,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
10,DeleteEvent,2023-03-29 03:00:59+00:00,131583406,fniessink/next-action,49699333,dependabot[bot],,,branch,dependabot/pip/setuptools-67.6.0,user
44,DeleteEvent,2023-01-13 19:29:45+00:00,72477752,pulumi/pulumi,26634292,bors[bot],21992475,pulumi,branch,staging.tmp,user
47,DeleteEvent,2023-01-02 23:29:44+00:00,37137879,QCoDeS/Qcodes,26634292,bors[bot],20478252,QCoDeS,branch,staging.tmp,user
49,DeleteEvent,2023-01-02 14:45:12+00:00,37137879,QCoDeS/Qcodes,26634292,bors[bot],20478252,QCoDeS,branch,staging.tmp,user
58,DeleteEvent,2023-01-11 21:28:54+00:00,31667038,latchset/jwcrypto,8332609,simo5,17146082,latchset,branch,jwkset_import,user
114,DeleteEvent,2022-10-07 17:24:02+00:00,843712,ccnmtl/django-pagetree,36773036,ndittren,52456,ccnmtl,branch,pyup-update-coverage-5.0.1-to-5.0.2,user
129,DeleteEvent,2021-08-12 16:57:16+00:00,122529924,onicagroup/runway,49699333,dependabot[bot],36744796,onicagroup,branch,dependabot/github_actions/codecov/codecov-action-2.0.2,user
137,DeleteEvent,2022-11-14 08:03:12+00:00,75401165,weaveworks/grafanalib,22477854,JamesGibo,9976052,weaveworks,branch,dependabot/github_actions/lycheeverse/lychee-action-1.5.2,user
160,DeleteEvent,2023-06-12 15:11:15+00:00,60466577,jealous/stockstats,1789979,jealous,,,branch,feature/z,user
165,DeleteEvent,2021-11-10 11:05:36+00:00,226992511,googleapis/python-dataproc,5184014,parthea,16785467,googleapis,branch,owl-bot-0dde2e64-6dc3-4667-8cdd-7ebdd495c289,user
253,DeleteEvent,2022-09-30 17:29:20+00:00,102102105,DonDebonair/slack-machine,854991,DonDebonair,,,branch,dependabot/pip/coverage-6.5.0,user
330,DeleteEvent,2022-11-10 12:07:28+00:00,49346299,ydataai/pandas-profiling,9274404,alexbarros,57689451,ydataai,branch,fix/github_links,user
337,DeleteEvent,2022-11-10 00:07:51+00:00,72477752,pulumi/pulumi,26634292,bors[bot],21992475,pulumi,branch,justin/remote_tests_cli,user
347,DeleteEvent,2021-07-20 07:31:41+00:00,2924705,JetBrains/teamcity-messages,33327979,mikekidya,878437,JetBrains,branch,build_fix,user
359,DeleteEvent,2023-05-10 05:47:38+00:00,744916,gem/oq-engine,2463856,micheles,316546,gem,branch,shorter-report-columns,user
417,DeleteEvent,2022-11-10 07:21:22+00:00,80675607,openedx/edx-celeryutils,41958659,UsamaSadiq,40179672,openedx,branch,mulby/add-failure-logging,user
432,DeleteEvent,2022-08-31 19:21:18+00:00,12494657,Unidata/siphon,221526,dopplershift,613345,Unidata,branch,dependabot-pip-ci-netcdf4-1.6.0,user
453,DeleteEvent,2021-11-04 01:41:08+00:00,26516210,certbot/certbot,311534,alexzorin,17889013,certbot,branch,candidate-1.21.0,user
