,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
1,DeleteEvent,2023-06-15 12:07:34+00:00,71948498,localstack/localstack,16599060,dfangl,28732122,localstack,branch,xfail-java-lambda-local,user
49,DeleteEvent,2022-09-23 23:33:32+00:00,125222677,BrewBlox/brewblox-devcon-spark,6593404,steersbob,23666074,BrewBlox,branch,dependabot/pip/protobuf-3.20.2,user
88,DeleteEvent,2023-06-16 13:59:43+00:00,79851305,aws/aws-encryption-sdk-python,49699333,dependabot[bot],2232217,aws,branch,dependabot/pip/dev_requirements/tox-4.6.0,user
117,DeleteEvent,2022-09-07 06:20:23+00:00,8146518,zopefoundation/zope.traversing,386619,icemac,1163184,zopefoundation,branch,config-with-pure-python,user
131,DeleteEvent,2021-07-14 18:02:35+00:00,226992557,googleapis/python-kms,60162190,gcf-merge-on-green[bot],16785467,googleapis,branch,owl-bot-update-lock-5ff7446edeaede81c3ed58b23a4e76a5403fba1350ce28478045657303b6479d,user
132,DeleteEvent,2021-07-14 23:09:32+00:00,21303988,pycontribs/jira,49699333,dependabot[bot],1846087,pycontribs,branch,dependabot/pip/master/sphinx-4.1.0,user
138,DeleteEvent,2021-07-27 17:01:08+00:00,15592459,SFDO-Tooling/CumulusCI,49014,davisagli,42554011,SFDO-Tooling,branch,feature/easy-sbx-jwt,user
154,DeleteEvent,2022-08-25 04:53:32+00:00,7209075,pantsbuild/pants,49699333,dependabot[bot],3065172,pantsbuild,branch,dependabot/cargo/src/rust/engine/shellexpand-2.1.2,user
161,DeleteEvent,2022-10-04 00:47:31+00:00,226992487,googleapis/python-bigtable,49699333,dependabot[bot],16785467,googleapis,branch,dependabot/pip/dot-kokoro/protobuf-3.20.2,user
224,DeleteEvent,2022-09-30 20:09:41+00:00,68160722,oasis-open/cti-pattern-validator,1165700,ejratl,11744379,oasis-open,branch,fix-conflict,user
242,DeleteEvent,2022-02-11 21:19:43+00:00,113111650,Yelp/detect-secrets,15152203,jpdakran,49071,Yelp,branch,dakranj-add-rational-for-heuristic-constraint,user
283,DeleteEvent,2021-07-06 20:38:24+00:00,26772223,freelawproject/reporters-db,236970,mlissner,6012898,freelawproject,branch,master,user
307,DeleteEvent,2023-05-23 00:07:17+00:00,104200746,python-openapi/openapi-core,49699333,dependabot[bot],126442889,python-openapi,branch,dependabot/pip/requests-2.30.0,user
337,DeleteEvent,2022-10-16 21:04:17+00:00,32789222,jazzband/django-redshift-backend,151623,shimizukawa,15129049,jazzband,branch,83-bump-django-python-versions,user
356,DeleteEvent,2023-06-14 18:41:39+00:00,49976939,learningequality/kolibri,49699333,dependabot[bot],3926525,learningequality,branch,dependabot/npm_and_yarn/stylelint-csstree-validator-3.0.0,user
378,DeleteEvent,2021-08-30 13:00:17+00:00,19141754,opendatateam/udata,119625,abulte,19330690,opendatateam,branch,l10n_master,user
411,DeleteEvent,2022-08-31 14:19:21+00:00,85603555,molpopgen/fwdpy11,6416159,molpopgen,,,branch,move_evolution_code_to_core_lib,user
514,DeleteEvent,2023-05-24 17:47:52+00:00,122514303,holoviz/pyviz_comms,1550771,philippjfr,51678735,holoviz,branch,minor_updates,user
648,DeleteEvent,2022-11-08 06:05:36+00:00,130398612,plus3it/satsuki,37929162,mergify[bot],15047853,plus3it,branch,dependabot/pip/pip-22.3.1,user
704,DeleteEvent,2021-07-20 14:32:13+00:00,64881795,optimizely/python-sdk,10100812,The-inside-man,1274132,optimizely,branch,jbrown/oasis-7812,user
759,DeleteEvent,2022-10-05 06:37:29+00:00,97507840,python-trio/trustme,42327,pquentin,26335827,python-trio,branch,dependabot/pip/types-pyopenssl-22.1.0.0,user
827,DeleteEvent,2023-03-14 16:29:57+00:00,131619646,dagster-io/dagster,2286579,salazarm,40032576,dagster-io,branch,partitionModalRedesign,user
