,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
35,DeleteEvent,2023-03-07 22:45:53+00:00,67641996,oneapi-src/oneTBB,59893122,dnmokhov,60144784,oneapi-src,branch,dev/dnmokhov/test-and-test-and-set,user
47,DeleteEvent,2023-01-02 01:08:52+00:00,48965017,DLRSP/django-sp,49699333,dependabot[bot],13118922,DLRSP,branch,dependabot/pip/importlib-metadata-5.2.0,user
48,DeleteEvent,2023-03-06 01:24:36+00:00,95323456,Julius2342/pyvlx,49699333,dependabot[bot],,,branch,dependabot/pip/pylint-2.16.2,user
61,DeleteEvent,2022-10-11 05:06:24+00:00,61813823,PyThaiNLP/pythainlp,8536487,wannaphong,32934255,PyThaiNLP,branch,improve-1,user
83,DeleteEvent,2023-05-18 02:26:02+00:00,68848694,openedx/edx-sphinx-theme,49161187,edx-requirements-bot,40179672,openedx,branch,jenkins/upgrade-python-requirements-f7a59b0,user
174,DeleteEvent,2022-11-08 13:24:13+00:00,363150,redis/redis-py,67596500,dvora-h,1529926,redis,branch,ck-440rc3,user
185,DeleteEvent,2021-08-19 09:03:39+00:00,43645564,ganga-devs/ganga,19779552,mesmith75,13271048,ganga-devs,branch,resplit_metadata,user
187,DeleteEvent,2023-03-30 17:54:31+00:00,112223005,4dn-dcic/utils,6008071,netsettler,23222469,4dn-dcic,branch,kmp_change_log_checker,user
207,DeleteEvent,2022-09-21 10:16:45+00:00,71932349,ray-project/ray,9356806,ArturNiederfahrenhorst,22125274,ray-project,branch,equilibreppobug,user
273,DeleteEvent,2022-11-09 13:35:35+00:00,24117057,pytroll/pyresample,3170788,pnuu,13004956,pytroll,branch,dependabot/github_actions/pypa/gh-action-pypi-publish-1.5.1,user
302,DeleteEvent,2021-07-15 05:44:00+00:00,72477752,pulumi/pulumi,30351955,pulumi-bot,21992475,pulumi,branch,justin/fixtests,user
308,DeleteEvent,2022-08-06 01:14:28+00:00,226992639,googleapis/python-storage,59401799,cojenco,16785467,googleapis,branch,frankyn-patch-1,user
338,DeleteEvent,2021-11-24 09:34:39+00:00,91576871,CATIA-Systems/FMPy,2453858,t-sommer,28756625,CATIA-Systems,branch,early-return-2,user
351,DeleteEvent,2021-07-19 13:53:23+00:00,124611126,alpacahq/alpaca-trade-api-python,7924802,shlomikushchi,30398729,alpacahq,branch,pyup-scheduled-update-2021-07-12,user
353,DeleteEvent,2021-07-19 21:44:16+00:00,101190419,WeblateOrg/siphashc,49736102,kodiakhq[bot],18286565,WeblateOrg,branch,pre-commit-ci-update-config,user
448,DeleteEvent,2022-10-03 18:45:33+00:00,61572326,DataDog/dd-trace-py,37929162,mergify[bot],365230,DataDog,branch,mergify/bp/1.5/pr-4253,user
545,DeleteEvent,2021-08-06 09:53:51+00:00,118060183,tj-django/django-view-breadcrumbs,17484350,jackton1,67127016,tj-django,branch,chore/update-docs,user
597,DeleteEvent,2023-01-24 11:07:20+00:00,65922807,kdeldycke/meta-package-manager,159718,kdeldycke,,,branch,update-deps-graph,user
599,DeleteEvent,2022-10-03 15:55:37+00:00,226992516,googleapis/python-dlp,49699333,dependabot[bot],16785467,googleapis,branch,dependabot/pip/dot-kokoro/protobuf-3.20.2,user
610,DeleteEvent,2023-06-14 14:03:07+00:00,50903853,AnalogJ/lexicon,49699333,dependabot[bot],,,branch,dependabot/pip/boto3-1.26.152,user
704,DeleteEvent,2021-07-14 14:30:38+00:00,226992487,googleapis/python-bigtable,45548808,kolea2,16785467,googleapis,branch,release-v2.3.1,user
870,DeleteEvent,2023-01-03 19:25:43+00:00,72477752,pulumi/pulumi,26634292,bors[bot],21992475,pulumi,branch,fraser/fixPassphraseSpelling,user
931,DeleteEvent,2023-03-27 15:48:27+00:00,71948498,localstack/localstack,2796604,alexrashed,28732122,localstack,branch,renovate/python-3.10.10-slim-buster,user
958,DeleteEvent,2021-08-13 07:50:41+00:00,62691990,mathandy/svgpathtools,3175485,mathandy,,,branch,readme-test,user
1013,DeleteEvent,2023-03-14 10:52:25+00:00,41756998,pytest-dev/pytest-xdist,1085180,nicoddemus,8897583,pytest-dev,branch,pre-commit-ci-update-config,user
1024,DeleteEvent,2023-06-29 08:32:51+00:00,102759628,randovania/randovania,884928,henriquegemignani,45249075,randovania,branch,gh-readonly-queue/main/pr-4604-8b860fbc69a9d737c45ecb776dc0c69bde6e29cc,deploy_key
1033,DeleteEvent,2022-09-25 04:19:51+00:00,13536573,sbrunner/sphinx-prompt,353872,sbrunner,,,branch,test-renovate/all-minor-versions,user
