,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
20,DeleteEvent,2017-05-29 16:13:57+00:00,55258005,jopohl/urh,18219846,jopohl,,,branch,fuzzing_repeater,user
66,DeleteEvent,2017-08-01 16:14:49+00:00,72066935,cs01/gdbgui,5715368,cs01,,,branch,cs01/var-graph,user
187,DeleteEvent,2017-12-11 16:31:36+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,pyup/scheduled-update-12-11-2017,user
188,DeleteEvent,2018-06-27 12:06:21+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,pyup/scheduled-update-2018-06-26,user
217,DeleteEvent,2017-11-29 17:57:34+00:00,68560140,cs01/pygdbmi,5715368,cs01,,,branch,dev/cs01/write-bug,user
356,DeleteEvent,2018-07-14 11:52:58+00:00,76640818,NoneGG/aredis,22073484,NoneGG,,,branch,fix_wrong_doc,user
376,DeleteEvent,2016-02-06 02:15:10+00:00,23242753,c-w/Gutenberg,1086421,c-w,,,branch,cache-manager-refactor,user
431,DeleteEvent,2018-08-16 05:09:41+00:00,15376784,mar10/wsgidav,41663,mar10,,,branch,camel-snake,user
434,DeleteEvent,2015-10-07 07:39:46+00:00,32309114,mbj4668/pyang,381993,llhotka,,,branch,relaxng,user
598,DeleteEvent,2017-10-13 05:46:33+00:00,73047402,dhermes/bezier,520669,dhermes,,,branch,appveyor-27-win32,user
689,DeleteEvent,2015-08-29 04:58:17+00:00,41076741,sibson/redbeat,125162,sibson,,,branch,refactor-due-at,user
727,DeleteEvent,2015-12-13 09:12:40+00:00,28558048,benEnsta/pyIbex,6647880,benEnsta,,,branch,use_python35,user
735,DeleteEvent,2018-03-07 22:08:27+00:00,8633399,cenkalti/kuyruk,661618,cenkalti,,,tag,v8.4.6,user
841,DeleteEvent,2016-05-07 10:19:09+00:00,58164254,nibrag/aiosocks,6500446,nibrag,,,branch,dev,user
1033,DeleteEvent,2018-07-04 18:34:44+00:00,41117430,mfussenegger/cr8,38700,mfussenegger,,,branch,release,user
1131,DeleteEvent,2018-02-20 08:05:48+00:00,3757308,Mic92/python-mpd2,96200,Mic92,,,tag,v1.0.0,user
1165,DeleteEvent,2017-12-16 17:18:24+00:00,112461400,axnsan12/drf-yasg,6382979,axnsan12,,,branch,release/1.0.4,user
1206,DeleteEvent,2018-01-26 21:52:56+00:00,5934517,dpkp/kafka-python,483314,jeffwidman,,,branch,bump-lz4,user
1223,DeleteEvent,2018-06-06 14:33:43+00:00,99156277,eerimoq/asn1tools,176810,eerimoq,,,tag,0.98.0,user
1296,DeleteEvent,2017-05-23 16:44:41+00:00,85603555,molpopgen/fwdpy11,6416159,molpopgen,,,branch,dev_improve_example_doc,user
1311,DeleteEvent,2015-11-03 16:24:51+00:00,2909429,nicolargo/glances,325166,asergi,,,branch,compat,user
1399,DeleteEvent,2018-08-02 10:12:21+00:00,101291622,Chaffelson/nipyapi,11668664,Chaffelson,,,branch,Reg02Update,user
1497,DeleteEvent,2016-08-15 14:30:29+00:00,12116802,lavr/python-emails,129239,lavr,,,branch,more_underscores_to_remove,user
1499,DeleteEvent,2017-07-07 23:38:43+00:00,12116802,lavr/python-emails,129239,lavr,,,branch,eml-loader-doc,user
1606,DeleteEvent,2016-10-23 14:53:42+00:00,22226849,ymyzk/python-gyazo,3383281,ymyzk,,,branch,remove-gyazo-backup,user
1630,DeleteEvent,2017-05-08 19:21:32+00:00,83990951,RedFantom/ttkthemes,15170036,RedFantom,,,branch,black,user
1705,DeleteEvent,2018-07-16 20:46:37+00:00,49332088,guykisel/inline-plz,6760519,guykisel,,,branch,pyup-update-sphinx-1.7.4-to-1.7.5,user
1872,DeleteEvent,2018-06-12 16:07:23+00:00,15879082,AndrewAnnex/SpiceyPy,2126916,AndrewAnnex,,,branch,fix_bools_ints,user
1896,DeleteEvent,2018-02-09 15:31:14+00:00,46915364,Synss/python-mbedtls,540976,Synss,,,branch,setup-coveralls,user
1959,DeleteEvent,2017-11-09 00:15:44+00:00,22881604,j0057/github-release,219043,jcfr,,,branch,update-release-instructions,user
