,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
41,ReleaseEvent,2018-08-22 20:19:33+00:00,2792391,gruns/furl,1041265,gruns,,,published,1.2.1,Furl v1.2.1," * Fixed: Join URLs without an authority (e.g. 'foo:blah') consistently with
  urllib.parse.urljoin().
"
79,ReleaseEvent,2018-05-12 12:02:18+00:00,55258005,jopohl/urh,18219846,jopohl,,,published,untagged-1d178fc63e8a800a6c09,,
91,ReleaseEvent,2018-03-12 22:17:40+00:00,103022374,nim65s/ndh,131929,nim65s,,,published,v2.1.0,backport utils.get_env,
883,ReleaseEvent,2015-01-23 03:36:10+00:00,4461331,ifduyue/xxtea,568900,ifduyue,,,published,v0.1.5,,"Bugfix:

- msvc compiler error #2 

---

Full list of changes: https://github.com/ifduyue/xxtea/compare/v0.1.4...v0.1.5"
887,ReleaseEvent,2015-08-31 23:43:03+00:00,27025717,jaedb/spotmop,1711444,jaedb,,,published,2.1.32,2.1.32,- Correction to version information
1515,ReleaseEvent,2016-03-30 06:54:22+00:00,50903853,AnalogJ/lexicon,13824387,CapsuleCD,,,published,v1.0.19,v1.0.19,"Timestamp |  SHA | Message | Author 
------------- | ------------- | ------------- | ------------- 
2016-03-30T06:51:35Z | [`1c76cf040`](https://github.com/AnalogJ/lexicon/commit/1c76cf0405f4aae7a7edefff4b0c967334b6fcde) | move rage4 into supported providers list. | Jason Kulatunga 
2016-03-30T06:50:52Z | [`6b1421a1d`](https://github.com/AnalogJ/lexicon/commit/6b1421a1decbb7d118d0bcf32e9e163b625befd6) | update with dnsperf link. | Jason Kulatunga 
2016-03-30T06:48:30Z | [`7d767f653`](https://github.com/AnalogJ/lexicon/commit/7d767f6533705bb29c58ba9b7d225f8caa67d56c) | update rage4 with new testsuite. | Jason Kulatunga 
2016-03-30T06:38:43Z | [`fe295e2c2`](https://github.com/AnalogJ/lexicon/commit/fe295e2c2f1ceb586c683e2651da4df6acb52291) | removed buddydns, moved rage4 up to completed providers. | Jason Kulatunga 
2016-03-30T06:36:22Z | [`2a4aab646`](https://github.com/AnalogJ/lexicon/commit/2a4aab64675446e13de8c0e4d0ff08a2a83d9b15) | add support for rage4 provider. | Jason Kulatunga 
"
1798,ReleaseEvent,2018-04-10 09:39:45+00:00,123275196,muma7490/SMURFS,13886384,muma7490,,,published,v0.2.0,Release 0.2.0 of Beta Phase,"With this release, the code should handle fitting as well as problematic data better"
1857,ReleaseEvent,2015-11-05 12:43:59+00:00,22752008,snower/TorMySQL,2220463,snower,,,published,0.1.6,0.1.6,fix close connection when mysql server is down
1915,ReleaseEvent,2016-11-28 02:33:30+00:00,48924523,CalebBell/fluids,16520296,CalebBell,,,published,0.1.58,Github release for 0.1.58,
2601,ReleaseEvent,2017-02-25 19:20:14+00:00,41279279,jsvine/pdfplumber,534702,jsvine,,,published,v0.5.0,v0.5.0,"- Completely overhauls the approach to table extraction.
- Adds visual debugging.
- See CHANGELOG.md for details."
2660,ReleaseEvent,2015-07-11 07:34:39+00:00,30484966,michael-lazar/rtv,5026795,michael-lazar,,,published,v1.4.1,v1.4.1,"Features

* Added the ability to check for unread messages with the `i` key.
* Upped required PRAW version to 3

Bugfixes

* Fixed crash caused by downvoting.
* Missing flairs now display properly.
* Fixed ResourceWarning on Python 3.2+.
"
3026,ReleaseEvent,2016-08-21 21:30:58+00:00,30908907,greginvm/pyclipper,10724016,greginvm,,,published,1.0.5-dev.3,1.0.5-dev.3,
3323,ReleaseEvent,2015-01-22 04:12:29+00:00,22226849,ymyzk/python-gyazo,3383281,ymyzk,,,published,v0.4.0,Version 0.4.0,* Add gyazo-backup
