,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
5,DeleteEvent,2015-10-09 16:51:56+00:00,28550291,cdown/srt,660663,cdown,,,branch,f/hypothesis,user
9,DeleteEvent,2017-08-28 01:40:59+00:00,8387179,uiri/toml,364765,uiri,,,branch,tz,user
21,DeleteEvent,2017-06-09 09:28:24+00:00,55258005,jopohl/urh,18283204,andynoack,,,branch,ui_improve,user
37,DeleteEvent,2017-07-04 05:52:35+00:00,65411376,lacava/few,23729965,rgupta90,,,branch,standard_scaler,user
51,DeleteEvent,2015-04-07 16:00:26+00:00,27924304,cdent/gabbi,34498,cdent,,,branch,notestresources,user
62,DeleteEvent,2017-01-25 18:50:02+00:00,72066935,cs01/gdbgui,5715368,cs01,,,branch,dev/chad/gdb-unfinished-output-bug,user
190,DeleteEvent,2018-08-19 14:27:56+00:00,11737385,Dav1dde/glad,255721,Dav1dde,,,branch,parser,user
401,DeleteEvent,2017-02-19 03:39:38+00:00,23242753,c-w/Gutenberg,1086421,c-w,,,branch,extact-author-by-name,user
475,DeleteEvent,2017-04-01 20:56:43+00:00,19384977,peplin/pygatt,184212,peplin,,,branch,pr/75,user
571,DeleteEvent,2018-03-12 00:10:56+00:00,112024290,caronc/apprise,850374,caronc,,,tag,v0.0.7,user
710,DeleteEvent,2017-11-15 17:07:16+00:00,45875786,nschloe/meshio,181628,nschloe,,,branch,higher-order-cells,user
953,DeleteEvent,2017-12-29 22:31:21+00:00,114936786,uuazed/numerapi,34725120,uuazed,,,tag,0.7.0,user
1277,DeleteEvent,2017-07-30 18:14:22+00:00,15408116,ergoithz/browsepy,5426406,ergoithz,,,branch,0.5.3,user
1306,DeleteEvent,2016-03-26 01:16:32+00:00,19165491,jacebrowning/yorm,939501,jacebrowning,,,branch,feature/preserve-order,user
1614,DeleteEvent,2017-09-30 19:29:39+00:00,56998522,skorokithakis/catt,19859003,theychx,,,branch,controllers-refactor,user
1677,DeleteEvent,2018-01-22 19:54:13+00:00,65155092,ClimbsRocks/auto_ml,7017045,ClimbsRocks,,,branch,dev4,user
1691,DeleteEvent,2015-06-24 12:35:33+00:00,2294792,Kwpolska/pkgbuilder,327323,Kwpolska,,,branch,feature/one-main-file,user
1806,DeleteEvent,2017-11-23 18:38:23+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup/update-yarl-0.14.2-to-0.15.0,user
1870,DeleteEvent,2016-11-08 23:43:30+00:00,34479027,robshakir/pyangbind,4836821,robshakir,,,branch,scoped-typedef,user
1913,DeleteEvent,2017-01-01 03:51:32+00:00,4156651,tomerfiliba/plumbum,4616906,henryiii,,,tag,v1.6.3,user
2015,DeleteEvent,2017-02-17 21:06:16+00:00,22881604,j0057/github-release,219043,jcfr,,,branch,add-contributing-md,user
2065,DeleteEvent,2017-07-28 16:24:08+00:00,69691394,kragniz/python-etcd3,735008,kragniz,,,branch,pyup-update-flake8-3.3.0-to-3.4.0,user
