,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url,partition,commit_list
64,PullRequestEvent,2018-05-19 20:48:09+00:00,93209191,cemsbr/yala,49481,cemsbr,,,189194302,,Use pipenv for dependency management.,closed,False,89,"Adding Pipfile and Pipfile.lock for dependency management using pipenv
(https://docs.pipenv.org/).",https://api.github.com/repos/cemsbr/yala/issues/89,2018-05-19T20:48:09Z,2018-05-19T20:48:09Z,2018-05-19T20:48:09Z,1,456,0,3,NONE,[],[],[],cemsbr,49481.0,User,False,[],https://github.com/cemsbr/yala/pull/89.patch,https://api.github.com/repos/cemsbr/yala/pulls/89/commits,047,['5365a8227d6e9552eb8923fe3d4154daa812142f']
78,PullRequestEvent,2017-10-31 00:03:17+00:00,72066935,cs01/gdbgui,17101903,bhazero025,,,149666782,,Added links to README,open,False,121,Added links to the important files on the README to the static github webpage.,https://api.github.com/repos/cs01/gdbgui/issues/121,,,2017-10-31T00:03:17Z,1,3,3,1,NONE,[],[],[],,,,,[],https://github.com/cs01/gdbgui/pull/121.patch,https://api.github.com/repos/cs01/gdbgui/pulls/121/commits,047,['5dd5525bc691dbbe77e6d5941ba32cd49fb15484']
81,PullRequestEvent,2018-05-28 19:57:26+00:00,72066935,cs01/gdbgui,5715368,cs01,,,189482499,,Feature #199: Add -b/--browser argument to specify browser executable,closed,False,200,Support for -b/--browser to override default browser executable. Mutually exclusive with -n/--no-browser.,https://api.github.com/repos/cs01/gdbgui/issues/200,2018-05-28T19:57:26Z,2018-05-28T19:57:26Z,2018-05-28T19:57:26Z,1,17,2,1,CONTRIBUTOR,[],[],[],cs01,5715368.0,User,False,[],https://github.com/cs01/gdbgui/pull/200.patch,https://api.github.com/repos/cs01/gdbgui/pulls/200/commits,047,['f9e92a1a9d78f8adc169399282dc5df0a4c92576']
96,PullRequestEvent,2016-08-27 07:10:49+00:00,48198706,dschep/ntfy,159567,voltagex,,,82980418,,Attempt a PyInstaller package for ntfy,open,False,80,"re: #79 

This ""works"", but still requires dlls to be distributed with ntfy.exe. A hello world made with the same PyInstaller doesn't have this problem so I'll look into it. Still useful as a starting point - it'll work in AppVeyor too.",https://api.github.com/repos/dschep/ntfy/issues/80,,,2016-08-27T07:10:49Z,1,35,0,1,[],[],[],[],,,,,[],https://github.com/dschep/ntfy/pull/80.patch,https://api.github.com/repos/dschep/ntfy/pulls/80/commits,047,['15d9d6f243699117e0b2df3573079c772644b9e7']
156,PullRequestEvent,2017-10-25 03:16:21+00:00,68929937,slank/awsgi,173335,slank,,,134048166,,Package as a single file,closed,False,7,The module isn't that big so it can just be a single file. Also makes it convenient for people to copy into their lambdas if they aren't using `pip` to install requirements into them.,https://api.github.com/repos/slank/awsgi/issues/7,,2017-10-25T03:16:21Z,2017-10-25T03:16:21Z,1,2,2,2,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/slank/awsgi/pull/7.patch,https://api.github.com/repos/slank/awsgi/pulls/7/commits,047,['7d10fc448a32a8e4ea8c244016b82c004e2bf8fe']
186,PullRequestEvent,2018-05-19 06:34:46+00:00,20857415,Kuniwak/vint,1124024,Kuniwak,,,181040067,,minor: optimize ProhibitUnusedVariable,closed,False,269,,https://api.github.com/repos/Kuniwak/vint/issues/269,2018-05-19T06:34:46Z,2018-05-19T06:34:46Z,2018-05-19T06:34:46Z,1,8,14,1,CONTRIBUTOR,[],[],[],Kuniwak,1124024.0,User,False,[],https://github.com/Kuniwak/vint/pull/269.patch,https://api.github.com/repos/Kuniwak/vint/pulls/269/commits,047,['b166ba3ccf59e266929bfa3b8622c7e1ca37c9d8']
194,PullRequestEvent,2018-06-11 12:05:19+00:00,93703838,ahawker/ulid,16239342,pyup-bot,,,193822829,MDExOlB1bGxSZXF1ZXN0MTkzODIyODI5,pyup.io:  Scheduled daily dependency update on sunday,closed,False,184,"




### Update [mypy](https://pypi.org/project/mypy) from **0.600** to **0.610**.


*The bot wasn't able to find a changelog for this release. [Got an idea?](https://github.com/pyupio/changelogs/issues/new)*

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/mypy
  - Homepage: http://www.mypy-lang.org/
</details>





### Update [pylint](https://pypi.org/project/pylint) from **1.9.1** to **1.9.2**.


*The bot wasn't able to find a changelog for this release. [Got an idea?](https://github.com/pyupio/changelogs/issues/new)*

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/pylint
  - Changelog: https://pyup.io/changelogs/pylint/
  - Repo: https://github.com/PyCQA/pylint
</details>





### Update [sphinx_rtd_theme](https://pypi.org/project/sphinx_rtd_theme) from **0.3.1** to **0.4.0**.


*The bot wasn't able to find a changelog for this release. [Got an idea?](https://github.com/pyupio/changelogs/issues/new)*

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/sphinx-rtd-theme
  - Repo: https://github.com/rtfd/sphinx_rtd_theme/
</details>





### Update [pytest](https://pypi.org/project/pytest) from **3.6.0** to **3.6.1**.


*The bot wasn't able to find a changelog for this release. [Got an idea?](https://github.com/pyupio/changelogs/issues/new)*

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/pytest
  - Changelog: https://pyup.io/changelogs/pytest/
  - Repo: https://github.com/pytest-dev/pytest/issues
  - Homepage: http://pytest.org
</details>





",https://api.github.com/repos/ahawker/ulid/issues/184,,2018-06-11T12:05:19Z,2018-06-11T12:05:19Z,4,4,4,3,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/ahawker/ulid/pull/184.patch,https://api.github.com/repos/ahawker/ulid/pulls/184/commits,047,"['b8e5f8ea1d98d19a808f26a3c590b8f0964d079d', '10928b8dadf355cad41c8785481fc0fcf1f3ac59', '8410ffbb248408da1cc281e66c534224a578382c', '6a2de4036dac7e93080c0854b73d90866e89a7ec']"
199,PullRequestEvent,2018-03-07 16:22:59+00:00,38900806,aleju/imgaug,12602561,AustinDoolittle,,,173502457,,Close queues in BatchLoader and BackgroundAugmenter,open,False,103,Prevents parent process from becoming a zombie on exit. #102 ,https://api.github.com/repos/aleju/imgaug/issues/103,,,2018-03-07T16:22:59Z,1,4,0,1,NONE,[],[],[],,,,,[],https://github.com/aleju/imgaug/pull/103.patch,https://api.github.com/repos/aleju/imgaug/pulls/103/commits,047,['4dbe189227be5306fa0716180d6419a5117d4894']
208,PullRequestEvent,2018-02-27 21:08:01+00:00,14570163,bcj/AttrDict,5137112,use-sparingly,,,171784570,,Feat: `repr()` uses class name. Useful when subclassing Attrdict.,open,False,46,"I regularly use AttrDict to quickly convert JSON objects into what looks like native objects.

When getting the repr, it's nicer to see the subclassed name rather than `AttrDict`.

E.g.

```
>>> class MySubClass(AttrDict):
>>>    pass

>>> msc = AttrDict({})
>>> print(msc)
'MySubClass({})'

```
",https://api.github.com/repos/bcj/AttrDict/issues/46,,,2018-02-27T21:08:01Z,1,69,3,6,NONE,[],[],[],,,,,[],https://github.com/bcj/AttrDict/pull/46.patch,https://api.github.com/repos/bcj/AttrDict/pulls/46/commits,047,"['69dbfa2905117d8ff694d167d96d9d8c041c4fd3', 'a7421d913542cf074d0d094ea844915e61a3f1e2', '26d1e9306529f17ac004271f86f6ee81056c507d', 'f6b6fdeb68cca90b776266bad8cd9711c003f3cc']"
241,PullRequestEvent,2017-07-12 08:45:33+00:00,6662075,joke2k/faker,8472239,pdaw,,,130084709,,Adding an implementation of `local_regon` for pl_PL company provider.,open,False,554,An extension of REGON.,https://api.github.com/repos/joke2k/faker/issues/554,,,2017-07-12T08:45:33Z,1,49,1,2,[],[],[],[],,,,,[],https://github.com/joke2k/faker/pull/554.patch,https://api.github.com/repos/joke2k/faker/pulls/554/commits,047,"['a6334c14235e41e16efb5eb8750764f4ff26b23b', 'ae7608924c38ef33885c91fa5365c1abc48284fd']"
244,PullRequestEvent,2015-06-11 14:37:37+00:00,6662075,joke2k/faker,89607,fcurella,,,37470140,,Elad101 features/country codes,open,False,257,,https://api.github.com/repos/joke2k/faker/issues/257,,,2015-06-11T14:37:36Z,2,5,0,1,[],[],[],[],,,,,[],https://github.com/joke2k/faker/pull/257.patch,https://api.github.com/repos/joke2k/faker/pulls/257/commits,047,"['8c2e6e8b470ce7272cbaefb1d614c96ec8e92c29', '3f731eac8f89d77f911fb4455503718ef1344800', '3af644d153058e30e529414ff535683ec6bb58d9']"
