,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
11,DeleteEvent,2015-10-17 10:41:12+00:00,28550291,cdown/srt,660663,cdown,,,branch,f/simplify_readme,user
14,DeleteEvent,2018-06-26 14:25:02+00:00,138318038,komuw/naz,5163857,komuw,,,branch,submit-sm,user
67,DeleteEvent,2018-04-20 08:39:30+00:00,55258005,jopohl/urh,18219846,jopohl,,,branch,osxci,user
242,DeleteEvent,2017-07-09 12:32:43+00:00,95264151,gabfl/vault,8358050,gabfl,,,branch,costmetic-key,user
371,DeleteEvent,2018-02-20 12:04:17+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,pyup/scheduled-update-2018-02-19,user
375,DeleteEvent,2018-06-10 12:05:22+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,pyup/scheduled-update-2018-06-09,user
459,DeleteEvent,2017-08-19 05:01:59+00:00,5021892,hgrecco/pint,26634292,bors[bot],,,branch,staging.tmp,user
475,DeleteEvent,2017-10-17 15:55:57+00:00,6662075,joke2k/faker,89607,fcurella,,,branch,pyup-initial-update,user
505,DeleteEvent,2017-08-04 14:11:02+00:00,97612481,lh3/minimap2,480346,lh3,,,branch,tex,user
746,DeleteEvent,2017-11-25 23:13:56+00:00,36242853,bjodah/chempy,485936,bjodah,,,branch,enhance-conda-recipe,user
757,DeleteEvent,2017-12-10 04:49:56+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-cryptography-2.1.3-to-2.1.4,user
820,DeleteEvent,2015-01-15 19:34:34+00:00,27025717,jaedb/spotmop,1711444,jaedb,,,branch,feature/tidyup,user
904,DeleteEvent,2016-06-07 17:59:21+00:00,22937749,rasbt/mlxtend,5618407,rasbt,,,branch,fixci,user
1182,DeleteEvent,2017-09-25 20:51:58+00:00,94022519,gregoil/rotest,7492909,osherdp,,,branch,feature/fix_windows_build,user
1228,DeleteEvent,2018-02-18 18:34:37+00:00,48170794,jepegit/cellpy,16334959,jepegit,,,branch,release/v.0.1.20,user
1307,DeleteEvent,2017-05-11 20:02:00+00:00,45875786,nschloe/meshio,181628,nschloe,,,branch,codecov-fix,user
1565,DeleteEvent,2017-06-29 09:30:36+00:00,1206729,hhatto/autopep8,150309,hhatto,,,branch,fix-issue323,user
1618,DeleteEvent,2015-07-15 03:52:17+00:00,4477733,kevin1024/vcrpy,1246619,IvanMalison,,,branch,HEAD,user
1699,DeleteEvent,2018-01-22 05:56:31+00:00,53418103,minrk/wurlitzer,151929,minrk,,,branch,fix-fd-close,user
1700,DeleteEvent,2015-09-03 15:22:13+00:00,26048137,motom001/DoorPi,9497035,motom001,,,branch,msmolny,user
1830,DeleteEvent,2018-05-08 18:53:33+00:00,65191260,youknowone/ring,69878,youknowone,,,branch,doc,user
1848,DeleteEvent,2018-06-14 06:58:40+00:00,109791841,JarryShaw/jspcap,15666417,JarryShaw,,,branch,test-mp,user
1942,DeleteEvent,2017-10-04 01:44:57+00:00,35793364,dtamayo/reboundx,3408023,dtamayo,,,branch,type,user
2083,DeleteEvent,2017-09-12 20:28:45+00:00,41117430,mfussenegger/cr8,38700,mfussenegger,,,branch,tpe,user
2150,DeleteEvent,2018-07-23 17:08:24+00:00,7591383,python273/vk_api,3097956,python273,,,branch,v9,user
2175,DeleteEvent,2017-01-17 13:53:15+00:00,63892846,samuelcolvin/arq,4039449,samuelcolvin,,,branch,pyup-update-coverage-4.3.1-to-4.3.2,user
2455,DeleteEvent,2018-01-10 13:16:21+00:00,78549488,flomotlik/formica,132653,flomotlik,,,branch,remove-modules-code,user
2570,DeleteEvent,2018-08-05 03:25:32+00:00,30484966,michael-lazar/rtv,5026795,michael-lazar,,,branch,fixing_mime_parsers,user
2572,DeleteEvent,2017-09-14 05:21:35+00:00,30484966,michael-lazar/rtv,5026795,michael-lazar,,,branch,login_prompt,user
2589,DeleteEvent,2018-06-05 18:48:11+00:00,85603555,molpopgen/fwdpy11,6416159,molpopgen,,,branch,fix_sort_gametes,user
2824,DeleteEvent,2016-02-22 17:13:47+00:00,51503813,ales-erjavec/anyqt,4716745,ales-erjavec,,,branch,test-x11,user
2828,DeleteEvent,2017-08-15 01:20:57+00:00,99260344,asottile/all-repos,1810591,asottile,,,branch,fixers,user
2833,DeleteEvent,2016-07-26 09:50:39+00:00,27917780,astrikov-d/dartcms,1495520,astrikov-d,,,branch,translate,user
2843,DeleteEvent,2015-02-07 20:07:07+00:00,16588106,baztian/jaydebeapi,2461869,baztian,,,branch,feature/reduce-travis-resources,user
2860,DeleteEvent,2015-07-13 21:54:54+00:00,38333036,breerly/threadloop,263587,breerly,,,branch,error_when_thread_not_started,user
2947,DeleteEvent,2015-02-21 20:57:58+00:00,12116802,lavr/python-emails,129239,lavr,,,branch,premailer-try-3,user
3059,DeleteEvent,2018-05-31 13:27:03+00:00,56998522,skorokithakis/catt,19859003,theychx,,,branch,streaminfo-refactor,user
3074,DeleteEvent,2016-12-07 11:46:54+00:00,36919582,thisbejim/Pyrebase,10917363,thisbejim,,,branch,simplify-streams,user
3228,DeleteEvent,2017-02-09 12:59:02+00:00,1111917,alecthomas/injector,36209,jstasiak,,,branch,dev,user
3239,DeleteEvent,2018-07-25 06:08:09+00:00,6536534,amueller/word_cloud,219043,jcfr,,,tag,1.4.2,user
3326,DeleteEvent,2018-08-17 16:00:02+00:00,27930623,dgasmith/opt_einsum,1769841,dgasmith,,,branch,v21_patches,user
3429,DeleteEvent,2018-06-23 01:09:52+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup/update-botocore-1.10.12-to-1.10.44,user
3434,DeleteEvent,2017-10-19 02:15:32+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup/update-aiohttp-2.2.5-to-2.3.0,user
3543,DeleteEvent,2017-12-19 19:35:29+00:00,74402717,pokidovea/immobilus,2443005,pokidovea,,,branch,async,user
3618,DeleteEvent,2016-12-28 03:01:35+00:00,4156651,tomerfiliba/plumbum,4616906,henryiii,,,branch,getitem,user
3662,DeleteEvent,2017-09-30 07:23:09+00:00,59556819,GiulioRossetti/ndlib,13123607,GiulioRossetti,,,branch,pyup-update-numpy-1.13.2-to-1.13.3,user
3670,DeleteEvent,2017-12-05 16:53:06+00:00,93300865,LKI/chinese-calendar,3286092,LKI,,,branch,dev,user
3692,DeleteEvent,2018-02-23 10:22:39+00:00,77309671,arantonitis/nescient,24759293,arantonitis,,,tag,v0.7.3.dev11,user
3805,DeleteEvent,2017-03-07 16:51:51+00:00,11379148,jasonish/py-idstools,644115,jasonish,,,branch,banjoey-master,user
3924,DeleteEvent,2018-08-05 13:34:08+00:00,69691394,kragniz/python-etcd3,735008,kragniz,,,branch,pyup-update-hypothesis-3.55.3-to-3.66.26,user
4030,DeleteEvent,2017-03-07 00:09:53+00:00,29727140,maartenq/clustercron,8597591,maartenq,,,branch,pyup-update-sphinx-rtd-theme-0.1.9-to-0.2.3,user
4046,DeleteEvent,2015-03-01 21:26:55+00:00,30629033,ngzhian/pycrunchbase,1749303,ngzhian,,,branch,v0.1.5,user
4050,DeleteEvent,2018-08-22 15:46:22+00:00,145027650,nielstron/quantulum3,20638630,nielstron,,,branch,add-test-without-classifier,user
4134,DeleteEvent,2017-10-06 03:19:45+00:00,105655103,yonkornilov/opus-api,10080107,yonkornilov,,,branch,pyup-update-cryptography-1.7-to-2.0.3,user
4169,DeleteEvent,2017-02-27 13:29:15+00:00,24219208,LettError/MutatorMath,6939968,anthrotype,,,branch,pyup-scheduled-update-02-27-2017,user
4174,DeleteEvent,2018-04-24 15:50:36+00:00,48703494,PythonicNinja/pydrill,1098417,PythonicNinja,,,branch,7_dataframe_support,user
4254,DeleteEvent,2018-03-08 17:15:07+00:00,57872901,facelessuser/backrefs,1055125,facelessuser,,,branch,re-grapheme-clusters,user
4271,DeleteEvent,2018-08-05 23:16:41+00:00,131583406,fniessink/next-action,3530545,fniessink,,,branch,behave,user
4438,DeleteEvent,2018-02-07 06:29:04+00:00,120163244,raimon49/pip-licenses,221802,raimon49,,,branch,parse_license_from_classifier,user
4443,DeleteEvent,2018-01-01 19:44:30+00:00,1954013,rdegges/django-twilio,828813,jheld,,,branch,bugfix/ddf-1.9.5,user
