,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
54,DeleteEvent,2017-08-30 07:23:58+00:00,55258005,jopohl/urh,18219846,jopohl,,,tag,v1.1.0,user
74,DeleteEvent,2017-02-26 13:51:08+00:00,55258005,jopohl/urh,18219846,jopohl,,,tag,v1.2.4.4,user
136,DeleteEvent,2018-06-24 18:51:23+00:00,93209191,cemsbr/yala,49481,cemsbr,,,branch,dev,user
360,DeleteEvent,2011-09-01 09:27:50+00:00,1258258,gotcha/ipdb,105204,gotcha,,,branch,issue8,
387,DeleteEvent,2017-10-01 23:09:35+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,feature/fix-codeclimate-issues,user
400,DeleteEvent,2017-10-01 03:04:11+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,feature/changelog,user
695,DeleteEvent,2017-10-20 18:20:52+00:00,52641298,pfultz2/cget,1306044,pfultz2,,,branch,boost,user
721,DeleteEvent,2018-08-03 12:25:40+00:00,17733039,sloria/konch,27856297,dependabot[bot],,,branch,dependabot/pip/pytest-3.7.1,user
768,DeleteEvent,2018-04-30 14:04:23+00:00,118288205,asottile/cfgv,1810591,asottile,,,branch,all-repos_autofix_all-repos-sed,user
906,DeleteEvent,2015-02-01 06:19:20+00:00,7568434,paulfitz/daff,118367,paulfitz,,,branch,ci,user
930,DeleteEvent,2018-07-19 23:53:25+00:00,22937749,rasbt/mlxtend,5618407,rasbt,,,branch,linkfix,user
1079,DeleteEvent,2017-03-14 20:51:03+00:00,28530868,cannatag/ldap3,1319333,cannatag,,,branch,revert-316-dev,user
1199,DeleteEvent,2018-03-19 19:22:23+00:00,94022519,gregoil/rotest,7492909,osherdp,,,branch,feature/travis_deployment,user
1203,DeleteEvent,2018-04-18 16:08:30+00:00,94022519,gregoil/rotest,7492909,osherdp,,,branch,fix_imports_and_multiple_workers,user
1260,DeleteEvent,2017-07-26 22:33:05+00:00,48170794,jepegit/cellpy,16334959,jepegit,,,branch,pyup-update-cryptography-1.8.1-to-2.0,user
1340,DeleteEvent,2017-06-07 10:03:49+00:00,45875786,nschloe/meshio,181628,nschloe,,,branch,format,user
1426,DeleteEvent,2018-03-01 08:52:49+00:00,47562322,thouska/spotpy,8580104,thouska,,,branch,DREAM_branch,user
1529,DeleteEvent,2017-04-07 03:06:29+00:00,23762079,cole/aiosmtplib,134694,cole,,,tag,1.0.1,user
1621,DeleteEvent,2018-01-30 11:56:27+00:00,1206729,hhatto/autopep8,150309,hhatto,,,branch,fix-issue-322,user
1648,DeleteEvent,2017-11-11 20:00:36+00:00,37505119,jmcarp/nplusone,1633460,jmcarp,,,branch,django1.9,user
1650,DeleteEvent,2017-11-11 20:00:26+00:00,37505119,jmcarp/nplusone,1633460,jmcarp,,,branch,django-1.11,user
1783,DeleteEvent,2016-05-09 22:40:14+00:00,58164254,nibrag/aiosocks,6500446,nibrag,,,branch,dev,user
1795,DeleteEvent,2015-01-05 16:46:48+00:00,8804864,pjkundert/cpppo,290924,pjkundert,,,branch,feature-client-upgrades,user
1824,DeleteEvent,2018-07-04 03:35:16+00:00,88241992,rsalmei/clearly,6652853,rsalmei,,,branch,rsa-use-celery-events,user
1836,DeleteEvent,2018-03-04 11:23:42+00:00,23509035,seisman/HinetPy,3974108,seisman,,,branch,feature-station,user
1862,DeleteEvent,2018-08-10 13:27:02+00:00,57014273,sloria/environs,27856297,dependabot[bot],,,branch,dependabot/pip/tox-3.2.0,user
1943,DeleteEvent,2018-03-08 22:26:00+00:00,103442898,MichaelGrupp/evo,8985495,MichaelGrupp,,,tag,v0.9.8.5,user
2029,DeleteEvent,2017-11-30 03:07:36+00:00,5488471,dsoprea/GDriveFS,715626,dsoprea,,,branch,dustin,user
2067,DeleteEvent,2017-09-13 14:18:29+00:00,78573084,flennerhag/mlens,19593480,flennerhag,,,branch,shuffle,user
