,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
106,PullRequestReviewCommentEvent,2017-02-17 15:46:18+00:00,27924304,cdent/gabbi,167319,tomviner,,,created,22524353,27927de5775d29e85ba868d0bf2ada345ef9f2a2,False,"Yes, that makes sense. Compare as text when we have text, and binary if not.

Ah right, replacement in data files is indeed a documented feature.",,204,{}
113,PullRequestReviewCommentEvent,2016-10-03 17:51:21+00:00,27924304,cdent/gabbi,3515,FND,,,created,2570965,e3f76740965f4c8dd4fa00df25bf4a6a44a066e8,False,"You're right, this doesn't belong here - will fix.",,180,{}
172,PullRequestReviewCommentEvent,2016-06-03 09:09:49+00:00,10031150,emre/kaptan,1684999,bahattincinic,,,created,,bcf42b9a16fb24586a811e772a04eaea5204b857,False,same.,,42,{}
240,PullRequestReviewCommentEvent,2016-09-30 13:56:28+00:00,65468547,jd/tenacity,2644,jd,,,created,2330152,9f3cbcc50cdbba63ed47b1ed3879082f4042915f,False,"Nobody sane will need that. Only crazy people testing things they should not test would need that, so I don't think this paragraph is a good idea.",,29,{}
274,PullRequestReviewCommentEvent,2015-08-02 18:42:42+00:00,4946406,mher/flower,199073,jerzyk,,,created,,8acd4399d9c0f29cad1ce26e9363c978ca4ca47a,False,"changed all, as you wanted.",,440,{}
541,PullRequestReviewCommentEvent,2018-01-27 05:57:19+00:00,33614304,nvbn/thefuck,5682650,BurdenBear,,,created,92018090,0d2014caa787c5826a06e910e500a4d36ea5630e,False,"Yes, this is the elegant way, and it works fine on windows. I'll fix the lint issue and recommit it.",NONE,777,{}
691,PullRequestReviewCommentEvent,2017-07-20 11:05:56+00:00,10144140,Diaoul/enzyme,319220,Diaoul,,,created,51168978,f9ea70df2fb9318d5f59e70dcc9ad58fb2fe7890,False,What's the difference with the previous code?,,28,{}
838,PullRequestReviewCommentEvent,2017-11-05 09:01:38+00:00,64491816,kopf/httsleep,1115852,kopf,,,created,74275660,0dab89bcde61af26b9ecc7a6b53d0d2881f2d7a7,False,I still feel it'd be more developer-friendly (especially for those using IDEs) if the kwarg matched the documentation. I don't see any downsides to setting the default value to `True` from the get-go.,OWNER,12,{}
873,PullRequestReviewCommentEvent,2018-02-11 13:01:58+00:00,16964283,olofk/fusesoc,2194902,olofk,,,created,95654858,9f43ebd9678687251e9c4a945d582d00f0fcb6c2,False,"Awesome. I was thinking of suggesting to move it to utils.py and clean up the other references to PROVIDER_CLASS, but you had already done exactly that :)",OWNER,192,{}
887,PullRequestReviewCommentEvent,2018-05-20 00:33:52+00:00,48846863,pavoni/pyvera,1929695,jwater7,,,created,121632783,3737c143fe4c92c9e0cd6f335c8705cedca92354,False,"Ok - left as-is for now, can work it later",NONE,88,{}
926,PullRequestReviewCommentEvent,2017-07-01 04:12:05+00:00,1417372,severb/graypy,2357025,tusharmakkar08,,,created,47522285,44d2e8f5bc3717f23e5dd8fbce21733799344201,False,"Umm.. Yes, looks like that. We can keep it like that or If we are adding `NOTICE` then maybe we should add `VERBOSE` and `SPAM` too. What do you think? ",,76,{}
964,PullRequestReviewCommentEvent,2016-10-06 14:47:50+00:00,37823900,Grunny/zap-cli,230630,Grunny,,,created,3127049,9fcfc5e26c1ada9630783910e2347dcd9c3bc211,False,"Maybe a slightly longer help string of ""Generate XML or HTML report.""?",,18,{}
976,PullRequestReviewCommentEvent,2016-08-23 15:48:22+00:00,15938073,JelteF/PyLaTeX,1162278,JelteF,,,created,,1aacaf2e47984e54ccfe18b76e7393c9ca727db7,False,I couldn't find an example showing that this works. Could you add one?,,126,{}
1403,PullRequestReviewCommentEvent,2018-04-12 05:36:39+00:00,65412345,svenevs/exhale,5871461,svenevs,,,created,111484531,109ec098426eb70d11cd094913fb7c8492da47ad,False,"P.S. I am aware of the `docs` test failing right now, I know what the issue is but am awaiting a response before fixing.",OWNER,31,{}
1460,PullRequestReviewCommentEvent,2016-07-18 15:21:09+00:00,56257335,Rambatino/CHAID,3631109,Rambatino,,,created,,4f56db8e7548618b3b16db107eda5a48c7934bca,False,we commenting now?,,30,{}
1465,PullRequestReviewCommentEvent,2016-07-13 13:08:43+00:00,56257335,Rambatino/CHAID,9027149,xulaus,,,created,,dd626c2a10c3b1a41347e349b5b39a971cc3c900,False,Unrelated changes,,24,{}
1556,PullRequestReviewCommentEvent,2016-12-24 04:00:11+00:00,10047126,dgilland/pydash,1251349,dgilland,,,created,14349027,0a68c3241b25951e32af84b167f196de9caffd4f,False,"Instead of doing the `PY3` check in each module, I'd instead define `getfullargspec` in `_compat.py` and import that function where needed:

```python
# _compat.py
if PY3:
    getfullargspec = inspect.getfullargspec
else:
    getfullargspec = inspect.getargspec
```",,85,{}
1590,PullRequestReviewCommentEvent,2017-12-16 18:45:13+00:00,54787116,guyzmo/git-repo,24596921,Phantom-42,,,created,83981368,9e9a35b7dcbc74a0beffbe717f702d4e0719d8c4,False,"Sorry, I think I forgot to remove this function. Right, at first we wanted to have something like `git <target> request <project> review`, but then we decided to have `git <target> request fetch <change-id>` instead.",NONE,183,{}
