,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
60,DeleteEvent,2018-08-10 14:40:16+00:00,93209191,cemsbr/yala,49481,cemsbr,,,branch,pyup-update-tox-3.0.0-to-3.2.0,user
61,DeleteEvent,2017-11-16 16:40:25+00:00,93209191,cemsbr/yala,49481,cemsbr,,,branch,badges,user
89,DeleteEvent,2017-05-31 16:15:05+00:00,10031150,emre/kaptan,26336,tony,,,branch,pyup-update-pytest-3.1.0-to-3.1.1,user
178,DeleteEvent,2018-07-22 12:06:24+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,pyup/scheduled-update-2018-07-21,user
180,DeleteEvent,2017-09-28 14:45:47+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,pyup/scheduled-update-09-28-2017,user
345,DeleteEvent,2016-11-16 22:18:37+00:00,52641298,pfultz2/cget,1306044,pfultz2,,,branch,doc,user
401,DeleteEvent,2017-04-29 10:15:06+00:00,30492678,facetoe/zenpy,1366896,facetoe,,,branch,implement_views,user
488,DeleteEvent,2017-10-21 23:09:55+00:00,22937749,rasbt/mlxtend,5618407,rasbt,,,branch,discuss,user
697,DeleteEvent,2018-04-08 20:33:35+00:00,125622959,maroba/findiff,17353177,maroba,,,branch,docs-with-sphinx,user
713,DeleteEvent,2015-12-22 23:16:42+00:00,45875786,nschloe/meshio,181628,nschloe,,,branch,io-fixes,user
719,DeleteEvent,2017-01-28 09:37:01+00:00,27371456,pbugnion/gmaps,1392879,pbugnion,,,branch,directions-docs,user
803,DeleteEvent,2018-02-22 23:56:58+00:00,37182318,brainix/pottery,1017698,brainix,,,branch,move-imports-into-main,user
1016,DeleteEvent,2018-01-18 17:55:30+00:00,56628866,casperdcl/argopt,10780059,casperdcl,,,branch,devel,user
1117,DeleteEvent,2016-11-13 18:19:21+00:00,41117430,mfussenegger/cr8,38700,mfussenegger,,,branch,main,user
1312,DeleteEvent,2015-02-12 17:49:39+00:00,19165491,jacebrowning/yorm,939501,jacebrowning,,,branch,release/v0.2.1,user
