,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url,partition,commit_list
4,PullRequestEvent,2016-11-11 16:59:31+00:00,7470121,wuub/rxv,203190,mathewpeterson,,,93363921,,Add tsr-5810 desc sample,open,False,33,I believe this is the same as rx-v581.,https://api.github.com/repos/wuub/rxv/issues/33,,,2016-11-11T16:59:30Z,1,3366,0,1,[],[],[],[],,,,,[],https://github.com/wuub/rxv/pull/33.patch,https://api.github.com/repos/wuub/rxv/pulls/33/commits,232,['a06f5d9b1f3a371c4736dd4f3fa38d707e432a58']
16,PullRequestEvent,2015-01-30 16:56:26+00:00,8387179,uiri/toml,364765,uiri,,,28340299,,Remove None values when dumping Mapping,closed,False,29,dictionary can sometimes contain keys with a None value. This leads to the generation of a TOML string with None in it. This is not valid TOML.,https://api.github.com/repos/uiri/toml/issues/29,2015-01-30T16:56:26Z,2015-01-30T16:56:26Z,2015-01-30T16:56:26Z,1,4,2,1,[],[],[],[],uiri,364765.0,User,False,[],https://github.com/uiri/toml/pull/29.patch,https://api.github.com/repos/uiri/toml/pulls/29/commits,232,['8ffbbe0dacee8476447eefeb7cd50de4cb573a68']
43,PullRequestEvent,2018-05-21 11:57:07+00:00,55258005,jopohl/urh,18219846,jopohl,,,189358988,,Add export features,open,False,437,"- [x] allow export of demodulated signals
- [ ] allow export of spectrogram (ft file) ",https://api.github.com/repos/jopohl/urh/issues/437,,,2018-05-21T11:57:06Z,1,61,16,4,OWNER,[],[],[],,,,,[],https://github.com/jopohl/urh/pull/437.patch,https://api.github.com/repos/jopohl/urh/pulls/437/commits,232,"['81b59fa7c0c22c5bd8c3d4283b8bdca18ffa9b2f', 'f4d02413760677609d7cf20fbce03be4c5168c57', 'b4f4e93e15f3f65967276657cbd3d4ae2525dafe', 'b2c95a93db1eea179d1f94d0905c854eec71a142', 'a50e8a7d0f4596e7f286b39fa7ccb5ef40463a92']"
45,PullRequestEvent,2017-04-30 13:32:47+00:00,55258005,jopohl/urh,18219846,jopohl,,,118312297,,Optimize RAM usage for sending many messages,open,False,258,"- [ ] Try to allocate full buffer for precaching
- [ ] If that fails
  - [ ] pop up an info box ""Can't precache all data...""
  - [ ]  allocate a smaller buffer and send current buffer while modulating in background",https://api.github.com/repos/jopohl/urh/issues/258,,,2017-04-30T13:32:47Z,1,1,0,1,[],[],[],[],,,,,[],https://github.com/jopohl/urh/pull/258.patch,https://api.github.com/repos/jopohl/urh/pulls/258/commits,232,"['f2644ed86169bb1e3866f18cf1fb25361f8e9d70', '2b95d9aa53a70d49a95e2c6a4c3b79bdf4d324bf', '133f364025520a190c9399971573d2ce9c6eb2d0', 'af9cd0c869ff0fe29f562f35ce8ebb7740f1fbd2', '8326958f90f2337dd467984a1035686c516638c6', '90552692bb021e7d6899b22fb4a69e96bb11bb57', 'e019c49b46569d9cb6f6e565ba51d2048d6b67d7', '48068891b70e035135d4c3e6da6810364c7958b6', '30c9aaae70b8329d0d4a3fb91ad270d756e8a1b1', '06f0203a7fe9ccc29c5f25aef4722ba09e18a0c2', '2477fb36a26339f6e000501764171dc9b04266ab', '173c51d69f9e8d701bb9347726d505dde06fa443', '0a26e71fb25b08f101e7ac9fbffb5462d86f2d81', '6ce544e22a46fab6dbdf8be19f3908406d3294f4', '8d121edf29a8b4ccf3c43cb47e8dfa6312a709a2', 'e5006b8b0f2876e1267fe66b127bd45600c10ce7', '1f2a8d5ae40b66278c4d8017f5719a87013c59e2', '45e1259b8e2c8c4312657f2c8d64ace2a20ec59e', '1a1cb16c322b92e8d8c3e436f06c8c96eb6eb435', 'f438fd3de743f74df51110767f2587167449893f', 'de1ca076a64b7519d86990f94d9c54ec2bdeec98', '4d46b478233174fd4a5f38da8bf265b7d6f7bec4', '3ca5e3e066ed28f56fa6cde7d203196026469e44', '04e0519c01c5b024a6563a8dae4248a4517bc84f', '4a7117e5e85190a94ecbfbf60e66711bc756369e', 'f38b8abea0e4fa084212779e63183e78aa8d299a', 'b5eb1b4ee1e9ec4c906a8bb6272ddc467d06021f', '0b340a73f8752075f64a7ba94fcc3ac14ae4aeb7', '11379c85f201ee0ccad7c0a02cc5e13dc15842ea', '3be04ddd61151b9577cc26b350b1930acec6eec6', 'deb08cc346728b6de80a7d7d1a81064d11b9445b', 'f066d2a816592a8cd6f50260667be675c01520f8', '93560aefcc3739d15cbe397cf612e64ace79ff28', 'dde4eb8c1081d88b9bb419ee122329e48ffb8d40', 'ef1346e4c04cbacceb1546b30eaf08b3b11d6799', 'c6f610a3edf70444f8f2dad35bb6c7832c69a831', '5ad289ede782b6f2570214c2353e538942d5d18e', '293122bb25b4dce129e429058c593eced277ed9a', 'ac05fd13289c84b77c791a432cddf33600d5d08b', '65ffd1e7e397978a6d35117e2fc012b77170998f', '7aa75ddcd43048bad464e022f6b73963ea5e2680', '4ef1e15504a56e4a34aa0102269852fb196f1dbe', 'f84c45e16051250fb51ad247de66c506204ee15b', '8e92e4292e08fc617216a05ac60dfc07e5e89f90', 'f1cb229d5a7d6fc49f8fb210c7f97c4feafe9410', 'd3c29ef2a5928f5b978064d1f5518eede3319be8', '540d4585bd7e2bc1a1bbfbab0e5da719d1893318', '0a8da49ff7f99e32daed3e165fa8bacf1d47fa9b']"
49,PullRequestEvent,2018-03-10 10:39:34+00:00,55258005,jopohl/urh,18219846,jopohl,,,174164559,,remove numpy warnings from compiler output on linux and osx,open,False,404,,https://api.github.com/repos/jopohl/urh/issues/404,,,2018-03-10T10:39:33Z,1,9,6,3,OWNER,[],[],[],,,,,[],https://github.com/jopohl/urh/pull/404.patch,https://api.github.com/repos/jopohl/urh/pulls/404/commits,232,"['67a67ee7aea0094f984ef64581449cfe1cb7c95f', '1919e53413d3682bb4505989410d056cc8ba89a9', '763969b490001c9e9e54417aa1234306795b1bb0', '8ee227ca0d951e4e1da58f4dd144c5e2e10151b8', 'c858da78c4be09fac97f58e4d2a354c5b8dc2559', '15945ef2d047f4b05bd20a808a348ad008321ec8']"
108,PullRequestEvent,2016-04-11 10:24:57+00:00,20479128,amol-/depot,92239,piotr-dobrogost,,,65970780,,"Fixed Oracle ""ORA-00910: specified length too long for its datatype."" error for UploadedFileField type",open,False,27,"Use `VARCHAR` of size 4000 instead of 4096 as 4000 is the maximum size allowed for this type in Oracle. Using generic type `String` would be better but there's problem with Alembic – see https://github.com/amol-/depot/issues/26#issuecomment-207602830
Closes issue #26.",https://api.github.com/repos/amol-/depot/issues/27,,,2016-04-11T10:24:57Z,1,1,1,1,[],[],[],[],,,,,[],https://github.com/amol-/depot/pull/27.patch,https://api.github.com/repos/amol-/depot/pulls/27/commits,232,['6f3587e23c06000dd09b95b354e6ff8bf88fa40d']
114,PullRequestEvent,2018-06-29 18:13:03+00:00,27924304,cdent/gabbi,1643164,trevormccasland,,,198388086,MDExOlB1bGxSZXF1ZXN0MTk4Mzg4MDg2,jsonhandler: allow reading yaml data from disk,open,False,254,"This commit aims to change the jsonhandler to be able to read
data from disk if it is a yaml file.

Note:
  * Simply replacing the loads call with yaml.safe_load is not enough
    due to the nature of the NaN checker requiring an unsafe load[1].

closes #253
[1] https://github.com/cdent/gabbi/commit/98adca65e05b7de4f1ab2bf90ab0521af5030f35",https://api.github.com/repos/cdent/gabbi/issues/254,,,2018-06-29T18:13:02Z,1,59,3,6,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/cdent/gabbi/pull/254.patch,https://api.github.com/repos/cdent/gabbi/pulls/254/commits,232,"['1872459b9182ac09d306c10aaabb87eff7418ba0', 'c8fc6b363a32cebf6f645c9af65f8f093d49bd5f', 'b92544b308e8dca7ad42b82939095416d9925e84', '241684e6e6fc218d84faab8eddc8a5a40ceb29bd', '7f79faf862f3e9a06350fc86418bd4f9e8387a04', '03476e6d1feaaa95c8847f8cd90e8fe57c54b8a8', 'cc9d9758cf4fad79e019892b941227893207c637']"
117,PullRequestEvent,2015-10-08 17:12:53+00:00,27924304,cdent/gabbi,34498,cdent,,,47180312,,Extract parse url,open,False,97,"Extract _parse_url to its own utility method to allow it to be cleaned and for the query_parameters test element to be handled in its own method.

_parse_url was high complex according to the [radon](https://pypi.python.org/pypi/radon) tool.",https://api.github.com/repos/cdent/gabbi/issues/97,,,2015-10-08T17:12:53Z,3,151,51,4,[],[],[],[],,,,,[],https://github.com/cdent/gabbi/pull/97.patch,https://api.github.com/repos/cdent/gabbi/pulls/97/commits,232,"['3a74f64f83a1adf637e75d1cbbfe22480ee6b694', '72cc3f08d6896cfa7bbdb6b30347d71b967f96a7', '2f2619b5a77fb95832bf6d86e2fdd24363499daf']"
127,PullRequestEvent,2018-03-22 02:51:50+00:00,93209191,cemsbr/yala,16239342,pyup-bot,,,176662144,,Update virtualenv to 15.2.0,open,False,63,"
This PR updates [virtualenv](https://pypi.python.org/pypi/virtualenv) from **15.1.0** to **15.2.0**.



<details>
  <summary>Changelog</summary>
  
  
   ### 15.2.0
   ```
   -------------------

* Upgrade setuptools to 39.0.1.

* Upgrade pip to 9.0.3.

* Upgrade wheel to 0.30.0.
   ```
   
  
</details>


 

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.python.org/pypi/virtualenv
  - Changelog: https://pyup.io/changelogs/virtualenv/
  - Homepage: https://virtualenv.pypa.io/
</details>

",https://api.github.com/repos/cemsbr/yala/issues/63,,,2018-03-22T02:51:50Z,1,1,1,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/cemsbr/yala/pull/63.patch,https://api.github.com/repos/cemsbr/yala/pulls/63/commits,232,[]
128,PullRequestEvent,2017-07-28 13:28:08+00:00,93209191,cemsbr/yala,16239342,pyup-bot,,,132968576,,Update flake8 to 3.4.1,open,False,9,"
There's a new version of [flake8](https://pypi.python.org/pypi/flake8) available.
You are currently using **3.3.0**. I have updated it to **3.4.1**



These links might come in handy:  <a href=""https://pypi.python.org/pypi/flake8"">PyPI</a> | <a href=""https://pyup.io/changelogs/flake8/"">Changelog</a> | <a href=""https://gitlab.com/pycqa/flake8"">Repo</a> 



### Changelog
> 
>### 3.4.1

>-------------------

>You can view the `3.4.1 milestone`_ on GitLab for more details.

>- Fix minor regression when users specify only a ``--select`` list with items
>  in the enabled/extended select list.  (See also `GitLab354`_)

>.. all links
>.. _3.4.1 milestone:
>    https://gitlab.com/pycqa/flake8/milestones/19

>.. issue links
>.. _GitLab354:
>    https://gitlab.com/pycqa/flake8/issues/354

>.. merge request links




>### 3.4.0

>-------------------

>You can view the `3.4.0 milestone`_ on GitLab for more details.

>- Refine logic around ``--select`` and ``--ignore`` when combined with the
>  default values for each. (See also `GitLab318`_)

>- Handle spaces as an alternate separate for error codes, e.g.,
>  ``--ignore &#39;E123 E234&#39;``. (See also `GitLab329`_)

>- Filter out empty select and ignore codes, e.g., ``--ignore E123,,E234``.
>  (See also `GitLab330`_)

>- Specify dependencies appropriately in ``setup.py`` (See also `Gitlab341_`)

>- Fix bug in parsing ``--quiet`` and ``--verbose`` from config files.
>  (See also `GitLab!193`_)

>- Remove unused import of ``os`` in the git hook template (See also
>  `GitLab!194`_)

>.. all links
>.. _3.4.0 milestone:
>    https://gitlab.com/pycqa/flake8/milestones/18

>.. issue links
>.. _GitLab318:
>    https://gitlab.com/pycqa/flake8/issues/318
>.. _GitLab329:
>    https://gitlab.com/pycqa/flake8/issues/329
>.. _GitLab330:
>    https://gitlab.com/pycqa/flake8/issues/330
>.. _GitLab341:
>    https://gitlab.com/pycqa/flake8/issues/341

>.. merge request links
>.. _GitLab!193:
>    https://gitlab.com/pycqa/flake8/merge_requests/193
>.. _GitLab!194:
>    https://gitlab.com/pycqa/flake8/merge_requests/194








*Got merge conflicts? Close this PR and delete the branch. I'll create a new PR for you.*

Happy merging! 🤖
",https://api.github.com/repos/cemsbr/yala/issues/9,,,2017-07-28T13:28:08Z,3,3,3,3,[],[],[],[],,,,,[],https://github.com/cemsbr/yala/pull/9.patch,https://api.github.com/repos/cemsbr/yala/pulls/9/commits,232,"['4e4eb714efd32103f91020cdc366a80f85da4ded', '639156dcd840dd3f0e209a47353eb09051f4e742', '588ba61626156a67bc72a3c7eb2f80ed1af268f1']"
