,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
181,PullRequestReviewCommentEvent,2018-01-23 17:25:30+00:00,32288304,aleaxit/gmpy,5234427,isuruf,,,created,90910939,424ee4843f4b24b7177ab909f1ab97ef8a782694,False,"No, it's unneeded and will not work properly",CONTRIBUTOR,178,{}
339,PullRequestReviewCommentEvent,2018-07-09 10:43:43+00:00,24005390,tBuLi/symfit,12967865,pckroon,,,created,135364337,e8db1d78817b521a8c7c174328fbd651cca15f4d,False,Good catch. Done!,COLLABORATOR,166,{}
552,PullRequestReviewCommentEvent,2016-03-12 22:28:23+00:00,6982384,cdown/tzupdate,660663,cdown,,,created,,0e039e15971062843bc1ddc50d29064bd54170de,False,"[optional] This isn't essential to this test, I'd leave it out.",,12,{}
643,PullRequestReviewCommentEvent,2015-07-31 01:35:28+00:00,18464187,jquast/wcwidth,972584,jquast,,,created,,52d2dfb8ec3abbdeac0b7b5a18f6b9f89613b3b7,False,"Could we document the need and purpose for ``netative_returnval`` keyword argument please? I see no use for it in your code, is this intentional? It requires tests before merge.",,9,{}
725,PullRequestReviewCommentEvent,2016-06-22 13:24:20+00:00,56257335,Rambatino/CHAID,9027149,xulaus,,,created,,5f9fbdee288a5dbfb4d2efe42364ed1a3407b6fa,False,Why should getting an item in a vector return a vector,,12,{}
740,PullRequestReviewCommentEvent,2017-09-16 07:18:33+00:00,52655046,aluttik/pizzapi,10134357,aluttik,,,created,63197130,4112e7a5caea537704bfd5642d52cf144d3e5414,False,Why comment this out?,OWNER,15,{}
753,PullRequestReviewCommentEvent,2016-05-15 13:28:11+00:00,33696562,bmabey/pyLDAvis,1499894,bloody76,,,created,,74d0136f795500431a3c88b8aded33817aed8514,False,Done !,,63,{}
793,PullRequestReviewCommentEvent,2017-12-15 18:08:48+00:00,54787116,guyzmo/git-repo,254441,guyzmo,,,created,83883625,e6fd56b8e667488ea1dd1400788e9714ae064c93,False,"about `#pragma: no cover`, why are you excluding this function from coverage? As you've written tests for it, that can go :)",OWNER,183,{}
851,PullRequestReviewCommentEvent,2015-10-30 23:07:12+00:00,16558526,kumar303/mohawk,55398,kumar303,,,created,,d9d7c06f998d164cc15edc4e015a4ab121aefc45,False,you probably were looking at the `Receiver` for this but `credentials_map` [is now actually a callable](https://github.com/catlee/mohawk/blob/bewit/mohawk/receiver.py#L19) and was not renamed after a refactor. This function should take a callable as well because things like [hawkrest](http://hawkrest.readthedocs.org/en/latest/usage.html#django-configuration) need to provide a lookup function.,,13,{}
873,PullRequestReviewCommentEvent,2016-11-21 04:02:21+00:00,3852351,meejah/txtorcon,145599,meejah,,,created,9386975,69f02e1dd2f3eadb5bfa28670e6f1d1c99d4fb18,False,"I think what you intend here isn't supported by Python (i.e. you want to assign to the outer-scope `timed_circuit`, but this assignment makes a local-only assignment to `timed_circuit` so I don't believe you can ever hit the ""`is not None`"" clause in the errback...",,193,{}
