,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url,partition,commit_list
2,PullRequestEvent,2011-12-01 21:12:25+00:00,2782546,hobu/mgrs,999089,willangley,,,549324,,Fix setupscript,open,[],2,,https://github.com/hobu/mgrs/issues/2,,,2011-12-01T21:12:22Z,3,4,5,3,[],[],[],[],,,,,[],https://github.com/hobu/mgrs/pull/2.patch,[],034,[]
12,PullRequestEvent,2018-06-19 21:20:17+00:00,19199344,2ps/djenga,26336555,blissrage,,,195961442,MDExOlB1bGxSZXF1ZXN0MTk1OTYxNDQy,[ISSUE-0011] bumped version number,open,False,13,,https://api.github.com/repos/2ps/djenga/issues/13,,,2018-06-19T21:20:17Z,1,1,1,1,COLLABORATOR,[],[],[],,,,,[],https://github.com/2ps/djenga/pull/13.patch,https://api.github.com/repos/2ps/djenga/pulls/13/commits,034,"['0db91ec0a53a62af93a6805e7b6c1479a6825c1b', '631308191302208f560e34c0c326f9423e9aa196']"
43,PullRequestEvent,2015-09-28 15:50:05+00:00,27924304,cdent/gabbi,3515,FND,,,46173632,,reorganized test format documentation,open,False,92,"see commit message

addresses #91",https://api.github.com/repos/cdent/gabbi/issues/92,,,2015-09-28T15:50:05Z,1,180,109,1,[],[],[],[],,,,,[],https://github.com/cdent/gabbi/pull/92.patch,https://api.github.com/repos/cdent/gabbi/pulls/92/commits,034,['4a8ff280ba18de660c1e2b3ff7266c4cc5fb3446']
106,PullRequestEvent,2016-08-20 05:50:22+00:00,65468547,jd/tenacity,970458,harlowja,,,82070075,,Add basic stats,open,False,16,Fixes issue #6,https://api.github.com/repos/jd/tenacity/issues/16,,,2016-08-20T05:50:20Z,1,26,0,1,[],[],[],[],,,,,[],https://github.com/jd/tenacity/pull/16.patch,https://api.github.com/repos/jd/tenacity/pulls/16/commits,034,['5efb3780c14aee1ae83618901fa3f6d736b7e664']
126,PullRequestEvent,2015-04-01 12:32:03+00:00,4946406,mher/flower,3618442,xBeAsTx,,,32414186,,Wait results option,open,False,365,"So, sometime it's usefull send task and get results in same http-query. Moreover, it allows not to call every 1-2-3 seconds for requesting results by '/api/task/result/' method.

So it's pull request implements it.

Example:
```
curl -X POST -d '{""args"":[""...""], ""wait"": true }' http://127.0.0.1:5555/api/task/async-apply/task.foo
```",https://api.github.com/repos/mher/flower/issues/365,,,2015-04-01T12:32:03Z,3,36,5,3,[],[],[],[],,,,,[],https://github.com/mher/flower/pull/365.patch,https://api.github.com/repos/mher/flower/pulls/365/commits,034,"['dce8e5f0de9d2d113a5ca97ed5e0151990330e14', '90a12d8d289ae887ffe76ee3c796f90d6d867180', '111a17460993b42f822f2fc399ff9b1d815acf99', '193228f7d05a86ca49d38f913da2155ff8b08859', 'adccb4454ee2324d9b1cf8dfd8189a0a46429e63', '9069811753a233e98c8fa0b7fe612e5220f92292', '846b1469f80874a27b84e2c4ff73789848cd6ad3', '76dd79f123546ff1fbc945debdc62c2272d8a25b', '569ce36f6b5b122790931b8feb1bb4e46278dfbe', '8ea8d1b544d372692b289292c4cf7bcb71b426b1', '89663d261eb1cb56f978bb0c3391ffadd0e02ae9', 'd5f26c01a251ca0164f2a19885b01d4b778e099f']"
133,PullRequestEvent,2016-03-07 14:43:48+00:00,4946406,mher/flower,1519363,prmtl,,,61925883,,Fix stale cache for workers,open,False,540,"If any of the inspect methods for workers returns ""falsy"" results
(like empty array, which is completely valid response from celery)
cache for workers info is not updated which causes inaccurate results
returned by the API.",https://api.github.com/repos/mher/flower/issues/540,,,2016-03-07T14:43:46Z,1,82,2,3,[],[],[],[],,,,,[],https://github.com/mher/flower/pull/540.patch,https://api.github.com/repos/mher/flower/pulls/540/commits,034,['d2d24893a30dafc1b840376b2aef7acdb94bd3d2']
179,PullRequestEvent,2018-04-08 12:05:19+00:00,93703838,ahawker/ulid,16239342,pyup-bot,,,180102676,,pyup.io:  Scheduled daily dependency update on saturday,closed,False,139,"




### Update [pylint](https://pypi.org/project/pylint) from **1.8.3** to **1.8.4**.


*The bot wasn't able to find a changelog for this release. [Got an idea?](https://github.com/pyupio/changelogs/issues/new)*

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/pylint
  - Changelog: https://pyup.io/changelogs/pylint/
  - Repo: https://github.com/PyCQA/pylint
</details>





### Update [safety](https://pypi.org/project/safety) from **1.7.0** to **1.8.1**.


<details>
  <summary>Changelog</summary>
  
  
   ### 1.8.1
   ```
   ------------------

* Fixed a packaging error with the dparse dependency
   ```
   
  
  
   ### 1.8.0
   ```
   ------------------

* Safety now support pip 10
   ```
   
  
</details>


 

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/safety
  - Changelog: https://pyup.io/changelogs/safety/
  - Repo: https://github.com/pyupio/safety
</details>





### Update [sphinx_rtd_theme](https://pypi.org/project/sphinx_rtd_theme) from **0.2.4** to **0.3.0**.


*The bot wasn't able to find a changelog for this release. [Got an idea?](https://github.com/pyupio/changelogs/issues/new)*

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/sphinx-rtd-theme
  - Repo: https://github.com/rtfd/sphinx_rtd_theme/
</details>





### Update [pytest-mock](https://pypi.org/project/pytest-mock) from **1.7.1** to **1.8.0**.


<details>
  <summary>Changelog</summary>
  
  
   ### 1.8.0
   ```
   -----

* Add aliases for ``NonCallableMock`` and ``create_autospec`` to ``mocker``. Thanks `mlhamel`_ for the PR (`111`_).

.. _111: https://github.com/pytest-dev/pytest-mock/pull/111
   ```
   
  
</details>


 

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/pytest-mock
  - Changelog: https://pyup.io/changelogs/pytest-mock/
  - Repo: https://github.com/pytest-dev/pytest-mock/
</details>





",https://api.github.com/repos/ahawker/ulid/issues/139,,2018-04-08T12:05:18Z,2018-04-08T12:05:18Z,4,4,4,3,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/ahawker/ulid/pull/139.patch,https://api.github.com/repos/ahawker/ulid/pulls/139/commits,034,"['d7f95bd44816c0c82fd63b6ed0615be391db6f4e', '4bc310eddf3efaffdadd6e2312be2240959f5c50', '27813c443681f29d774b21d9ca8b164823817bcf', 'd64d91fc2028b8cd4a035cd87b2ccd9a46b28233']"
226,PullRequestEvent,2018-06-21 16:20:15+00:00,6662075,joke2k/faker,89607,fcurella,,,196477708,MDExOlB1bGxSZXF1ZXN0MTk2NDc3NzA4,Close #408. Cap years to 9999 to support 32-bit platforms,closed,False,776,,https://api.github.com/repos/joke2k/faker/issues/776,2018-06-21T16:20:14Z,2018-06-21T16:20:14Z,2018-06-21T16:20:14Z,1,14,3,2,COLLABORATOR,[],[],[],fcurella,89607.0,User,False,[],https://github.com/joke2k/faker/pull/776.patch,https://api.github.com/repos/joke2k/faker/pulls/776/commits,034,['89e4b3bd5282e74bddd78188a20205b3685c77dc']
231,PullRequestEvent,2015-03-31 18:41:21+00:00,4576441,kbandla/dpkt,4806709,brifordwylie,,,32127962,,deprecated and duration decorators,closed,False,14,"deprecated_method_decorator renamed as deprecated.
duration decorator - now it is available to measure execution time in pystones",https://api.github.com/repos/kbandla/dpkt/issues/14,2015-03-31T18:41:21Z,2015-03-31T18:41:21Z,2015-03-31T18:41:21Z,3,233,188,17,[],[],[],[],brifordwylie,4806709.0,User,False,[],https://github.com/kbandla/dpkt/pull/14.patch,https://api.github.com/repos/kbandla/dpkt/pulls/14/commits,034,"['544ea9af237385d1f6e931cfe3aa4db69af7f213', 'acd15d94b5e5105c6e48fb513eb474a11232d886', '858befef21aa01595d9ac59c0645c5c7a8928cf5']"
313,PullRequestEvent,2015-05-06 02:50:42+00:00,33614304,nvbn/thefuck,9063110,atrakh,,,34785411,,Gave all modules priority over no_command,open,False,164,This fixes a bug with the no_command module being used instead of sl_ls for the input of 'sl'.,https://api.github.com/repos/nvbn/thefuck/issues/164,,,2015-05-06T02:50:42Z,1,0,0,1,[],[],[],[],,,,,[],https://github.com/nvbn/thefuck/pull/164.patch,https://api.github.com/repos/nvbn/thefuck/pulls/164/commits,034,"['158161359ad77fb62e689244b5d572092a55d402', '809b5aa0c78e668d8038e155205fcbfbb4821f9e']"
