,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
330,DeleteEvent,2016-12-18 03:16:01+00:00,76747959,xoviat/pyrtf,15351036,xoviat,,,branch,xoviat-patch-1,user
677,DeleteEvent,2018-03-28 15:42:06+00:00,45875786,nschloe/meshio,181628,nschloe,,,branch,pypi-markdown,user
688,DeleteEvent,2016-01-26 19:23:59+00:00,50450913,peterbe/hashin,26739,peterbe,,,branch,flake8,user
753,DeleteEvent,2018-07-20 12:03:26+00:00,7927051,ahawker/crython,178002,ahawker,,,branch,pyup/scheduled-update-2018-07-19,user
795,DeleteEvent,2015-02-26 04:22:40+00:00,10047126,dgilland/pydash,1251349,dgilland,,,branch,feature-v3,user
900,DeleteEvent,2017-02-10 04:17:27+00:00,12668735,secynic/ipwhois,5407541,secynic,,,branch,dev,user
902,DeleteEvent,2018-03-07 07:20:08+00:00,23509035,seisman/HinetPy,3974108,seisman,,,branch,dev,user
1047,DeleteEvent,2018-06-27 12:13:25+00:00,23076316,horazont/aioxmpp,271710,horazont,,,branch,feature/stream-timeouts,user
1076,DeleteEvent,2018-06-14 19:22:53+00:00,41117430,mfussenegger/cr8,38700,mfussenegger,,,branch,aiohttp,user
1119,DeleteEvent,2017-03-14 21:11:02+00:00,84580587,rm-hull/OPi.GPIO,1915543,rm-hull,,,branch,eventy,user
1128,DeleteEvent,2017-02-11 19:33:50+00:00,63892846,samuelcolvin/arq,4039449,samuelcolvin,,,branch,pyup-update-pytest-3.0.5-to-3.0.6,user
1263,DeleteEvent,2017-01-17 17:55:17+00:00,5934517,dpkp/kafka-python,843444,dpkp,,,branch,741,user
1289,DeleteEvent,2015-06-30 12:58:07+00:00,11974348,evansd/whitenoise,19630,evansd,,,branch,new-docs,user
1312,DeleteEvent,2016-03-30 15:34:44+00:00,19165491,jacebrowning/yorm,939501,jacebrowning,,,branch,gh-pages,user
1327,DeleteEvent,2017-04-09 03:48:49+00:00,46895564,jtpereyda/boofuzz,244969,jtpereyda,,,branch,pedrpc-import,user
1494,DeleteEvent,2018-03-04 20:51:34+00:00,94247908,ariebovenberg/snug,5999858,ariebovenberg,,,tag,v1.1.0,user
1547,DeleteEvent,2015-05-28 13:41:39+00:00,28453253,hughperkins/DeepCL,123560,hughperkins,,,tag,v5.8.1beta3,user
1569,DeleteEvent,2015-07-23 19:58:06+00:00,12116802,lavr/python-emails,129239,lavr,,,branch,develop,user
1570,DeleteEvent,2017-07-07 16:07:28+00:00,12116802,lavr/python-emails,129239,lavr,,,branch,py3.5,user
1687,DeleteEvent,2017-06-14 20:17:01+00:00,65155092,ClimbsRocks/auto_ml,7017045,ClimbsRocks,,,branch,categorical_ensembling,user
1770,DeleteEvent,2018-02-19 21:02:15+00:00,69090889,hardbyte/python-can,4403130,felixdivo,,,branch,release-2.1.0,user
1798,DeleteEvent,2017-11-02 01:15:52+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup/update-botocore-1.7.5-to-1.7.36,user
1801,DeleteEvent,2018-03-02 20:22:29+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,feature/restructured-package,user
1805,DeleteEvent,2017-09-06 09:45:27+00:00,27434828,klen/peewee_migrate,90699,klen,,,branch,pyup-update-ipdb-0.10.2-to-0.10.3,user
2004,DeleteEvent,2017-05-15 23:25:03+00:00,90407498,jbasko/configmanager,632910,jbasko,,,branch,feature/item-awareness,user
2133,DeleteEvent,2016-09-26 21:16:36+00:00,63717172,maximkulkin/lollipop,10785,maximkulkin,,,branch,validated-type,user
2166,DeleteEvent,2018-08-01 12:38:17+00:00,28310771,sloria/sphinx-issues,27856297,dependabot[bot],,,branch,dependabot/pip/invoke-1.1.1,user
2171,DeleteEvent,2017-07-07 14:14:56+00:00,20186184,svenkreiss/databench,2775078,svenkreiss,,,branch,typedocs2,user
2172,DeleteEvent,2017-07-27 00:54:48+00:00,20186184,svenkreiss/databench,2775078,svenkreiss,,,branch,noimplicitany,user
2244,DeleteEvent,2018-06-19 09:37:39+00:00,131583406,fniessink/next-action,3530545,fniessink,,,branch,pyup-update-hypothesis-3.59.1-to-3.59.2,user
2282,DeleteEvent,2016-12-30 00:53:16+00:00,24561828,gunthercox/ChatterBot,2030578,gunthercox,,,branch,remove,user
2299,DeleteEvent,2017-01-15 11:25:14+00:00,43780191,jgonggrijp/pip-review,1540185,jgonggrijp,,,branch,patch-1,user
2474,DeleteEvent,2018-04-07 08:51:52+00:00,124495375,rohanpm/more-executors,312424,rohanpm,,,branch,release,user
2596,DeleteEvent,2016-05-08 11:42:43+00:00,57841091,matllubos/django-pyston,424409,matllubos,,,tag,0.5.6,user
2667,DeleteEvent,2015-04-26 13:08:31+00:00,2234715,JonathanSalwan/ROPgadget,991046,JonathanSalwan,,,branch,dev,user
