,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
6,DeleteEvent,2018-07-02 12:22:06+00:00,138318038,komuw/naz,5163857,komuw,,,branch,cli,user
63,DeleteEvent,2018-05-16 19:47:32+00:00,93209191,cemsbr/yala,49481,cemsbr,,,branch,pyup-update-pylint-1.8.2-to-1.9.0,user
76,DeleteEvent,2017-09-13 02:56:05+00:00,72066935,cs01/gdbgui,5715368,cs01,,,branch,cs01/layout-changes,user
142,DeleteEvent,2018-03-05 17:57:29+00:00,96523010,komuw/sewer,5163857,komuw,,,branch,v2SAN,user
192,DeleteEvent,2015-11-14 13:46:06+00:00,6590477,alex/pretend,772,alex,,,branch,alex-patch-1,user
363,DeleteEvent,2016-04-08 07:50:15+00:00,7886632,ymattw/cdiff,1407119,ymattw,,,branch,pep8,user
502,DeleteEvent,2017-03-03 20:06:24+00:00,18342888,CleanCut/green,5838512,CleanCut,,,branch,process-overhaul,user
667,DeleteEvent,2015-11-17 12:01:57+00:00,45875786,nschloe/meshio,181628,nschloe,,,branch,permeas,user
801,DeleteEvent,2017-01-04 16:02:21+00:00,13718558,hhatto/pgmagick,150309,hhatto,,,branch,fix-issue15,user
809,DeleteEvent,2018-01-02 23:02:28+00:00,19612641,jaraco/calendra,308610,jaraco,,,branch,direct-return,user
885,DeleteEvent,2017-09-27 03:43:31+00:00,46593500,rasbt/biopandas,5618407,rasbt,,,branch,getmethod,user
958,DeleteEvent,2017-12-06 02:35:07+00:00,22447892,adamhajari/spyre,1072820,adamhajari,,,branch,versionbump,user
1110,DeleteEvent,2017-11-23 13:32:04+00:00,76666862,podhmo/dictknife,80613,podhmo,,,branch,guess,user
1116,DeleteEvent,2016-12-06 04:17:04+00:00,55208383,renskiy/fabricio,3508656,renskiy,,,branch,invocation_lock_rework,user
1267,DeleteEvent,2017-09-16 17:45:43+00:00,49326093,gpchelkin/scdlbot,920616,gpchelkin,,,branch,pyup-update-youtube-dl-2017.9.11-to-2017.9.15,user
1647,DeleteEvent,2017-03-11 07:34:30+00:00,65155092,ClimbsRocks/auto_ml,7017045,ClimbsRocks,,,branch,clean_up_imports,user
1736,DeleteEvent,2017-05-23 01:33:21+00:00,91881484,danni/python-pkcs11,129472,danni,,,tag,v0.0.3.1,user
1788,DeleteEvent,2017-08-24 21:47:00+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,fix/crontab-isoweekday-days-conflict,user
