,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url,partition,commit_list
11,PullRequestEvent,2017-03-01 10:46:08+00:00,54391698,jd/pifpaf,200878,sileht,,,108511346,,fix s3/swift with username/password are None,open,False,53,,https://api.github.com/repos/jd/pifpaf/issues/53,,,2017-03-01T10:46:08Z,1,8,8,1,[],[],[],[],,,,,[],https://github.com/jd/pifpaf/pull/53.patch,https://api.github.com/repos/jd/pifpaf/pulls/53/commits,231,['cb7bc78ecd4a60dc4d7c08477e5965a02627b761']
19,PullRequestEvent,2016-05-18 15:46:16+00:00,8387179,uiri/toml,406946,ProgVal,,,70552335,,Remove dead code.,open,False,52,,https://api.github.com/repos/uiri/toml/issues/52,,,2016-05-18T15:46:16Z,1,0,13,1,[],[],[],[],,,,,[],https://github.com/uiri/toml/pull/52.patch,https://api.github.com/repos/uiri/toml/pulls/52/commits,231,['5ffa755fddb8b60443ee5492505e674d9fc677b1']
21,PullRequestEvent,2018-04-27 14:37:24+00:00,19199344,2ps/djenga,5584800,2ps,,,184640839,,[ISSUE-002]  Added new currency rounding options,open,False,3,,https://api.github.com/repos/2ps/djenga/issues/3,,,2018-04-27T14:37:24Z,1,30,1,2,OWNER,[],[],[],,,,,[],https://github.com/2ps/djenga/pull/3.patch,https://api.github.com/repos/2ps/djenga/pulls/3/commits,231,['d6552fe389e90597e1faf6b8f28c7f674d9f77b6']
66,PullRequestEvent,2017-10-31 12:14:51+00:00,55258005,jopohl/urh,18219846,jopohl,,,149768794,,remove brick wall filter,open,False,350,"This PR removes the brick wall filter, as it has a bad performance and can produce undesired results, as stated [here](https://dsp.stackexchange.com/questions/6220/why-is-it-a-bad-idea-to-filter-by-zeroing-out-fft-bins).

The original issue #344 is now fixed in a different way with a20ddb1d33c9c7e7d7a369cec90ff71af4587281, so the original need for the brickwall filter is not present anymore.",https://api.github.com/repos/jopohl/urh/issues/350,,,2017-10-31T12:14:51Z,1,6,49,4,OWNER,[],[],[],,,,,[],https://github.com/jopohl/urh/pull/350.patch,https://api.github.com/repos/jopohl/urh/pulls/350/commits,231,['b88992bb52116ab37d05ac8aae7b5fdcca2ea7a9']
76,PullRequestEvent,2017-08-24 14:28:30+00:00,55258005,jopohl/urh,18219846,jopohl,,,134853478,,Channel Feature,closed,False,317,"This PR adds a Spectrogram to Interpretation and will enable to separate frequencies bands based on this view. This makes it possible to work with signals that contain data in __multiple channels__.

This will fix the following issues:
fix #264 
fix #316 

- [x] fix bandwidth filter when selection weird ranges
- [x] spectrogram colormap selection not working (when project opened)
- [x] set loading indicator before filtering signal
- [x] GraphicViews: Select everything with CTRL+A
- [x] Use bitlength and modulation from original signal for filtered signal
- [x] small size -> create signal from selection -> need to zoom out for full signal (check resizeEvent of SignalFrameController)
- [x] On filtered signal created: Add filtered signal right under original signal
- [x] make filter bandwidth configurable
  - [x] New dialog for configuration: presets (very low, ...) + custom. Use last value as default, bootstrap from global settings
- [x] use FFT convolve for large filter kernels
  - [x] think of heuristic when to use normal convolve and when FFT convolve
- [x] Make data_min and data_max configurable
- [x] suggest name for new signal ""oldname_filtered.complex"" when saving filtered signal",https://api.github.com/repos/jopohl/urh/issues/317,2017-08-24T14:28:29Z,2017-08-24T14:28:29Z,2017-08-24T14:28:30Z,76,8991,2182,62,[],"[{'login': 'jopohl', 'id': 18219846, 'avatar_url': 'https://avatars2.githubusercontent.com/u/18219846?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jopohl', 'html_url': 'https://github.com/jopohl', 'followers_url': 'https://api.github.com/users/jopohl/followers', 'following_url': 'https://api.github.com/users/jopohl/following{/other_user}', 'gists_url': 'https://api.github.com/users/jopohl/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jopohl/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jopohl/subscriptions', 'organizations_url': 'https://api.github.com/users/jopohl/orgs', 'repos_url': 'https://api.github.com/users/jopohl/repos', 'events_url': 'https://api.github.com/users/jopohl/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jopohl/received_events', 'type': 'User', 'site_admin': False}]",[],[],jopohl,18219846.0,User,False,[],https://github.com/jopohl/urh/pull/317.patch,https://api.github.com/repos/jopohl/urh/pulls/317/commits,231,"['f2a91e5f1f6034bb9e60f470590bef533e9bbd20', 'ba3aad63024f27c2512b4f605a2d96894df5bbb2', '5b37a7573fa282c9ef3efd34703171f8e71df53e', '5fd570db5871a819251f9bf24948251d675f346e', '272d5c49ba646392c6fd33eb5fa4e1cad8539701', '7ea9dd1681702e5c889345da208e8ba3101d0887', 'a2a860348c3beadd3f37a2286e48770306779518', '36398247faa512d480b63d242490894da714402d', '625b5669676e142d95281111c59f2047c249fde3', '9fd0386f4cf1ce766e2af2e0441eeecdd4f5ecc9', '22ac03920e995895bda58cd132db1deaa9892752', '84622f398dd1d99b6e9529a578454994af139a29', '92829f3ab7dd358d34c5edf287ffc0788fc48eb4', '0ce248b6422fb45511423e5263c092a5bdc62653', '588dbfbcd2d2161f23edb6f78e826614094c069c', '9287eaf2b5206166a08c6d3f02d5cc4aae6b5a18', '98c949e43d2112bf57458abc77d7c12984ae4179', '9411b8a147d9f4580e33c31eee73306e23837794', 'a2d390b2a552363bada8c0b9f5639055e4909991', '6df714c740d0a4ade15f81ffee0d5c479097d2b2', 'a5523a2484959a25f456822c52b299c9d97976e9', '190c6c822893da56727a3b49685c55dbc55a877b', '0a8c317f81c86a9562f5e4411237cec5b0f03ccd', '4e96b84e0207dd76d4511d16ae14cdc7ae903822', 'f6595552d7bf9dfec2aa903bd08e5b4d2e312ab4', 'e2377253b7ef99e2ed50a3dba1a466729df75089', 'a8f8e4970f0ccc9997254ddef14905fffb1075ec', '32636c9fcd5b4f3f5b74cd3e89eca8ea403827d1', 'df74c7d030753be9ee84195f627b179e60711e45', '0121d65a38dde465fd15617de420fe1f6bdc829f', '211d0d1d22bd19e3686e8789bae12e2b59529617', '1da42752ff8b49ddf454a6ba557c2facfc0599c5', '11dc5a318e30144ceefa87bc040e102099bc953e', '97fb22d0b877c86132ea38a9e47b46aad4fb1884', 'ff5a1aba62e73091f5998b4386e6c604cd070d62', '3de035cbc0f0ef5e838f6ed1c230c41e1dd614d8', 'c79aef054628938e603d868bc60e75541bd6478f', '2c29f104e38450db11a0d5d9d1ff98a267d642d8', '12ac923257545bcbd820b298fbecde74a77e1ecc', 'ad9a7e55ecd9949d2c83a90f129363848d08d7ac', 'e66ce8f24a4cd4ab216d6cfec1957e2b92eb2559', '6375fae1a90408c56da7601c54c5c7beb0fd11a0', '249126058fb6d732cadf37d7a56a889b5d396814', '3d3428fc5d30b33a719a313e8053e179ecc61280', 'b5b40f77e90ba2226bb11d5f7e655d99bbc50e82', '96210d5e8cf3fcb10af0e446956e9574fb2b3662', '205d5b6618fbd9ffab20c4e009f9dcb18d4a51f8', 'b92f01b053790740fcceec04def7d1f8ca66a75e', '13b2fb649bbfe259555114e17340fdd00a9f8526', '70e871503fb1fbe419addb7abb5a32c66aea51e2', 'ff88515ff2c32adbbfdf8095e2a87790a143dea6', 'bc4b12b4a7d22433241de36861c5c4e6e93860be', '0a0b14380a5e45dc4c7f9fa2321467f71b0a9544', '32fad72b52bdcdb187228d1bbc318d19b21f4a92', '58336467c94979fd816652399515e41408876b52', '8fb0793585ee82113473240a9b5132435370de52', '3f458e17053175150d0b80b7051a104d1a94dd62', '56276491439028f8a4e8e6dec5785b509ff5e982', 'b9d06b6feb1719cf487aedff989aeef433525e79', '441a7b701c011bac622fdda9cc3ab83a17af9aab', '4ae92f1293a0a302360c2b8f22148f396c85bd14', '923ac56eb0bc9ddaa0c51165bbe10873bfb79e51', '8e3a5ca00d564bb2608185cea7be0f5d16679d27', '099c67e46027b001a9dfaa4645aed11626dd8036', '9958508df3214119e27bfb5a8978530fa89a957e', '11c0fb0e8ce98d9a1d7f229798971c1178975d0d', 'f376b2b934191efbc9f84364aaaf49f5c85454f9', '41ca752018a68be2fc32e177a8885e73f4700cac', '90fddb7b2ed4b2c72356c91d38a6bebada50eeed', '122e733cc62f54868ff8a3c58729c9b6634ce6ab', 'e96cff105f91fd1206a216d228c9131de9498a1f', '86fe9bc69729b6d699d6f11ee9adefbec290dfb5', '758efd8d4aadd6c74c8c6844669b52a4a0870874', '6a2c05d6a5f0937e0b03222a2cefb0b789ba96a9', '54937d7fffb36191785f838879a6276f1a13032a', 'ed3e8413b359cfa31d13c60c66a8790f9b2b2383']"
141,PullRequestEvent,2016-12-08 01:07:43+00:00,72066935,cs01/gdbgui,5715368,cs01,,,97040350,,Dev/cs01/general improvements,closed,False,1,,https://api.github.com/repos/cs01/gdbgui/issues/1,2016-12-08T01:07:42Z,2016-12-08T01:07:42Z,2016-12-08T01:07:43Z,7,851,136,8,[],[],[],[],cs01,5715368.0,User,False,[],https://github.com/cs01/gdbgui/pull/1.patch,https://api.github.com/repos/cs01/gdbgui/pulls/1/commits,231,"['d4679e547cb64c778800550236617168edfd3188', 'a205c963c0bebf8ba01add1c327722e4488f4081', '24430555f3a3e4e2d89a8b1a1721fc22ba765270', 'afc283a05c9ed203a5321d46fa9121827c75fc7c', 'fbd0c21ce9681a423bd527f3cfca8b7b9b7d6e49', 'fc86a631c4a69e1ea37fd1a2ce0dbe375f1700d5', '238f4af5f2e2e7298170eab4f2d714aea6273533']"
194,PullRequestEvent,2018-03-31 13:21:15+00:00,10031150,emre/kaptan,26336,tony,,,174301380,,Update sphinx-argparse to 0.2.2,closed,False,75,"
This PR updates [sphinx-argparse](https://pypi.python.org/pypi/sphinx-argparse) from **0.2.1** to **0.2.2**.



<details>
  <summary>Changelog</summary>
  
  
   ### 0.2.2
   ```
   * CommonMark is now only imported if absolutely required. This should fix failures on read the docs. Thanks to Chilipp for fixing this!
   ```
   
  
</details>


 

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.python.org/pypi/sphinx-argparse
  - Changelog: https://pyup.io/changelogs/sphinx-argparse/
  - Repo: https://github.com/ribozz/sphinx-argparse
</details>

",https://api.github.com/repos/emre/kaptan/issues/75,2018-03-31T13:21:15Z,2018-03-31T13:21:15Z,2018-03-31T13:21:15Z,1,1,1,1,CONTRIBUTOR,[],[],[],tony,26336.0,User,False,[],https://github.com/emre/kaptan/pull/75.patch,https://api.github.com/repos/emre/kaptan/pulls/75/commits,231,['8ffba94555298c718f89a9f1a693a45e4cc30a87']
271,PullRequestEvent,2017-08-06 01:58:37+00:00,95264151,gabfl/vault,8358050,gabfl,,,134311266,,One result,open,False,19,,https://api.github.com/repos/gabfl/vault/issues/19,,,2017-08-06T01:58:37Z,2,22,15,3,[],[],[],[],,,,,[],https://github.com/gabfl/vault/pull/19.patch,https://api.github.com/repos/gabfl/vault/pulls/19/commits,231,"['c169467805b5543ef44c298b6e76ca3c755b2db4', '9f9e8c2302ed18f7670ee5183dd95efcdfb9e42e']"
281,PullRequestEvent,2017-04-22 22:01:37+00:00,65468547,jd/tenacity,527101,heri16,,,117127021,,Add AsyncRetryingContext class,open,False,61,"See Issue #48

Example:
```python
async with AsyncRetryingContext(open)('filename.txt', 'r') as file:
  ...
```",https://api.github.com/repos/jd/tenacity/issues/61,,,2017-04-22T22:01:36Z,1,38,0,1,[],[],[],[],,,,,[],https://github.com/jd/tenacity/pull/61.patch,https://api.github.com/repos/jd/tenacity/pulls/61/commits,231,['53b47c278f4e0f572c9dbb8ca401559b3ea7057e']
298,PullRequestEvent,2016-04-20 09:37:41+00:00,5450742,klen/pylama,170530,bronsen,,,67155940,,Fix spelling error (pyalam -> pylama),open,False,63,,https://api.github.com/repos/klen/pylama/issues/63,,,2016-04-20T09:37:41Z,1,1,1,1,[],[],[],[],,,,,[],https://github.com/klen/pylama/pull/63.patch,https://api.github.com/repos/klen/pylama/pulls/63/commits,231,['8bd5f2d05497f28bc38bc91795e15484ad91835e']
