,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
105,PullRequestReviewCommentEvent,2018-07-01 15:24:38+00:00,27924304,cdent/gabbi,34498,cdent,,,created,133457383,1872459b9182ac09d306c10aaabb87eff7418ba0,False,may as well explain why,OWNER,254,{}
106,PullRequestReviewCommentEvent,2016-09-21 11:35:18+00:00,27924304,cdent/gabbi,34498,cdent,,,created,,abacaf6a353a4ef847d495f55d6dce4d17e82011,False,"Oh never mind, I see, you're saying exactly what I'm saying, I just haven't adapted to where you put the comment. I would have put it the line below.

Anyway, fix it please, or at least make a bug, this has already merged.",,172,{}
292,PullRequestReviewCommentEvent,2018-02-01 16:29:49+00:00,17902915,miku/gluish,53705,miku,,,created,93327309,946a791d050ccaafcac13f7c2d53eb5053294662,False,"Yes, this is a task that is obviously missing in siskin, because we allowed ourselves to do this last step manually.",OWNER,11,{}
364,PullRequestReviewCommentEvent,2018-06-30 07:34:21+00:00,20857415,Kuniwak/vint,9766,blueyed,,,created,133418727,9523af73c57ba9d13b3e7469ac0de6204b52c275,False,"It's nice that markdown is supported by now, but why do you convert the existing docs?
Do you prefer Markdown?
(just curious)",CONTRIBUTOR,282,{}
467,PullRequestReviewCommentEvent,2018-07-05 17:28:29+00:00,6662075,joke2k/faker,89607,fcurella,,,created,134746594,13a7301f6a3aa3e8fbdaf9d40b3b3d1f49d026c5,False,fix the indentation here,COLLABORATOR,775,{}
578,PullRequestReviewCommentEvent,2016-10-08 02:29:31+00:00,33614304,nvbn/thefuck,6473925,josephfrazier,,,created,3400507,dda9d55989cd6c499624388ba55f900d0f42d892,False,"Oh, so it does! I think that's the best option so far, and I've updated the branch accordingly :D ",,563,{}
590,PullRequestReviewCommentEvent,2018-07-10 21:07:46+00:00,33614304,nvbn/thefuck,9711846,scolby33,,,created,136010197,74c71524dd394185e9f4097251b0fe8dcf5f2e03,False,"This is dirty and I don't like it, but the default `_default_localedir` includes `sys.base_prefix` and `share/locale` isn't generally linked into a virtual environment.",CONTRIBUTOR,826,{}
761,PullRequestReviewCommentEvent,2015-10-14 08:50:00+00:00,32190008,avakar/pytoml,339713,avakar,,,created,,766491cd6156a7c296aadfaa9d297443fac7fd97,False,"Could we add `sort_keys=` here, since we're forwarding to a keyword parameter?",,10,{}
799,PullRequestReviewCommentEvent,2016-09-29 14:29:18+00:00,18313451,dsoprea/PySvn,715626,dsoprea,,,created,2150389,b96c9e85d56b3a4aa2b3a6c191bc05707fc65557,False,"It's not valid to provide anything but a string as a value in this dictionary. It will cause an error. Even if it were possible, it wouldn't be Pythonic (read: intuitive and useful) as anything that wasn't a string would be *coerced* to a string.",,71,{}
808,PullRequestReviewCommentEvent,2018-04-16 11:51:30+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,created,112377504,e4a04c43d12b56757b6fd1c61b0b481459332e2b,False,Please change this to `# Node label numbering layout`.,OWNER,316,{}
