,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
677,ReleaseEvent,2016-12-21 12:15:53+00:00,15563341,metaodi/osmapi,538415,metaodi,,,published,v0.7.2,Release 0.7.2,Fix dependency in setup.py
744,ReleaseEvent,2017-03-16 00:59:13+00:00,50903853,AnalogJ/lexicon,891875,AnalogJ,,,published,v2.0.0,v2.0.0,"Timestamp |  SHA | Message | Author 
------------- | ------------- | ------------- | ------------- 
2017-03-14T06:38:58Z | [`4bd16d369`](https://github.com/AnalogJ/lexicon/commit/4bd16d369cc9c89973247afee6ee5ab28eeee014) | Add OTP to test filters | Ian Neal 
2017-03-14T06:37:48Z | [`92e33f541`](https://github.com/AnalogJ/lexicon/commit/92e33f5413655f6fba292cdd251c385b5284c26d) | Remove unnecessary filter from test | Ian Neal 
2017-03-14T06:32:46Z | [`2eba4254a`](https://github.com/AnalogJ/lexicon/commit/2eba4254a6297a2cc374635f731200a0b9966a3a) | Replace DNSimple provider's API v1 endpoints with those from API v2 Rename provider dnsimplev2 to dnsimple, replacing the existing provider Replace the tests from dnsimple from those for the v2 endpoint | Ian Neal 
2017-03-14T06:16:28Z | [`b0457df7f`](https://github.com/AnalogJ/lexicon/commit/b0457df7f8728d616a87a2d61107e76816309edd) | Add username/password authentication (with optional 2fa) to dnsimplev2 | Ian Neal 
2017-03-14T05:20:58Z | [`715f18d3f`](https://github.com/AnalogJ/lexicon/commit/715f18d3f9cf1da3c33ba31892507fb0c5d0ce49) | A couple minor changes to DNSimple V2 | Ian Neal 
2017-03-13T00:23:19Z | [`5d25b0f69`](https://github.com/AnalogJ/lexicon/commit/5d25b0f69d8c8508b774cf350e31e65355382487) | Change the default API endpoint to production | Ian Neal 
2017-03-13T00:12:23Z | [`234c8aab0`](https://github.com/AnalogJ/lexicon/commit/234c8aab0a2de515542687347e4c66699c4f0319) | Add dnsimple provider's V2 API as new provider | Ian Neal 
"
1463,ReleaseEvent,2018-03-18 09:19:21+00:00,122181085,bashtage/randomgen,5585221,bashtage,,,published,v1.14.1,Release 1.14.1,"This point release has minor improvements: 

* Improved performance of 0 parameter distributions
* Build wheels for travis using multibuild"
1674,ReleaseEvent,2015-07-29 11:33:53+00:00,2294792,Kwpolska/pkgbuilder,327323,Kwpolska,,,published,v4.1.0,,"* Add transactions framework — users can retry failed installs; less code duplication
* Add --noconfirm option
* Fix issue with git clones by adding explicit clone destination"
2287,ReleaseEvent,2018-02-05 10:16:01+00:00,120163244,raimon49/pip-licenses,221802,raimon49,,,published,v-1.0.0,1.0.0,* First stable release version
2376,ReleaseEvent,2015-07-20 11:56:04+00:00,17523247,carlosescri/DottedDict,482075,carlosescri,,,published,v0.1.3,Can use escaped dots for keys. Bugfixes.,
2434,ReleaseEvent,2018-06-05 15:01:46+00:00,56346915,liminspace/django-mjml,5173158,liminspace,,,published,0.5.1,0.5.1,  * Add stopping tcpserver on SIGINT
2910,ReleaseEvent,2016-02-01 15:59:08+00:00,30843584,chhantyal/taggit-selectize,862941,chhantyal,,,published,v1.0,Django 1.9 support,
3157,ReleaseEvent,2017-09-02 05:37:50+00:00,100189062,mixxorz/django-service-objects,3102758,mixxorz,,,published,0.2.0,Release 0.2.0,"## 0.2.0 (2017-09-02)

**Features and Improvements**

* Add ServiceView
* Add ModelService
* Add pt_BR localization"
3288,ReleaseEvent,2018-06-15 16:46:05+00:00,30596362,kalwalkden/django-materializecss-form,482647,kalwalkden,,,published,v1.1.4,Fix for Multiple Select,
3303,ReleaseEvent,2018-07-01 20:45:10+00:00,76581791,Preston-Landers/concurrent-log-handler,5307223,Preston-Landers,,,published,0.9.11,,"Fix issues with gzip compression of logs on rotate (use buffered reads)
"
3312,ReleaseEvent,2018-03-17 14:32:04+00:00,61870612,silentsokolov/django-admin-rangefilter,398939,silentsokolov,,,published,v0.3.2,0.3.2,* Compatibility Django 2.0
3324,ReleaseEvent,2018-05-11 09:41:58+00:00,76278782,nikolasibalic/ARC-Alkali-Rydberg-Calculator,24477754,nikolasibalic,,,published,1.4.2,ARC - ver 1.4.2,"Installation via pip supported on all platforms (Windows included) running Python 2.7 and Python 3.6. Just run ```pip install ARC-Alkali-Rydberg-Calculator```

and you can start using ARC in your Python project simply by

```from arc import *```

NOTE: Windows installation via pip is a new feature. If you experiance and difficulties or unexpected errors after this installation, please contact developers."
3638,ReleaseEvent,2017-09-13 18:01:44+00:00,64772029,square/connect-python-sdk,846795,yonpols,82592,square,published,2.3.0,2.3.0,"# New features: Orders API

* `CreateOrder` endpoint creates an itemized order which can be referenced in messages to the `Charge` endpoint.
* `BatchRetrieveOrders` retrieves order objects referenced in one or more transactions based on the provided `order_id`.

**Note:** at this point, `BatchRetrieveOrders only` returns information on paid orders made through Square's eCommerce APIs (Transactions, Checkout).

# Other Changes

* `order` is removed from Transaction
* `order_id` is added to Transaction
* `OrderLineItemDiscountType.UNKOWN` renamed to `OrderLineItemDiscountType.UNKOWN_DISCOUNT`
* `OrderLineItemTaxType.UNKOWN` renamed to `OrderLineItemDiscountType.UNKOWN_TAX`
* `ChargeRequest.idempotency_key` is restricted to max length 192
* `ChargeRequest.card_nonce` is restricted to max length 192
* `ChargeRequest.customer_card_id` is restricted to max length 192
* `ChargeRequest.reference_id` is restricted to max length 40
* `ChargeRequest.note` is restricted to max length 60
* `ChargeRequest.customer_id` is restricted to max length 50
* `CreateCheckoutRequest.redirect_url` is restricted to max length 800
* Added `phone_number` and `business_name` to Location"
3755,ReleaseEvent,2016-05-20 10:28:08+00:00,1257514,quantmind/pulsar,144320,lsbardel,144099,quantmind,published,1.3.2,,"Bug fix release

* **Critical bug fix** in add_header [4bf5d9c](https://github.com/quantmind/pulsar/commit/4bf5d9c0c004bfd7084992f384d112b06450a820)
* Bug fix in test application when multiple test classes present in a single file [e2576b8](https://github.com/quantmind/pulsar/commit/e2576b8fa476c89cba61cdccced6d2e6e4b7e038)"
4209,ReleaseEvent,2015-10-02 00:48:42+00:00,16431132,dropbox/PyHive,2019426,jingw,559357,dropbox,published,v0.1.6,v0.1.6,"- bundled TCLIService and thrift_sasl dependencies
- small fixes"
4409,ReleaseEvent,2017-04-18 02:10:52+00:00,81013996,cs50/cli50,7230211,kzidane,788676,cs50,published,v1.1.0,,
4412,ReleaseEvent,2018-06-28 20:50:50+00:00,81013996,cs50/cli50,20504399,bot50,788676,cs50,published,v2.3.2,v2.3.2,
4521,ReleaseEvent,2016-03-01 10:31:18+00:00,51204639,sagemath/cysignals,1423682,malb,982721,sagemath,published,1.0.1,,
4546,ReleaseEvent,2015-06-29 18:34:29+00:00,9252533,numenta/nupic,15566,rhyolight,1039191,numenta,published,0.2.5,0.2.5,"
* Fix MANIFEST.in capnp include.
* Update documentation related to PyRegion serialization introduction.
* Updates nupic.core and adds function definitions for read/write in PyRegion

"
4821,ReleaseEvent,2016-08-10 14:25:44+00:00,24993138,google/brotli,203457,eustas,1342004,google,published,v0.5.0,Brotli 0.5.0,"* Extract common parts: constants, dictionary, etc.
* Convert encoder from C++ to C
* Add Bazel and CMake and Premake build systems support"
4866,ReleaseEvent,2016-04-15 15:33:38+00:00,32136511,google/python-gflags,711348,vrusinov,1342004,google,published,3.0.4,3.0.4,  * One more fix for setup.py - this time about third_party package.
5462,ReleaseEvent,2015-10-07 21:07:25+00:00,16316451,GoogleCloudPlatform/gcloud-python,520669,dhermes,2810941,GoogleCloudPlatform,published,0.8.0,Version 0.8.0 (Pre M1),"## General

- Add comprehensive [authentication document][1]
- Add Code of Conduct (#1086)
- Remove `from_service_account_json` and `from_service_account_p12`
  factory methods from `Connection` classes. These were redundant since
  the `Client` classes also have them and the `Client` classes
  are the user-facing classes. (#1113)
- Add the [Python tutorial][3] and [`getting-started-python`][4] repo to
  ""examples"". (#1155)

## Datastore

- Return `None` when no cursor is returned from a query (#1054)
- Update outdated (pre-`Client`) docs (#1098)

## BigQuery

- Add support for loading tables asynchronously from Cloud Storage (#1056)
- Add support for copying tables asynchronously (#1064)
- Add support for exporting tables asynchronously to Cloud Storage (#1068)
- Add support for running asynchronous queries (#1072)
- Fix conversion of backend-generated timestamps (#1128)
- Add support for running synchronous queries (#1135)

## Resource Manager API

- Add support for this API (#1083)

## DNS API

- Add support for this API (#1137, #1138, #1140, #1144, #1145, #1149, #1160)

[1]: http://googlecloudplatform.github.io/gcloud-python/stable/gcloud-auth.html
[2]: https://github.com/dhermes/gcloud-python-bigtable
[3]: https://cloud.google.com/python
[4]: https://github.com/GoogleCloudPlatform/getting-started-python
"
5650,ReleaseEvent,2015-08-11 19:52:08+00:00,22072746,pantsbuild/pex,200731,wickman,3065172,pantsbuild,published,v1.0.3,pex 1.0.3,"-----
1.0.3
-----

* Bug fix: Accommodate OSX `Python` python binaries.  Previously the OSX python distributions shipped
  with OSX, XCode and available via https://www.python.org/downloads/ could fail to be detected using
  the `PythonInterpreter` class.  Fixes #144.

* Bug fix: PEX_SCRIPT failed when the script was from a not-zip-safe egg.  Original PR #139.

* Bug fix: `sys.exit` called without arguments would cause `None` to be printed on stderr since pex 1.0.1. #143
"
5654,ReleaseEvent,2018-02-23 17:43:10+00:00,22072746,pantsbuild/pex,1883523,kwlzn,3065172,pantsbuild,published,v1.3.1,pex 1.3.1,"---

## 1.3.1
- scrub path when not inheriting #449
- Fix up inherits_path tests to use new values #450"
5721,ReleaseEvent,2015-05-25 22:40:12+00:00,7465567,sendwithus/sendwithus_python,587576,gschier,3197391,sendwithus,published,v1.6.5,v1.6.5,Added support for the `strict` parameter in the `render()` endpoint.
5749,ReleaseEvent,2018-02-05 21:36:06+00:00,105830539,awslabs/mxnet-model-server,505258,jesterhazy,3299148,awslabs,published,v0.2.0,v0.2.0,"### New features

#### ONNX model support

Model server now supports models stored in the [Open Neural Network Exchange (ONNX)](https://github.com/onnx/onnx) format. See [Export an ONNX Model](https://github.com/awslabs/mxnet-model-server/blob/master/docs/export_from_onnx.md) for details.

#### Cloudwatch metrics

Model server can publish host and model related metrics to [Amazon Cloudwatch](https://aws.amazon.com/cloudwatch/). See [Cloudwatch metrics](https://github.com/awslabs/mxnet-model-server/blob/master/docs/metrics.md#cloudwatch-metrics) for details.

### Improvements and bug fixes

- Fixing LatencyOverall unit reporting (@lupesko, #317)
- update onnx-mxnet (@jesterhazy, #316)
- remove docs images (@jesterhazy, #315)
- added cloudwatch metrics section (@aaronmarkham, #314) 
- update docker scripts (@jesterhazy, #313)
- added toc, logos, and kitten image (@aaronmarkham, #311)
- add unit test for hyphenated model files (@jesterhazy, #308)
- Fix validate_prefix_match (@knjcode, #307)
- align metrics names/units with standard cloudwatch metrics (@jesterhazy, #303)
- Fix race condition when multiple gunicorn workers try to download same models (@yuruofeifei, #302)
- Fix epoch number validation (@knjcode, #298)
- remove License field (@jesterhazy, #297)
- update error messages for model export (@jesterhazy, #295)
- Fixing and updating docker setup (@lupesko, #294)
- public domain image examples for SSD outputs (@aaronmarkham, #291)
- refactored export info; added shortcuts and other improvements (@aaronmarkham, #290)
- added four onnx-exported models to zoo; added onnx support to server intro (@aaronmarkham, #288)
- Documentation updates for 0.2 (@aaronmarkham, #285)
- Improve cloudwatch integration, fix several issues. (@yuruofeifei, #283)
- fail fast when user tries to serve onnx model directly (@jesterhazy, #280)
- fix importlib warning (#254) (@jesterhazy, #279)
- bump version (@yuruofeifei, #250)
- Onnx and metrics docs (@yuruofeifei, #244)
- Add onnx support (@yuruofeifei, #240)
- Zoo updates (@aaronmarkham, #234)
- Zoo updates with details for each model (@aaronmarkham, #233)

"
5844,ReleaseEvent,2018-04-20 20:09:32+00:00,49976939,learningequality/kolibri,2367265,indirectlylit,3926525,learningequality,published,v0.9.1,v0.9.1,
6071,ReleaseEvent,2018-01-03 21:10:37+00:00,115147126,dwavesystems/minorminer,1570179,bellert,5449030,dwavesystems,published,0.1.1.dev3,0.1.1.dev3,
6073,ReleaseEvent,2018-03-03 01:54:21+00:00,105712917,dwavesystems/dwave-cloud-client,447371,randomir,5449030,dwavesystems,published,0.3.0.dev2,0.3.0.dev2,
6474,ReleaseEvent,2018-01-17 16:32:07+00:00,117844325,yandex-money/yandex-checkout-sdk-python,5863398,eightyeight,6553002,yandex-money,published,1.0.0,v1.0.0,Release SDK 1.0.0
6517,ReleaseEvent,2018-04-01 01:30:29+00:00,92018147,AmadeusITGroup/JumpSSH,10920624,t-cas,6802338,AmadeusITGroup,published,1.4.1,1.4.1,"* [Bug] #33 : Fix download of file owned by root with SSHSession.get
* [Bug] : Automatically open closed session when calling SSHSession.put"
6553,ReleaseEvent,2017-09-22 23:51:48+00:00,51040886,Azure/azure-cli,1087595,azuresdkci,6844498,Azure,published,azure-cli-network-2.0.15,azure-cli-network 2.0.15,"
The module has been published to PyPI.

View HISTORY.rst of the module for a changelog.

https://pypi.org/project/azure-cli-network/2.0.15

Full release notes at https://docs.microsoft.com/en-us/cli/azure/release-notes-azure-cli

"
