,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
24,DeleteEvent,2018-07-06 02:15:15+00:00,138318038,komuw/naz,5163857,komuw,,,branch,throttle-delay,user
37,DeleteEvent,2017-12-10 23:43:20+00:00,69408336,MrOlm/drep,13424205,MrOlm,,,branch,sarah_fix,user
54,DeleteEvent,2017-02-11 16:04:18+00:00,55258005,jopohl/urh,18219846,jopohl,,,branch,refactor_graphic_view,user
107,DeleteEvent,2018-04-08 02:38:32+00:00,119872225,ZYunH/zmail,18065074,ZYunH,,,branch,0.1.0Relese,user
133,DeleteEvent,2017-08-01 16:14:42+00:00,72066935,cs01/gdbgui,5715368,cs01,,,branch,cs01/add-tree-explorer,user
166,DeleteEvent,2016-06-23 19:39:53+00:00,36836292,dme65/pySOT,12738905,dme65,,,branch,dev,user
345,DeleteEvent,2017-03-15 16:37:14+00:00,82588597,youfou/wxpy,16631068,youfou,,,tag,0.2.1,user
379,DeleteEvent,2015-02-03 17:10:02+00:00,18305821,Trii/NoseGAE,638073,Trii,,,branch,0.4.1-dev,user
384,DeleteEvent,2018-07-14 12:06:25+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,pyup/scheduled-update-2018-07-13,user
492,DeleteEvent,2016-08-23 20:42:31+00:00,4576441,kbandla/dpkt,200847,kbandla,,,branch,remove-perf-tests,user
771,DeleteEvent,2018-08-30 11:58:47+00:00,87705200,amanusk/s-tui,7280933,amanusk,,,tag,v0.7.4,user
792,DeleteEvent,2016-06-14 03:52:27+00:00,45852176,arose/nglview,4451957,hainm,,,branch,hainm-patch-1,user
821,DeleteEvent,2017-03-14 21:02:56+00:00,12535703,csparpa/pyowm,5172190,csparpa,,,branch,#176_exception_bug,user
830,DeleteEvent,2017-09-04 02:16:27+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-hypothesis-3.23.0-to-3.23.2,user
836,DeleteEvent,2018-02-15 21:44:06+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-setuptools-38.4.1-to-38.5.1,user
837,DeleteEvent,2017-11-01 23:25:51+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-hypothesis-3.30.4-to-3.33.0,user
884,DeleteEvent,2017-01-14 05:15:13+00:00,74008159,ickc/pantable,10970208,ickc,,,branch,better-test,user
963,DeleteEvent,2015-06-01 04:18:04+00:00,36556137,pmaupin/pdfrw,2379062,pmaupin,,,tag,7cc,user
1033,DeleteEvent,2018-04-18 20:35:59+00:00,66146320,Chilipp/docrep,9960249,Chilipp,,,branch,dev,user
1036,DeleteEvent,2016-02-21 07:51:04+00:00,37823900,Grunny/zap-cli,230630,Grunny,,,branch,issue-4-scan-documentation,user
1039,DeleteEvent,2017-03-27 17:23:53+00:00,37823900,Grunny/zap-cli,230630,Grunny,,,branch,scripts-commands,user
1422,DeleteEvent,2017-09-23 20:24:30+00:00,45875786,nschloe/meshio,181628,nschloe,,,branch,more-readme,user
