,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
70,DeleteEvent,2017-03-07 00:54:11+00:00,72066935,cs01/gdbgui,5715368,cs01,,,branch,dev/mac-sierra-fix,user
258,DeleteEvent,2018-05-01 03:34:03+00:00,130011760,mahmoud/glom,130193,mahmoud,,,branch,recur,user
472,DeleteEvent,2018-08-18 08:59:48+00:00,96328821,r9y9/nnmnkwii,1220272,r9y9,,,branch,dataset-improvements,user
629,DeleteEvent,2018-08-07 13:46:42+00:00,48170794,jepegit/cellpy,16334959,jepegit,,,branch,feature/cleaning_up,user
686,DeleteEvent,2018-06-04 17:32:24+00:00,50450913,peterbe/hashin,26739,peterbe,,,branch,version-0132,user
713,DeleteEvent,2016-07-21 04:28:16+00:00,913279,tkrajina/gpxpy,379243,tkrajina,,,branch,gpx-1.1,user
819,DeleteEvent,2018-01-02 23:02:22+00:00,19612641,jaraco/calendra,308610,jaraco,,,branch,africa-module,user
1018,DeleteEvent,2017-07-30 13:13:11+00:00,94554082,dylanaraps/pywal,6799467,dylanaraps,,,branch,macos,user
1131,DeleteEvent,2017-01-05 00:14:18+00:00,55208383,renskiy/fabricio,3508656,renskiy,,,branch,service_options_rework,user
1135,DeleteEvent,2016-08-16 12:37:16+00:00,55208383,renskiy/fabricio,3508656,renskiy,,,branch,db_backup_enabled,user
1251,DeleteEvent,2018-03-16 06:15:36+00:00,46906439,diafygi/acme-tiny,643187,diafygi,,,branch,setup_merge,user
1263,DeleteEvent,2017-01-17 17:54:02+00:00,5934517,dpkp/kafka-python,843444,dpkp,,,branch,produce_fetch_v2,user
1290,DeleteEvent,2017-06-18 13:40:46+00:00,49326093,gpchelkin/scdlbot,920616,gpchelkin,,,branch,pyup-update-youtube-dl-2017.6.12-to-2017.6.18,user
1525,DeleteEvent,2015-08-25 22:44:40+00:00,28453253,hughperkins/DeepCL,123560,hughperkins,,,tag,v8.0.0rc1,user
1531,DeleteEvent,2015-08-22 04:20:16+00:00,28453253,hughperkins/DeepCL,123560,hughperkins,,,tag,v6.0.0alpha2,user
1554,DeleteEvent,2017-11-24 06:55:36+00:00,15415111,kinverarity1/lasio,4525931,kinverarity1,,,branch,issue-84,user
1555,DeleteEvent,2018-03-23 07:32:01+00:00,54931215,klen/flask-restler,90699,klen,,,branch,pyup-update-pytest-3.2.0-to-3.4.2,user
1881,DeleteEvent,2017-12-28 08:13:26+00:00,80448443,pierky/arouteserver,6806218,pierky,,,branch,fix_arin-whois-bulk-parser-0-1-0,user
1911,DeleteEvent,2015-10-17 17:45:57+00:00,19361014,svanoort/pyresttest,5400948,svanoort,,,branch,feature-docker-and-ci-fixes,user
1920,DeleteEvent,2015-07-12 07:35:06+00:00,12525405,timothycrosley/pies,2090154,timothycrosley,,,branch,release/2.6.7,user
2012,DeleteEvent,2017-08-15 15:39:07+00:00,14752505,illagrenan/ares_util,320373,illagrenan,,,branch,pyup-update-requests-2.17.3-to-2.18.3,user
2017,DeleteEvent,2017-06-16 22:57:28+00:00,90407498,jbasko/configmanager,632910,jbasko,,,branch,track-changes,user
2069,DeleteEvent,2018-07-06 04:33:10+00:00,69691394,kragniz/python-etcd3,735008,kragniz,,,branch,pyup-update-pyyaml-3.12-to-4.1,user
2072,DeleteEvent,2016-12-12 13:42:11+00:00,69691394,kragniz/python-etcd3,735008,kragniz,,,branch,pyup-update-grpcio-tools-1.0.1-to-1.0.2,user
2136,DeleteEvent,2018-08-22 15:45:51+00:00,145027650,nielstron/quantulum3,20638630,nielstron,,,branch,add-test-without-classifier,user
2148,DeleteEvent,2017-10-24 19:42:34+00:00,28577719,pkkid/python-plexapi,1214134,Hellowlol,,,branch,speedy,user
2158,DeleteEvent,2016-07-02 06:41:10+00:00,24806180,tariqdaouda/pyArango,7224902,tariqdaouda,,,branch,graphs,user
2194,DeleteEvent,2018-08-21 21:20:08+00:00,98746676,GiulioRossetti/dynetx,13123607,GiulioRossetti,,,branch,pyup-update-sphinx_rtd_theme-0.2.4-to-0.4.0,user
2221,DeleteEvent,2018-07-29 04:10:03+00:00,55675367,danieliu/play-scraper,8889973,danieliu,,,branch,1a-requests-futures,user
2396,DeleteEvent,2015-09-22 08:32:25+00:00,30582779,warner/magic-wormhole,27146,warner,,,branch,only-symmetric,user
2433,DeleteEvent,2017-07-26 17:20:59+00:00,39780739,adamchainz/pretty-cron,857609,adamchainz,,,branch,trusty,user
2631,DeleteEvent,2016-05-08 11:43:57+00:00,57841091,matllubos/django-pyston,424409,matllubos,,,tag,1.1.8,user
2634,DeleteEvent,2015-10-01 19:20:29+00:00,9933602,mbraak/django-file-form,235558,mbraak,,,branch,requires-io-master,user
2663,DeleteEvent,2017-05-12 00:53:37+00:00,19897931,pydanny/cached-property,62857,pydanny,,,branch,pyup-update-pytest-cov-2.4.0-to-2.5.0,user
2801,DeleteEvent,2018-04-17 18:53:35+00:00,92439132,vovanbo/aiohttp_json_api,877240,vovanbo,,,branch,pyup-update-pycodestyle-2.3.1-to-2.4.0,user
2871,DeleteEvent,2017-11-12 11:42:14+00:00,15314657,codingjoe/django-stdimage,1772890,codingjoe,,,branch,codecov,user
2904,DeleteEvent,2018-07-24 17:32:48+00:00,100733089,junaruga/rpm-py-installer,121989,junaruga,,,branch,feature/add-classifier-py37,user
2932,DeleteEvent,2018-06-20 14:04:56+00:00,3929597,mbi/django-simple-captcha,131808,mbi,,,branch,pr/139,user
3016,DeleteEvent,2016-03-09 05:05:51+00:00,30093433,holdenk/spark-testing-base,3827156,mahmoudhanafy,,,branch,release-v1.4.1_0.1.2.1,user
3191,DeleteEvent,2017-09-27 13:54:56+00:00,22923082,akolpakov/django-unused-media,1101455,akolpakov,,,branch,mr_15,user
3221,DeleteEvent,2016-10-05 16:00:26+00:00,67903325,MSeifert04/iteration_utilities,14200878,MSeifert04,,,branch,c-func_split,user
3277,DeleteEvent,2017-11-13 00:08:29+00:00,26947860,facelessuser/pymdown-extensions,1055125,facelessuser,,,branch,dependabot/yarn/gulp-sourcemaps-2.6.1,user
3328,DeleteEvent,2016-08-25 07:18:37+00:00,60992815,Robpol86/sphinxcontrib-versioning,3413339,Robpol86,,,branch,tips,user
3329,DeleteEvent,2018-03-10 16:45:27+00:00,7598598,coddingtonbear/django-measurement,1772890,codingjoe,,,branch,cleanup,user
3452,DeleteEvent,2015-04-13 17:25:26+00:00,31572652,yahoo/redislite,254983,dwighthubbard,16574,yahoo,branch,doc_copyright_fix,user
3454,DeleteEvent,2017-04-25 01:04:48+00:00,79584587,yahoo/TensorFlowOnSpark,2708344,anfeng,16574,yahoo,branch,leewyang_standalone_nb,user
3465,DeleteEvent,2017-05-22 19:56:50+00:00,79584587,yahoo/TensorFlowOnSpark,2708344,anfeng,16574,yahoo,branch,leewyang_pip,user
3482,DeleteEvent,2018-03-24 21:01:18+00:00,80519091,camptocamp/c2cwsgiutils,1180608,pvalsecc,28109,camptocamp,branch,requires-io-master,user
3715,DeleteEvent,2015-06-10 09:36:44+00:00,3541341,plone/plone.api,42489,adamcheasley,72034,plone,branch,replace-bare-exception,user
3727,DeleteEvent,2015-09-22 18:52:15+00:00,2432541,plone/plone.protect,524413,vangheem,72034,plone,branch,zope-root-auto-csrf,user
3732,DeleteEvent,2018-03-21 06:34:41+00:00,2419254,plone/plone.dexterity,817365,erral,72034,plone,branch,2.4.x-issue-79-move-translations,user
3733,DeleteEvent,2018-04-19 08:24:47+00:00,2414891,plone/plone.app.blocks,157140,jensens,72034,plone,branch,thet-rendertileevents,user
3740,DeleteEvent,2015-09-17 09:29:20+00:00,2762889,plone/plone.app.widgets,170891,thet,72034,plone,branch,thet-customize-time,user
3749,DeleteEvent,2016-12-02 10:18:20+00:00,2723178,plone/plone.app.contenttypes,157140,jensens,72034,plone,branch,fix-searchabletextindexer,user
3780,DeleteEvent,2018-03-30 17:45:37+00:00,40684033,mozilla/sops,2260567,autrilla,131524,mozilla,branch,input-output-type-binary-flag,user
3820,DeleteEvent,2016-11-28 12:44:43+00:00,60273704,mozilla/DeepSpeech,12054740,kdavis-mozilla,131524,mozilla,branch,issue229,user
3844,DeleteEvent,2018-06-13 19:47:58+00:00,8463294,mozilla/treeherder,501702,edmorley,131524,mozilla,branch,renovate/angular1-monorepo,user
3846,DeleteEvent,2015-07-24 00:40:29+00:00,8463294,mozilla/treeherder,501702,edmorley,131524,mozilla,branch,1187035,user
3862,DeleteEvent,2015-06-02 21:52:25+00:00,8463294,mozilla/treeherder,501702,edmorley,131524,mozilla,branch,webserver-js-persona-login,user
3866,DeleteEvent,2016-05-30 14:19:45+00:00,8463294,mozilla/treeherder,501702,edmorley,131524,mozilla,branch,help-menu-mailing-list,user
3875,DeleteEvent,2016-09-02 09:57:09+00:00,8463294,mozilla/treeherder,501702,edmorley,131524,mozilla,branch,rm-memcachify,user
3881,DeleteEvent,2018-08-19 15:37:57+00:00,8463294,mozilla/treeherder,501702,edmorley,131524,mozilla,branch,renovate/ajv-6.x,user
3894,DeleteEvent,2015-02-07 01:47:01+00:00,527040,recurly/recurly-client-python,396486,cbarton,144605,recurly,branch,bump_2_2_9,user
4048,DeleteEvent,2018-04-13 13:40:07+00:00,744916,gem/oq-engine,1818657,daniviga,316546,gem,branch,bump_deps,user
4057,DeleteEvent,2015-03-16 13:57:27+00:00,744916,gem/oq-engine,2463856,micheles,316546,gem,branch,log-api,user
4058,DeleteEvent,2016-11-30 13:37:02+00:00,744916,gem/oq-engine,2463856,micheles,316546,gem,branch,random_seed,user
4062,DeleteEvent,2015-06-03 12:42:17+00:00,744916,gem/oq-engine,2463856,micheles,316546,gem,branch,better-log,user
4068,DeleteEvent,2018-05-17 09:18:48+00:00,744916,gem/oq-engine,2463856,micheles,316546,gem,branch,scenario-fix,user
4168,DeleteEvent,2018-08-31 15:44:27+00:00,61572326,DataDog/dd-trace-py,6321485,Kyle-Verhoog,365230,DataDog,branch,kyle-verhoog/more-docs,user
4222,DeleteEvent,2018-07-03 19:22:56+00:00,112776537,scoutapp/scout_apm_python,102774,dlanderson,458509,scoutapp,branch,n_plus_one_backtraces,user
4282,DeleteEvent,2018-02-05 13:49:45+00:00,62567919,Yubico/yubikey-manager,1367758,emlun,531825,Yubico,branch,no-yubicommon,user
4286,DeleteEvent,2017-11-28 12:47:27+00:00,85952456,RedHatQE/widgetastic.patternfly,2163040,mfalesni,534870,RedHatQE,branch,tree-image-getter-fix,user
4298,DeleteEvent,2015-08-12 21:28:07+00:00,38906603,uber/tchannel-python,848843,blampe,538264,uber,branch,bryce_errors,user
4301,DeleteEvent,2015-05-19 08:41:48+00:00,11686678,enthought/okonomiyaki,25111,cournape,539651,enthought,branch,use_metadata_egg_builder,user
4392,DeleteEvent,2018-02-09 15:50:07+00:00,73836406,robotpy/robotpy-ctre,567900,virtuald,640276,robotpy,branch,fix-roborio-enums,user
4461,DeleteEvent,2017-11-21 21:11:59+00:00,111474883,intrepidcs/ICS_IPA,33842956,ZNackasha-intrepid,651231,intrepidcs,tag,0.1,user
4479,DeleteEvent,2016-04-18 11:28:28+00:00,27086567,scrapinghub/dateparser,1888537,waqasshabbir,699596,scrapinghub,branch,timezone-check-freshness-parser,user
4547,DeleteEvent,2015-06-26 22:41:34+00:00,4978045,Parsely/pykafka,723615,emmett9001,779641,Parsely,branch,bugfix/balancedconsumer_timeout,user
4553,DeleteEvent,2017-08-24 23:24:49+00:00,19387849,Parsely/streamparse,976345,dan-blanchard,779641,Parsely,branch,feature/pass_config_file_object,user
