,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
0,PullRequestReviewCommentEvent,2015-09-05 18:24:05+00:00,20513123,kn/slack,621009,kn,,,created,,e6c41d78c901f937c22311d2fc257f9bd8e04486,False,ditto.,,15,{}
88,PullRequestReviewCommentEvent,2017-11-07 22:59:22+00:00,74004167,Kyria/EsiPy,1838373,Kyria,,,created,74939673,a71cab0177b7ed8bcbb0544580741fe697b9d7c1,False,"This is wrong: this line is not a ""comment"" but define how the file is encoded for python and should start with `#`
https://www.python.org/dev/peps/pep-0263/ 
",OWNER,25,{}
241,PullRequestReviewCommentEvent,2018-01-24 15:09:13+00:00,5542710,gmr/queries,4196901,cknave,,,created,91207845,f5998679f7db492ebcfe781c1d01ef8c3ce5e6af,False,Set makes sense,NONE,28,{}
296,PullRequestReviewCommentEvent,2018-02-05 12:49:55+00:00,17902915,miku/gluish,281172,zazi,,,created,93977889,9b7b2bac6b1e916dadec4f22e3d4d4147a7ac7b9,False,"yep, as mention above, I'm not really happy with the current solution / work-around, since the completion criteria is not well-defined at all, see my comment in the code
> TODO maybe define a better complete criteria (?) (background: complete() will be executed before run())
> e.g. check, whether something of this source is in the index",NONE,11,{}
363,PullRequestReviewCommentEvent,2018-08-22 13:30:25+00:00,20857415,Kuniwak/vint,9766,blueyed,,,created,148481551,9e57afa4882a7ea14ef58540403e00d81c5ef225,False,Re `pathlib`: should become `>=` probably.,CONTRIBUTOR,288,{}
568,PullRequestReviewCommentEvent,2015-05-20 07:20:32+00:00,33614304,nvbn/thefuck,1027300,tevino,,,created,,6be38ec27a72f4b383592a8f12434eb0a481a662,False,"BTW, should this be `Process(os.getpid()).name` if parent is None?

Since the version of psutil is not specified I don't know if I should change this line.

[Process.parent](https://pythonhosted.org/psutil/_modules/psutil.html#Process.parent)",,208,{}
614,PullRequestReviewCommentEvent,2015-08-13 16:13:09+00:00,33614304,nvbn/thefuck,142099,mlk,,,created,,2cdfe105fb5af5f6cf7c61f70c025fb27ca27e71,False,"That makes sense. 

Should it then ignore the command and just look for the error message  "": Unknown command"" / ""Did you mean ?""?",,333,{}
698,PullRequestReviewCommentEvent,2018-05-04 08:16:58+00:00,24005390,tBuLi/symfit,12967865,pckroon,,,created,117522310,4204cee3708e58e728dba2108469895d28b58a05,False,Same.,COLLABORATOR,140,{}
1096,PullRequestReviewCommentEvent,2016-04-30 16:59:09+00:00,15486184,chrippa/ds4drv,156318,Ape,,,created,,d89059c839d20d4952d0e2b95cce6ec8a31a6f4c,False,There is a minor white space error here.,,51,{}
1198,PullRequestReviewCommentEvent,2018-08-23 13:52:32+00:00,94022519,gregoil/rotest,7492909,osherdp,,,created,148920922,47de069ab6221b0b7a9c545fbeb29049cb77049a,False,requests is not a direct dependency? ,COLLABORATOR,85,{}
1288,PullRequestReviewCommentEvent,2016-11-30 04:50:56+00:00,1408162,jpadilla/pyjwt,472350,mark-adams,,,created,10690571,8520c8f0e0c9ea13df785e8143ee193f088c008a,False,Another extra space?,,231,{}
1498,PullRequestReviewCommentEvent,2016-06-07 09:07:40+00:00,10027254,benhoyt/scandir,194129,haypo,,,created,,b2d44973b51d4f74b10886b64789a37913723929,False,this except block is useless.,,62,{}
1561,PullRequestReviewCommentEvent,2017-01-12 15:20:11+00:00,77148264,deeplook/svglib,143192,claudep,,,created,16379455,7e259a05f90d8e29854ece490a54cc8733417bcd,False,"Currently, something is wrong (see Robin comment about ellipsis axix), either with svg.path, or more probably with our usage of it (my fault). I think this is typically a maintainer choice to privilege either a dependency or to use own code. I don't have a strong opinion in this case.",,66,{}
1786,PullRequestReviewCommentEvent,2016-01-17 08:26:46+00:00,20744134,pahaz/sshtunnel,1394025,pahaz,,,created,,4a52f9cde477517aa77318eeb0f526e91a33aebd,False,Use `ssh_config_file` and `use_ssh_config` is a overhead. I think need to leave one. Use `ssh_config_file=None` by default. It seems that this change needs to be discussed and not a part of this code review.,,40,{}
1788,PullRequestReviewCommentEvent,2016-01-17 09:06:17+00:00,20744134,pahaz/sshtunnel,1394025,pahaz,,,created,,4a52f9cde477517aa77318eeb0f526e91a33aebd,False,"Better to pass the arguments and receive the result of the helper functions. If a helper function changes the state (working with self), the entire logic becomes much more complicated.

For example:
```
@staticmethod
def _get_transport(ssh_address, ssh_proxy=None, keepalive=0, daemon=DAEMON):
    ...
    return transport
```
easier to understand the logic of the project.
",,40,{}
1943,PullRequestReviewCommentEvent,2018-04-16 23:57:24+00:00,48399035,broamski/aws-mfa,690,matschaffer,,,created,112628048,d6deb6933f6e9093341df8265e3319924a55ff30,False,"Is this to avoid the token being interpreted as an int?

Seems like adding `type=str` to the `add_argument` call could be a better fit with the rest of the code (`--duration` uses `type=int`).
 
            
 ",NONE,23,{}
1948,PullRequestReviewCommentEvent,2016-12-02 00:47:37+00:00,67859516,chezou/tabula-py,916653,chezou,,,created,11088409,e729ea89cacd8382aa6f9b21f641fdf8623fa523,False,What is your intention to change this variable name?,,11,{}
