,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
1349,ReleaseEvent,2017-09-07 13:39:27+00:00,15563341,metaodi/osmapi,538415,metaodi,,,published,v1.0.2,Release 1.0.2,"* Remove httpretty again
* Raise ResponseEmptyApiError for requests that expect a response"
1422,ReleaseEvent,2017-09-14 17:08:20+00:00,65412345,svenevs/exhale,5871461,svenevs,,,published,v0.1.4,v0.1.4,"Fixed `README.rst` processing in `setup.py` to circumvent the `.. raw:: html` that places a bold emphasis on **api/library_root** underneath the `.. toctree::` directive for the Quickstart.

Work on NanoGUI revealed a couple of smaller bugs in this release."
1594,ReleaseEvent,2016-01-29 16:13:50+00:00,8352770,gklyne/annalist,557566,gklyne,,,published,release-0.1.26,Release 0.1.26 - presentation and usability enhancements,"This release provides usability and presentation improvements, and some bug fixes.

The main change is support for a collection ""default view"" that can be a specific entity view.  This makes it possible to create a front page for a collection that provides a description and overview of the collection's content.

Other changes include:
- allow entity edit forms that do not include an entity Id field (i.e. always use default generated Id)
- renderers for fields that display non-editable text in entity edit mode
- `CodeArea` renderer, like `TextArea` but using a non-proportional font
- Some fields non-editable on collection metadata form
- Options to generate JSON-LD for list displays
- Reinstate continuation URIs on links from entity view and list pages:  this provides more consistent return to the previous page when closing entity list/view pages
- other small presentation and usability enhancements"
2153,ReleaseEvent,2018-03-17 11:30:39+00:00,95870855,mlouielu/twstock,28770408,mlouielu,,,published,v1.1.0,Fix some bugs,Many thanks to @ianlini contribute to this improvement.
2388,ReleaseEvent,2018-05-12 15:15:52+00:00,112461400,axnsan12/drf-yasg,6382979,axnsan12,,,published,1.7.3,1.7.3,- **FIXED:** views whose ``__init__`` methods throw exceptions will now be ignored during endpoint enumeration
2389,ReleaseEvent,2018-01-12 08:50:28+00:00,112461400,axnsan12/drf-yasg,6382979,axnsan12,,,published,1.2.2,1.2.2,"- **FIXED:** djangorestframework>=3.7.7 is now required because of breaking changes (#44, #45, thanks to @h-hirokawa)
"
2533,ReleaseEvent,2016-08-05 18:34:52+00:00,21240523,glennmatthews/cot,5603551,glennmatthews,,,published,v1.7.0,Version 1.7.0,"**Added**

- Support for Python 3.5
- Enhancements to ``cot edit-properties`` (#50):
  - Added ``--user-configurable`` option to set whether created/updated
    properties are marked as user-configurable in the OVF.
  - Added ``--labels`` and ``--descriptions`` options to set/update the
    labels and descriptions associated with properties.
  - It's now valid to set no default value for a property by
    omitting the ``=value``, as in ``-p property-with-no-value``, as well as
    the existing ``-p property-with-empty-value=`` syntax to set
    an empty string as the value.
  - Users can now optionally specify the property type to enforce for each
    property by using the delimiter ``+type``, as in ``-p key=1+boolean``.

**Changed**

- Switched from statement coverage to branch coverage for better test analysis.
- Moved from Coveralls to [Codecov](https://codecov.io/gh/glennmatthews/cot/) for test coverage tracking, since Coveralls does not support branch coverage reporting.

**Fixed**

- When ``cot edit-hardware`` is used to create new NICs in an OVF that
  previously had none, and the user does not specify any corresponding Network
  entries, automatically create a 'VM Network' entry, because all NICs must
  be mapped to Networks for a valid OVF descriptor."
2544,ReleaseEvent,2017-11-21 13:57:40+00:00,74618801,halcy/Mastodon.py,59633,halcy,,,published,1.1.2,1.1.2,This release brings Mastodon v2.0.0 compatibility.
2551,ReleaseEvent,2017-08-08 17:11:48+00:00,41551233,ivanprjcts/sdklib,5663835,ivanprjcts,,,published,v1.9.1,v1.9.1,* Add getparent method to LxmlElem class.
2985,ReleaseEvent,2015-05-01 09:25:18+00:00,28453253,hughperkins/DeepCL,123560,hughperkins,,,published,v4.2.1,v4.2.1,"### New:
- added weight decay to python wrappers.  Accessible by calling `setWeightDecay(0.001)` on SGD object
- added weight decay to lua wrappers.  Accessible by calling `setWeightDecay(0.001)` on SGD object

### Bug fixes:
- fixed python test_deepcl.py script to work correctly
- fixed python wrappers to expose the NetLearner.run() method
- fixed python benchmarking scripts to work correctly
"
