,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
43,PullRequestReviewCommentEvent,2017-05-24 15:14:25+00:00,18603138,WoLpH/mt940,270571,WoLpH,,,created,40057614,2381d4928185d005a2c1f14a8e76cc6b4377948a,False,"Hmm, I see. In that case it might be best to simply create a new class that subclasses both `Transaction` and `Transactions`. And... change the code to use `if` instead of `elif`",,41,{}
226,PullRequestReviewCommentEvent,2017-08-31 15:29:29+00:00,6662075,joke2k/faker,1991850,kevin-brown,,,created,59897956,9d18bf8e1d3da25edebb5f6ae4211826b4d0b68a,False,"With this dependency on `ukpostcodeparser`, our internal tools started throwing red flags because it's not properly licensed.

https://github.com/hamstah/ukpostcodeparser/issues/7

It's also not clear why this is in `requires` and not `test_requires`.",NONE,567,{}
342,PullRequestReviewCommentEvent,2015-12-07 09:20:05+00:00,24005390,tBuLi/symfit,2188968,tBuLi,,,created,,180e5bc747908008e56d82d1f1dc623569bca312,False,symfit.api -> symfit,,33,{}
478,PullRequestReviewCommentEvent,2016-10-06 14:39:03+00:00,37823900,Grunny/zap-cli,230630,Grunny,,,created,3127049,9fcfc5e26c1ada9630783910e2347dcd9c3bc211,False,"As a convention, even though this matches the API client method name, we're separating words in method names with underscores, so these two could probably be `xml_report` and `html_report`.",,18,{}
493,PullRequestReviewCommentEvent,2018-05-11 14:18:18+00:00,50348325,Pr0Ger/PyAPNs2,1249339,arthur-a,,,created,119450846,d299b780b345b9341ffce15e656bbe07b66b7fa5,False,Done.,NONE,63,{}
514,PullRequestReviewCommentEvent,2018-06-10 01:20:43+00:00,17066884,binux/pyspider,646451,binux,,,created,127382438,4912ebcb7b7565fddcfe197b0df25b47b13f73f0,False,非 Promise 不需要加 await,OWNER,804,{}
552,PullRequestReviewCommentEvent,2017-03-10 20:51:02+00:00,6865808,danilop/yas3fs,1291220,dacut,,,created,26374025,be5aa407a89d74b28ba5b49141c0536828163be1,False,"I like @bitsofinfo 's recommendation about logging the exception message. Maybe log the actual message to debug, too?",,148,{}
573,PullRequestReviewCommentEvent,2017-07-06 10:51:46+00:00,16331291,davisking/dlib,2297572,reunanen,,,created,48298027,ace7be8c8fa934d7a3c933949f8c8e7eace9d56b,False,Should this be deduplicated?,,685,{}
591,PullRequestReviewCommentEvent,2016-08-14 23:55:44+00:00,52478762,etingof/pysnmp,17447359,etingof,,,created,,a94c55bf7f8cfa64efdc872f429d95f973e264bb,False,Is this second import really needed considering `localkey` module is already imported?,,12,{}
726,PullRequestReviewCommentEvent,2016-08-12 13:38:14+00:00,64695045,willkg/everett,820826,willkg,,,created,,ffe1ce8326b3a2d18e54fb2742f4a2cc2beea902,False,"I like this. Further we can pull this out and create `listify` or something like that:

```
def listify(thing):
    if isinstance(thing, six.string_types):
        return [thing]
    return thing


possible_paths = listify(possible_paths)
```

That lets us use it for namespaces and other things that are now `string|list-of-strings`.

I'll do that in a follow-up PR along with doing a pass on the docs to add examples for the single-string case.",,7,{}
781,PullRequestReviewCommentEvent,2018-05-13 20:13:29+00:00,77148264,deeplook/svglib,1001778,deeplook,,,created,119665479,160be5f689df3d2fc848b8aa2cd8348c013e80bb,False,I would skip any version number here until we get a release out.,OWNER,116,{}
842,PullRequestReviewCommentEvent,2016-10-22 19:36:39+00:00,8307391,mahmoud/boltons,2320029,induane,,,created,5355218,9b964c361c6eeda4b8038373bb4839600e73b796,False,I thought it was weird myself. It behaves differently on pypy vs any of the cpython implementations.  ,,99,{}
867,PullRequestReviewCommentEvent,2015-06-30 22:01:25+00:00,37345620,minrk/findspark,151929,minrk,,,created,,40c320da55c5fe7c26330e8bbeae8da206c31ed6,False,"Yup, just to simplify. Plus, you can get the same effect by running the code with `ipython --profile spark`, so it's not removing any capability.",,3,{}
