,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url,partition,commit_list
6,PullRequestEvent,2018-06-27 17:48:30+00:00,138318038,komuw/naz,5163857,komuw,,,197806551,MDExOlB1bGxSZXF1ZXN0MTk3ODA2NTUx,Init tests,open,False,2,"Thank you for contributing to naz.                    
Every contribution to naz is important to us.                       
You may not know it, but you have just contributed to making the world a more safer and secure place.                         

Contributor offers to license certain software (a “Contribution” or multiple
“Contributions”) to naz, and naz agrees to accept said Contributions,
under the terms of the MIT License.
Contributor understands and agrees that naz shall have the irrevocable and perpetual right to make
and distribute copies of any Contribution, as well as to create and distribute collective works and
derivative works of any Contribution, under the MIT License.


Now,                   

## What(What have you changed?)


## Why(Why did you change it?)

",https://api.github.com/repos/komuw/naz/issues/2,,,2018-06-27T17:48:30Z,2,16,0,2,OWNER,[],[],[],,,,,[],https://github.com/komuw/naz/pull/2.patch,https://api.github.com/repos/komuw/naz/pulls/2/commits,054,"['3ead36f0260e02b08169eeca39776907b0565b73', 'c032fc7db22a2662d88ad3359c2ae1fe8563a9a0', 'b0811c676a8f9bd02ba45c93361b171b82feba8c', '83e51db3c281859f3bddbb88b7426dfb302a11ee', '43a92bbd24e3f36d47c0bba9de4ab6f4647d4bf2', '631f6a763f310d3af334c4aadbf852124feb5252', '9c9d2015efa054204ac5a13d747aac32fe072344', '8a6471d2ffb83ef08f4af05415bd7ca57be636a3', '66c2e36d9fef58fbf974e44dd80f53ef90dd88ec', 'fdc8a03e287813b4b5afdaeee3dfbcfeb41bc0b0', '7ac7a31e6642a8901b21b388cc129ea89a8044a5', 'f840b2fe68621be0b97ca28e3ca40f0af6d6bd2c', '6e1805b289018a62f862e8e7d6cf0e88c70b274e', 'fcf39fbcf7488e16791ee4eee77c6d5c804fde3c', 'b3d33f8ff100cd799987b560d83d14ccdbf2d423', '679376aefdd1ad983b19d667875237f53f509fac', 'c0dada92767f6a94633fe004f8215679b8c34f4a', '810716716617ff0ea8d49e1931da91fdc2e5ff58', '2fcad7bd5b1b54f7cc833ec078a0006087c2a513', 'a65fd7afe11610585145eeb2ce11cba5d73eb23e', 'e77dfc2ee4eecef64338a6425048683b359697f2', '9c3718276b2e57f760387ef660b1a81e5a6d8e90', '17c355ade3d3ac6d40617f3255b801397d35072e', 'cf0abe366039d4cb963a9d2d6a7d8a10323dc84f', 'ad62ae94a21081bff845d2ad0a44c4ab121847bb', '4a4e7600321b7d9c3dcdc78eabf3e214404c892c', '19aac830eacc735435b346df6183556796855a3a', 'e20c2f62e87d634d7c8f12be683a450e87970a5c', '53450dc4258e4b013f89befd5e2ca1b076aee14a', 'a66ed224fa80b7e6eb320b79a94f6bed8b972d84', '62fd97fd1d1a5ecd9b712cb168844a09178ba818', '6d5a453fffc32633a4f36c1d67e89885d5c2cdcc']"
11,PullRequestEvent,2016-07-15 06:34:03+00:00,8387179,uiri/toml,364765,uiri,,,70389739,,Peephole optimizations.,closed,False,48,,https://api.github.com/repos/uiri/toml/issues/48,,2016-07-15T06:34:03Z,2016-07-15T06:34:03Z,7,71,69,1,[],[],[],[],,,,,[],https://github.com/uiri/toml/pull/48.patch,https://api.github.com/repos/uiri/toml/pulls/48/commits,054,"['8e82c115129f6b7619df0c7acbc6e9105b9ca4fb', 'c8c5050004fbb0b7715b004e3c2b04b1725d85c5', '050649f324304ac5a9fb511ac4c5d98e26733c4d', '21afc60fcde673c672a1313893457648066c8ecb', '2e0c834b0a6e0d3b12c8b15e70d14aca09a02092', 'fa3a420330f3029248ee93865a11d214aebdd7ff', 'cf08f5bf2782b85991295d153f678a44cb7f3a55']"
12,PullRequestEvent,2018-04-14 00:58:19+00:00,8387179,uiri/toml,178803,jrabbit,,,181622537,,Include type hints so they're shipped in the wheel,open,False,157,looks ready to go otherwise,https://api.github.com/repos/uiri/toml/issues/157,,,2018-04-14T00:58:19Z,1,1,0,1,NONE,[],[],[],,,,,[],https://github.com/uiri/toml/pull/157.patch,https://api.github.com/repos/uiri/toml/pulls/157/commits,054,['5fc7f66471dd00eca982492947ed5fefbc68d230']
25,PullRequestEvent,2015-04-24 17:26:08+00:00,20007705,invl/retry,6969134,rgreinho,,,34068729,,Add retry function,open,False,1,"The ``retry_call`` function was added, allowing the user to dynamically adjust the retry arguments was added to the project, as well as the following improvements:

* the project structure was re-organized to be more standard
* ``requirements.txt`` and ``test-requirements.txt`` were added
* flake 8 checks were added to tox
* the documentation was updated with an example
* unit tests were added ",https://api.github.com/repos/invl/retry/issues/1,,,2015-04-24T17:26:07Z,7,273,36,8,[],[],[],[],,,,,[],https://github.com/invl/retry/pull/1.patch,https://api.github.com/repos/invl/retry/pulls/1/commits,054,"['3d384fb1bb34ac3f6b5c8951c4338cb17866024c', '472e74e8939671ed2dd5e18ec3614b47ddc20b33', 'aba1ebe83f9bc1cab5962cccb6d3d2af0948ae3c', '88cfe66a0bf985db907c16d17a96129c2e32c35c', '5cc96d563334a920e148affa0f2374080963a27c', '4372ce28dee5c91024175f6a2b5c74e3652eb798', '5d0df4579ca3b9f19f1a58fbb05ce36c3578b800', '7ef16295ca485c35cae15f5683ce0fa083c7c902', '7f737312550b2932b749b92239adb183ae6c58f9', '5e468f7be1bf805df6b4a3d040310b149d0a9130']"
62,PullRequestEvent,2018-06-11 04:04:15+00:00,93209191,cemsbr/yala,16239342,pyup-bot,,,193869866,MDExOlB1bGxSZXF1ZXN0MTkzODY5ODY2,Update idna to 2.7,open,False,98,"
This PR updates [idna](https://pypi.org/project/idna) from **2.6** to **2.7**.



<details>
  <summary>Changelog</summary>
  
  
   ### 2.7
   ```
   ++++++++++++++++

- Update to Unicode 10.0.0.
- No longer accepts dot-prefixed domains (e.g. &quot;.example&quot;) as valid.
  This is to be more conformant with the UTS 46 spec. Users should
  strip dot prefixes from domains before processing.
   ```
   
  
</details>


 

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/idna
  - Changelog: https://pyup.io/changelogs/idna/
  - Repo: https://github.com/kjd/idna
</details>

",https://api.github.com/repos/cemsbr/yala/issues/98,,,2018-06-11T04:04:14Z,1,1,1,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/cemsbr/yala/pull/98.patch,https://api.github.com/repos/cemsbr/yala/pulls/98/commits,054,['343120e0cf3370dafd5afa2c93a669a2b57f9009']
98,PullRequestEvent,2017-04-16 06:48:18+00:00,6007295,fxsjy/jieba,20906652,stphnlyd,,,116050780,,mention perl5-jieba in README,open,False,463,谢谢！,https://api.github.com/repos/fxsjy/jieba/issues/463,,,2017-04-16T06:48:17Z,1,4,0,1,[],[],[],[],,,,,[],https://github.com/fxsjy/jieba/pull/463.patch,https://api.github.com/repos/fxsjy/jieba/pulls/463/commits,054,['d89bb67c64006239207cb7375915261e4336768d']
110,PullRequestEvent,2015-08-30 08:45:43+00:00,6007295,fxsjy/jieba,5897454,ZhangYet,,,43709898,,在Tonkenizer中增加set_stop_words和cut_with_filter函数,open,False,292,在Tonkenizer中增加set_stop_words和cut_with_filter函数，用户可以在分词的时候，设置分词的停止词。然后得到一个过滤掉某些停止词的分词结果。这个函数对于只需要分词结果的用户会有帮助。,https://api.github.com/repos/fxsjy/jieba/issues/292,,,2015-08-30T08:45:41Z,1,53,1,3,[],[],[],[],,,,,[],https://github.com/fxsjy/jieba/pull/292.patch,https://api.github.com/repos/fxsjy/jieba/pulls/292/commits,054,['50f6bfe816e9ee86b077e90b17c1752eb82f41ca']
128,PullRequestEvent,2018-08-28 13:37:44+00:00,95264151,gabfl/vault,8358050,gabfl,,,211424003,MDExOlB1bGxSZXF1ZXN0MjExNDI0MDAz,Update PyCryptodome,closed,False,44,"Update PyCryptodome due to the security notice CVE-2018-15560 published on 08/19/2018

Read more: https://nvd.nist.gov/vuln/detail/CVE-2018-15560",https://api.github.com/repos/gabfl/vault/issues/44,2018-08-28T13:37:43Z,2018-08-28T13:37:43Z,2018-08-28T13:37:43Z,1,2,2,1,OWNER,[],[],[],gabfl,8358050.0,User,False,[],https://github.com/gabfl/vault/pull/44.patch,https://api.github.com/repos/gabfl/vault/pulls/44/commits,054,['eeb07aef263be2f5f9e12a80edcd886e6c349523']
136,PullRequestEvent,2018-03-15 13:19:15+00:00,65468547,jd/tenacity,146132,junqed,,,175247698,,Attach loop to the sleep,open,False,109,Some testing libraries create their own loops and thus some tests could fail,https://api.github.com/repos/jd/tenacity/issues/109,,,2018-03-15T13:19:15Z,1,3,1,1,NONE,[],[],[],,,,,[],https://github.com/jd/tenacity/pull/109.patch,https://api.github.com/repos/jd/tenacity/pulls/109/commits,054,['5ab01f13efd7df14797be94aac857c61de55454f']
138,PullRequestEvent,2016-11-16 13:10:16+00:00,65468547,jd/tenacity,2644,jd,,,93948635,,Fix README typo,closed,False,36,,https://api.github.com/repos/jd/tenacity/issues/36,2016-11-16T13:10:16Z,2016-11-16T13:10:16Z,2016-11-16T13:10:16Z,1,2,2,1,[],[],[],[],jd,2644.0,User,False,[],https://github.com/jd/tenacity/pull/36.patch,https://api.github.com/repos/jd/tenacity/pulls/36/commits,054,['6df406806edaa4f1f96e35332c4721f8cd12e585']
