,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url,partition,commit_list
5,PullRequestEvent,2016-04-18 15:02:57+00:00,54391698,jd/pifpaf,200878,sileht,,,66862770,,Add some docs,closed,False,5,,https://api.github.com/repos/jd/pifpaf/issues/5,2016-04-18T15:02:57Z,2016-04-18T15:02:57Z,2016-04-18T15:02:57Z,1,13,0,1,[],[],[],[],sileht,200878.0,User,False,[],https://github.com/jd/pifpaf/pull/5.patch,https://api.github.com/repos/jd/pifpaf/pulls/5/commits,382,['db84247653c81bafde07b9966d89345c72c3d3b5']
8,PullRequestEvent,2016-03-16 01:15:02+00:00,8387179,uiri/toml,364765,uiri,,,28295224,,load_value returns unicode instead str,closed,False,28,"I've changed load_value function ito return unicode instead of str. It is important when we use non ASCII characters.

Now we have:
>>> print toml.loads('key = ""val""')
{'x': u'a'}

Before my change we had:
>>> print toml.loads('key = ""val""')
{'x': 'a'}
",https://api.github.com/repos/uiri/toml/issues/28,,2016-03-16T01:15:02Z,2016-03-16T01:15:02Z,1,3,3,1,[],[],[],[],,,,,[],https://github.com/uiri/toml/pull/28.patch,https://api.github.com/repos/uiri/toml/pulls/28/commits,382,['bc4f6c87619b280097b13967bce226e3f3610a2a']
19,PullRequestEvent,2016-10-25 06:01:06+00:00,46566669,jaraco/irc,6469,bd808,,,90743915,,Update DeprecationWarning messages to give replacement,open,False,117,"Change the DeprecationWarning messages for scheduler convenience
functions to name the proper replacement method.",https://api.github.com/repos/jaraco/irc/issues/117,,,2016-10-25T06:01:05Z,1,2,2,1,[],[],[],[],,,,,[],https://github.com/jaraco/irc/pull/117.patch,https://api.github.com/repos/jaraco/irc/pulls/117/commits,382,['1e7f75805a73c75b203026e24faa4882e0a2677a']
55,PullRequestEvent,2017-10-12 17:43:04+00:00,27924304,cdent/gabbi,16239342,pyup-bot,,,146271598,,Config file for pyup.io,open,False,224,"Hi there and thanks for using pyup.io!

Since you are using a non-default config I've created one for you.

There are a lot of things you can configure on top of that, so make sure to check out the [docs](https://pyup.io/docs/configuration/) to see what I can do for you.",https://api.github.com/repos/cdent/gabbi/issues/224,,,2017-10-12T17:43:04Z,1,4,0,1,NONE,[],[],[],,,,,[],https://github.com/cdent/gabbi/pull/224.patch,https://api.github.com/repos/cdent/gabbi/pulls/224/commits,382,['4df91d2241933fdf4e21f995df0000c9ac01da22']
57,PullRequestEvent,2015-08-07 15:55:13+00:00,27924304,cdent/gabbi,34498,cdent,,,41906248,,Colorize gabbi run,closed,False,81,Begin the basics of color in the output of gabbi-run if isatty is true.,https://api.github.com/repos/cdent/gabbi/issues/81,2015-08-07T15:55:13Z,2015-08-07T15:55:13Z,2015-08-07T15:55:13Z,2,18,3,2,[],[],[],[],cdent,34498.0,User,False,[],https://github.com/cdent/gabbi/pull/81.patch,https://api.github.com/repos/cdent/gabbi/pulls/81/commits,382,"['8bce010cc9195aa7f767fe20ad1d5d31030ba3bd', '3af2494989281b3187e15d95a8fd48f54b8ed80f']"
114,PullRequestEvent,2017-02-13 20:07:39+00:00,1258258,gotcha/ipdb,684617,zvodd,,,105813949,,commandline usage consistent with pdb. adds argument commands,closed,False,123,"Commands can now be passed on the command line. 
e.g.

```
ipdb -c ""unitl file.py:23"" file.py
```

Sets a breakpoint on line 23.
Runs script until breakpoint or exception.

This is consistent with standard library module `pdb`.


",https://api.github.com/repos/gotcha/ipdb/issues/123,,2017-02-13T20:07:39Z,2017-02-13T20:07:39Z,1,33,6,1,[],[],[],[],,,,,[],https://github.com/gotcha/ipdb/pull/123.patch,https://api.github.com/repos/gotcha/ipdb/pulls/123/commits,382,['2381b128f5c62a0426e16465bfb9f86295dd7b94']
126,PullRequestEvent,2017-05-19 12:03:57+00:00,30243627,klen/muffin,90699,klen,,,110040523,,Remove deprecated django_settings variable from worker.py,closed,False,54,"#53 As i've mentioned in that issue, `gunicorn` has deprecated `django_settings` on its version `19.7.0`. This issue was stopping it of running any app on muffin it raised `Error: 'django_settings'`

This PR removes it.  

There aren't any tests covering `worker.py` for now.",https://api.github.com/repos/klen/muffin/issues/54,2017-05-19T12:03:57Z,2017-05-19T12:03:57Z,2017-05-19T12:03:57Z,1,0,1,1,[],[],[],[],klen,90699.0,User,False,[],https://github.com/klen/muffin/pull/54.patch,https://api.github.com/repos/klen/muffin/pulls/54/commits,382,['d8699d01ca62fe7a65063c5d60642b92e5e1ae54']
161,PullRequestEvent,2017-11-11 23:57:39+00:00,20857415,Kuniwak/vint,1124024,Kuniwak,,,150674420,,"Try to fix #255, #242",closed,False,248,"# What is changed

Before this patch, Vint can be crashed by short scripts that including Emoji such as 💜.

The cause is Chardet that is a package for encoding detection.
Chardet can be confused by short scripts. For example, Chardet returned wrong encodings by the short script that is noted on #255:

```console
$ python2 dev_tool/show_chardet_result.py test/fixture/encodings/issue-225.vim
{'confidence': 0.5658124254347925,
 'encoding': 'Windows-1254', 👈 It is wrong. The correct encoding is UTF-8.
 'language': 'Turkish'}
```

After this patch, Vint read `scriptencoding` and try to decode the encoding.

1. If the input is empty, this encoding will be `ascii`
2. Try to decode by the encoding that specified with `:scriptencoding`
3. Try to decode by the encoding that detected by Chardet
4. Try to decode as UTF-8 that is an encoding widely used
5. Finally, Vint raises `EncodeDetectionError`

```console
$ python3 ./dev_tool/show_encoding.py test/fixture/encodings/issue-225.vim
{'composed_strategies': ['DecodingStrategyForEmpty',
                         'DecodingStrategyByScriptencoding',
                         'DecodingStrategyByChardet',
                         'DecodingStrategyForUTF8'],
 'empty': 'false',
 'scriptencoding': b'utf-8',
 'selected_strategy': 'DecodingStrategyByScriptencoding',
 'version': '3.6.0 (v3.6.0:41df79263a11, Dec 22 2016, 17:23:13) \n'
            '[GCC 4.2.1 (Apple Inc. build 5666) (dot 3)]'}
```",https://api.github.com/repos/Kuniwak/vint/issues/248,2017-11-11T23:57:39Z,2017-11-11T23:57:39Z,2017-11-11T23:57:39Z,21,302,29,18,OWNER,"[{'login': 'Kuniwak', 'id': 1124024, 'avatar_url': 'https://avatars2.githubusercontent.com/u/1124024?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Kuniwak', 'html_url': 'https://github.com/Kuniwak', 'followers_url': 'https://api.github.com/users/Kuniwak/followers', 'following_url': 'https://api.github.com/users/Kuniwak/following{/other_user}', 'gists_url': 'https://api.github.com/users/Kuniwak/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Kuniwak/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Kuniwak/subscriptions', 'organizations_url': 'https://api.github.com/users/Kuniwak/orgs', 'repos_url': 'https://api.github.com/users/Kuniwak/repos', 'events_url': 'https://api.github.com/users/Kuniwak/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Kuniwak/received_events', 'type': 'User', 'site_admin': False}]",[],[],Kuniwak,1124024.0,User,False,[],https://github.com/Kuniwak/vint/pull/248.patch,https://api.github.com/repos/Kuniwak/vint/pulls/248/commits,382,"['1fb7dfcac2040bcb80a50148ea075bdbb9d5fee7', '4f5cde29f52eb0d46fe152f7b70935fcad44dda5', 'f91240d05fba58427e0f284c7686f65c189568d5', '1f22ed308e5cab19f5405133d2339c76c4dba5f9', '1e6dbb52a7f81668b1cd0bdc3a989c0a74358cb5', '58754aedd275d5e4fa3b032dcfba965b4792f18c', '3816154d0783e21f6c77eed0cac281f5ce28ca8e', 'fdf3c7541942205d775850bc73eadca47ea3a451', 'feaaea2daee4a6905cb412dbf8c0b3c7c6a96e96', '3791a2c69657e815d8a862191914c7b65f7009c7', '0ee400158684c65ad2f7dcd949ba13928e3a976f', '1c5fe925d96bb8c70bb4f4b9bb50b0c1881a6ef0', 'fa3583c829085d15749999f6d2e1793cd55ce420', '72bdea805dc77d48863c13ef9ad09fe10cb9cb0d', 'db4f560c3007033ae974a4bc2d67624e39a845d9', 'f3b21922c636acf424481ffe6f7fd2b47e40110b', 'b1f083a727a2f7e2d7765194ab0684374c606537', '69555e105d11cb634971ca1bd9e7966089375fef', 'a389c98bc2d144d09f41ee2441ef5447063ebd23', '592d21eb99d6790af1062e2e880144514c467ba4', 'ee265dac13462404163f6aef706b0b107c9191db']"
173,PullRequestEvent,2017-11-28 15:10:50+00:00,32288304,aleaxit/gmpy,26143579,vinklein,,,155097380,,gmpy2_cache.c : Fix issue #173,open,False,174,"issue #173 
- Fix segfault when objects have custom `__mpz__`, `__mpq__`,
`__mpfr__` or `__mpc__` methods raising errors.

- add doctests for these cases.",https://api.github.com/repos/aleaxit/gmpy/issues/174,,,2017-11-28T15:10:50Z,1,61,25,2,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/aleaxit/gmpy/pull/174.patch,https://api.github.com/repos/aleaxit/gmpy/pulls/174/commits,382,['d915d9c4e2254798f54cfbcd0e292e9af21f5976']
184,PullRequestEvent,2018-06-08 00:41:26+00:00,38900806,aleju/imgaug,876546,kshramt,,,193482463,MDExOlB1bGxSZXF1ZXN0MTkzNDgyNDYz,Add `absolute_scale` for `PiecewiseAffine`,open,False,137,Absolute jitter scale may be useful for augmentation of text images.,https://api.github.com/repos/aleju/imgaug/issues/137,,,2018-06-08T00:41:25Z,1,11,4,1,NONE,[],[],[],,,,,[],https://github.com/aleju/imgaug/pull/137.patch,https://api.github.com/repos/aleju/imgaug/pulls/137/commits,382,['98bed0b70f561ca86625cbb00753661c749cb1a3']
