,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
11,PullRequestReviewCommentEvent,2016-03-30 20:07:58+00:00,54391698,jd/pifpaf,2644,jd,,,created,,85baf2fcaa74358c45bce24dee905d9527651ed0,False,"This seems unrelated, I imagine it was supposed to be in the previous patch?",,1,{}
144,PullRequestReviewCommentEvent,2018-07-24 03:48:52+00:00,96523010,komuw/sewer,13566062,menduo,,,created,139726276,96c0d2b48f8d7a504e220a240add6ae99cb59629,False,"OK, done.",NONE,98,{}
238,PullRequestReviewCommentEvent,2016-10-05 14:20:59+00:00,6662075,joke2k/faker,89607,fcurella,,,created,2922617,54732a47569e3227dd6de2f96ef3ee684d28de09,False,"Instead of markdown, can you use ReST Formatting for headers, lists and links? see http://docutils.sourceforge.net/docs/user/rst/quickstart.html for the syntax",,398,{}
239,PullRequestReviewCommentEvent,2017-06-09 17:23:24+00:00,6662075,joke2k/faker,4588993,guinslym,,,created,43213619,a1c95c2f0a0a17ac86c01d4bc2a8b6a500277bd8,False,Thanks! Done,,528,{}
467,PullRequestReviewCommentEvent,2018-02-11 02:07:48+00:00,16964283,olofk/fusesoc,7854806,awygle,,,created,95639200,3134c90c34d38c2087c92da44d8b27df023bc09b,False,"If we do this, then we'll break #191 - `fusesoc library add dummy ../Desktop` won't work. This was the best compromise I found.",CONTRIBUTOR,192,{}
468,PullRequestReviewCommentEvent,2018-03-01 14:19:04+00:00,16964283,olofk/fusesoc,2194902,olofk,,,created,100445178,0c1984e18d89f16c5e25bf81be1457eca5be5a72,False,system-info is no longer with us,OWNER,197,{}
622,PullRequestReviewCommentEvent,2018-03-27 12:14:20+00:00,94022519,gregoil/rotest,12800016,rinslow,,,created,107262665,03cfaffce8e92b5d90c6ce9adbb47ba17b4a2a16,False,"documentation is pretty obscure, it just ignores everything that is within a flow.",CONTRIBUTOR,44,{}
647,PullRequestReviewCommentEvent,2016-07-27 13:32:36+00:00,1426695,jbardin/scp.py,426784,remram44,,,created,,31dfda46da924b7a48a8e337c39308132492c2b1,False,"Can't we use a proper if here?
```python
if limit_bandwidth > 0:
    scp_command += b' -l ' + str(limit_bandwidth).encode() + b' '
```",,75,{}
734,PullRequestReviewCommentEvent,2017-06-19 02:21:46+00:00,19361153,tdryer/hangups,17931887,das7pad,,,created,44740993,55580507fb8fc4dc446c86a14b205767f6fbbd1b,False,"We are not using the 'safe reading' method ```aiohttp.ClientResponse.read```, we read directly from the stream.
And even if so, this would only cover errors (client/server communication related, ```asyncio.CancelledError``` or lowlevel in aiohttp) occuring while reading from the stream.

I see exits in the following lines, which result in an unclosed response:
* 316, 318: intended
* 328, 330, 333: while reading from stream
* 340: ```asyncio.CancelledError``` or unexpected error during handling the received content",,326,{}
746,PullRequestReviewCommentEvent,2017-01-05 02:56:32+00:00,64695045,willkg/everett,820826,willkg,,,created,15240573,01e6e811f8208166fc899cd0fc3a9792ed9c2f82,False,@adngdb What do you think? Is this helpful along the lines you were thinking? Are there better ways to format this so it's clearer?,,42,{}
