,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
331,ReleaseEvent,2018-06-29 03:09:48+00:00,20857415,Kuniwak/vint,1124024,Kuniwak,,,published,v0.3.19,Support stdin and many bugfixes,"# Change Log
This is a release before merging #275. After #275 merged, we probably face the many problems, so we should publish it at the next release.

[diff](https://github.com/Kuniwak/vint/compare/aa0648cf1272c47ec808fc92737849f082fb53e9...6422c268c190dee6657cc57f57ee19268bd04849)

## New features
- Initial support for stdin (#240)

## Bugfixes
- Disable ProhibitImplicitScopeVariable (#273)
- Suppress warnings caused by map([], ' ""x"" ') (#259)
- Fix linting autocmd (#260)
- Fix acceptance tests (#262)

## Documentation
- Link to default config (#270)
- Fix a broken code block for example (#276)

## Performance Improvements
- Optimize ProhibitUnusedVariable (#269)
- Optimize get_asset_path (#268)
- Optimize ConfigProjectSource (#267)"
1386,ReleaseEvent,2018-08-16 22:11:34+00:00,140285687,osmr/imgclsmob,25412623,osmr,,,published,v0.0.1,ResNet models,ResNet models are ready to use
1407,ReleaseEvent,2016-09-29 09:28:41+00:00,759484,proycon/pynlpl,75427,proycon,,,published,v1.0.7,v1.0.7,"* FoLiA v1.3.1 support (minor update)
* handle escaped newlines (\n) in FQL (relates to issue proycon/flat#51) 
* minor FQL fixes
* Got rid of numpy dependency"
1454,ReleaseEvent,2018-05-14 07:38:05+00:00,104184487,thomaxxl/safrs,4190750,thomaxxl,,,published,1.0.12,1.0.12,
1485,ReleaseEvent,2017-07-17 07:28:57+00:00,50903853,AnalogJ/lexicon,891875,AnalogJ,,,published,v2.1.9,v2.1.9,"Timestamp |  SHA | Message | Author 
------------- | ------------- | ------------- | ------------- 
2017-06-30T23:01:05Z | [`d4d9bfb9a`](https://github.com/AnalogJ/lexicon/commit/d4d9bfb9a6a828819526548ecbd95032475c2423) | Update dnsmadeeasy.py fix logging error. | Jason Kulatunga 
2017-06-30T23:00:10Z | [`1737121e5`](https://github.com/AnalogJ/lexicon/commit/1737121e55ce5aa64be1156543ab14611b7124f7) | Update digitalocean.py fix Logging TypeError. | Jason Kulatunga 
"
1486,ReleaseEvent,2016-03-21 04:19:26+00:00,50903853,AnalogJ/lexicon,13824387,CapsuleCD,,,published,v1.0.11,v1.0.11,"Timestamp |  SHA | Message | Author 
------------- | ------------- | ------------- | ------------- 
2016-03-21 04:06:05+0000 | [`878393caa`](https://github.com/AnalogJ/lexicon/commit/878393caabd5d86837ee09e8ba6bdc4bd1a11dd4) | Update README.md | Jason Kulatunga 
"
1756,ReleaseEvent,2018-04-19 16:04:11+00:00,30340582,moble/spinsfast,1470769,moble,,,published,v2.0,spinsfast: Fast and exact spin-s spherical-harmonic transforms,"This software implements the fast algorithm for spherical harmonics described in Huffenberger and Wandelt, ApJS 189 (2010) 255-260, updated for use in python and to fix several bugs."
1849,ReleaseEvent,2015-09-06 10:18:16+00:00,22752008,snower/TorMySQL,2220463,snower,,,published,0.0.9,0.0.9,"fix connection _read_bytes _rbuffer read next
fix connect timeout close socket
add connection pool param ""idle_seconds"""
2055,ReleaseEvent,2017-06-30 05:52:20+00:00,94554082,dylanaraps/pywal,6799467,dylanaraps,,,published,0.3.2,0.3.2,- Really fix templates not being installed.
2132,ReleaseEvent,2017-11-16 14:14:52+00:00,42585968,holgern/pyedflib,2202263,holgern,,,published,v0.1.11,pyEDFlib v0.1.11,"==============================
PyEDFlib 0.1.11 Release Notes
==============================

.. contents::
- Bug fixes

Authors
=======

* Holger Nahrstaedt
* Steffen Heimes +

A total of 2 people contributed to this release.
People with a ""+"" by their names contributed a patch for the first time.
This list of names is automatically generated, and may not be fully complete.


Issues closed for v0.1.11
------------------------
- #21 : Cannot open file containing accented character on Windows

Pull requests for v0.1.11
------------------------
- `#23 <github.com/holgern/pyedflib/pull/23>`__: Fixed Typo edfreader and improve edfwriter "
2198,ReleaseEvent,2018-04-18 21:40:25+00:00,27896013,moble/quaternion,1470769,moble,,,published,v2.0,Tested and releasable,
2671,ReleaseEvent,2017-11-24 23:36:52+00:00,110824647,mattpitkin/psrqpy,1421092,mattpitkin,,,published,v0.3.3,v0.3.3,Very minor documentation change.
2819,ReleaseEvent,2016-02-04 16:34:34+00:00,25334762,pipermerriam/flex,824194,pipermerriam,,,published,v5.2.1,5.2.1 Release,
2844,ReleaseEvent,2016-02-06 02:26:58+00:00,576113,sbraz/pymediainfo,4833332,sbraz,,,published,v2.0,v2.0,"* Take over maintenance from Patrick
* Use the library instead of the CLI binary, makes `MediaInfo.parse()` work on Windows as well
* Use `xml.etree` from Python's stdlib instead of Beautiful Soup; please open an [issue](https://github.com/sbraz/pymediainfo/issues) if you experience regressions
* Fix tests, add one for `MediaInfo.parse()`"
3404,ReleaseEvent,2018-08-21 11:48:27+00:00,11147494,JustGlowing/minisom,4929177,JustGlowing,,,published,1.2.1,,"- more error messages
- unit tests improved"
3781,ReleaseEvent,2017-06-19 19:17:51+00:00,32484306,schlitzered/pyredis,2797971,schlitzered,,,published,0.1.7,0.1.7," SentinelPool and SentinelHashPool cleanup:
- remove check if client is realy a master or slave"
4050,ReleaseEvent,2017-06-11 11:05:20+00:00,90407498,jbasko/configmanager,632910,jbasko,,,published,v1.18.0,v1.18.0,"Allow customisation of Item retrieving and setting to an extent that underlying items are completely hidden from the interface, and user just works with item values.

```
config = Config({'greeting': 'Hello'}, item_getter=lambda item, section: item.value)
assert config.greeting == 'Hello'
```
"
4267,ReleaseEvent,2017-05-10 23:36:07+00:00,63717172,maximkulkin/lollipop,10785,maximkulkin,,,published,v1.1.3,v1.1.3,"* Fix exports for Date, Time and DateTime types
* Update Object type default constructor to return object-like value
"
4622,ReleaseEvent,2016-05-21 12:07:25+00:00,57919005,kellerza/pyqwikswitch,6756881,kellerza,,,published,v0.2,Improved QS Mobile interface,"- Improved encode/decode & set
- PEP257
"
4779,ReleaseEvent,2018-04-29 01:54:34+00:00,53180953,thombashi/pingparsing,15517661,thombashi,,,published,v0.13.0,,"- Add support for parsing ICMP replies (Thanks to @geokal)
- Bug fixes"
4926,ReleaseEvent,2015-04-20 01:58:14+00:00,23618716,dave-shawley/ietfparse,350812,dave-shawley,,,published,1.2.0,Now with RFC5988 Link support!,
4994,ReleaseEvent,2017-05-28 15:58:49+00:00,12522987,kevinsteves/pan-python,5354968,kevinsteves,,,published,v0.12.0,0.12.0,"- Add documentation for panafapi.py.

- Documentation fixes.

- panxapi.py: For json.dumps() use separators=(',', ': ') so -j output
  is the same with py2 and py3 (this is the default when indent is not
  None starting in 3.4).

- panxapi.py: Allow -t '' which is the same as no tag but can also be
  used to create tag-less entries for a .panrc.

- pan.config: Quote set argument with single quotes if it contains a
  double quote."
5113,ReleaseEvent,2016-06-01 08:23:55+00:00,30243109,Danielhiversen/pyRFXtrx,650502,Danielhiversen,,,published,0.8.0,0.8.0,
