,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url,partition,commit_list
4,PullRequestEvent,2017-12-09 23:27:18+00:00,73567304,ofek/bit,9677399,ofek,,,157391198,,Closes: #20 Update AUTHORS.rst,closed,False,21,,https://api.github.com/repos/ofek/bit/issues/21,2017-12-09T23:27:17Z,2017-12-09T23:27:17Z,2017-12-09T23:27:17Z,1,1,0,1,CONTRIBUTOR,[],[],[],ofek,9677399.0,User,False,[],https://github.com/ofek/bit/pull/21.patch,https://api.github.com/repos/ofek/bit/pulls/21/commits,302,['45f13a6f1c722864f23935e478df5cdc0641f9d8']
45,PullRequestEvent,2017-03-26 00:36:49+00:00,55258005,jopohl/urh,18219846,jopohl,,,112608911,,improve stability,open,False,215,"- [ ] test on windows
- [ ] test on osx",https://api.github.com/repos/jopohl/urh/issues/215,,,2017-03-26T00:36:49Z,1,51500,51304,66,[],[],[],[],,,,,[],https://github.com/jopohl/urh/pull/215.patch,https://api.github.com/repos/jopohl/urh/pulls/215/commits,302,[]
57,PullRequestEvent,2018-03-12 15:43:11+00:00,55258005,jopohl/urh,18219846,jopohl,,,174406331,,Optimize tests,closed,False,411,,https://api.github.com/repos/jopohl/urh/issues/411,,2018-03-12T15:43:11Z,2018-03-12T15:43:11Z,2,30,43,3,OWNER,[],[],[],,,,,[],https://github.com/jopohl/urh/pull/411.patch,https://api.github.com/repos/jopohl/urh/pulls/411/commits,302,"['01ea5b043a71f8dd0ca64225d8df3ac50a0e233e', '1f3318b423c151b57f01b73fdc5d356e0fa289d9']"
69,PullRequestEvent,2017-06-27 20:04:50+00:00,78888191,kislyuk/yq,862013,kislyuk,,,127778351,,Fix ResourceWarning: unclosed file,closed,False,4,"Fix the following ResourceWarning which is displayed with the
variable setting PYTHONWARNINGS=d exported:
```
sys:1: ResourceWarning: unclosed file <_io.TextIOWrapper name='foo.yaml' mode='r' encoding='UTF-8'>
```",https://api.github.com/repos/kislyuk/yq/issues/4,2017-06-27T20:04:49Z,2017-06-27T20:04:49Z,2017-06-27T20:04:49Z,1,1,0,1,[],[],[],[],kislyuk,862013.0,User,False,[],https://github.com/kislyuk/yq/pull/4.patch,https://api.github.com/repos/kislyuk/yq/pulls/4/commits,302,['9c62f55be6366e97b345e172c66a0aefc490c68d']
77,PullRequestEvent,2017-06-26 18:03:31+00:00,65411376,lacava/few,6578458,lacava,,,125244657,,Parent Pressure for selection,closed,False,21,,https://api.github.com/repos/lacava/few/issues/21,,2017-06-26T17:58:41Z,2017-06-26T17:58:41Z,3,10,3,2,[],[],[],[],,,,,[],https://github.com/lacava/few/pull/21.patch,https://api.github.com/repos/lacava/few/pulls/21/commits,302,"['dc8130ee8cb18f3d2a9856bfcff173bf2aa60afa', 'e0bfd683e59f9a66513f838bbc97986cc09c0b87', '863587669c365cd34dc87880645984693bc1154a']"
80,PullRequestEvent,2018-08-16 17:51:43+00:00,769951,mhe/pynrrd,1342819,addisonElliott,,,208936200,MDExOlB1bGxSZXF1ZXN0MjA4OTM2MjAw,Fix issue with test on format_numbers failing,open,False,56,"Issue was with using repr on Python 3.1 onwards which rounds floating point numbers to 12 decimals. The format_number function rounds to 17 digits which is what is required for full precision of a 64-bit floating point number.

See more information here: https://docs.python.org/3.4/tutorial/floatingpoint.html

The test was altered to use the decimal library and rounding to 17 points instead of using repr.",https://api.github.com/repos/mhe/pynrrd/issues/56,,,2018-08-16T17:51:42Z,1,2,2,1,COLLABORATOR,[],[],[],,,,,[],https://github.com/mhe/pynrrd/pull/56.patch,https://api.github.com/repos/mhe/pynrrd/pulls/56/commits,302,['f8f231e7f3e9e29ccc54da184880e34f864fb4c0']
87,PullRequestEvent,2017-08-17 12:14:34+00:00,74004167,Kyria/EsiPy,1838373,Kyria,,,136241882,,Better caching tests + Fix RedisCache,closed,False,18,"* Fix coverage
* Fix small bug in RedisCache
* Stronger tests for caching (using multiple types: str, int and namedtuple)
* CI is now using travis services (redis and memcached) instead of mocking them (it's CI, not unit testing)",https://api.github.com/repos/Kyria/EsiPy/issues/18,2017-08-17T12:14:34Z,2017-08-17T12:14:34Z,2017-08-17T12:14:34Z,2,117,33,3,[],[],[],[],Kyria,1838373.0,User,False,[],https://github.com/Kyria/EsiPy/pull/18.patch,https://api.github.com/repos/Kyria/EsiPy/pulls/18/commits,302,"['9272a76e773798fd8858131fdceac23bd0950089', 'eefa49c4f62fc785afc5c3c274f912beac10d835']"
101,PullRequestEvent,2017-01-06 15:32:24+00:00,27924304,cdent/gabbi,167319,tomviner,,,100475742,,add application/xml.* as non-binary,open,False,198,"We're testing an S3 compatible API, and verbose=all doesn't show our errors, as gabbi thinks `application/xml` is a binary mime type.

I've used `startswith` so that a mime type like `application/xml-dtd` (Document Type Definition) also gets tagged non-binary.",https://api.github.com/repos/cdent/gabbi/issues/198,,,2017-01-06T15:32:24Z,1,3,1,2,[],[],[],[],,,,,[],https://github.com/cdent/gabbi/pull/198.patch,https://api.github.com/repos/cdent/gabbi/pulls/198/commits,302,['2bafddfb096bfbdf8fea1e2d905293da981a3b86']
103,PullRequestEvent,2016-04-16 09:41:07+00:00,27924304,cdent/gabbi,34498,cdent,,,66724549,,Fix pytest,closed,False,126,These changes endeavour to fix the handling of failed tests when using pytest.,https://api.github.com/repos/cdent/gabbi/issues/126,2016-04-16T09:41:07Z,2016-04-16T09:41:07Z,2016-04-16T09:41:07Z,3,85,31,7,[],[],[],[],cdent,34498.0,User,False,[],https://github.com/cdent/gabbi/pull/126.patch,https://api.github.com/repos/cdent/gabbi/pulls/126/commits,302,"['281a660e8286b393ac5efcecbed765cc61fbedd5', '03938351d7621da5c985b1b788f3f55cfc517acb', '1e68c03bd1b7aef1b24403661fdecac629b9e2c6']"
108,PullRequestEvent,2017-08-03 15:45:19+00:00,93209191,cemsbr/yala,16239342,pyup-bot,,,133978318,,Update pyflakes to 1.6.0,open,False,10,"
There's a new version of [pyflakes](https://pypi.python.org/pypi/pyflakes) available.
You are currently using **1.5.0**. I have updated it to **1.6.0**



These links might come in handy:  <a href=""https://pypi.python.org/pypi/pyflakes"">PyPI</a> | <a href=""https://pyup.io/changelogs/pyflakes/"">Changelog</a> | <a href=""https://github.com/PyCQA/pyflakes"">Repo</a> 



### Changelog
> 
>### 1.6.0

>  - Process function scope variable annotations for used names
>  - Find Python files without extensions by their shebang







*Got merge conflicts? Close this PR and delete the branch. I'll create a new PR for you.*

Happy merging! 🤖
",https://api.github.com/repos/cemsbr/yala/issues/10,,,2017-08-03T15:45:19Z,3,3,3,3,[],[],[],[],,,,,[],https://github.com/cemsbr/yala/pull/10.patch,https://api.github.com/repos/cemsbr/yala/pulls/10/commits,302,"['556d546055fa7aefa1505ea542f3c31007a43d64', '45c6e2357838ff831f194c0639266139db2cf0cf', 'cdfde9282dbd79c1b8ddac8d64773c36dd1de7ff']"
