,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
6,DeleteEvent,2016-02-01 09:18:32+00:00,28550291,cdown/srt,660663,cdown,,,branch,f/quickstart_doctest,user
26,DeleteEvent,2017-08-28 07:58:18+00:00,55258005,jopohl/urh,18219846,jopohl,,,tag,v1.0.10,user
173,DeleteEvent,2018-07-11 12:06:25+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,pyup/scheduled-update-2018-07-10,user
230,DeleteEvent,2018-06-21 16:20:18+00:00,6662075,joke2k/faker,89607,fcurella,,,branch,454-MAXYEAR,user
456,DeleteEvent,2015-08-05 04:50:08+00:00,36556137,pmaupin/pdfrw,2379062,pmaupin,,,branch,unicode_fix,user
468,DeleteEvent,2016-07-16 05:36:16+00:00,22937749,rasbt/mlxtend,5618407,rasbt,,,branch,wheels-codecov,user
535,DeleteEvent,2015-12-13 18:32:12+00:00,17066884,binux/pyspider,646451,binux,,,branch,kaito-kidd-master,user
683,DeleteEvent,2018-08-12 00:53:24+00:00,129309504,leonardt/fault,3766436,leonardt,,,branch,int_vector,user
728,DeleteEvent,2018-05-25 10:22:36+00:00,65412345,svenevs/exhale,5871461,svenevs,,,branch,tkhyn-testing,user
796,DeleteEvent,2017-02-28 01:12:26+00:00,37182318,brainix/pottery,1017698,brainix,,,branch,upgrade-requirements,user
937,DeleteEvent,2016-01-24 08:02:15+00:00,18021163,paxswill/evesrp,178273,paxswill,,,branch,travis-node-bug,user
961,DeleteEvent,2018-05-29 05:41:57+00:00,11075275,sloria/TextBlob,2379650,sloria,,,branch,pyup-update-sphinx-1.7.2-to-1.7.4,user
1040,DeleteEvent,2016-02-22 11:41:28+00:00,35793364,dtamayo/reboundx,3408023,dtamayo,,,branch,pythonWithRebFiles,user
1127,DeleteEvent,2016-07-26 20:30:57+00:00,41117430,mfussenegger/cr8,38700,mfussenegger,,,branch,provider-lookup,user
1154,DeleteEvent,2018-01-20 12:00:53+00:00,55208383,renskiy/fabricio,3508656,renskiy,,,branch,destroy-remove-service-images,user
1234,DeleteEvent,2018-03-14 16:29:53+00:00,35655230,adamchainz/patchy,857609,adamchainz,,,branch,faster_lint,user
1389,DeleteEvent,2016-12-11 22:25:35+00:00,23058769,nabla-c0d3/sslyze,1915165,nabla-c0d3,,,branch,dev-verified-chain,user
1513,DeleteEvent,2017-04-22 21:10:33+00:00,5879214,berkerpeksag/astor,2379062,pmaupin,,,branch,interactive,user
1540,DeleteEvent,2015-05-04 13:09:26+00:00,28453253,hughperkins/DeepCL,123560,hughperkins,,,branch,gh-pages,user
