,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
1,PullRequestReviewCommentEvent,2015-03-04 15:09:04+00:00,20513123,kn/slack,621009,kn,,,created,,29cdb3885e4f0635904c341456e5883be3a0815b,False,"should this be either POST or PUT?

It is not 100% clear from their doc. It would be great if you can check it by executing this.",,9,{}
14,PullRequestReviewCommentEvent,2016-05-10 15:53:16+00:00,54391698,jd/pifpaf,970458,harlowja,,,created,,baa29113d582bcac493da8f1dca5610709f40db6,False,"oops, u caught me, I sorta just copied the etcd one and tweaked it, lol",,12,{}
426,PullRequestReviewCommentEvent,2017-05-30 09:15:10+00:00,76012224,ayemos/akagi,2426082,ayemos,,,created,40892282,fe19efef65e00331e8dd88888cee3a9892093614,False,"remove `,` ?",,16,{}
513,PullRequestReviewCommentEvent,2018-04-18 14:15:51+00:00,6662075,joke2k/faker,89607,fcurella,,,created,113237694,450069da5201cc705a1d7b34df470dc47b4ff3f7,False,typo: `s/artifical/artificial/`,COLLABORATOR,744,{}
651,PullRequestReviewCommentEvent,2018-01-03 20:06:39+00:00,33614304,nvbn/thefuck,1810493,davidhart82,,,created,86477308,04a314352309ac1ccccf1d33f2698f03d9fa70d8,False,"I added a test to see if we would match on the bitbucket output, which suggests we won't - but thought it best to leave it.  I can only assume that the output provided was not the entire output, but the only text checked for was `set-upstream`.

Change #682 modified git_push.py to regex search for `git push`, assuming it was there.  You can't do that when the only thing we ever check for in the output is `set-upstream`.",CONTRIBUTOR,759,{}
754,PullRequestReviewCommentEvent,2015-12-07 09:14:38+00:00,24005390,tBuLi/symfit,2188968,tBuLi,,,created,,180e5bc747908008e56d82d1f1dc623569bca312,False,":param axes: ;)

And shouldn't a title be optional?",,33,{}
815,PullRequestReviewCommentEvent,2016-10-01 22:39:01+00:00,18313451,dsoprea/PySvn,715626,dsoprea,,,created,2440226,40503dfdf29c881e2aa06d1ce83df2d11cfd9c2f,False,"This also encourages people to use `Common` directly (which I've seen before), which is not correct.",,75,{}
1007,PullRequestReviewCommentEvent,2018-04-20 14:26:26+00:00,66146320,Chilipp/docrep,9960249,Chilipp,,,created,113999022,0ba440bda426c143d30829c53cf9cf0e4876b98f,False,😆 agreed 😜 ,OWNER,9,{}
1035,PullRequestReviewCommentEvent,2016-09-16 14:44:05+00:00,42932894,Phylliade/ikpy,1277843,astralien3000,,,created,,7fc03b96d4b025ba7ba40bd37777a9754c275860,False,"The problem is that the script is used by the library itself (it is not an optional or external script). If you don't install it, the blender importer will not work at all. And if you try to call it from the repository, how does the installed library can find the script ?",,23,{}
1098,PullRequestReviewCommentEvent,2018-03-01 06:54:44+00:00,17066884,binux/pyspider,646451,binux,,,created,100331050,50d424896e15553d13515199d7aa72d796d31f6a,False,same for `_connect_sqlalchemy`,OWNER,769,{}
1140,PullRequestReviewCommentEvent,2016-06-14 10:23:31+00:00,15486184,chrippa/ds4drv,280794,a1ien,,,created,,26372778208e9b744863b1a95c32a97bcab8a0d9,False,"It appears that the volume is set in percentage.
0-100",,80,{}
1190,PullRequestReviewCommentEvent,2017-07-18 12:38:09+00:00,16331291,davisking/dlib,6259399,davisking,,,created,50595205,b6996d54e44a49489720a0c926a1a23c4efd8d0a,False,"Doesn't putting in.rdbuf() here work?  That should be a more efficient solution.  Also, please fix the messed up tabbing.",,714,{}
1200,PullRequestReviewCommentEvent,2017-09-23 18:38:29+00:00,16331291,davisking/dlib,6259399,davisking,,,created,64745428,519fbc6f8ab3a0fe18af49284cc69c0827f054c6,False,Don't leave commented out code,OWNER,839,{}
1205,PullRequestReviewCommentEvent,2017-04-04 10:34:45+00:00,16331291,davisking/dlib,6259399,davisking,,,created,30740858,02aacc6da5adc880b4d744afc1e787bde02589b3,False,Oh and what about this?  I don't see why we don't keep the original code here (but disabled on WIN32).,,512,{}
1219,PullRequestReviewCommentEvent,2017-06-28 13:48:00+00:00,16331291,davisking/dlib,6259399,davisking,,,created,46842696,355bcb6d457f5a980c508b83b5e0c650fdbf11bf,False,"_method isn't going to print right since it has a char type.  Really, _method should be an integer, not a char type.",,663,{}
1234,PullRequestReviewCommentEvent,2015-04-25 02:22:47+00:00,16425613,dgilland/alchy,1251349,dgilland,,,created,,03b2f7c8c6844acb032175f7a4d981b83ed16300,False,Each function parameter on it's own line like above.,,23,{}
1418,PullRequestReviewCommentEvent,2017-03-27 06:15:04+00:00,27371456,pbugnion/gmaps,1392879,pbugnion,,,created,29105272,7d5bcaae7f160e150f247cc275cba6d7209a084d,False,Same as above.,,118,{}
1628,PullRequestReviewCommentEvent,2017-01-29 04:07:50+00:00,10047126,dgilland/pydash,1251349,dgilland,,,created,18985874,136f1af25129bcccd6e71503e9b935f94e97d001,False,Same here: `*arrays`,,87,{}
1629,PullRequestReviewCommentEvent,2016-12-17 16:48:08+00:00,10047126,dgilland/pydash,1251349,dgilland,,,created,13449227,0fa2ed7d489d27ece8b221f32b33df68ba6771ea,False,"No, you should still raise the `ValueError` but what I'm saying is that `len(pair)` may fail so you need to handle that too in order to ensure that the `ValueError` is raised vs. whatever error might be thrown when you do `len(pair)`.

An alternative for this could be:

```python
try:
    assert len(pair) == 2
except Exception:
    raise ValueError(...)

if not all(map(callable, pair)):
    raise TypeError(...)
```",,84,{}
1655,PullRequestReviewCommentEvent,2018-06-09 12:12:54+00:00,40804616,guma44/GEOparse,7634398,guma44,,,created,127364216,0a9a05d599e3bd4380e933fd57f43e8f31d4097b,False,In pep8 there are spaces around operators.,OWNER,43,{}
