,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
3,DeleteEvent,2015-09-27 15:01:14+00:00,28550291,cdown/srt,660663,cdown,,,branch,f/no_toxenv,user
4,DeleteEvent,2017-06-03 01:24:28+00:00,28550291,cdown/srt,660663,cdown,,,branch,enc_stream,user
16,DeleteEvent,2017-08-16 14:23:38+00:00,82165392,flou/brume,60556,flou,,,branch,test,user
78,DeleteEvent,2017-07-04 18:08:49+00:00,10031150,emre/kaptan,26336,tony,,,branch,pyup-update-pytest-3.1.2-to-3.1.3,user
150,DeleteEvent,2017-03-12 17:27:39+00:00,82588597,youfou/wxpy,16631068,youfou,,,tag,v0.2.2,user
172,DeleteEvent,2018-05-27 18:01:50+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,pyup/scheduled-update-2018-05-27,user
175,DeleteEvent,2018-04-08 12:05:21+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,pyup/scheduled-update-2018-04-07,user
686,DeleteEvent,2018-05-30 21:15:52+00:00,50450913,peterbe/hashin,26739,peterbe,,,branch,64-ability-to-include-pre-releases,user
910,DeleteEvent,2016-03-12 10:02:56+00:00,4650752,tehmaze/natural,3327,tehmaze,,,tag,natural-0.1.2,user
1118,DeleteEvent,2018-02-01 20:26:08+00:00,58374888,wkentaro/labelme,4310419,wkentaro,,,branch,tutorial,user
1202,DeleteEvent,2017-01-17 17:54:51+00:00,5934517,dpkp/kafka-python,843444,dpkp,,,branch,murmur2_ascii,user
1235,DeleteEvent,2017-09-03 07:48:21+00:00,49326093,gpchelkin/scdlbot,920616,gpchelkin,,,branch,pyup-update-tox-2.7.0-to-2.8.0,user
1279,DeleteEvent,2017-07-02 12:50:52+00:00,94133125,metachris/logzero,116939,metachris,,,branch,pyup-update-tox-2.3.1-to-2.7.0,user
1360,DeleteEvent,2017-09-19 12:24:24+00:00,47879364,pklaus/brother_ql,85449,pklaus,,,tag,v0.8.0,user
1636,DeleteEvent,2018-03-08 19:51:01+00:00,101940687,SamLau95/nbinteract,2468904,SamLau95,,,branch,spec-fix,user
1718,DeleteEvent,2016-12-30 20:52:33+00:00,9760336,iheanyi/bandcamp-dl,1984403,Evolution0,,,branch,0.0.6,user
1733,DeleteEvent,2017-12-07 18:22:21+00:00,24279728,jmvrbanac/alchemize,1307592,jmvrbanac,,,branch,adding-expanded-types,user
1745,DeleteEvent,2017-11-29 08:02:34+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup/update-uvloop-0.9.0-to-0.9.1,user
1932,DeleteEvent,2017-05-22 22:50:17+00:00,90407498,jbasko/configmanager,632910,jbasko,,,branch,feature/v1.6,user
2065,DeleteEvent,2018-03-02 15:07:16+00:00,28577719,pkkid/python-plexapi,1214134,Hellowlol,,,tag,3.0.6,user
2076,DeleteEvent,2017-09-11 22:36:15+00:00,20186184,svenkreiss/databench,2775078,svenkreiss,,,branch,shorten-on,user
2137,DeleteEvent,2017-06-04 10:34:55+00:00,15999779,codingjoe/django-vies,1772890,codingjoe,,,branch,pyup-update-isort-4.2.12-to-4.2.13,user
2156,DeleteEvent,2018-06-08 21:02:31+00:00,57872901,facelessuser/backrefs,1055125,facelessuser,,,branch,bytes-terminology,user
2209,DeleteEvent,2016-08-11 19:59:56+00:00,45183461,jaraco/jaraco.mongodb,308610,jaraco,,,branch,after-serialization-refactor,user
2337,DeleteEvent,2018-08-14 23:49:41+00:00,958707,Kentzo/git-archive-all,88809,Kentzo,,,branch,tests,user
2370,DeleteEvent,2017-11-02 19:58:30+00:00,107342310,dwhswenson/autorelease,8178546,dwhswenson,,,branch,0.0.10.dev0,user
2404,DeleteEvent,2018-07-03 23:38:33+00:00,56346915,liminspace/django-mjml,5173158,liminspace,,,branch,pyup-pin-django-2.0.6,user
2592,DeleteEvent,2016-05-03 14:44:11+00:00,6765746,timstaley/voevent-parse,1352905,timstaley,,,tag,0.9.4,user
2598,DeleteEvent,2016-06-23 22:09:33+00:00,34818433,Alexis-benoist/eralchemy,4437159,Alexis-benoist,,,tag,1.5.0,user
2637,DeleteEvent,2016-12-30 19:52:16+00:00,37438051,danimaribeiro/PyTrustNFe,854781,danimaribeiro,,,branch,fix/convert-to-unicode-before-normalize,user
2789,DeleteEvent,2018-03-22 15:10:10+00:00,83844720,ageitgey/face_recognition,896692,ageitgey,,,branch,ag-update-dockerfile,user
2933,DeleteEvent,2018-01-15 02:59:35+00:00,113642904,henry0312/pytest-codestyle,433434,henry0312,,,branch,new_release,user
3137,DeleteEvent,2016-12-12 22:15:18+00:00,45567517,joseph-fox/python-bloomfilter,15170268,joseph-fox,,,branch,feature/clean-version,user
3160,DeleteEvent,2017-04-04 19:28:43+00:00,67903325,MSeifert04/iteration_utilities,14200878,MSeifert04,,,branch,documentation_overhaul,user
3268,DeleteEvent,2016-08-07 00:42:28+00:00,60992815,Robpol86/sphinxcontrib-versioning,3413339,Robpol86,,,branch,versions_root_ref,user
3407,DeleteEvent,2017-05-31 12:12:33+00:00,80519091,camptocamp/c2cwsgiutils,100959,fredj,28109,camptocamp,branch,spelling,user
3436,DeleteEvent,2018-05-31 14:43:32+00:00,34864402,apache/incubator-mxnet,18629099,marcoabreu,47359,apache,branch,piiswrong-patch-3,user
