,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
1,PullRequestReviewCommentEvent,2018-03-11 21:00:31+00:00,73567304,ofek/bit,4624114,teran-mckinney,,,created,102896122,a95084f2a486aebc46c64c025ca489bea052efb4,False,Whoops! :),COLLABORATOR,32,{}
52,PullRequestReviewCommentEvent,2016-04-08 06:43:20+00:00,27924304,cdent/gabbi,3515,FND,,,created,,748eac9d8abac9426b3c19adaea86db4ffb32da9,False,History is irrelevant to users?,,122,{}
213,PullRequestReviewCommentEvent,2017-08-21 19:54:21+00:00,6662075,joke2k/faker,89607,fcurella,,,created,57593977,16706c9303108dcc70c8d7f02234468a5b4cd5f7,False,could you remove this?,,577,{}
255,PullRequestReviewCommentEvent,2016-01-06 01:13:54+00:00,33614304,nvbn/thefuck,3751788,mcarton,,,created,,8b6f5a9a536b8f2eb2c97ae57741631d182c6b06,False,The rule lists are usually alphabetized.,,424,{}
309,PullRequestReviewCommentEvent,2015-05-16 21:54:02+00:00,33614304,nvbn/thefuck,2112697,scorphus,,,created,,2705ff450193939d5bd0c4bc4b72d8b0e56c122d,False,"The actual line should be:
```python
# -*- encoding: utf-8 -*-
```",,204,{}
399,PullRequestReviewCommentEvent,2017-11-17 22:39:34+00:00,53005545,kislyuk/aegea,22705973,boris-dimitrov,,,created,77581328,0a47add9a5993b4072ae75f6a8b3a7347ec4ca32,False,This was missing `then` and `$` for `$pid`.,CONTRIBUTOR,33,{}
418,PullRequestReviewCommentEvent,2016-07-03 22:38:57+00:00,8818090,myint/scspell,1235108,myint,,,created,,e8d2cc804b14145d668d8321766226158b7771fc,False,"Ah right, I forgot about how cram works.",,6,{}
680,PullRequestReviewCommentEvent,2015-11-01 19:30:31+00:00,19361153,tdryer/hangups,857374,tdryer,,,created,,7efabfe6bffeac0d9a51952d216d659681629814,False,"`__main__.py` is currently loading `default.conf` from whatever the current directory is when hangups is launched, eg. if you're in `$HOME/hangups`, it will look for `$HOME/hangups/default.conf`

Would putting it in site-packages along with the code be useful to anyone? It seems like that wouldn't be discoverable.",,172,{}
769,PullRequestReviewCommentEvent,2017-11-21 10:08:17+00:00,54787116,guyzmo/git-repo,254441,guyzmo,,,created,78056070,afffed570371e57d8f640d57c921252bd61362ce,False,the `--help` version should also contain `--version`,OWNER,182,{}
794,PullRequestReviewCommentEvent,2016-12-05 14:49:08+00:00,5473383,keleshev/schema,23648,skorokithakis,,,created,11391647,011ac9d17405ae384798f2c9c4c1df5600a9641a,False,"Hmm, what is the rationale for this? Could you add a short comment explaining why someone can pass the class here? Why shouldn't every subclass do `self.__class__` instead?",,127,{}
822,PullRequestReviewCommentEvent,2017-04-17 20:12:10+00:00,16558526,kumar303/mohawk,55398,kumar303,,,created,33077359,9498b7b0914a600fd653b1d4fc0f62281b376d38,False,"The sentence above it should be changed as well because it's inaccurate. I think this is better:

In some cases you may not be able to hash request/response content. For example, the content could be too large. If you run into this, Hawk might not be the best fit for you but Hawk does allow you to accept content without a declared hash if you wish.

... important::

  By allowing content without a declared hash, both the sender and receiver are susceptible to content tampering.",,45,{}
1119,PullRequestReviewCommentEvent,2015-09-20 16:10:04+00:00,1998014,Diaoul/subliminal,319220,Diaoul,,,created,,f2b981a8c48bae99b343129818ab64c041db3a5a,False,You don't need to define a function for that.,,511,{}
1126,PullRequestReviewCommentEvent,2017-07-21 14:33:52+00:00,1998014,Diaoul/subliminal,319220,Diaoul,,,created,51491085,a5b5138883f608cfb3221303ec06bf288569d3c4,False,Use single quotes,,770,{}
1128,PullRequestReviewCommentEvent,2016-11-11 17:10:19+00:00,3757308,Mic92/python-mpd2,96200,Mic92,,,created,8231325,4450b2feea5573dd90458ec8de2269d95c90b892,False,"I am pretty sure it was `must` in the past, but some people still suspected non utf-8 content.",,79,{}
1165,PullRequestReviewCommentEvent,2018-08-07 09:35:12+00:00,112461400,axnsan12/drf-yasg,197540,therefromhere,,,created,143914454,13804638501eeb8369958c290a4cd83308889098,False,fixed in later commit,CONTRIBUTOR,175,{}
1337,PullRequestReviewCommentEvent,2016-09-02 06:18:19+00:00,4690111,nikipore/stompest,640781,nikipore,,,created,,75c5692906144f1dc5d5d6cfc8aec9a992c0e53f,False,remove trailing whitespace,,34,{}
1442,PullRequestReviewCommentEvent,2015-05-18 11:40:51+00:00,5879214,berkerpeksag/astor,26338,berkerpeksag,,,created,,0cbbfa7c2cac117a257aed599db7d8e91c1393b7,False,Needs ``.. versionadded:: 0.6``.,,30,{}
1575,PullRequestReviewCommentEvent,2018-03-19 17:34:24+00:00,56998522,skorokithakis/catt,23648,skorokithakis,,,created,105064971,796ce7ebf139094246197e27648a08372b3e59f5,False,"Hmm, yeah, good point. I can't find a way to summarize it either. Maybe if it's in terms of ""what will happen""? What's a reason that would make someone want to use the default controller?",OWNER,76,{}
