,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url,partition,commit_list
7,PullRequestEvent,2018-02-05 03:20:27+00:00,2537101,phn/jdcal,280280,phn,,,166575389,,Update Python versions,closed,False,10,"Python 3.6 was released on 2016-12-23, so add it.

Python 2.6 reached EOL on 2013-10-29, and no longer receives security updates.

![image](https://user-images.githubusercontent.com/1324225/35687862-7cb54006-0778-11e8-96c2-cc4e04aa0366.png)

https://en.wikipedia.org/wiki/CPython#Version_history

Also, whilst we're here, update some HTTP links to HTTPS.",https://api.github.com/repos/phn/jdcal/issues/10,2018-02-05T03:20:27Z,2018-02-05T03:20:27Z,2018-02-05T03:20:27Z,3,18,9,5,NONE,[],[],[],phn,280280.0,User,False,[],https://github.com/phn/jdcal/pull/10.patch,https://api.github.com/repos/phn/jdcal/pulls/10/commits,152,"['0ac6c4ca74d28820d597f66a5da24e05cd0dc3bf', 'ec0f49a0f91595c64d1327ff522a0da50717b551', '8d668501ed4d73ececf9ee7fe6a0908423701b53']"
31,PullRequestEvent,2018-03-08 10:02:02+00:00,55258005,jopohl/urh,18219846,jopohl,,,173438978,,Adaptive noise,closed,False,401,"- [x] GUI checkbox
- [x] Optimize core",https://api.github.com/repos/jopohl/urh/issues/401,2018-03-08T10:02:02Z,2018-03-08T10:02:02Z,2018-03-08T10:02:02Z,6,232,180,7,COLLABORATOR,[],[],[],jopohl,18219846.0,User,False,[],https://github.com/jopohl/urh/pull/401.patch,https://api.github.com/repos/jopohl/urh/pulls/401/commits,152,"['cd1175281f2071d860cc5dfc2514c43f86968f49', '76dbd4c481ce20e9b9b5f167279aa32c2d4bef5d', '3c15e8e86577325fd70072c4f50b80a3e377056a', '13ee8d77f9747122421a94982c41a00bb6622d37', '4e9fa20183a17f22a8e3059310da5e8dd28fa203', 'f32241fb687e0bec8a6910489cfc3a9b7fbffa20']"
47,PullRequestEvent,2015-01-14 16:15:47+00:00,27924304,cdent/gabbi,305268,msabramo,,,27361308,,README.rst: Nicer formatting for commands,open,False,9,,https://api.github.com/repos/cdent/gabbi/issues/9,,,2015-01-14T16:15:47Z,1,2,2,1,[],[],[],[],,,,,[],https://github.com/cdent/gabbi/pull/9.patch,https://api.github.com/repos/cdent/gabbi/pulls/9/commits,152,['128ca9c74db2cbcac400762248949a5f59fb4670']
52,PullRequestEvent,2018-04-03 12:01:04+00:00,93209191,cemsbr/yala,16239342,pyup-bot,,,179076340,,Update pbr to 4.0.1,open,False,68,"
This PR updates [pbr](https://pypi.org/project/pbr) from **3.1.1** to **4.0.1**.



*The bot wasn't able to find a changelog for this release. [Got an idea?](https://github.com/pyupio/changelogs/issues/new)*

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/pbr
  - Homepage: https://docs.openstack.org/pbr/latest/
</details>

",https://api.github.com/repos/cemsbr/yala/issues/68,,,2018-04-03T12:01:04Z,1,1,1,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/cemsbr/yala/pull/68.patch,https://api.github.com/repos/cemsbr/yala/pulls/68/commits,152,['e99b5f335c9dbc1bd7355247cf39cb7eef0b9108']
106,PullRequestEvent,2016-10-22 13:55:44+00:00,65468547,jd/tenacity,17408911,gdavoian,,,90482726,,Implement '+' operator for wait strategies,open,False,30,The commit tries to close the issue #26,https://api.github.com/repos/jd/tenacity/issues/30,,,2016-10-22T13:55:44Z,1,54,7,2,[],[],[],[],,,,,[],https://github.com/jd/tenacity/pull/30.patch,https://api.github.com/repos/jd/tenacity/pulls/30/commits,152,['9a1b4b7459f9862249ab7f47bed7b104c35e6adc']
112,PullRequestEvent,2017-06-26 15:36:45+00:00,5450742,klen/pylama,90699,klen,,,122251422,,Do not use 'U' mode with python 3,closed,False,101,"It only exists for backwards compatibility and was deprecated in python 3.4.

https://docs.python.org/3/library/functions.html#open",https://api.github.com/repos/klen/pylama/issues/101,2017-06-26T15:36:45Z,2017-06-26T15:36:45Z,2017-06-26T15:36:45Z,1,7,1,1,[],[],[],[],klen,90699.0,User,False,[],https://github.com/klen/pylama/pull/101.patch,https://api.github.com/repos/klen/pylama/pulls/101/commits,152,['3669beafc87c1ef845d3dc48832c703a81f273c3']
116,PullRequestEvent,2015-11-23 23:25:02+00:00,4946406,mher/flower,145568,henrybaxter,,,51563529,,"Fixes #493, basic_auth KeyError.",closed,False,494,,https://api.github.com/repos/mher/flower/issues/494,,2015-11-23T23:25:00Z,2015-11-23T23:25:00Z,3,104,9,3,[],[],[],[],,,,,[],https://github.com/mher/flower/pull/494.patch,https://api.github.com/repos/mher/flower/pulls/494/commits,152,"['11a7062a0e250d53d3f8c7c7803ef0d52b485651', 'ef8dee6e29850ab5045933de8cfb4ec2697e7a67', 'ead4eb4092f9598e07cc19301b0f0cf87c0e50f4']"
118,PullRequestEvent,2018-08-10 12:35:37+00:00,4946406,mher/flower,2248369,lovemyliwu,,,207598929,MDExOlB1bGxSZXF1ZXN0MjA3NTk4OTI5,fix flower should not use logic clock to manage events,open,False,831,"fixed #613 

Since Celery v3.1, the events state managed based on a logic clock, see change log:

http://docs.celeryproject.org/en/3.0/whatsnew-3.1.html#events-are-now-ordered-using-logical-time

Detail logic see:

https://github.com/celery/celery/blob/master/celery/events/state.py#L609-L618

>there are two variable keep events: `tasks` and `taskheap`, `taskheap` only contain weak reference to tasks item.

The logic clock can auto sync in a **worker cluster**, but not sync with flower, that is the root cause.

Lets assume the State is: 
```
limit=2 
tasks=[A,B] 
taskheap=[X.receive(dead), X.success(dead), A.create, A.receive, A.success, B.create, B.receive, B.success]
```

If a **worker cluster** lunched without `--state-db` option and restarted, the logic clock will reset to 0.

When the  flower received new event(C.create) with smaller clock from Worker, at the same time, task number already reach the limit, State class will remove the first event and re-insert the latest smaller clock event to the first place, the State now is:
```
limit=2 
tasks=[B,C] <-- A removed from memory, so the weak reference is dead
taskheap=[C.create, X.success(dead), A.create(dead), A.Receive(dead), A.success(dead), B.create, B.Receive, B.success]
```
then another new event, again and again, the State will like below:
```
limit=2 
tasks=[C,D] 
taskheap=[D.create, X.success(dead), A.create(dead), A.Receive(dead), A.success(dead), B.create(dead), B.Receive(dead), B.success(dead)]
```

Now, you can see the heap only contain one task alive, others are already dead, util logic clock forward greater than Worker restart moment value, the flower task list view can only read the latest task item. 

---

As I said, the root cause is flower can not auto sync logic clock with worker cluster, so I monkey patched the calculate method to make clock always =0",https://api.github.com/repos/mher/flower/issues/831,,,2018-08-10T12:35:37Z,1,10,0,2,NONE,[],[],[],,,,,[],https://github.com/mher/flower/pull/831.patch,https://api.github.com/repos/mher/flower/pulls/831/commits,152,['fd77d0ee084b876aab77190e491a24dba4ddd8ea']
119,PullRequestEvent,2015-08-15 03:58:33+00:00,4946406,mher/flower,691049,mher,,,41928005,,0.5,closed,False,444,,https://api.github.com/repos/mher/flower/issues/444,,2015-08-15T03:58:33Z,2015-08-15T03:58:33Z,2,1,1,1,[],[],[],[],,,,,[],https://github.com/mher/flower/pull/444.patch,https://api.github.com/repos/mher/flower/pulls/444/commits,152,"['b2f94223c62d40c9a180f9c0d73aaf5dc44b8519', '2827ade9455c5823d374fa48b92ac9e8391b082e']"
154,PullRequestEvent,2016-07-05 05:01:42+00:00,20857415,Kuniwak/vint,1124024,Kuniwak,,,76218179,,Support --no-color option,closed,False,168,Related #167,https://api.github.com/repos/Kuniwak/vint/issues/168,2016-07-05T05:01:41Z,2016-07-05T05:01:41Z,2016-07-05T05:01:41Z,1,25,1,2,[],"[{'login': 'Kuniwak', 'id': 1124024, 'avatar_url': 'https://avatars.githubusercontent.com/u/1124024?v=3', 'gravatar_id': '', 'url': 'https://api.github.com/users/Kuniwak', 'html_url': 'https://github.com/Kuniwak', 'followers_url': 'https://api.github.com/users/Kuniwak/followers', 'following_url': 'https://api.github.com/users/Kuniwak/following{/other_user}', 'gists_url': 'https://api.github.com/users/Kuniwak/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Kuniwak/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Kuniwak/subscriptions', 'organizations_url': 'https://api.github.com/users/Kuniwak/orgs', 'repos_url': 'https://api.github.com/users/Kuniwak/repos', 'events_url': 'https://api.github.com/users/Kuniwak/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Kuniwak/received_events', 'type': 'User', 'site_admin': False}]",[],[],Kuniwak,1124024.0,User,False,[],https://github.com/Kuniwak/vint/pull/168.patch,https://api.github.com/repos/Kuniwak/vint/pulls/168/commits,152,['cc0499a38c512e869ce80bf0b191c7715bae1a72']
