,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
16,PullRequestReviewCommentEvent,2016-10-24 22:29:02+00:00,54391698,jd/pifpaf,6107989,tsecheran,,,created,5552601,78c12b07591b3e914846a508d35e6af88883b121,False,"Ok I will check for the return code, is there anything do I need to add here? ",,28,{}
504,PullRequestReviewCommentEvent,2015-08-24 18:56:37+00:00,6662075,joke2k/faker,89607,fcurella,,,created,,88bd5fbae68d44ce7e84ce782e6ad0e25092e5d8,False,Good call. Would you mind submit another PR?,,280,{}
525,PullRequestReviewCommentEvent,2016-02-19 16:58:27+00:00,6662075,joke2k/faker,89607,fcurella,,,created,,4b4e268434116449eefc10ec943f50302d07371b,False,"because of the concatenation on the line above, I would expect `address` to already be coerced to a string at this point, making `unicode()` unnecessary",,327,{}
713,PullRequestReviewCommentEvent,2017-02-27 15:43:59+00:00,57714220,rabitt/pysox,8169843,rabitt,,,created,24016239,f1570474fc2a68cd84aa25c314d5692644c6f675,False,remove lines 1837-1838,,38,{}
859,PullRequestReviewCommentEvent,2018-04-28 19:48:44+00:00,6810140,gleitz/howdoi,395254,gleitz,,,created,116147196,69024d6e4e3b1ac68b69f88b90d4267acd5d3709,False,"This is clever. I was trying to think of a case where it would fail and can't seem to come up with anything. However, is it possible to simply to call `.replace_with` on the `hyperlink` object within the `for` loop rather than assuming that it will be the first `a` found on the parent element?",OWNER,197,{}
1020,PullRequestReviewCommentEvent,2016-09-13 21:43:26+00:00,42932894,Phylliade/ikpy,1155586,Phylliade,,,created,,7fc03b96d4b025ba7ba40bd37777a9754c275860,False,"And the last thing related to conventions: We can just use the script from the repository itself, and not install it.
Maybe we can add a packaged CLI tool in the future that will implement this functionality as a subcommand, but this requires a bit more thought.",,23,{}
1039,PullRequestReviewCommentEvent,2017-01-25 05:06:02+00:00,17066884,binux/pyspider,521058,zhuangzhuang,,,created,18327308,2bbd6349ba74187fbf9021bf4622e477cc16dcaf,False,晚上提交下,,632,{}
1047,PullRequestReviewCommentEvent,2017-04-16 16:52:42+00:00,17066884,binux/pyspider,8951380,volvofixthis,,,created,32947443,795e21c104938c5e4ca77643fd8674bac615a3d5,False,Can we move this to global config?,,688,{}
1136,PullRequestReviewCommentEvent,2017-01-26 11:13:06+00:00,16331291,davisking/dlib,278727,fenollp,,,created,18599267,71846fe3c82086de445ed148a4dd9e0a5485921d,False,Or you would think: https://godbolt.org/g/0XxEdU,,413,{}
1199,PullRequestReviewCommentEvent,2018-05-10 05:07:13+00:00,59957849,eight04/pyAPNG,1324510,eight04,,,created,118979588,5a8cad63863eab0edddcd68e144cb393850a9be4,False,Remove unused settings.,OWNER,7,{}
1326,PullRequestReviewCommentEvent,2018-08-31 02:00:50+00:00,45875786,nschloe/meshio,1588947,gdmcbain,,,created,151238981,9dcf64bd5081be0dd37bf33731ecc25b8a95fe24,False,"Your suggestion
```python
{c_float: 1, c_double: 2}[mesh.points.dtype]  # surprisingly fails
```
does work if the keys are wrapped with `dtype`:
```python
        version = {numpy.dtype(c_float): 1,
                   numpy.dtype(c_double): 2}[mesh.points.dtype]
```
That seems clear.  9dcf64bd5081be0dd37bf33731ecc25b8a95fe24",CONTRIBUTOR,292,{}
1382,PullRequestReviewCommentEvent,2018-04-24 09:26:54+00:00,65412345,svenevs/exhale,6889068,tkhyn,,,created,114700757,422778b5a10f4e57dd1aa693a9196eee18ee1da9,False,"yeah nah it can stay like that, and once everything will be settle we can worry about making things super-clean :grinning: ",NONE,31,{}
1390,PullRequestReviewCommentEvent,2015-11-02 14:02:52+00:00,19361153,tdryer/hangups,2369197,achilleas-k,,,created,,7efabfe6bffeac0d9a51952d216d659681629814,False,"I see your point. I was thinking it could act as a global default, but that's not useful at all. I'll move it to the root of the repo. I'll also add the default datetime formats, since they've now been merged into main.",,172,{}
