,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url,partition,commit_list
33,PullRequestEvent,2018-03-12 15:15:58+00:00,55258005,jopohl/urh,18219846,jopohl,,,174309831,,Improve stability,closed,False,410,,https://api.github.com/repos/jopohl/urh/issues/410,2018-03-12T15:15:58Z,2018-03-12T15:15:58Z,2018-03-12T15:15:58Z,14,21,16,1,OWNER,[],[],[],jopohl,18219846.0,User,False,[],https://github.com/jopohl/urh/pull/410.patch,https://api.github.com/repos/jopohl/urh/pulls/410/commits,334,"['2a7ed1c9a1a2665d2b74ff3277e64c1301e0d7ba', 'c7bb78b407dcb615279d5adcc5a4542ad0d035b5', '1ee79522e1c0659024fa28550aeea3cd06b26508', '13eae81829c948d48d3ca70eb13a4f12ae7b9c82', 'ada6a98cb9498d9c5441aa42177de242b110dd7d', '9224e029f2630c59582895507b8e52a2338d0d5f', '63af32b881f1c64a4109410d691a1afa7f319001', 'dd66f7857803fc5e9b791a4b46ff54dc428c6b80', '170afb243bef111117a72777b53645828275e741', 'be94bef7067dfbb4b28648b7e76ce9de446db686', '36007287e444aa253ba112f86ffca61e9a201256', '87c4658052ebb78c0573bc7dfb7e54b9de0a318e', 'b27cb51ddbe388c6ffd4a2e4b4def26e8a299032', '3714395719dd11ebd11dd2ffca42bda862b5e562']"
39,PullRequestEvent,2017-03-09 17:39:35+00:00,55258005,jopohl/urh,12119776,mehdideveloper,,,109967434,,	modified:   src/urh/dev/gr/scripts/sdrplay_recv.py,open,False,194,No real change. Just added a new line (so to accept the new license),https://api.github.com/repos/jopohl/urh/issues/194,,,2017-03-09T17:39:34Z,1,1,0,1,[],[],[],[],,,,,[],https://github.com/jopohl/urh/pull/194.patch,https://api.github.com/repos/jopohl/urh/pulls/194/commits,334,['99d553e0113f223e5403a8176fbb9c3a2f865729']
46,PullRequestEvent,2017-11-14 04:07:26+00:00,4295983,loli/medpy,51059,cancan101,,,152408556,,run tests in ci,open,False,59,,https://api.github.com/repos/loli/medpy/issues/59,,,2017-11-14T04:07:26Z,1,13,1,3,COLLABORATOR,[],[],[],,,,,[],https://github.com/loli/medpy/pull/59.patch,https://api.github.com/repos/loli/medpy/pulls/59/commits,334,"['cd96116a10bbd84a888890db61021be48b7c9e79', '87272599f4a1d7c7a38ddeab85eb405b34a6ea14', 'd689acf0e9ae45524fd8f5c671e2031b8ae6ca76', 'befc1df0e837b571e4636fb9cebcb5a23b0b8d8e', '93055b0582ed99c6b84b425b0cb80b00f4eb0d6c', 'fb976dbb69ff978aeecc50cbaa8f9cacf39e7b58', 'c6c29e45b1689e6ac13b90df09826af43877fadf', '2dcc01d59c9d0dc6f20e70119374c1abed173e07', '02290c7b301b0c00faa16cff1fdd7a012cae0eec', 'e62593b64893273b06ce1482c5683ecdb437b9e8', '319772cc9abb24d409ccf00111584802620a7fa9']"
50,PullRequestEvent,2016-04-20 01:46:12+00:00,49802969,wong2/pick,321947,wong2,,,66953260,,Add register_custom_handler API,closed,False,7,,https://api.github.com/repos/wong2/pick/issues/7,2016-04-20T01:46:12Z,2016-04-20T01:46:12Z,2016-04-20T01:46:12Z,3,42,0,3,[],[],[],[],wong2,321947.0,User,False,[],https://github.com/wong2/pick/pull/7.patch,https://api.github.com/repos/wong2/pick/pulls/7/commits,334,"['955011bca0719f78d5964135f8b169b259d4a7be', '079cf518326d355ba3b7a38b2d538f097134b6d4', '3affeaed4892dc02e92b36f471abeea109253edb']"
59,PullRequestEvent,2015-07-16 09:22:03+00:00,27924304,cdent/gabbi,3515,FND,,,40109119,,Allow single or double quotes in replacers,closed,False,59,"Such that ENVIRON['foo'] and ENVIRON[""foo""] will both work but
ENVIRON[""foo'] will not.

In the process regex handling is refactored to allow each of the
replaces to use the same basic regex and named groups rather than
numbered. Should allow for future adjustments like this to be less
painful.

Fixes #58",https://api.github.com/repos/cdent/gabbi/issues/59,2015-07-16T09:22:02Z,2015-07-16T09:22:02Z,2015-07-16T09:22:03Z,1,34,8,3,[],[],[],[],FND,3515.0,User,False,[],https://github.com/cdent/gabbi/pull/59.patch,https://api.github.com/repos/cdent/gabbi/pulls/59/commits,334,[]
79,PullRequestEvent,2017-12-30 02:16:01+00:00,72066935,cs01/gdbgui,5715368,cs01,,,159138092,,Readme : nota about cookies,closed,False,147,,https://api.github.com/repos/cs01/gdbgui/issues/147,,2017-12-30T02:16:00Z,2017-12-30T02:16:00Z,1,2,0,1,NONE,[],[],[],,,,,[],https://github.com/cs01/gdbgui/pull/147.patch,https://api.github.com/repos/cs01/gdbgui/pulls/147/commits,334,['620ad7bcfc90d9ca136647491cc19fa1ce9a6b5e']
89,PullRequestEvent,2016-09-12 13:24:48+00:00,48198706,dschep/ntfy,667763,dschep,,,84766630,,Ignore .coverage for local runs,closed,False,113,,https://api.github.com/repos/dschep/ntfy/issues/113,2016-09-12T13:24:48Z,2016-09-12T13:24:48Z,2016-09-12T13:24:48Z,1,2,0,1,[],[],[],[],dschep,667763.0,User,False,[],https://github.com/dschep/ntfy/pull/113.patch,https://api.github.com/repos/dschep/ntfy/pulls/113/commits,334,['2b3b5e18763cbff8e7939b0ea2c7e2982793261f']
162,PullRequestEvent,2017-03-26 17:16:02+00:00,207623,rwl/PYPOWER,1813121,kdheepak,,,112635471,,Uses existing numpy array instead of overriding ref and fixes #43,open,False,44,,https://api.github.com/repos/rwl/PYPOWER/issues/44,,,2017-03-26T17:16:02Z,1,1,1,1,[],[],[],[],,,,,[],https://github.com/rwl/PYPOWER/pull/44.patch,https://api.github.com/repos/rwl/PYPOWER/pulls/44/commits,334,['4c54cdba49e353fbcc5cc1e28da8be85c7f8bfcc']
182,PullRequestEvent,2017-08-07 17:39:17+00:00,11737385,Dav1dde/glad,2431823,rwols,,,134489675,,Remove the static requirement for the glad library,open,False,105,"You can build static libs by specifying `-DBUILD_SHARED_LIBS=OFF` for the
cmake invocation.",https://api.github.com/repos/Dav1dde/glad/issues/105,,,2017-08-07T17:39:17Z,1,2,2,1,[],[],[],[],,,,,[],https://github.com/Dav1dde/glad/pull/105.patch,https://api.github.com/repos/Dav1dde/glad/pulls/105/commits,334,['e13caf26430f14616477e4afab5d144b20a2365e']
188,PullRequestEvent,2016-11-13 21:24:54+00:00,23516699,LEW21/pydbus,2971735,Borkason,,,93487553,,Added example for starting/stopping of units,open,False,34,,https://api.github.com/repos/LEW21/pydbus/issues/34,,,2016-11-13T21:24:51Z,1,12,0,1,[],[],[],[],,,,,[],https://github.com/LEW21/pydbus/pull/34.patch,https://api.github.com/repos/LEW21/pydbus/pulls/34/commits,334,['f5aa326564cefbcd32f8c2edd7296ea4a77bbd74']
