,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
68,DeleteEvent,2016-12-10 22:48:03+00:00,9896961,dbrgn/RPLCD,105168,dbrgn,,,branch,context-managers,user
166,DeleteEvent,2018-05-06 12:06:21+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,pyup/scheduled-update-2018-05-05,user
169,DeleteEvent,2018-06-19 12:05:22+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,pyup/scheduled-update-2018-06-18,user
202,DeleteEvent,2018-07-19 22:09:13+00:00,5021892,hgrecco/pint,26634292,bors[bot],,,branch,staging.tmp,user
447,DeleteEvent,2015-06-18 22:31:58+00:00,18342888,CleanCut/green,5838512,CleanCut,,,branch,i29,user
496,DeleteEvent,2017-07-18 21:13:18+00:00,95898391,bwinkel/pycraf,6582333,bwinkel,,,branch,gh-pages,user
791,DeleteEvent,2016-12-28 00:39:59+00:00,27283062,ktbyers/netmiko,899716,ktbyers,,,branch,dev_1_0,user
1139,DeleteEvent,2017-02-11 19:08:07+00:00,67164027,barrust/mediawiki,3161814,barrust,,,branch,0.3.11,user
1178,DeleteEvent,2017-08-13 20:10:06+00:00,5934517,dpkp/kafka-python,843444,dpkp,,,branch,1.3.4_release,user
1236,DeleteEvent,2017-11-15 07:41:06+00:00,93045038,liiight/notifiers,4374581,liiight,,,branch,pyup-update-pytest-3.2.3-to-3.2.4,user
1266,DeleteEvent,2017-02-18 23:45:04+00:00,23058769,nabla-c0d3/sslyze,1915165,nabla-c0d3,,,tag,release-0.12,user
1331,DeleteEvent,2018-08-28 08:42:23+00:00,95294909,timonwong/cyksuid,1398228,timonwong,,,branch,fix-windows-deploy,user
1430,DeleteEvent,2016-08-21 19:28:25+00:00,28453253,hughperkins/DeepCL,123560,hughperkins,,,tag,v11.0.0alpha5,user
1525,DeleteEvent,2017-09-27 21:57:51+00:00,104761258,terrycain/aioboto3,1986397,terrycain,,,branch,pyup-update-moto-1.1.14-to-1.1.18,user
1544,DeleteEvent,2017-10-18 12:59:32+00:00,8292338,ultrabug/py3status,56311,tobes,,,branch,screenshot-userdir,user
1585,DeleteEvent,2018-01-25 21:04:16+00:00,83990951,RedFantom/ttkthemes,15170036,RedFantom,,,branch,coverage,user
1641,DeleteEvent,2015-10-08 12:53:14+00:00,3113374,brechtm/citeproc-py,652887,brechtm,,,branch,travis_tox,user
1704,DeleteEvent,2017-08-16 05:08:07+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup/update-requests-2.18.3-to-2.18.4,user
1776,DeleteEvent,2017-12-08 16:15:36+00:00,8031607,sczesla/PyAstronomy,330769,sczesla,,,branch,importmachine,user
1891,DeleteEvent,2017-04-04 02:52:09+00:00,22881604,j0057/github-release,219043,jcfr,,,branch,report-progress,user
1892,DeleteEvent,2017-11-08 19:48:32+00:00,22881604,j0057/github-release,219043,jcfr,,,tag,latest,user
2011,DeleteEvent,2017-07-30 16:24:20+00:00,28577719,pkkid/python-plexapi,1214134,Hellowlol,,,branch,server_checks,user
2044,DeleteEvent,2016-04-10 23:03:44+00:00,16787349,workhorsy/py-cpuinfo,2733986,workhorsy,,,branch,android,user
2094,DeleteEvent,2017-01-26 15:37:56+00:00,15999779,codingjoe/django-vies,1772890,codingjoe,,,branch,pyup-update-pre-commit-0.12.0-to-0.12.1,user
2096,DeleteEvent,2017-09-06 18:40:33+00:00,15999779,codingjoe/django-vies,1772890,codingjoe,,,branch,pyup-update-pre-commit-0.18.1-to-0.18.3,user
2128,DeleteEvent,2017-07-18 10:42:05+00:00,24561828,gunthercox/ChatterBot,2030578,gunthercox,,,branch,models,user
2136,DeleteEvent,2017-01-15 19:10:57+00:00,24561828,gunthercox/ChatterBot,2030578,gunthercox,,,branch,test,user
2257,DeleteEvent,2015-11-01 22:49:59+00:00,7542873,youknowone/itunes-iap,69878,youknowone,,,tag,2.0.0-pre,user
2323,DeleteEvent,2016-08-29 12:41:21+00:00,8582627,mgedmin/check-manifest,159967,mgedmin,,,branch,test-submodules-in-subdirs,user
2383,DeleteEvent,2018-05-26 09:04:05+00:00,30379674,adamchainz/django-mysql,857609,adamchainz,,,branch,string_jsons,user
2432,DeleteEvent,2017-12-03 02:02:31+00:00,36964309,jantman/awslimitchecker,273454,jantman,,,branch,issues/321,user
2589,DeleteEvent,2016-01-06 23:32:38+00:00,17860497,mattrobenolt/django-sudo,375744,mattrobenolt,,,branch,1.9,user
2595,DeleteEvent,2017-02-17 07:05:56+00:00,9766348,mindflayer/python-mocket,527325,mindflayer,,,tag,1.5.0,user
3047,DeleteEvent,2016-07-15 23:48:51+00:00,4025652,invisibleroads/socketIO-client,266668,invisibleroads,,,branch,0.6.7,user
3060,DeleteEvent,2015-03-05 07:09:10+00:00,14612476,twolfson/restructuredtext-lint,902488,twolfson,,,branch,dev/missed.a.spot.with.targets,user
3091,DeleteEvent,2016-07-14 14:22:26+00:00,10674033,marcgibbons/django-rest-swagger,1726961,marcgibbons,,,branch,feature/yaml,user
3105,DeleteEvent,2017-12-31 14:44:35+00:00,55505248,adamchainz/flake8-comprehensions,857609,adamchainz,,,branch,upgrade_requirements,user
3145,DeleteEvent,2015-10-09 15:12:52+00:00,1643611,daviddrysdale/python-phonenumbers,457208,daviddrysdale,,,branch,release-5.8b1,user
3469,DeleteEvent,2015-06-26 19:20:54+00:00,843712,ccnmtl/django-pagetree,141369,sdreher,52456,ccnmtl,branch,remove-duplicate-queries,user
3554,DeleteEvent,2018-06-20 14:39:50+00:00,2452743,plone/plone.app.portlets,893142,sunew,72034,plone,branch,fix-using-formextender,user
3557,DeleteEvent,2016-02-12 20:19:58+00:00,2414885,plone/plone.app.querystring,210587,mauritsvanrees,72034,plone,branch,parse-dates,user
3561,DeleteEvent,2017-08-04 12:13:15+00:00,1977148,plone/plone.app.multilingual,365761,agitator,72034,plone,branch,eu-translation-20170804,user
3568,DeleteEvent,2015-09-29 21:21:50+00:00,2432576,plone/plone.recipe.zope2instance,157140,jensens,72034,plone,branch,maurits-locales-option,user
3652,DeleteEvent,2017-12-21 16:01:00+00:00,8463294,mozilla/treeherder,501702,edmorley,131524,mozilla,branch,pyup-ignore-django-v2,user
3664,DeleteEvent,2018-03-05 16:44:51+00:00,8463294,mozilla/treeherder,501702,edmorley,131524,mozilla,branch,fix-failure-summary-panel,user
3671,DeleteEvent,2017-10-17 17:53:18+00:00,8463294,mozilla/treeherder,501702,edmorley,131524,mozilla,branch,update-js-deps,user
3695,DeleteEvent,2018-07-16 22:51:55+00:00,527040,recurly/recurly-client-python,2008701,aaron-suarez,144605,recurly,branch,add_more_pythons,user
3819,DeleteEvent,2017-09-13 13:29:53+00:00,744916,gem/oq-engine,2463856,micheles,316546,gem,branch,unpickling,user
3827,DeleteEvent,2017-07-04 10:03:39+00:00,744916,gem/oq-engine,2463856,micheles,316546,gem,branch,travis-cache,user
3919,DeleteEvent,2017-08-08 12:23:20+00:00,6066392,collective/eea.app.visualization,2368628,eea-jenkins,362867,collective,tag,jenkins-eea.app.visualization-sync-571,user
3931,DeleteEvent,2018-01-30 15:07:26+00:00,61572326,DataDog/dd-trace-py,1560405,palazzem,365230,DataDog,tag,v0.10.1,user
3932,DeleteEvent,2018-08-20 12:17:57+00:00,61572326,DataDog/dd-trace-py,1560405,palazzem,365230,DataDog,branch,palazzem/celery-config,user
3979,DeleteEvent,2016-06-25 05:19:32+00:00,2999982,Pylons/waitress,649426,bertjwregeer,452227,Pylons,branch,security/sanitize_headers,user
4005,DeleteEvent,2017-12-28 19:55:08+00:00,1071027,paver/paver,44565,Almad,477096,paver,branch,almad/travis-release,user
4129,DeleteEvent,2016-05-03 12:19:51+00:00,39977599,mapbox/rio-color,1151287,perrygeo,600935,mapbox,branch,dsl-revisited,user
4130,DeleteEvent,2017-12-01 16:58:59+00:00,39977599,mapbox/rio-color,1151287,perrygeo,600935,mapbox,branch,optimize-color,user
4131,DeleteEvent,2016-03-25 21:04:34+00:00,46457779,mapbox/supermercado,5084513,dnomadb,600935,mapbox,branch,the-packagist-manifesto,user
4133,DeleteEvent,2016-10-31 11:55:28+00:00,39404445,mapbox/mapbox-sdk-py,1151287,perrygeo,600935,mapbox,branch,landmarkdown,user
4308,DeleteEvent,2015-08-21 19:29:32+00:00,4978045,Parsely/pykafka,723615,emmett9001,779641,Parsely,branch,feature/async-producer,user
4347,DeleteEvent,2018-04-26 09:31:07+00:00,110174743,nens/threedigrid,14053101,jpprins1,826981,nens,branch,richard-line-exporters,user
4377,DeleteEvent,2018-02-21 16:34:16+00:00,1953389,stripe/stripe-python,23086931,ob-stripe,856813,stripe,branch,account-resource,user
4476,DeleteEvent,2015-09-01 17:25:51+00:00,9252533,numenta/nupic,15566,rhyolight,1039191,numenta,branch,core-update-302d55e39b8435b53eee9a41a174f6d90c3d9783,user
4515,DeleteEvent,2016-04-29 07:52:23+00:00,30921526,mozilla-services/cliquet,229453,Natim,1066228,mozilla-services,branch,fix-migration-triggers,user
