,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url,partition,commit_list
16,PullRequestEvent,2017-07-12 13:18:01+00:00,28550291,cdown/srt,660663,cdown,,,128779930,,Fix swapped values in the exception message,closed,False,37,,https://api.github.com/repos/cdown/srt/issues/37,2017-07-12T13:18:00Z,2017-07-12T13:18:00Z,2017-07-12T13:18:00Z,1,1,1,1,[],[],[],[],cdown,660663.0,User,False,[],https://github.com/cdown/srt/pull/37.patch,https://api.github.com/repos/cdown/srt/pulls/37/commits,263,['7b4a0b0cd7dcfcace232924c87a77d17ff0c19b8']
22,PullRequestEvent,2016-05-17 16:37:47+00:00,8387179,uiri/toml,406946,ProgVal,,,70389739,,Peephole optimizations.,open,False,48,,https://api.github.com/repos/uiri/toml/issues/48,,,2016-05-17T16:37:47Z,1,11,27,1,[],[],[],[],,,,,[],https://github.com/uiri/toml/pull/48.patch,https://api.github.com/repos/uiri/toml/pulls/48/commits,263,"['8e82c115129f6b7619df0c7acbc6e9105b9ca4fb', 'c8c5050004fbb0b7715b004e3c2b04b1725d85c5', '050649f324304ac5a9fb511ac4c5d98e26733c4d', '21afc60fcde673c672a1313893457648066c8ecb', '2e0c834b0a6e0d3b12c8b15e70d14aca09a02092', 'fa3a420330f3029248ee93865a11d214aebdd7ff', 'cf08f5bf2782b85991295d153f678a44cb7f3a55']"
55,PullRequestEvent,2017-02-28 15:47:16+00:00,55258005,jopohl/urh,18219846,jopohl,,,108357662,,Refactor selection,open,False,171,,https://api.github.com/repos/jopohl/urh/issues/171,,,2017-02-28T15:47:16Z,6,43,4,3,[],[],[],[],,,,,[],https://github.com/jopohl/urh/pull/171.patch,https://api.github.com/repos/jopohl/urh/pulls/171/commits,263,"['84646f0a60daa2b00ecc34907c0923c4d555c4af', '08922eaef744f9b45daaebc86e11c2d593a7de69', 'aa3f6e00b0d67d91dd224b1b8664e988c570082b', 'f38c60ac2729c421613245b0a1cd1b9fd7c5d973', '4d3859bfe110f79de0370de1c6b3ebbc83cc1bfb', 'cfabd7f8bd495994a8d339845967ff2bc3134947', 'f9f6b28f195c5e65e86b8edb67003e8ec2f3b750']"
65,PullRequestEvent,2017-02-27 17:17:46+00:00,55258005,jopohl/urh,18219846,jopohl,,,108155127,,Rtlsdr native fix,closed,False,169,fix #164  fix #170 ,https://api.github.com/repos/jopohl/urh/issues/169,2017-02-27T17:17:45Z,2017-02-27T17:17:45Z,2017-02-27T17:17:45Z,17,7309,454,22,[],[],[],[],jopohl,18219846.0,User,False,[],https://github.com/jopohl/urh/pull/169.patch,https://api.github.com/repos/jopohl/urh/pulls/169/commits,263,"['f381ba4e9f0d50955cd3ee568995f1bebac12037', '0f14dd09a5c489b071e57e7bf184526a3b68e9ed', '2b9a4c1264d1c49c8278fd751505a4e04ca48581', '88e8c075e81485c9a570433cc8abb77c48fc8c28', 'ccd757848aa2b7af7badbd606bf0507ceca702a5', 'bd336d85f738d20747ee07cf702c9bc25947caa7', '95f1b3bc73dcc86bb4995c434bbdd6b4f110366c', '9a04c48addf4e23c3fbec8bb147ef36efd3d7e99', '5fa94fed6cfe876d9620947ba582ad9232ef1de8', '4bfee4e24ba8950a6892f897ebbf4fe6c8ba71fd', '5411f6c405bd25838d7573b305653215662b13d9', 'be6516347d4099ce3eabece7e5da1eb0f6569d2b', 'a72ae836d21f42b70da28188d2c6dd273c13127a', 'c152915b3f45dc877b9542ff6f746b57557d761f', '4b99aee3e00c3ca7ec2ccad599ffd6b2537e9647', '5f6bf368c5e5c4a5e9ea3a9741dafbd76f462c6a', 'a53918dc772a35683c3359444766f52dd370469e']"
89,PullRequestEvent,2018-02-24 10:36:17+00:00,10156090,klen/mixer,13899323,hangpark,,,171169810,,Fix blending to work with registered but non-required fields,closed,False,95,This fixes #94.,https://api.github.com/repos/klen/mixer/issues/95,,2018-02-24T10:36:17Z,2018-02-24T10:36:17Z,1,1,1,1,NONE,[],[],[],,,,,[],https://github.com/klen/mixer/pull/95.patch,https://api.github.com/repos/klen/mixer/pulls/95/commits,263,['07ef7b44a53647d63358e5c1a14cadce5ee46b05']
93,PullRequestEvent,2018-08-21 02:41:55+00:00,769951,mhe/pynrrd,1342819,addisonElliott,,,209693268,MDExOlB1bGxSZXF1ZXN0MjA5NjkzMjY4,Add documentation badge to README,closed,False,63,,https://api.github.com/repos/mhe/pynrrd/issues/63,2018-08-21T02:41:55Z,2018-08-21T02:41:55Z,2018-08-21T02:41:55Z,1,4,0,1,COLLABORATOR,[],[],[],addisonElliott,1342819.0,User,False,[],https://github.com/mhe/pynrrd/pull/63.patch,https://api.github.com/repos/mhe/pynrrd/pulls/63/commits,263,['153cf9f4465071b3275aec430b1d89c4b62a908b']
95,PullRequestEvent,2017-12-28 20:49:30+00:00,49802969,wong2/pick,3574286,thermostat,,,160440986,,Add support for ^p/^n up and down.,open,False,19,"Simple change, supporting ""emacs-like"" control-p/control-n support for up and down.",https://api.github.com/repos/wong2/pick/issues/19,,,2017-12-28T20:49:30Z,1,4,4,1,NONE,[],[],[],,,,,[],https://github.com/wong2/pick/pull/19.patch,https://api.github.com/repos/wong2/pick/pulls/19/commits,263,['67d94299e6bb3974557d56943c3454999afdcf44']
112,PullRequestEvent,2016-05-05 23:40:44+00:00,27924304,cdent/gabbi,34498,cdent,,,69087477,,First pass at implementing $LAST_URL feature,open,False,132,"If $LAST_URL is used anywhere a replacer is accepted, it will
be replaced with the URL from the previous test.

At the moment the URL is the full url that is passed into the http
client. Thus it includes the scheme, the netloc and any query
parameters that may have been added by the use of the
`query_parameters` test key.

It's not certain that this is the right choice. The other option is
to use the value of `url` that is in the test input. The is what's
actually the value of the url or {GET,POST,..} key in the test.
This is problematic though as there are at least two ways this could
be interpreted:

* the literal string that is in test['url'] in the test data
  structure
* that string after replacers have been run

Using the final full URL seems to suit the use cases I can think of
and feels somehow less ambiguous so that's what I implemented, but
it too has some issues:

* If $LAST_URL has query parameters in it, trying to _replace_ (not
  extend) those parametes via `query_parameters` doesn't really work.
  There's a failing test to demonstrate this problem.

(there may be others I haven't thought of yet)

Input desired from @FND, @jd  and others please.",https://api.github.com/repos/cdent/gabbi/issues/132,,,2016-05-05T23:40:44Z,1,54,2,4,[],[],[],[],,,,,[],https://github.com/cdent/gabbi/pull/132.patch,https://api.github.com/repos/cdent/gabbi/pulls/132/commits,263,[]
117,PullRequestEvent,2018-05-19 14:32:08+00:00,93209191,cemsbr/yala,49481,cemsbr,,,188227776,,Update astroid to 1.6.4,closed,False,83,"
This PR updates [astroid](https://pypi.org/project/astroid) from **1.6.1** to **1.6.4**.



*The bot wasn't able to find a changelog for this release. [Got an idea?](https://github.com/pyupio/changelogs/issues/new)*

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/astroid
  - Changelog: https://pyup.io/changelogs/astroid/
  - Repo: https://github.com/PyCQA/astroid
</details>

",https://api.github.com/repos/cemsbr/yala/issues/83,,2018-05-19T14:32:08Z,2018-05-19T14:32:08Z,1,1,1,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/cemsbr/yala/pull/83.patch,https://api.github.com/repos/cemsbr/yala/pulls/83/commits,263,['205903b415fb6fa667a1ffe31fa193f60c3bf96c']
122,PullRequestEvent,2017-11-15 18:24:34+00:00,72066935,cs01/gdbgui,1024790,nickamon,,,152850155,,Support for HTTP Basic Auth,open,False,133,Specifying the username and password as a CLI argument may not be the way to go as other users can use ps to find it.  I'll probably change it to read from a file instead?,https://api.github.com/repos/cs01/gdbgui/issues/133,,,2017-11-15T18:24:34Z,1,21,1,1,NONE,[],[],[],,,,,[],https://github.com/cs01/gdbgui/pull/133.patch,https://api.github.com/repos/cs01/gdbgui/pulls/133/commits,263,"['ae5ac4e567871d0677e7787e0267d09a6b9b6add', 'd0f6ad72707f42df0c7e62c5538f15136c0ceaed']"
