,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
337,PullRequestReviewCommentEvent,2018-05-03 15:59:07+00:00,24005390,tBuLi/symfit,2188968,tBuLi,,,created,117325647,0f5c4dabf7023db3ec83e7a09b727c2ada621224,False,"I'm actually thinking of going back to the `sympy` essence; which is to remove `parameters` and `variables` entirely and to update the docs to have users call `symbols(names, cls=Parameter)` directly. It's only slightly more verbose for the user and does provide a lot of clarity.",OWNER,140,{}
457,PullRequestReviewCommentEvent,2018-01-19 21:40:25+00:00,17304005,wmayner/pyemd,1775632,wmayner,,,created,90203799,ef57b4fba7ed45a411f42e573ce48c4995c3a35c,False,"There should be a few unit tests added to `test/test_pyemd.py`, in addition to this.",OWNER,26,{}
556,PullRequestReviewCommentEvent,2017-09-10 11:57:54+00:00,16331291,davisking/dlib,2297572,reunanen,,,created,61682845,e386ff52f24b4987148bca72649ede44afdc1358,False,"Oh, ok. I admit that I was working mainly based on trial and error. But even if I made `loss_per_missed_target` really high, it didn't seem to affect the results. Guess I just need to try and err more. Thanks for your prompt reply.",CONTRIBUTOR,812,{}
579,PullRequestReviewCommentEvent,2017-05-14 15:22:08+00:00,16331291,davisking/dlib,7010116,elelel,,,created,38002303,0115f9993115e5630ac9af89133bb796e820b5c8,False,"> With these current changes it looks like people who don't explicitly include the smart pointers header won't get the alias and then their socket code would fail to compile. 

Doesn't 0115f99 fix the problem with sockets? I've missed the sockets at first because CMake didn't want to recompile the socket tests and that came up only on Appveyor. Let me know if there's some other sockets usage and they're still need to be fixed",,593,{}
613,PullRequestReviewCommentEvent,2017-09-05 13:58:01+00:00,1426695,jbardin/scp.py,841044,nemesisdesign,,,created,60606406,857f0e6fdc12cfa28f3ba1d5575d6bcc4e7195a2,False,"@remram44 look at line 276, there's a `fl.close()` in `_send_file`, since this method always requires an open file handler in its input",NONE,92,{}
627,PullRequestReviewCommentEvent,2017-10-19 13:37:13+00:00,1408162,jpadilla/pyjwt,83319,jpadilla,,,created,70538785,4fa58b25de709ff48f7261d46a6ee8be653c0c0a,False,"Took me a couple of seconds to understand what this was. Can we do something like `opt.split('require_', 1)[1]`?",OWNER,280,{}
826,PullRequestReviewCommentEvent,2015-12-05 20:54:04+00:00,4477733,kevin1024/vcrpy,1762224,tobiowo,,,created,,5d866dd77c94779794950c7e4fe5ab8fcb549184,False,"That's the way it works now: decode_response (if the option is set) is added as the first filter, then everything passed in from `before_record_response` is appended to the end of the filter_functions list.",,234,{}
1048,PullRequestReviewCommentEvent,2017-04-10 21:39:36+00:00,23076316,horazont/aioxmpp,152464,sebastianriese,,,created,31966591,af1a278f07bc6ce430d0dc150bef05a138245115,False,"(Note: One should not use sorted but extract the minimal element, since this is O(m) vs. O(m·log(m)))",,70,{}
1108,PullRequestReviewCommentEvent,2017-08-29 15:25:20+00:00,9289343,svinota/pyroute2,814602,svinota,,,created,59281245,bf75a460b44c144cd52640293f27bf6611e6b86d,False,Okay. Thanks!,,412,{}
1109,PullRequestReviewCommentEvent,2018-04-10 20:42:02+00:00,9289343,svinota/pyroute2,814602,svinota,,,created,111002841,fc0a4782ba19bc041da85f31e44d08ef494b7121,False,"Personally I would prefer to split the API in two parts:

1. pure netlink mapping, generic API that returns netlink messages as is w/o modifications
2. high-level utilities that may aggregate the info and transform it in some human-friendly manner

I believe it is important to export the raw netlink messages to allow people to make their own high-level APIs as well. So the netlink socket object would follow 1. and the utility class (that may be a child class to the previous one) would implement 2.

What would you say?",OWNER,477,{}
1114,PullRequestReviewCommentEvent,2016-01-22 22:17:02+00:00,18892209,tartley/colorama,9766,blueyed,,,created,,b29cb9231bacd87a16f947b945708bfac99b33a0,False,"Not sure if `and` here is right, compared to the `or` above?!",,84,{}
1206,PullRequestReviewCommentEvent,2017-04-10 19:38:27+00:00,5934517,dpkp/kafka-python,843444,dpkp,,,created,31939145,e5117a2b61ceea86dbb46f6510fc4a878f669487,False,Yes -- this is fixed up in master,,1068,{}
1280,PullRequestReviewCommentEvent,2016-07-01 01:29:29+00:00,30484966,michael-lazar/rtv,5026795,michael-lazar,,,created,,e2352c1db40dadd141c828f95e4b9f9b7bc6d299,False,"Since this test requires HTTP requests to run, you will need to generate a new cassette in order to get it to pass. Check out the section in the README faq about running tests and let me know if you have any questions.",,233,{}
1393,PullRequestReviewCommentEvent,2018-04-17 20:54:29+00:00,99481053,ahopkins/sanic-jwt,1540275,vltr,,,created,112994217,312875e26c94b4e007b337a769a570ec7ea162cc,False,"I don't know. The only thing we have right away is `request`. To have `inject_user`, we should first extract the user from the payload, then put it inside the context _which may change_ regarding what  other config keys may look like ... Simple example:

```python
@app.route(""/something"")
@sanicjwt.protected(authorization_header=""foobar"")
async def mymethod(request):
    ...
```

This would be way too tricky ...",COLLABORATOR,96,{}
1395,PullRequestReviewCommentEvent,2018-02-13 13:22:22+00:00,99481053,ahopkins/sanic-jwt,1540275,vltr,,,created,96135817,e5caa5103d0777af5c4978329329c43ab5bbe18b,False,... and `# noqa` here too?,COLLABORATOR,58,{}
1412,PullRequestReviewCommentEvent,2017-03-13 23:35:56+00:00,5879214,berkerpeksag/astor,26338,berkerpeksag,,,created,26694179,b294c448846752d550ab35c41b35d9945390057a,False,Do we need to use double quotes?,,56,{}
1490,PullRequestReviewCommentEvent,2015-11-17 19:03:59+00:00,20226828,menegazzo/travispy,15092,jayvdb,,,created,,3c07445ed17e529d0618d094909a7805a266afbc,False,"'body' exists in the payload.  If it was a recent job, the 'body' is the log text.  After a while the job is archived and body becomes ''.

If you care about backwards compatibility, the 'body' attribute must always contain the log text.
If you do not care about backwards compatibility, are you going to push the release number up to 1.0 per semver?",,27,{}
1519,PullRequestReviewCommentEvent,2016-03-01 12:53:59+00:00,5806020,rueckstiess/mtools,17534,tychoish,,,created,,bb0385469d2c6a8536669052e0a14f3c9a4f165f,False,"mutable objects as default arguments often leads to confusing issues, I would avoid. ",,399,{}
1553,PullRequestReviewCommentEvent,2016-03-30 20:10:13+00:00,8292338,ultrabug/py3status,56311,tobes,,,created,,463c1848e92578bd63bc364d5b8d681fef3a2fe7,False,"> savely turned of

sa**f**ely turned of**f**

",,236,{}
1559,PullRequestReviewCommentEvent,2017-03-19 15:56:10+00:00,8292338,ultrabug/py3status,56311,tobes,,,created,27750840,03a660ad7cea26f7221ad4f70f43a8bfbdaffdda,False,"This function could move into `Py3status` I don't really like these external functions.

Anyhow it could really do with a docstring explaining what it's doing.

I'm not entirely sure we actually need this function",,800,{}
1562,PullRequestReviewCommentEvent,2016-09-08 14:30:18+00:00,8292338,ultrabug/py3status,56311,tobes,,,created,,dc84b0e65b7f00a3a1cadf67c7c1837e04bc1393,False,"You use `self.device` but it is not defined.  All config options should have a default even if it is None.

Actually having looked at things it might be good if you find a device if none is defined.  On my system I have two `acpi_video0` and `intel_backlight` it would work with either they are both the same device.  I've not tried with multiple monitors etc",,341,{}
1563,PullRequestReviewCommentEvent,2018-08-26 21:06:07+00:00,8292338,ultrabug/py3status,1177900,maximbaz,,,created,149550470,35c5933e4f36131c8874b90c00f4be01cacf9dd2,False,"Yeah but I don't think people would want me to make their mega-sync py3status forcefully use English, since we run command once and the output of it is what will be shown on the panel 😉 

I would be curious how many people actually use default `format`, maybe what I do is unusual but I _always_ want to change something 😄 

Do you like this for a default?

```
format = ""MEGA: [\?if=SyncState_0~Syncedd&color=good {SyncState_0}|[\?color=degraded {SyncState_0}]]""
```",CONTRIBUTOR,1458,{}
1568,PullRequestReviewCommentEvent,2017-10-16 17:53:48+00:00,8292338,ultrabug/py3status,1177900,maximbaz,,,created,69644312,48060739a5360df29b630269329d083015e0b0c5,False,"It started as two very simple classes with just few lines, but since then they grew... Now it is time to extract them indeed, makes total sense to me.",CONTRIBUTOR,1110,{}
