,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
35,DeleteEvent,2017-12-10 23:43:25+00:00,69408336,MrOlm/drep,13424205,MrOlm,,,branch,logging_change,user
62,DeleteEvent,2017-02-26 13:51:22+00:00,55258005,jopohl/urh,18219846,jopohl,,,tag,v1.2.3,user
67,DeleteEvent,2018-03-02 12:13:54+00:00,55258005,jopohl/urh,18219846,jopohl,,,branch,splittercolor,user
69,DeleteEvent,2018-05-29 08:17:12+00:00,55258005,jopohl/urh,18219846,jopohl,,,branch,fix441,user
79,DeleteEvent,2017-08-30 07:24:41+00:00,55258005,jopohl/urh,18219846,jopohl,,,tag,v1.1.1,user
88,DeleteEvent,2017-04-26 07:22:02+00:00,55258005,jopohl/urh,18219846,jopohl,,,branch,osx_ci,user
532,DeleteEvent,2016-08-17 02:54:05+00:00,4576441,kbandla/dpkt,4806709,brifordwylie,,,branch,add_dns_truncated_flag,user
751,DeleteEvent,2018-07-14 11:53:02+00:00,76640818,NoneGG/aredis,22073484,NoneGG,,,branch,opt_doc,user
791,DeleteEvent,2017-01-09 09:56:15+00:00,36242853,bjodah/chempy,485936,bjodah,,,branch,gh-pages,user
810,DeleteEvent,2017-11-13 14:44:17+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-hypothesis-3.36.1-to-3.37.0,user
818,DeleteEvent,2017-11-23 19:57:33+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-hypothesis-3.38.0-to-3.38.4,user
819,DeleteEvent,2017-11-03 20:58:41+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-cryptography-2.0.3-to-2.1.3,user
821,DeleteEvent,2017-12-02 15:42:56+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-hypothesis-3.38.0-to-3.39.0,user
912,DeleteEvent,2015-11-13 08:46:55+00:00,27806545,mewwts/addict,1848670,mewwts,,,branch,3.5,user
931,DeleteEvent,2015-09-20 02:17:28+00:00,7568434,paulfitz/daff,118367,paulfitz,,,branch,sqlite_3way,user
948,DeleteEvent,2017-04-08 04:02:06+00:00,36556137,pmaupin/pdfrw,2379062,pmaupin,,,branch,future_compatibility,user
950,DeleteEvent,2017-11-02 14:30:05+00:00,96328821,r9y9/nnmnkwii,1220272,r9y9,,,branch,jsut,user
951,DeleteEvent,2017-12-05 07:53:20+00:00,96328821,r9y9/nnmnkwii,1220272,r9y9,,,branch,dataset-improvements,user
962,DeleteEvent,2018-05-12 22:29:47+00:00,22937749,rasbt/mlxtend,5618407,rasbt,,,branch,informative-error,user
1216,DeleteEvent,2017-04-06 01:12:21+00:00,28950521,delfick/bespin,109301,delfick,,,branch,stack_yaml,user
1381,DeleteEvent,2017-01-22 18:51:57+00:00,45875786,nschloe/meshio,181628,nschloe,,,branch,modernize,user
1459,DeleteEvent,2017-09-12 12:37:35+00:00,65412345,svenevs/exhale,5871461,svenevs,,,tag,v0.1.2,user
1528,DeleteEvent,2018-01-10 01:48:45+00:00,7927051,ahawker/crython,178002,ahawker,,,branch,pyup/scheduled-update-01-09-2018,user
1551,DeleteEvent,2015-11-13 13:35:37+00:00,43131469,bjodah/pyodesys,485936,bjodah,,,branch,analytic,user
1798,DeleteEvent,2018-06-12 11:12:50+00:00,20744134,pahaz/sshtunnel,7312236,fernandezcuesta,,,branch,v01301,user
1890,DeleteEvent,2015-08-12 19:37:29+00:00,23023249,thefab/tornadis,303097,thefab,,,branch,autoconnect,user
2145,DeleteEvent,2017-02-14 17:48:41+00:00,41117430,mfussenegger/cr8,38700,mfussenegger,,,branch,bigger-int,user
2163,DeleteEvent,2017-07-25 12:06:46+00:00,95870855,mlouielu/twstock,28770408,mlouielu,,,branch,fix_bfp_cli,user
2196,DeleteEvent,2018-08-31 23:47:32+00:00,31548112,podhmo/prestring,80613,podhmo,,,branch,naming,user
2374,DeleteEvent,2016-03-27 08:53:22+00:00,30637080,blacked/py-zabbix,155911,maksim77,,,branch,ref#41-fix-zm-clock,user
2450,DeleteEvent,2015-06-10 00:33:51+00:00,18112068,dpkp/kafka-python,843444,dpkp,,,branch,kafka_0_8_2,user
2458,DeleteEvent,2017-01-17 17:54:11+00:00,5934517,dpkp/kafka-python,843444,dpkp,,,branch,client_api_version,user
2496,DeleteEvent,2017-10-18 17:16:27+00:00,21275228,fitnr/convertdate,714125,fitnr,,,branch,v2.1.2,user
2500,DeleteEvent,2017-08-01 09:31:37+00:00,12034517,ftao/python-ifcfg,374612,benjaoming,,,branch,fix-coverage,user
2725,DeleteEvent,2016-05-15 03:11:41+00:00,32283257,philpep/testinfra,387511,philpep,,,branch,test,user
2735,DeleteEvent,2016-01-22 15:08:03+00:00,32283257,philpep/testinfra,387511,philpep,,,tag,1.0a13,user
2817,DeleteEvent,2017-07-24 23:01:33+00:00,68545771,MichaelAquilina/S4,2650040,MichaelAquilina,,,branch,print_s4_bin_version,user
2868,DeleteEvent,2017-08-15 02:47:54+00:00,18713979,asottile/aspy.yaml,1810591,asottile,,,branch,all-repos_autofix_pre-commit-autoupdate,user
2886,DeleteEvent,2015-05-26 02:51:52+00:00,5879214,berkerpeksag/astor,2379062,pmaupin,,,branch,code_gen_testcases,user
2893,DeleteEvent,2018-03-02 01:59:53+00:00,9811589,boisgera/bitstream,1217694,boisgera,,,branch,pxd-less,user
2960,DeleteEvent,2017-11-26 11:34:37+00:00,27270532,fitodic/centerline,9989566,fitodic,,,tag,0.3,user
3015,DeleteEvent,2015-08-20 02:26:22+00:00,15415111,kinverarity1/lasio,4525931,kinverarity1,,,branch,docs,user
3022,DeleteEvent,2018-01-05 02:39:14+00:00,54931215,klen/flask-restler,90699,klen,,,branch,pyup-update-pytest-3.2.0-to-3.3.1,user
3179,DeleteEvent,2017-09-27 20:27:52+00:00,104761258,terrycain/aioboto3,1986397,terrycain,,,branch,pyup-update-moto-1.1.14-to-1.1.15,user
3264,DeleteEvent,2017-07-14 16:51:02+00:00,57005838,vfaronov/httpolice,300211,vfaronov,,,branch,move-extra-doc,user
3281,DeleteEvent,2017-01-01 12:39:07+00:00,22226849,ymyzk/python-gyazo,3383281,ymyzk,,,branch,tox-travis,user
3384,DeleteEvent,2017-09-08 01:56:05+00:00,80555589,asottile/dockerfile,1810591,asottile,,,branch,all-repos_autofix_pre-commit-migrate-config,user
3537,DeleteEvent,2018-08-12 17:55:35+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup/update-tomodachi-0.13.4-to-0.13.7,user
3546,DeleteEvent,2018-08-01 21:47:51+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup/update-tomodachi-0.13.0-to-0.13.1,user
3584,DeleteEvent,2018-05-07 17:08:20+00:00,67834502,lk-geimfari/mimesis,27856297,dependabot[bot],,,branch,dependabot/pip/pytest-flake8-1.0.1,user
3603,DeleteEvent,2015-01-16 23:12:10+00:00,29050338,mementum/backtrader,5713511,mementum,,,tag,0.1,user
3708,DeleteEvent,2017-05-25 19:39:18+00:00,4156651,tomerfiliba/plumbum,4616906,henryiii,,,branch,glob_with_space,user
3810,DeleteEvent,2018-02-24 09:36:21+00:00,77309671,arantonitis/nescient,24759293,arantonitis,,,tag,v0.7.4.dev3,user
3856,DeleteEvent,2017-02-15 18:06:16+00:00,59332003,colemanja91/pyeloqua,2940547,colemanja91,,,branch,feature/bulkClass,user
4036,DeleteEvent,2018-03-22 04:53:58+00:00,69691394,kragniz/python-etcd3,735008,kragniz,,,branch,pyup-update-pip-9.0.1-to-9.0.2,user
4165,DeleteEvent,2018-05-08 16:41:31+00:00,101424536,morlandi/django-task,299854,morlandi,,,tag,v1.0.1,user
4222,DeleteEvent,2015-05-29 03:05:20+00:00,11439734,sigmavirus24/betamax,240830,sigmavirus24,,,branch,test-fixtures,user
4296,DeleteEvent,2016-10-27 10:58:22+00:00,68043038,CiaranWelsh/PyCoTools,19502680,CiaranWelsh,,,branch,new-master,user
4326,DeleteEvent,2017-04-17 13:18:10+00:00,24219208,LettError/MutatorMath,6939968,anthrotype,,,branch,pyup-scheduled-update-04-10-2017,user
4437,DeleteEvent,2018-07-08 09:54:25+00:00,131583406,fniessink/next-action,3530545,fniessink,,,branch,pydocstyle,user
4440,DeleteEvent,2018-05-23 18:11:02+00:00,131583406,fniessink/next-action,3530545,fniessink,,,tag,v0.7.0,user
4496,DeleteEvent,2016-10-23 01:29:13+00:00,24561828,gunthercox/ChatterBot,2030578,gunthercox,,,branch,defaults,user
4497,DeleteEvent,2017-06-24 19:01:16+00:00,24561828,gunthercox/ChatterBot,2030578,gunthercox,,,branch,sql-defaults,user
