,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
57,PullRequestReviewCommentEvent,2017-06-26 16:52:50+00:00,72066935,cs01/gdbgui,8177383,wuyihao14,,,created,46319806,7768598137f7bb25dbbd0bc31a5c46cc32c5424b,False,"Do you mean ` obj.has_more = 0` is necessary or this whole if block ?

`obj.has_more = 0` is probably unnecessary, I will remove it.",,86,{}
155,PullRequestReviewCommentEvent,2016-10-24 23:01:35+00:00,23516699,LEW21/pydbus,9737,LEW21,,,created,5556408,3a113bccd31d7fb8cb841ec633a0a95e9e88d02b,False,"Hm... Realistic example would look like that:
```python
PropertiesChanged = typed_signal((""interface_name"", ""s""), (""changed_properties"", ""a{sv}""), (""invalidated_properties"", ""as""))
```
Not the prettiest thing ever, but I don't think we can find anything better with this syntax.

However, this one looks awesome (and Python3-only, so the previous solution is useful as a fallback):
```python
@signal
def PropertiesChanged(interface_name: 's', changed_properties: 'a{sv}', invalidated_properties: 'as'):
	pass
```
(Note, it can be done with `pydbus.generic.signal`, there is no need for another class here)

(2nd note: Sorry for constantly changing my opinion :D I can add the prettier syntax myself after merging the patch if you prefer :D)",,29,{}
214,PullRequestReviewCommentEvent,2018-07-05 14:15:36+00:00,6662075,joke2k/faker,89607,fcurella,,,created,134669614,b807c01ea1988007b4322c8e413e5254cb3462f9,False,can you add a test with `minimum_age=100`? just to see that it works when we go earlier than 1970,COLLABORATOR,775,{}
413,PullRequestReviewCommentEvent,2016-10-06 16:42:21+00:00,27806545,mewwts/addict,7498009,nicolewhite,,,created,3153463,bfb82d79c52dc0bb74ea491f13855ed324b8408b,False,That works as well. I will update to use that!,,69,{}
467,PullRequestReviewCommentEvent,2016-08-23 15:15:27+00:00,15938073,JelteF/PyLaTeX,1162278,JelteF,,,created,,1aacaf2e47984e54ccfe18b76e7393c9ca727db7,False,"Could you add backticks around bold? I know it wasn't there before but I just noticed this now. If it gives an error try 
```
`~.bold`
```",,126,{}
554,PullRequestReviewCommentEvent,2016-06-07 05:58:57+00:00,16331291,davisking/dlib,15092,jayvdb,,,created,,8f549579c685133f09b62225815466281a802f29,False,"keep the original value of `platform.linux_distribution()` and then display that to the user?
It would mean your `message` variable could be constant...?",,133,{}
634,PullRequestReviewCommentEvent,2015-10-26 22:15:03+00:00,17308448,jquast/blessed,972584,jquast,,,created,,c8b47be92fbc2727070c6790650aa965070452d5,False,"Wish for naming ``TextPart`` instead of ``TextFragment``

term fragment indicates broken parts, but our decoding always occurs in serial order.",,78,{}
701,PullRequestReviewCommentEvent,2017-08-22 05:25:19+00:00,15847241,xflr6/graphviz,6342379,xflr6,,,created,57670396,0e3956bd74b9603f6a0600f5d0cc66b104980854,False,Why remove the actual cleanup here?,,46,{}
751,PullRequestReviewCommentEvent,2017-05-27 06:38:39+00:00,34604090,eerimoq/bincopy,8992345,danarcana,,,created,40647143,313fe78e94dfa7e7f37f95aae462f3671681c5e8,False,Done. Thanks,,7,{}
925,PullRequestReviewCommentEvent,2016-02-15 23:05:16+00:00,11929631,craffel/mir_eval,417568,craffel,,,created,,dd1e69148d45eb85c9e8c54e650c536768ef1c4c,False,Can you run the code they sent?,,170,{}
985,PullRequestReviewCommentEvent,2017-09-15 05:13:21+00:00,20101515,giampaolo/psutil,681260,giampaolo,,,created,62942579,a4b43879194d46cfb5bac46c70008abd423c464a,False,Please indent by 4,OWNER,1123,{}
1021,PullRequestReviewCommentEvent,2017-11-20 19:37:46+00:00,41117430,mfussenegger/cr8,38700,mfussenegger,,,created,77898477,ebe25c5b09c52186947e8165cb4b6c5229004ebe,False,I'll take care of this later,OWNER,191,{}
1110,PullRequestReviewCommentEvent,2015-07-16 13:05:06+00:00,1998014,Diaoul/subliminal,174496,martinp,,,created,,43d02c349f4c1f26c27b66897356c024e0ff18df,False,"I think it's better to raise for any other exceptions that might occur, as OSError is raised for various other errors, e.g. permission errors.",,463,{}
1119,PullRequestReviewCommentEvent,2016-05-10 08:52:01+00:00,1998014,Diaoul/subliminal,1083169,Elettronik,,,created,,6f0d30dc482336742ffe00173ee5e7cad3abd473,False,fixed,,642,{}
1130,PullRequestReviewCommentEvent,2016-01-25 23:26:14+00:00,41179827,Rapptz/discord.py,1695103,Rapptz,,,created,,9ff68a3a4da95f6015f242065e99ba5da5af7040,False,Change this to headers.,,95,{}
1190,PullRequestReviewCommentEvent,2017-08-30 05:10:48+00:00,5934517,dpkp/kafka-python,483314,jeffwidman,,,created,59446302,6c704b668e05b4dc5f1d24463f3628a6082d8bc0,False,Can you remove this empty line?,COLLABORATOR,1188,{}
1213,PullRequestReviewCommentEvent,2017-08-14 02:50:00+00:00,10575335,eliben/pyelftools,1130906,eliben,,,created,55988327,89eded2b78f2e7e038f78febd09752fa83e2fb1e,False,"Many section types already take `elffile`, why not do the same?",,152,{}
1270,PullRequestReviewCommentEvent,2015-03-06 20:25:00+00:00,30484966,michael-lazar/rtv,5026795,michael-lazar,,,created,,455f742a275c4c3d90e3f73a6030e900bfd8303c,False,Where is this 10 coming from?,,29,{}
1324,PullRequestReviewCommentEvent,2017-08-26 08:56:37+00:00,32283257,philpep/testinfra,387511,philpep,,,created,58797439,b0feb127179182ee2b888cf1187427aed0103f75,False,"Hello, thanks for contributing !

Looks good to me except that if ""config"" need to be shell escaped (if it contains spaces or something else)

I'll do:

```python
cmd_args = [function]
[...]
if config is not None:
    cmd += "" -c %s""
    cmd_args.append(config)
cmd += "" %s"" + len(args) * "" %s""
cmd_args += args
```

Let me know if you have time to fix this, if not I'll be happy to modify your commit and to merge it. Thanks !",,230,{}
1398,PullRequestReviewCommentEvent,2016-07-13 02:34:40+00:00,27917780,astrikov-d/dartcms,1495520,astrikov-d,,,created,,c1c0a288ba643f095c67dac8db7b226a83fa8945,False,Неиспользуемый импорт,,29,{}
1472,PullRequestReviewCommentEvent,2017-02-13 21:13:43+00:00,7036008,luqasz/librouteros,925215,luqasz,,,created,21616033,853747f0e27b9f1c0acd956ed151d47e39052645,False,`from ssl import wrap_socket`,,5,{}
1524,PullRequestReviewCommentEvent,2018-06-01 14:58:12+00:00,56998522,skorokithakis/catt,19859003,theychx,,,created,125201838,edd2874ae310f8c622c6fe997f265d6ba9018eb4,False,"Around both parts, or just the latter?",COLLABORATOR,111,{}
1540,PullRequestReviewCommentEvent,2017-10-11 22:29:10+00:00,8292338,ultrabug/py3status,56311,tobes,,,created,68771223,5f127e5aced5bda75d2f4133103fb9099238982f,False,"Je ne comprend pas. C'est important vous sont le communiqué simplement. Vous dit le `fix orientation` mais pour moi, je ne sais pas le explination.

Je m'excuse mon explanation mais je pense c'est similar à vôtre mots. 

C'est possible je suis, comme vous dit  'a no f'ing conception de la issue' 

",COLLABORATOR,1103,{}
