,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
18,DeleteEvent,2017-04-12 23:38:08+00:00,8387179,uiri/toml,364765,uiri,,,branch,whitespace,user
123,DeleteEvent,2017-06-24 02:25:38+00:00,93209191,cemsbr/yala,49481,cemsbr,,,branch,pyup-config,user
360,DeleteEvent,2015-01-08 00:06:27+00:00,20857415,Kuniwak/vint,1124024,Kuniwak,,,branch,unrefered-identifier,user
787,DeleteEvent,2018-07-30 23:54:03+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-pytest-3.6.3-to-3.6.4,user
852,DeleteEvent,2017-01-22 23:29:51+00:00,55331984,klen/flask-pw,90699,klen,,,branch,pyup-update-pytest-3.0.3-to-3.0.5,user
889,DeleteEvent,2017-10-09 14:28:02+00:00,16964283,olofk/fusesoc,2194902,olofk,,,branch,copyto,user
1180,DeleteEvent,2018-04-18 16:08:09+00:00,94022519,gregoil/rotest,7492909,osherdp,,,branch,various_fixes,user
1187,DeleteEvent,2017-07-06 13:27:48+00:00,84403074,hellock/cvbase,9102141,hellock,,,branch,travis-test,user
1235,DeleteEvent,2018-08-07 13:48:47+00:00,48170794,jepegit/cellpy,16334959,jepegit,,,branch,pyup-update-pyyaml-3.12-to-3.13,user
1266,DeleteEvent,2015-10-10 07:03:11+00:00,17308448,jquast/blessed,972584,jquast,,,tag,1.11.0,user
1269,DeleteEvent,2015-11-08 21:20:35+00:00,17308448,jquast/blessed,972584,jquast,,,branch,iter_parse,user
1323,DeleteEvent,2015-11-26 09:57:43+00:00,45875786,nschloe/meshio,181628,nschloe,,,branch,fixes,user
1329,DeleteEvent,2017-11-11 12:03:15+00:00,27371456,pbugnion/gmaps,1392879,pbugnion,,,branch,fix-longitude-bounds-error,user
1433,DeleteEvent,2016-07-13 14:26:07+00:00,56257335,Rambatino/CHAID,3631109,Rambatino,,,branch,change_request/yates_correction_off,user
1652,DeleteEvent,2017-09-02 08:09:08+00:00,83081030,mayeut/pybase64,9768336,mayeut,,,branch,doc,user
1664,DeleteEvent,2016-07-26 23:34:46+00:00,3852351,meejah/txtorcon,145599,meejah,,,branch,0.14.x,user
1724,DeleteEvent,2017-02-12 08:33:13+00:00,80701928,pschmitt/pynuki,37886,pschmitt,,,tag,1.2.1,user
1809,DeleteEvent,2017-02-23 13:45:47+00:00,46785983,vmagamedov/hiku,179213,vmagamedov,,,branch,travis-fix,user
1810,DeleteEvent,2016-05-04 20:53:58+00:00,19955150,vmalloc/dessert,28710,vmalloc,,,tag,2.7.3,user
1825,DeleteEvent,2017-10-22 04:53:26+00:00,65191260,youknowone/ring,69878,youknowone,,,branch,temp,user
1847,DeleteEvent,2016-05-09 01:53:47+00:00,53360638,Lacsap-/4scanner,7145585,Lacsap-,,,branch,quota,user
1859,DeleteEvent,2017-04-09 17:08:37+00:00,22447892,adamhajari/spyre,1072820,adamhajari,,,branch,style-cleanup,user
1990,DeleteEvent,2018-02-12 16:12:41+00:00,78573084,flennerhag/mlens,19593480,flennerhag,,,branch,copyright,user
2095,DeleteEvent,2018-04-30 04:43:22+00:00,5414178,miurahr/pykakasi,123720,miurahr,,,branch,prepare_0.91,user
2145,DeleteEvent,2015-07-04 17:13:53+00:00,1153172,pwaller/pyfiglet,442117,stefanor,,,branch,toilet-fonts,user
2163,DeleteEvent,2016-12-18 10:41:41+00:00,55208383,renskiy/fabricio,3508656,renskiy,,,branch,delete_dangling_images_fix,user
2350,DeleteEvent,2018-05-30 21:15:27+00:00,112461400,axnsan12/drf-yasg,6382979,axnsan12,,,branch,serializer-meta-fields,user
2429,DeleteEvent,2016-07-17 16:48:42+00:00,5934517,dpkp/kafka-python,843444,dpkp,,,branch,kafka_version_tests,user
2524,DeleteEvent,2016-10-12 02:38:42+00:00,46895564,jtpereyda/boofuzz,244969,jtpereyda,,,branch,request-original-value,user
2525,DeleteEvent,2015-11-26 00:54:33+00:00,46895564,jtpereyda/boofuzz,244969,jtpereyda,,,branch,generic-failure-reports,user
2527,DeleteEvent,2017-02-17 06:30:47+00:00,46895564,jtpereyda/boofuzz,244969,jtpereyda,,,branch,release0.0.7,user
2575,DeleteEvent,2017-07-19 11:14:37+00:00,94133125,metachris/logzero,116939,metachris,,,branch,pyup-update-pytest-3.1.2-to-3.1.3,user
2719,DeleteEvent,2017-06-15 22:28:22+00:00,78548891,rm-hull/luma.core,1915543,rm-hull,,,branch,hex_addr,user
2796,DeleteEvent,2017-11-01 12:41:08+00:00,68545771,MichaelAquilina/S4,2650040,MichaelAquilina,,,branch,fix_daemon,user
2802,DeleteEvent,2016-06-15 16:23:13+00:00,1938370,Mottie/tablesorter,136959,Mottie,,,tag,v2.26.3,user
2843,DeleteEvent,2018-03-09 16:23:58+00:00,99260344,asottile/all-repos,1810591,asottile,,,branch,all-repos_autofix_pre-commit-autoupdate,user
2874,DeleteEvent,2015-11-10 01:21:09+00:00,21185133,bw2/ConfigArgParse,6240170,bw2,,,branch,python26_support,user
2920,DeleteEvent,2016-07-30 13:12:30+00:00,51537990,fabfuel/ecs-deploy,1582291,fabfuel,,,branch,feature/environment-variable-parameter,user
2981,DeleteEvent,2016-01-24 04:51:41+00:00,15415111,kinverarity1/lasio,4525931,kinverarity1,,,branch,travis_conda_faster,user
2986,DeleteEvent,2018-08-22 21:03:10+00:00,54931215,klen/flask-restler,90699,klen,,,branch,pyup-update-mongomock-3.8.0-to-3.11.0,user
2988,DeleteEvent,2017-07-04 19:31:07+00:00,54931215,klen/flask-restler,90699,klen,,,branch,pyup-update-pytest-3.0.6-to-3.1.2,user
3021,DeleteEvent,2017-11-07 21:28:42+00:00,59235,mkleehammer/pyodbc,27421,mkleehammer,,,branch,leakcheck,user
3046,DeleteEvent,2015-09-29 13:48:11+00:00,10307315,quintusdias/glymur,2761822,quintusdias,,,branch,issue325,user
3111,DeleteEvent,2016-03-03 02:49:04+00:00,6002572,santoshphilip/eppy,2014885,santoshphilip,,,branch,almost_master,user
3136,DeleteEvent,2016-02-29 17:58:43+00:00,3722317,thesharp/daemonize,1151162,thesharp,,,branch,feature/handle-fork-error,user
3166,DeleteEvent,2017-10-18 12:59:31+00:00,8292338,ultrabug/py3status,56311,tobes,,,branch,tests-formatter-nicer-fails,user
3173,DeleteEvent,2016-10-24 15:56:53+00:00,8292338,ultrabug/py3status,56311,tobes,,,branch,i3status-time-fix,user
3275,DeleteEvent,2018-01-28 11:12:25+00:00,83990951,RedFantom/ttkthemes,15170036,RedFantom,,,branch,coverage,user
3323,DeleteEvent,2016-09-29 12:56:19+00:00,67413607,ashwin711/georaptor,7869437,ashwin711,,,tag,0.1,user
3353,DeleteEvent,2016-05-26 00:46:56+00:00,5776030,bear/python-twitter,4955149,jeremylow,,,branch,docs/v3.1_release,user
3420,DeleteEvent,2018-04-17 13:59:17+00:00,69090889,hardbyte/python-can,855189,hardbyte,,,branch,fix-can-fd-python-versions,user
3434,DeleteEvent,2018-08-09 12:43:26+00:00,80914460,igorcoding/asynctnt,5521116,igorcoding,,,tag,v0.1.13,user
3453,DeleteEvent,2016-08-28 23:45:57+00:00,66791477,jborean93/ntlm-auth,8462645,jborean93,,,branch,update-naming,user
3473,DeleteEvent,2018-04-20 01:41:49+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup/update-botocore-1.8.21-to-1.10.4,user
3510,DeleteEvent,2018-08-27 22:20:59+00:00,67834502,lk-geimfari/mimesis,27856297,dependabot[bot],,,branch,dependabot/pip/pytest-3.7.2,user
3612,DeleteEvent,2017-05-03 20:43:54+00:00,89465503,simion/pip-upgrader,2630797,simion,,,tag,1.4rc1,user
3690,DeleteEvent,2016-04-02 19:35:47+00:00,15879082,AndrewAnnex/SpiceyPy,2126916,AndrewAnnex,,,branch,adding_conda_build,user
3702,DeleteEvent,2015-04-22 10:23:38+00:00,8685799,DRMacIver/hypothesis,28623,DRMacIver,,,branch,tutorial,user
3790,DeleteEvent,2018-06-10 18:05:11+00:00,79891510,chriskuehl/dumb-pypi,1810591,asottile,,,branch,atomic_order,user
3995,DeleteEvent,2017-08-31 14:00:14+00:00,69691394,kragniz/python-etcd3,735008,kragniz,,,branch,pyup-update-hypothesis-3.11.6-to-3.22.2,user
3996,DeleteEvent,2018-06-13 21:17:28+00:00,69691394,kragniz/python-etcd3,735008,kragniz,,,branch,pyup-update-hypothesis-3.55.3-to-3.57.0,user
3997,DeleteEvent,2017-11-28 09:39:50+00:00,69691394,kragniz/python-etcd3,735008,kragniz,,,branch,pyup-update-hypothesis-3.11.6-to-3.38.5,user
4004,DeleteEvent,2016-11-29 15:57:24+00:00,69691394,kragniz/python-etcd3,735008,kragniz,,,branch,etcd-v3.1.0-rc.1,user
4223,DeleteEvent,2016-03-06 01:27:42+00:00,16787349,workhorsy/py-cpuinfo,2733986,workhorsy,,,branch,cleaner_import,user
4314,DeleteEvent,2017-09-06 17:33:23+00:00,15999779,codingjoe/django-vies,1772890,codingjoe,,,branch,pyup-update-pre-commit-0.18.1-to-0.18.2,user
4359,DeleteEvent,2018-05-18 22:03:41+00:00,131583406,fniessink/next-action,3530545,fniessink,,,branch,issue-42-read-stdin,user
4437,DeleteEvent,2016-12-14 13:15:24+00:00,24561828,gunthercox/ChatterBot,13664257,vkosuri,,,branch,wsgi,user
4462,DeleteEvent,2015-11-16 23:39:21+00:00,12769539,jasonrbriggs/stomp.py,1325766,jasonrbriggs,,,branch,transport-refactor,user
4559,DeleteEvent,2017-12-07 12:00:36+00:00,45240797,revesansparole/pkglts,13200498,revesansparole,,,branch,pkgdata,user
4608,DeleteEvent,2017-02-15 21:26:20+00:00,48577387,taraslayshchuk/es2csv,7491121,taraslayshchuk,,,branch,docs_update,user
4617,DeleteEvent,2017-09-17 19:23:08+00:00,41420093,tomasbasham/ratelimit,3389856,tomasbasham,,,tag,v1.4.1,user
4712,DeleteEvent,2016-12-15 11:45:49+00:00,39780739,adamchainz/pretty-cron,857609,adamchainz,,,branch,upgrade_requirements,user
4779,DeleteEvent,2016-04-21 11:58:14+00:00,24529855,goldmann/docker-squash,43489,goldmann,,,branch,rename,user
4833,DeleteEvent,2018-08-07 17:28:05+00:00,56346915,liminspace/django-mjml,5173158,liminspace,,,branch,pyup-scheduled-update-2018-07-22,user
4835,DeleteEvent,2018-08-03 04:54:08+00:00,97002861,ljvmiranda921/pyswarms,12949683,ljvmiranda921,,,branch,pyup-update-pytest-3.6.3-to-3.7.0,user
4841,DeleteEvent,2018-08-13 11:42:16+00:00,97002861,ljvmiranda921/pyswarms,12949683,ljvmiranda921,,,branch,development,user
4879,DeleteEvent,2017-02-16 17:02:56+00:00,80898688,reiinakano/scikit-plot,18363734,reiinakano,,,branch,add-elbow-plot,user
4882,DeleteEvent,2017-02-05 07:07:58+00:00,80898688,reiinakano/scikit-plot,18363734,reiinakano,,,branch,plot-confusion-matrix,user
4902,DeleteEvent,2017-01-06 00:27:19+00:00,4830526,ssato/python-anyconfig,70106,ssato,,,branch,open-api,user
4933,DeleteEvent,2015-03-04 04:01:56+00:00,28937065,Bachmann1234/diff-cover,1521093,Bachmann1234,,,branch,fix-astoid-version,user
