,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
179,DeleteEvent,2018-06-14 12:05:21+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,pyup/scheduled-update-2018-06-13,user
180,DeleteEvent,2018-03-23 13:59:38+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,pyup/scheduled-update-2018-03-23,user
195,DeleteEvent,2017-04-21 07:58:14+00:00,76012224,ayemos/akagi,2426082,ayemos,,,tag,list,user
234,DeleteEvent,2016-02-29 16:46:54+00:00,6662075,joke2k/faker,89607,fcurella,,,branch,bugfix/263-wheel,user
250,DeleteEvent,2015-12-01 10:08:18+00:00,4576441,kbandla/dpkt,5916357,sunhao2014,,,branch,fix-#146,user
375,DeleteEvent,2017-02-18 21:08:40+00:00,23242753,c-w/Gutenberg,1086421,c-w,,,branch,agpl3-version-mismatch-disclaimer,user
386,DeleteEvent,2018-07-26 23:07:49+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-hypothesis-3.66.6-to-3.66.8,user
448,DeleteEvent,2017-01-12 18:29:39+00:00,22937749,rasbt/mlxtend,5618407,rasbt,,,branch,sfsfix,user
469,DeleteEvent,2016-04-17 12:27:15+00:00,17731048,Ape/samsungctl,156318,Ape,,,branch,doc_improvements,user
634,DeleteEvent,2018-08-07 13:50:46+00:00,48170794,jepegit/cellpy,16334959,jepegit,,,branch,pyup-update-coverage-4.3.4-to-4.5.1,user
895,DeleteEvent,2016-04-07 17:39:31+00:00,26048137,motom001/DoorPi,9497035,motom001,,,branch,action_take_snapshot_picam,user
916,DeleteEvent,2017-03-11 12:33:38+00:00,23509035,seisman/HinetPy,3974108,seisman,,,branch,v0.3.0,user
1031,DeleteEvent,2018-03-31 23:24:43+00:00,94554082,dylanaraps/pywal,6799467,dylanaraps,,,branch,backends,user
1046,DeleteEvent,2017-11-14 22:35:23+00:00,20101515,giampaolo/psutil,681260,giampaolo,,,branch,1173-debug-mode,user
1069,DeleteEvent,2017-04-11 14:00:32+00:00,23076316,horazont/aioxmpp,271710,horazont,,,branch,feature/improve-debugability-of-XMLStream-again,user
1175,DeleteEvent,2018-03-22 13:42:30+00:00,58374888,wkentaro/labelme,4310419,wkentaro,,,branch,label_from_list,user
1261,DeleteEvent,2017-01-17 17:54:22+00:00,5934517,dpkp/kafka-python,843444,dpkp,,,branch,KAFKA-3960,user
1587,DeleteEvent,2017-12-08 11:13:44+00:00,6002572,santoshphilip/eppy,2014885,santoshphilip,,,branch,i51_uniqueidentifiers,user
1592,DeleteEvent,2016-07-09 16:44:01+00:00,6002572,santoshphilip/eppy,2014885,santoshphilip,,,branch,z4_brazil_iddparse,user
1605,DeleteEvent,2018-06-01 22:27:53+00:00,56998522,skorokithakis/catt,23648,skorokithakis,,,branch,fix-listener,user
1609,DeleteEvent,2016-02-29 17:19:23+00:00,3722317,thesharp/daemonize,1151162,thesharp,,,branch,feature/exit-parent-without-cleanup,user
1630,DeleteEvent,2017-10-18 12:59:34+00:00,8292338,ultrabug/py3status,56311,tobes,,,branch,command_output-capture-stderr,user
1662,DeleteEvent,2015-04-24 21:24:48+00:00,33266451,JimmXinu/FanFicFare,11446969,JimmXinu,,,branch,package-magic,user
1720,DeleteEvent,2015-05-18 17:15:12+00:00,12406971,bastibe/PySoundFile,705404,mgeier,,,branch,issue-135,user
1739,DeleteEvent,2016-08-03 04:09:57+00:00,11820959,craffel/pretty-midi,417568,craffel,,,branch,edge_cases,user
1758,DeleteEvent,2018-08-07 22:07:54+00:00,49332088,guykisel/inline-plz,6760519,guykisel,,,branch,dont-delete-stopped-early,user
