,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url,partition,commit_list
2,PullRequestEvent,2015-03-03 07:06:04+00:00,20513123,kn/slack,15869,brandonweeks,,,30351036,,Add user.getPresence function,open,False,8,,https://api.github.com/repos/kn/slack/issues/8,,,2015-03-03T07:06:04Z,1,11,0,1,[],[],[],[],,,,,[],https://github.com/kn/slack/pull/8.patch,https://api.github.com/repos/kn/slack/pulls/8/commits,183,"['d6657a648148716c7de58362f9e9b11b202c80b7', '34e7222773ff7db33ac0ad885017cb54193af17a', 'd8f99e453c993a9431851e4a625c7be863521eb2']"
14,PullRequestEvent,2016-08-09 13:58:43+00:00,54391698,jd/pifpaf,1006477,felixonmars,,,80625202,,Set storage engine to mmapv1 when wiredtiger is not present,open,False,21,"MongoDB >= 3.2 uses wiredtiger as its storage engine by default, even
when it's not present (on i686 platform, for example). This patch tests
if wiredtiger is present and explicitly specify mmapv1 if it's not.",https://api.github.com/repos/jd/pifpaf/issues/21,,,2016-08-09T13:58:43Z,1,11,1,1,[],[],[],[],,,,,[],https://github.com/jd/pifpaf/pull/21.patch,https://api.github.com/repos/jd/pifpaf/pulls/21/commits,183,['726c53899832a228147fa3d553198fce49617499']
15,PullRequestEvent,2016-04-18 14:28:53+00:00,54391698,jd/pifpaf,200878,sileht,,,66862770,,Add some docs,open,False,5,,https://api.github.com/repos/jd/pifpaf/issues/5,,,2016-04-18T14:28:53Z,1,13,0,1,[],[],[],[],,,,,[],https://github.com/jd/pifpaf/pull/5.patch,https://api.github.com/repos/jd/pifpaf/pulls/5/commits,183,['db84247653c81bafde07b9966d89345c72c3d3b5']
52,PullRequestEvent,2017-03-12 13:17:15+00:00,55258005,jopohl/urh,18219846,jopohl,,,109468222,,enhance device config,closed,False,187,"- [x] Save Gains when dialog closed
- [x] remove _max_gain / _max_sample rate etc. from native device class
- [x] pass HackRF gain parameters to GR backend
- [x] hide HackRF baseband gain for Send
- [x] update HackRF IF Gain depending on send/recv
- [x] Fix high GUI gain for RTLSDR -> calc *10 for API
- [x] Add tooltips for Gain / IF Gain / Baseband Gain
- [x] use dict for saving paramaters in project manager
  - [x] save currently saved parameters
  - [x] save freq correction
- [x] fix #133 (support for USRP B200/B210)
- [x] fix #136 (HackRF Gain sliders & LNA button)
- [x] fix #148 (various minor improvements checklist)
- [x] fix #189 (rtl-sdr ppm correction)
- [x] fix #199 (RTL-SDR multiprocessing under non-linux systems)
- [x] fix tab order in send recv dialog",https://api.github.com/repos/jopohl/urh/issues/187,2017-03-12T13:17:14Z,2017-03-12T13:17:15Z,2017-03-12T13:17:15Z,65,2023,1169,44,[],[],[],[],jopohl,18219846.0,User,False,[],https://github.com/jopohl/urh/pull/187.patch,https://api.github.com/repos/jopohl/urh/pulls/187/commits,183,"['71aa76e11d849096a5f91c58d7018a2c834b0a13', '136fd1d1af3ce3db2daaabd0125677439eb9c5be', '311ce261ba8473383e33e8730ffbdf1457b441dd', 'e20a2c5bbf4bdf2948ecf080146a6437c2f078ca', '4d55460398ca082652094bb0eec172b5f717467d', '967d793ff4a470a2d074de220669542357cfaa74', '624b04c9c473d65cf46583f91d604b1f6996e32e', '5c80ab8587a3c30af6c1b541c51bc6657885652b', '6da598265bdf3863dd218300d92d176ba8e0e66c', '00ca6e70da018f4d5fe860f98418668aaf7e2161', '3e422112361a923bd13bb60eb4854b03cffbaedc', '0abe9b600ba4550346ef9f757c8dcc18e00dfc41', 'd3e6f050c06e3cb4944938c02194f245f34a67cb', '4d235c4adbc7a83728f66cb533884aff1080c939', '71138148889720e6a76060ac2c17310bdbf43ef1', 'ccf145516caf9667650e63b8d86d7b10bf00eede', '90b53b5dab6e5439f70a033e0b6ebf9052043180', '758c8ee6698341123d99d4a65867582dc8d7834b', '8a8a0c7fa06494e57f2af2f6ea74503231e1ce56', '2f36736c986fcfd50b87d563dd4fe5f3e97d7917', 'dee025dac7ec26b95d727e364adac1425e6b83dc', 'ada3d46e4804e32bc0614c6335a2101bdb8feace', 'bd064eafce764b18af8ec04263c7d171a8cc0b20', '0bd408f7b7653205f485dd56caa633f7f548c64c', '3139d499f870a3762f20d7e7dfa96364ae00ec7f', 'c6f78e33eec4706a54cc1e718b97015af2f88bdd', '8709bfaae8cbe5013296bf3699d6a9d358632e4d', '3a832bb500d8f5145a60f1d7e43af85703484e1f', 'd8a950573ab8411ec607060397ca6585ee439e4e', '7ee6a24335fa77364c56472c87b783eccebfb8d4', '5b0d6fb2fbde9456737517420757a676eef7bb41', 'ff86addeec8565d6954c86478609373d3fc2bcb0', '63b4b4d183673496e8552a636c0c4d8368049e64', '5c3a7c5ed3992f400f848b2c3b21f14411986247', '6e7a8057f7a2f7887f438f58e209f16a6c775a3f', '498c69814eaf28bd213f09ccbb2e86062687af06', 'f9270985ab2fb79429d8299083e582c06ac98a79', 'd83eb5be81c6d7e8bb228c0c8063292ceff4fe2b', '218f6921e5790c4896688054b264706a2b90f162', 'fa5fac91577f331e3d4c818cf13530ba3f864c11', '5e99457a5c8b36d437080ae2cfb2e96c78d76cf5', 'b0f1fd81d3f1b495ed07c3de1890bafaac3602a0', '1ca601f955910c91d94776251476e55417804a47', '29b8b8ccb8979c28bbd1d5cf1825a6b09c45092a', '5a0acb77487499f963fa76ca624db088959c73b4', '467d0005821c8f23cd62f5ab1a6bd1af0dbac2e8', 'ef35da2baeff34ed1665bb0a94f5021608ec917a', 'c0a1ce86b5066585ba1bb37db8c4fa41a27c245b', '2d0aac4c339fdf0ba6996285a82973f406c516b4', 'b247ba81ca1a5bfb50536e8c383a3317cdd10673', 'c7a09bd449a1a70dfa5fa1b17052e45529a4f578', '61770469d9f2ce7141e36e905238edf9fe7253d3', '86645217b90548013f424481ac70e408b62039c2', '2e026fe8795e40c69ac245a117abf46122db16e2', '66268ba44e6a0d20a5a376d4127e47a1a20b9a13', '63945c1eec334d1f09ed664c3f797aa51c180a7b', 'a818d840f74318937674a04cac971cac7b082099', 'a57f977c3643ddbe08f1021832e2a17ab5bfcb44', 'a0f412d124f644ca51377177f6c8d72e51a52dcc', 'bedaa1ae3a5bae4e574809102a068f0ba90ffc04', '7e3af3b2bd7800f3251d2a2e91de3d0389128209', 'fdd8a975a4ae0b5f54bd14ea347c9231fb2c69ae', 'cef87e2d8a7926b9ed192f09e605582830cf0e4a', '14655c039bff8664e42b692c97a42cf946e472b5', '50ea051417015d6cb3809b4707a3dda743261026']"
59,PullRequestEvent,2018-07-23 09:02:05+00:00,55258005,jopohl/urh,18219846,jopohl,,,203147175,MDExOlB1bGxSZXF1ZXN0MjAzMTQ3MTc1,also consider participant address (next to RSSI) when auto assigning,closed,False,512,fix #505 ,https://api.github.com/repos/jopohl/urh/issues/512,2018-07-23T09:02:04Z,2018-07-23T09:02:05Z,2018-07-23T09:02:05Z,1,37,12,3,OWNER,[],[],[],jopohl,18219846.0,User,False,[],https://github.com/jopohl/urh/pull/512.patch,https://api.github.com/repos/jopohl/urh/pulls/512/commits,183,['408851400a5fd49bcf94892912633f2f94e2a32c']
64,PullRequestEvent,2018-03-11 10:44:45+00:00,55258005,jopohl/urh,18219846,jopohl,,,174214921,,use pytest xdist,open,False,406,,https://api.github.com/repos/jopohl/urh/issues/406,,,2018-03-11T10:44:45Z,1,5,5,2,OWNER,[],[],[],,,,,[],https://github.com/jopohl/urh/pull/406.patch,https://api.github.com/repos/jopohl/urh/pulls/406/commits,183,"['b8a782f1f5b79af511756bc65312cb0b3095d485', '1b3ca950ce6ed19573ac4f98062d44a73c581092', '2c5c15ff5accfb4b94a992dd65ab061b4e853f83', 'e93ce1ea644576c8bee4ced7d80e67cb7c3ac29b', 'd9634cf2e4b73fdffc7f9b5888262e421f4c593d', '494de360a51b51638cfd2a8ed6ed40e2a8b70561', 'e2d3efdb81e0d1b5973e814d047658a0cb1556cf', 'fc32384a015586f7a69fc7cb8c7e4378ecf759c9', 'aea876ed7d9fab4e2a1a105169f5d927241eeb1d', '92d9d7d9eff27cf3476da3e9324d28cd6cc73bfd', 'd5662a6198cca69022a46d8758bb8cdc47cc9a4d', '083da5b4c4f5dee0fcb5ee0e35b0790d7207712c', 'c990e4a97e8b2da468730ca6db229d1680c18494']"
91,PullRequestEvent,2015-06-04 13:28:54+00:00,20479128,amol-/depot,601423,amol-,,,36813847,,[s3storage] Allow using alternative S3 providers,closed,False,8,,https://api.github.com/repos/amol-/depot/issues/8,2015-06-04T13:28:54Z,2015-06-04T13:28:54Z,2015-06-04T13:28:54Z,1,6,2,1,[],[],[],[],amol-,601423.0,User,False,[],https://github.com/amol-/depot/pull/8.patch,https://api.github.com/repos/amol-/depot/pulls/8/commits,183,['48c85cccf3b20daf03906cc3c5f21aba0b2746f7']
97,PullRequestEvent,2016-06-03 14:32:49+00:00,27924304,cdent/gabbi,34498,cdent,,,72516601,,Extract suitemaking out of driver,open,False,140,"This creates a new module, suitemaker.py, which contains the
code used to create a suite.GabbiSuite, which contains
case.HTTPTestCase tests.

This limits driver.py to being mostly code that is necessary to
assemble the necessary information to create tests that are runnable
by python test harnesses. This is distinguished from runner.py
which assembles the necessary information to both create and _run_
tests itself.

The idea here is that if the interface presented by test_suite_from_dict
(both signature and that it returns a GabbiSuite) is preserved, then
anything in suitemaker.py is welcome to change. The signature on
test_suite_from_dict is the definition of what a caller (driver or runner
or whatever else) needs to have learned:

loader: the unittest.TestLoader which we might be able to default
        out of existence
test_base_name: names help with test grouping so useful
suite_dict: the main piece of the pie, the dict
test_directory: the place where `data` can load files from
host: the host any unqualified test goes to
port: the port any unqualified test goes to
fixture_module: the sole module from which fixtures come
intercept: the wsgi app to intercept if any
prefix: the url prefix

host and intercept are mutually exclusive

One can image it might be possible to replace host, port, prefix
with a URL instead. If that were done than host and url would be mutually
exclusive.

If the signature of test_suite_from_dict changes then stuff in both driver
and runner, in how they assemble the required info, would need to change.

Note: For reasons unclear these changes have exposed some state management
issues in test_runner, noted in a NOTE.",https://api.github.com/repos/cdent/gabbi/issues/140,,,2016-06-03T14:32:49Z,1,420,338,10,[],[],[],[],,,,,[],https://github.com/cdent/gabbi/pull/140.patch,https://api.github.com/repos/cdent/gabbi/pulls/140/commits,183,"['1b31ef02e41899afc823cf3e137aa79289a54094', 'e7b6b37c1814ac2b581531845793aa3a34eb9bd7', '4298194fe011ea1af6a9527c870789aa85220679']"
100,PullRequestEvent,2015-10-09 09:26:48+00:00,27924304,cdent/gabbi,34498,cdent,,,47250698,,Tidy single test creation,open,False,98,"This is an experiment to see if there is a more clear way to
understand and implement the creation of a single test in a test
suite. This may not be the best way to do it, but it might stimulate
some ideas or be enough of a step in the right direction to keep it.

The change is the creation of a TestMaker class that provides a
make_one_test method. The TestMaker instance encapsulates all the
HTTPTestCase values which are the same for each test in a single
YAML file. make_one_test accepts the ones that are different.

This is a good demonstration of the way in which much of gabbi
evolved from a process of experimentation to get the desired results
in the face of the fairly weird/complex/wrong/whatever interface of
unittest and its ecosystem. Clearly things are messy but all that
really means is that they can get better with further iterative
development.",https://api.github.com/repos/cdent/gabbi/issues/98,,,2015-10-09T09:26:48Z,1,101,68,1,[],[],[],[],,,,,[],https://github.com/cdent/gabbi/pull/98.patch,https://api.github.com/repos/cdent/gabbi/pulls/98/commits,183,['0f550be19c5fcca160539a4649d88ef31e9b73a4']
146,PullRequestEvent,2017-11-08 11:58:23+00:00,48198706,dschep/ntfy,1316723,henryx,,,151363472,,Fixed win32 gui class management,open,False,158,"Problem:
```python
import ntfy.backends.win32
ntfy.backends.win32.notify(""test message"", ""test"")
ntfy.backends.win32.notify(""test message"", ""test2"")
```
Second notify return this error:
```
  File ""C:\Python27\lib\site-packages\ntfy\backends\win32.py"", line 28, in __init__
    classAtom = win32gui.RegisterClass(wc)
pywintypes.error: (1410, 'RegisterClass', 'La classe esiste gi\xe0.')
```
With this pull request fixes the problem",https://api.github.com/repos/dschep/ntfy/issues/158,,,2017-11-08T11:58:23Z,1,1,0,1,NONE,[],[],[],,,,,[],https://github.com/dschep/ntfy/pull/158.patch,https://api.github.com/repos/dschep/ntfy/pulls/158/commits,183,['551c115540452546ad2b535d1c7bee56694476ef']
