,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
8,DeleteEvent,2015-12-29 14:48:27+00:00,28550291,cdown/srt,660663,cdown,,,branch,f/dot_sep,user
84,DeleteEvent,2016-03-21 02:38:49+00:00,41265661,Xion/callee,413673,Xion,,,tag,0.1,user
113,DeleteEvent,2017-09-18 16:13:42+00:00,72066935,cs01/gdbgui,5715368,cs01,,,branch,dev/add-remote-debugging,user
258,DeleteEvent,2017-09-13 14:15:50+00:00,5450742,klen/pylama,90699,klen,,,branch,D4D3VD4V3-patch-1,user
353,DeleteEvent,2017-10-01 10:22:30+00:00,13303522,MrLeeh/pyads,4641542,MrLeeh,,,branch,testserver_ex,user
362,DeleteEvent,2018-05-08 03:15:24+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,debt/remove-test-pypi-deployment,user
383,DeleteEvent,2017-11-30 02:34:50+00:00,76012224,ayemos/akagi,2426082,ayemos,,,branch,pyup-update-cryptography-1.8.1-to-2.1.3,user
438,DeleteEvent,2018-04-13 23:49:18+00:00,5021892,hgrecco/pint,26634292,bors[bot],,,branch,trying.tmp,user
455,DeleteEvent,2015-09-21 17:31:30+00:00,6662075,joke2k/faker,359076,joke2k,,,tag,v0.5.3,user
482,DeleteEvent,2016-08-12 16:33:48+00:00,4576441,kbandla/dpkt,4806709,brifordwylie,,,branch,fix-travis-coverage-issue,user
740,DeleteEvent,2018-08-27 14:18:53+00:00,87705200,amanusk/s-tui,7280933,amanusk,,,branch,fix_temp_source_bug,user
776,DeleteEvent,2016-02-01 01:39:54+00:00,23242753,c-w/Gutenberg,1086421,c-w,,,branch,exceptions,user
783,DeleteEvent,2017-05-18 20:47:43+00:00,12535703,csparpa/pyowm,5172190,csparpa,,,branch,188_wind_units,user
1191,DeleteEvent,2018-04-13 09:37:31+00:00,94022519,gregoil/rotest,7492909,osherdp,,,branch,add_monitor_ut,user
1433,DeleteEvent,2018-06-27 05:49:49+00:00,122299312,wimglenn/oyaml,6615374,wimglenn,,,branch,pyyaml410,user
1488,DeleteEvent,2015-11-05 16:09:42+00:00,43131469,bjodah/pyodesys,485936,bjodah,,,branch,more_plotting,user
1680,DeleteEvent,2017-08-24 20:44:54+00:00,83081030,mayeut/pybase64,9768336,mayeut,,,branch,cibuild-wheel-cp33-cp34,user
1732,DeleteEvent,2016-05-10 11:50:39+00:00,58164254,nibrag/aiosocks,6500446,nibrag,,,branch,dev,user
1735,DeleteEvent,2016-03-22 20:21:27+00:00,53603584,niklasf/fishnet,402777,niklasf,,,tag,v1.2.0,user
2183,DeleteEvent,2017-11-09 05:59:53+00:00,55208383,renskiy/fabricio,3508656,renskiy,,,branch,additional-service-options,user
2560,DeleteEvent,2016-01-15 23:45:27+00:00,46895564,jtpereyda/boofuzz,244969,jtpereyda,,,branch,udp-checksum-fixes,user
2627,DeleteEvent,2016-04-20 06:47:37+00:00,30484966,michael-lazar/rtv,5026795,michael-lazar,,,branch,ascii_art,user
2634,DeleteEvent,2017-08-31 16:46:59+00:00,30484966,michael-lazar/rtv,5026795,michael-lazar,,,branch,issue_401,user
2982,DeleteEvent,2015-05-17 14:50:16+00:00,28453253,hughperkins/DeepCL,123560,hughperkins,,,tag,v5.8.0beta4,user
3043,DeleteEvent,2017-08-15 12:32:41+00:00,54931215,klen/flask-restler,90699,klen,,,branch,pyup-update-apispec-0.18.0-to-0.23.1,user
3111,DeleteEvent,2015-03-16 00:28:45+00:00,15327092,moogar0880/PyTrakt,3399904,moogar0880,,,branch,episode-scrobble,user
3218,DeleteEvent,2017-02-08 11:08:48+00:00,8292338,ultrabug/py3status,56311,tobes,,,branch,remove-transformed,user
3221,DeleteEvent,2016-03-01 14:00:24+00:00,8292338,ultrabug/py3status,474389,ultrabug,,,branch,fix/cli_available_modules_detection,user
3238,DeleteEvent,2016-12-16 09:14:14+00:00,8292338,ultrabug/py3status,56311,tobes,,,branch,not_zero,user
3319,DeleteEvent,2018-07-05 03:40:54+00:00,39159799,JoelBender/bacpypes,10273490,JoelBender,,,branch,192-cov-server-fails,user
3532,DeleteEvent,2015-08-08 14:31:41+00:00,31665258,jonathanj/eliottree,112166,jonathanj,,,branch,release-15.2.0,user
3542,DeleteEvent,2017-05-29 22:57:21+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup-update-requests-2.17.1-to-2.17.2,user
3543,DeleteEvent,2017-11-22 08:00:36+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup/update-botocore-1.7.40-to-1.7.48,user
3544,DeleteEvent,2017-09-27 23:43:55+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup/update-botocore-1.7.5-to-1.7.18,user
3566,DeleteEvent,2015-08-30 19:23:47+00:00,1032167,ldx/python-iptables,456904,ldx,,,branch,issue157,user
3654,DeleteEvent,2017-08-20 17:15:27+00:00,16967699,prjemian/spec2nexus,2279984,prjemian,,,branch,py3-62,user
3670,DeleteEvent,2015-06-01 09:58:43+00:00,8031607,sczesla/PyAstronomy,330769,sczesla,,,branch,sweetcat,user
4015,DeleteEvent,2017-08-21 16:27:52+00:00,69691394,kragniz/python-etcd3,735008,kragniz,,,branch,pyup-update-hypothesis-3.11.6-to-3.19.1,user
4021,DeleteEvent,2018-04-25 22:58:56+00:00,69691394,kragniz/python-etcd3,735008,kragniz,,,branch,pyup-update-sphinx-1.6.3-to-1.7.3,user
4272,DeleteEvent,2017-11-30 22:02:34+00:00,105655103,yonkornilov/opus-api,10080107,yonkornilov,,,branch,pyup-update-selenium-3.7.0-to-3.8.0,user
4382,DeleteEvent,2018-06-24 18:03:41+00:00,131583406,fniessink/next-action,3530545,fniessink,,,branch,pyup-update-hypothesis-3.60.1-to-3.61.0,user
