,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
38,DeleteEvent,2017-11-17 22:00:25+00:00,55258005,jopohl/urh,18219846,jopohl,,,branch,hackrfix,user
40,DeleteEvent,2017-02-26 13:23:38+00:00,55258005,jopohl/urh,18219846,jopohl,,,tag,v1.2.1,user
44,DeleteEvent,2018-06-26 10:18:36+00:00,55258005,jopohl/urh,18219846,jopohl,,,branch,fix_default_pause,user
93,DeleteEvent,2017-09-27 01:24:08+00:00,10031150,emre/kaptan,26336,tony,,,branch,pyup-update-sphinx-1.6.3-to-1.6.4,user
177,DeleteEvent,2017-10-01 01:21:22+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,feature/travis-safety-check,user
346,DeleteEvent,2017-04-24 22:54:46+00:00,52641298,pfultz2/cget,1306044,pfultz2,,,branch,recipe_file,user
425,DeleteEvent,2018-08-30 05:48:25+00:00,55331984,klen/flask-pw,90699,klen,,,branch,pyup-update-pytest-3.2.0-to-3.7.3,user
691,DeleteEvent,2016-10-05 19:57:48+00:00,64695045,willkg/everett,820826,willkg,,,branch,from-dict,user
708,DeleteEvent,2018-03-18 12:02:16+00:00,7927051,ahawker/crython,178002,ahawker,,,branch,pyup/scheduled-update-2018-03-17,user
831,DeleteEvent,2018-01-11 22:08:27+00:00,3852351,meejah/txtorcon,145599,meejah,,,branch,pyup-pin-geoip-1.3.2,user
871,DeleteEvent,2018-06-17 12:45:58+00:00,57142579,sernst/cauldron,451936,sernst,,,branch,33-console-only-display,user
902,DeleteEvent,2017-03-18 15:30:22+00:00,18347833,tsroten/pynlpir,3047055,tsroten,,,branch,hotfix/issue_61,user
912,DeleteEvent,2018-06-06 18:42:12+00:00,65191260,youknowone/ring,69878,youknowone,,,branch,classmethod,user
1050,DeleteEvent,2018-06-08 08:58:15+00:00,41117430,mfussenegger/cr8,38700,mfussenegger,,,branch,spec-logging,user
1125,DeleteEvent,2017-08-20 04:05:37+00:00,58374888,wkentaro/labelme,4310419,wkentaro,,,branch,travis,user
1166,DeleteEvent,2017-07-06 12:31:12+00:00,35655230,adamchainz/patchy,857609,adamchainz,,,branch,upgrade_requirements,user
1194,DeleteEvent,2017-03-08 20:23:21+00:00,58881399,desbma/amg-player,1145175,desbma,,,branch,travis-ci-experiments,user
1252,DeleteEvent,2016-07-07 10:40:52+00:00,41551233,ivanprjcts/sdklib,5663835,ivanprjcts,,,branch,devel,user
1272,DeleteEvent,2017-06-13 05:36:39+00:00,65324353,laszukdawid/PyEMD,11457963,laszukdawid,,,branch,travis-test,user
1277,DeleteEvent,2017-10-25 07:29:54+00:00,94133125,metachris/logzero,116939,metachris,,,branch,pyup-update-flake8-3.4.1-to-3.5.0,user
1375,DeleteEvent,2017-10-25 12:18:44+00:00,93382417,wdecoster/nanoget,11660522,wdecoster,,,branch,get_input_fastq_minimal,user
1468,DeleteEvent,2016-06-07 07:31:28+00:00,19275164,jvarho/pylibscrypt,3097888,jvarho,,,branch,documentation,user
1513,DeleteEvent,2016-08-24 14:14:30+00:00,5130771,oubiwann/metaphone,894251,oubiwann,,,tag,0.1,user
1563,DeleteEvent,2016-03-15 06:06:36+00:00,28882767,tkem/mopidy-mobile,2833077,tkem,,,branch,fix/183,user
1568,DeleteEvent,2016-08-30 09:31:07+00:00,8292338,ultrabug/py3status,56311,tobes,,,branch,docstring-clever-quotes,user
1569,DeleteEvent,2017-10-18 12:59:14+00:00,8292338,ultrabug/py3status,56311,tobes,,,branch,daemon-runner,user
1766,DeleteEvent,2017-12-03 18:08:57+00:00,67834502,lk-geimfari/mimesis,15812620,lk-geimfari,,,branch,dev,user
1798,DeleteEvent,2015-09-28 08:49:34+00:00,3706909,nickstenning/honcho,3602,nickstenning,,,branch,runit,user
1859,DeleteEvent,2016-10-19 04:07:14+00:00,15879082,AndrewAnnex/SpiceyPy,2126916,AndrewAnnex,,,tag,throwaway_3,user
1875,DeleteEvent,2017-10-25 20:50:01+00:00,12387572,MattParr/python-atws,5296115,MattParr,,,branch,pyup-pin-future-0.15.2,user
1984,DeleteEvent,2017-10-16 19:42:24+00:00,8699905,jrief/django-angular,1132472,jrief,,,branch,releases/1.2.x,user
2011,DeleteEvent,2018-01-22 10:14:45+00:00,69691394,kragniz/python-etcd3,735008,kragniz,,,branch,pyup-update-hypothesis-3.11.6-to-3.44.20,user
2095,DeleteEvent,2017-01-22 05:06:16+00:00,20186184,svenkreiss/databench,2775078,svenkreiss,,,branch,semantic-html,user
2184,DeleteEvent,2011-11-29 12:21:48+00:00,2568134,gpoulter/python-ngram,93164,gpoulter,,,tag,2.0.0,
2190,DeleteEvent,2016-11-10 01:18:30+00:00,24561828,gunthercox/ChatterBot,2030578,gunthercox,,,branch,django_training2,user
2250,DeleteEvent,2017-06-18 03:16:13+00:00,52575367,nficano/python-lambda,13487891,jmeekhof,,,branch,fix,user
2300,DeleteEvent,2018-06-22 17:44:11+00:00,131902678,shosca/django-sorcery,260210,shosca,,,branch,composites,user
2339,DeleteEvent,2015-07-31 21:02:04+00:00,15857755,DenisCarriere/geocoder,550895,DenisCarriere,,,branch,gh-pages,user
2418,DeleteEvent,2018-01-05 13:42:00+00:00,6544500,peterjc/backports.lzma,63959,peterjc,,,branch,matrix,user
2457,DeleteEvent,2016-10-17 00:05:57+00:00,37814649,HexDecimal/libtcod-cffi,324809,HexDecimal,,,branch,docs,user
2539,DeleteEvent,2018-02-20 19:31:02+00:00,9933602,mbraak/django-file-form,235558,mbraak,,,branch,requires-io-master,user
2546,DeleteEvent,2017-06-24 13:25:47+00:00,12830126,mozillazg/python-pinyin,485054,mozillazg,,,branch,add-code-of-conduct-1,user
2597,DeleteEvent,2017-12-23 20:57:33+00:00,73903959,urda/django-letsencrypt,1648492,urda,,,branch,backup/pr-54,user
2599,DeleteEvent,2017-09-13 15:58:10+00:00,102551895,williamFalcon/test_tube,3640001,williamFalcon,,,tag,tt_default_4,user
2624,DeleteEvent,2015-10-10 10:59:34+00:00,3491275,WoLpH/python-progressbar,270571,WoLpH,,,branch,feature/py3,user
2716,DeleteEvent,2018-07-10 06:51:18+00:00,3770478,saxix/django-concurrency,27282,saxix,,,branch,pyup-pin-django-2.0.7,user
2717,DeleteEvent,2016-09-06 22:35:11+00:00,3770478,saxix/django-concurrency,27282,saxix,,,branch,requires-io-develop,user
2922,DeleteEvent,2016-11-09 20:34:39+00:00,15634794,browniebroke/deezer-python,861044,browniebroke,,,branch,tests/iter-resources,user
2959,DeleteEvent,2017-04-03 22:23:40+00:00,960825,joshourisman/django-tablib,14330,stefanfoulis,,,branch,develop,user
3065,DeleteEvent,2016-06-02 00:10:38+00:00,35526217,drgarcia1986/simple-settings,5291018,drgarcia1986,,,branch,add-consul-in-travis-env,user
