,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
8,DeleteEvent,2015-10-18 20:13:34+00:00,28550291,cdown/srt,660663,cdown,,,branch,f/consts,user
40,DeleteEvent,2017-08-28 07:58:03+00:00,55258005,jopohl/urh,18219846,jopohl,,,tag,v1.0.6,user
103,DeleteEvent,2018-02-02 20:18:04+00:00,93209191,cemsbr/yala,49481,cemsbr,,,branch,pyup-update-isort-4.2.15-to-4.3.0,user
274,DeleteEvent,2018-05-05 10:41:15+00:00,96523010,komuw/sewer,5163857,komuw,,,branch,debug-wild,user
355,DeleteEvent,2016-02-12 12:18:30+00:00,20857415,Kuniwak/vint,1124024,Kuniwak,,,branch,neovim-support,user
388,DeleteEvent,2017-07-27 03:53:05+00:00,76012224,ayemos/akagi,2426082,ayemos,,,branch,pyup-update-cryptography-1.8.1-to-2.0.1,user
475,DeleteEvent,2015-06-13 19:35:59+00:00,4576441,kbandla/dpkt,4806709,brifordwylie,,,branch,fix_pypi_badges,user
479,DeleteEvent,2016-08-17 21:06:09+00:00,17721602,kbarbary/sep,970135,kbarbary,,,branch,min-sig,user
684,DeleteEvent,2016-03-13 03:07:19+00:00,52729310,ymoch/apyori,8799612,ymoch,,,branch,feature/stable-result,user
738,DeleteEvent,2017-09-12 20:35:57+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-hypothesis-3.25.0-to-3.26.0,user
740,DeleteEvent,2017-11-26 19:13:43+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-setuptools-36.7.2-to-38.1.0,user
745,DeleteEvent,2017-01-16 20:01:57+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-pin-matplotlib-1.5.3,user
828,DeleteEvent,2017-03-02 19:37:00+00:00,23761821,letmaik/rawpy,530988,letmaik,,,tag,v0.8.1,user
880,DeleteEvent,2017-10-10 11:54:21+00:00,96328821,r9y9/nnmnkwii,1220272,r9y9,,,branch,fe,user
890,DeleteEvent,2016-06-07 17:59:46+00:00,22937749,rasbt/mlxtend,5618407,rasbt,,,branch,doc,user
1240,DeleteEvent,2017-12-17 19:09:06+00:00,73685532,lawsie/guizero,2329501,martinohanlon,,,branch,tkmixins,user
1266,DeleteEvent,2016-08-28 15:10:14+00:00,53360812,nadirizr/dazel,3140736,mishas,,,branch,misha.forcerecreate,user
1284,DeleteEvent,2018-03-21 19:11:40+00:00,50450913,peterbe/hashin,26739,peterbe,,,branch,0130-release,user
1397,DeleteEvent,2018-08-30 20:36:28+00:00,119187100,NicolasLM/atoma,7612656,NicolasLM,,,branch,python-3.7,user
1411,DeleteEvent,2018-08-07 12:04:26+00:00,7927051,ahawker/crython,178002,ahawker,,,branch,pyup/scheduled-update-2018-08-06,user
1453,DeleteEvent,2017-06-12 02:34:05+00:00,57673723,corydodt/Codado,121705,corydodt,,,branch,1-dockerish,user
1719,DeleteEvent,2018-07-02 18:03:21+00:00,88241992,rsalmei/clearly,6652853,rsalmei,,,branch,rsa-fix-result-quotes,user
