,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
50,DeleteEvent,2018-07-23 09:02:08+00:00,55258005,jopohl/urh,18219846,jopohl,,,branch,enhance_participant_assignment,user
69,DeleteEvent,2017-08-28 08:48:49+00:00,55258005,jopohl/urh,18219846,jopohl,,,tag,Version-v1.8.3,user
79,DeleteEvent,2017-03-06 14:02:27+00:00,55258005,jopohl/urh,18219846,jopohl,,,tag,v0.9.5.4,user
93,DeleteEvent,2017-04-14 10:17:23+00:00,55258005,jopohl/urh,18219846,jopohl,,,branch,limesdr,user
131,DeleteEvent,2017-08-20 20:42:15+00:00,72066935,cs01/gdbgui,5715368,cs01,,,branch,resize-tree-view,user
161,DeleteEvent,2016-09-12 18:44:27+00:00,48198706,dschep/ntfy,667763,dschep,,,branch,instapush,user
380,DeleteEvent,2018-08-01 12:07:28+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,pyup/scheduled-update-2018-07-31,user
387,DeleteEvent,2018-01-06 22:15:31+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,pyup/scheduled-update-01-06-2018,user
472,DeleteEvent,2017-08-19 04:56:25+00:00,5021892,hgrecco/pint,26634292,bors[bot],,,branch,staging.tmp,user
807,DeleteEvent,2017-09-04 02:16:49+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-setuptools-36.3.0-to-36.4.0,user
809,DeleteEvent,2018-06-27 13:16:15+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-hypothesis-3.61.0-to-3.64.2,user
816,DeleteEvent,2016-02-14 02:20:41+00:00,30492678,facetoe/zenpy,1366896,facetoe,,,branch,org_external_id,user
915,DeleteEvent,2017-10-09 14:28:28+00:00,16964283,olofk/fusesoc,2194902,olofk,,,branch,doc,user
1002,DeleteEvent,2018-02-05 15:56:02+00:00,80464421,Erotemic/ubelt,3186211,Erotemic,,,branch,dev/download,user
1213,DeleteEvent,2018-03-11 11:44:58+00:00,23983011,hMatoba/Piexif,4497270,hMatoba,,,branch,dev,user
1281,DeleteEvent,2018-08-07 13:50:50+00:00,48170794,jepegit/cellpy,16334959,jepegit,,,branch,pyup-update-wheel-0.29.0-to-0.31.1,user
1305,DeleteEvent,2015-11-08 21:54:56+00:00,17308448,jquast/blessed,972584,jquast,,,branch,bugfix-multiline-wrap,user
1306,DeleteEvent,2015-10-11 08:55:12+00:00,17308448,jquast/blessed,972584,jquast,,,branch,cursor-query,user
1379,DeleteEvent,2018-03-19 23:40:47+00:00,50450913,peterbe/hashin,26739,peterbe,,,branch,flake8-350,user
1491,DeleteEvent,2018-02-15 05:27:28+00:00,7927051,ahawker/crython,178002,ahawker,,,branch,pyup/scheduled-update-2018-02-14,user
1498,DeleteEvent,2017-10-07 23:28:52+00:00,7927051,ahawker/crython,178002,ahawker,,,branch,debt/remove-coveralls,user
1499,DeleteEvent,2017-12-26 03:01:14+00:00,7927051,ahawker/crython,178002,ahawker,,,branch,pyup/scheduled-update-12-25-2017,user
1516,DeleteEvent,2018-08-06 17:55:46+00:00,43131469,bjodah/pyodesys,485936,bjodah,,,branch,regression-test-native-cse,user
1713,DeleteEvent,2018-06-13 03:19:41+00:00,27283062,ktbyers/netmiko,899716,ktbyers,,,branch,netmiko_dev_1_5,user
1719,DeleteEvent,2016-05-19 15:19:10+00:00,55500071,lgiordani/punch,1675575,lgiordani,,,branch,feature/debug_travis_issues_with_git_flow,user
2009,DeleteEvent,2016-02-22 11:42:07+00:00,35793364,dtamayo/reboundx,3408023,dtamayo,,,branch,pypi,user
2144,DeleteEvent,2016-06-30 21:06:49+00:00,41117430,mfussenegger/cr8,38700,mfussenegger,,,branch,tqdm_disable,user
2157,DeleteEvent,2018-04-30 04:43:23+00:00,5414178,miurahr/pykakasi,123720,miurahr,,,branch,dict_repeat_word,user
2213,DeleteEvent,2016-10-14 10:48:29+00:00,55208383,renskiy/fabricio,3508656,renskiy,,,branch,default_infrasctructure,user
2235,DeleteEvent,2017-02-11 19:33:48+00:00,63892846,samuelcolvin/arq,4039449,samuelcolvin,,,branch,pyup-update-coverage-4.3.1-to-4.3.3,user
2236,DeleteEvent,2017-02-11 19:33:49+00:00,63892846,samuelcolvin/arq,4039449,samuelcolvin,,,branch,pyup-update-coverage-4.3.3-to-4.3.4,user
2237,DeleteEvent,2011-10-19 16:51:22+00:00,2508864,shazow/apiclient,6292,shazow,,,tag,v1.0,
2297,DeleteEvent,2018-03-30 13:45:52+00:00,58374888,wkentaro/labelme,4310419,wkentaro,,,branch,jbvo-ui_improvements,user
2358,DeleteEvent,2017-07-16 08:00:48+00:00,35655230,adamchainz/patchy,857609,adamchainz,,,branch,setup_py,user
2413,DeleteEvent,2018-06-02 07:40:02+00:00,84231584,deadc0de6/dotdrop,8973919,deadc0de6,,,branch,duplicate_keys,user
2451,DeleteEvent,2017-10-11 22:08:46+00:00,5934517,dpkp/kafka-python,483314,jeffwidman,,,branch,KAFKA_3977_defer_fetch_parsing,user
2467,DeleteEvent,2015-06-09 00:13:03+00:00,18112068,dpkp/kafka-python,843444,dpkp,,,branch,multiprocess_consumer_partitions,user
2469,DeleteEvent,2017-01-17 17:54:16+00:00,5934517,dpkp/kafka-python,843444,dpkp,,,branch,exclude_internal_topics,user
2529,DeleteEvent,2016-03-31 01:29:34+00:00,19165491,jacebrowning/yorm,939501,jacebrowning,,,branch,hotfix/v0.7.2,user
2630,DeleteEvent,2018-03-22 17:17:51+00:00,85603555,molpopgen/fwdpy11,6416159,molpopgen,,,branch,fix_dtypes_0_14,user
2750,DeleteEvent,2017-07-01 15:13:04+00:00,78548891,rm-hull/luma.core,1915543,rm-hull,,,branch,feature/CP437_chars,user
2754,DeleteEvent,2017-03-30 06:57:27+00:00,24118673,rm-hull/luma.oled,1915543,rm-hull,,,branch,thijstriemstra-patch-1,user
2918,DeleteEvent,2017-11-13 09:53:10+00:00,9811589,boisgera/bitstream,1217694,boisgera,,,branch,snapshot,user
3036,DeleteEvent,2017-07-12 12:31:44+00:00,54931215,klen/flask-restler,90699,klen,,,branch,pyup-update-apispec-0.18.0-to-0.22.1,user
3039,DeleteEvent,2017-10-09 01:48:15+00:00,54931215,klen/flask-restler,90699,klen,,,branch,pyup-update-apispec-0.23.1-to-0.25.3,user
3234,DeleteEvent,2015-03-27 09:46:44+00:00,8292338,ultrabug/py3status,474389,ultrabug,,,branch,drift,user
3299,DeleteEvent,2017-11-27 20:57:35+00:00,65155092,ClimbsRocks/auto_ml,7017045,ClimbsRocks,,,branch,nanstd,user
3303,DeleteEvent,2017-07-08 05:19:09+00:00,65155092,ClimbsRocks/auto_ml,7017045,ClimbsRocks,,,branch,gs_refactor,user
3353,DeleteEvent,2017-10-16 15:00:58+00:00,1111917,alecthomas/injector,36209,jstasiak,,,branch,different-fix-to-injector-hierarchy-scope-issue,user
3501,DeleteEvent,2018-07-30 11:10:10+00:00,69090889,hardbyte/python-can,4403130,felixdivo,,,branch,felixdivo-virtual-can-demo,user
3566,DeleteEvent,2018-03-06 06:25:32+00:00,33601400,klen/aioauth-client,90699,klen,,,branch,pyup-update-pytest-3.2.1-to-3.4.1,user
3567,DeleteEvent,2017-08-10 00:53:30+00:00,27434828,klen/peewee_migrate,90699,klen,,,branch,pyup-update-pytest-3.0.7-to-3.2.0,user
3628,DeleteEvent,2015-06-02 22:03:24+00:00,29050338,mementum/backtrader,5713511,mementum,,,tag,1.0.0.21,user
3764,DeleteEvent,2016-03-27 02:10:25+00:00,15879082,AndrewAnnex/SpiceyPy,2126916,AndrewAnnex,,,branch,bump_to_0.7.0,user
3767,DeleteEvent,2016-09-25 04:06:36+00:00,15879082,AndrewAnnex/SpiceyPy,2126916,AndrewAnnex,,,branch,adding_changelog,user
3825,DeleteEvent,2017-12-08 06:26:59+00:00,12580087,armooo/suds_requests,4422,armooo,,,branch,+master,user
3829,DeleteEvent,2017-07-14 15:24:24+00:00,93190454,asottile/tokenize-rt,1810591,asottile,,,branch,escaped_nl,user
3833,DeleteEvent,2017-08-14 16:26:11+00:00,94730967,bachya/regenmaschine,47216,bachya,,,tag,v0.4.0,user
3908,DeleteEvent,2017-08-28 14:31:42+00:00,23816128,ecordell/pymacaroons,58055,ecordell,,,branch,travis-pypy3-fix,user
4033,DeleteEvent,2016-12-31 13:22:49+00:00,8699905,jrief/django-angular,2616112,adrienbrunet,,,branch,issue273,user
4082,DeleteEvent,2018-04-13 11:15:44+00:00,69691394,kragniz/python-etcd3,735008,kragniz,,,branch,pyup-update-pip-9.0.1-to-9.0.3,user
4086,DeleteEvent,2016-12-05 10:27:49+00:00,69691394,kragniz/python-etcd3,735008,kragniz,,,branch,pyup-update-sphinx-1.4.9-to-1.5,user
4188,DeleteEvent,2016-07-29 01:21:10+00:00,63717172,maximkulkin/lollipop,10785,maximkulkin,,,branch,fix-readme-code-example-missing-field,user
4194,DeleteEvent,2018-05-26 12:49:49+00:00,120894,michaeljones/breathe,5957454,melvinvermeeren,,,branch,141-warning-when-using-sphinx-j-option,user
4232,DeleteEvent,2017-10-12 05:22:50+00:00,28577719,pkkid/python-plexapi,1214134,Hellowlol,,,branch,add_missing_label_tvshow,user
4319,DeleteEvent,2017-09-09 13:02:40+00:00,8557809,FGRibreau/mailchecker,138050,FGRibreau,,,branch,greenkeeper/should-13.0.1,user
4417,DeleteEvent,2018-03-01 04:13:23+00:00,57872901,facelessuser/backrefs,1055125,facelessuser,,,branch,prep-3.3.0,user
4418,DeleteEvent,2018-01-13 16:29:11+00:00,57872901,facelessuser/backrefs,1055125,facelessuser,,,branch,feature/unicode-names,user
4455,DeleteEvent,2015-05-10 21:08:27+00:00,24561828,gunthercox/ChatterBot,2030578,gunthercox,,,branch,justindomingue-master,user
4519,DeleteEvent,2015-10-08 06:53:49+00:00,43780191,jgonggrijp/pip-review,1540185,jgonggrijp,,,branch,feature/fix-test,user
4602,DeleteEvent,2017-12-15 10:24:48+00:00,45240797,revesansparole/pkglts,13200498,revesansparole,,,branch,rg_pkg,user
4645,DeleteEvent,2017-02-15 21:26:21+00:00,48577387,taraslayshchuk/es2csv,7491121,taraslayshchuk,,,branch,2.x,user
4718,DeleteEvent,2012-02-10 07:26:40+00:00,2276892,warner/python-ed25519,27146,warner,,,branch,versioning,
4739,DeleteEvent,2016-08-23 20:12:55+00:00,17410607,GeospatialPython/pyshp,5385450,GeospatialPython,,,tag,1.2.8.2,user
4793,DeleteEvent,2016-01-20 05:42:22+00:00,11726155,corydolphin/flask-cors,446889,corydolphin,,,branch,patch/request-headers,user
4794,DeleteEvent,2016-09-08 05:37:07+00:00,11726155,corydolphin/flask-cors,446889,corydolphin,,,branch,patch/case-insensitive-matches,user
4844,DeleteEvent,2016-09-18 23:41:59+00:00,12547252,jcrobak/parquet-python,374566,jcrobak,,,branch,linters,user
4847,DeleteEvent,2015-08-14 00:00:40+00:00,5430433,jjjake/internetarchive,924153,jjjake,,,tag,v0.9.1,user
4924,DeleteEvent,2018-03-22 10:27:46+00:00,124495375,rohanpm/more-executors,26634292,bors[bot],,,branch,staging.tmp,user
4968,DeleteEvent,2017-02-17 12:59:01+00:00,37814649,HexDecimal/libtcod-cffi,324809,HexDecimal,,,branch,macpython,user
4999,DeleteEvent,2017-11-04 12:47:03+00:00,30379674,adamchainz/django-mysql,857609,adamchainz,,,branch,fix_warnings_with_model_reloads,user
5087,DeleteEvent,2015-10-02 13:40:38+00:00,36964309,jantman/awslimitchecker,273454,jantman,,,branch,pulls/52,user
5200,DeleteEvent,2017-01-04 08:45:47+00:00,71044055,pnuckowski/aioresponses,6205090,pnuckowski,,,branch,pyup-pin-flake8-3.2.1,user
5412,DeleteEvent,2016-10-03 12:08:54+00:00,16474183,matllubos/django-is-core,424409,matllubos,,,tag,1.3.30,user
5612,DeleteEvent,2018-08-26 14:35:40+00:00,50591651,danielperna84/pyhomematic,7396998,danielperna84,,,branch,revert-159-fix_unreach_callbacks,user
5764,DeleteEvent,2016-01-27 16:48:16+00:00,19159192,ppannuto/python-titlecase,339422,ppannuto,,,branch,issue-9,user
5877,DeleteEvent,2016-06-18 18:36:39+00:00,16850784,brettcannon/caniusepython3,54418,brettcannon,,,branch,warehouse-for-classifiers,user
6017,DeleteEvent,2015-12-10 01:11:51+00:00,27315447,rossengeorgiev/aprs-python,2720787,rossengeorgiev,,,branch,dev,user
6129,DeleteEvent,2016-05-09 17:33:17+00:00,35378438,asottile/pip-custom-platform,1810591,asottile,,,branch,show_platform_name,user
6188,DeleteEvent,2017-01-25 17:19:30+00:00,13222253,mbraak/django-docopt-command,235558,mbraak,,,branch,requires-io-master,user
6199,DeleteEvent,2018-08-27 10:14:45+00:00,115766314,peterdemin/pip-compile-multi,27856297,dependabot[bot],,,branch,dependabot/pip/pytest-3.7.2,user
6306,DeleteEvent,2018-02-17 22:19:30+00:00,1625613,twidi/django-extended-choices,193474,twidi,,,branch,feature/choices-init-arguments,user
6323,DeleteEvent,2017-03-19 02:50:04+00:00,67903325,MSeifert04/iteration_utilities,14200878,MSeifert04,,,branch,get_itertuple_helper,user
