,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
494,PullRequestReviewCommentEvent,2017-10-04 20:14:30+00:00,73187175,note35/sinon,26097025,jonathan-benn,,,created,67192512,39b52f75db16d0c13e448f96edae28a5658b5329,False,"I originally put `Call()` in `spy`, but then moved the call to `wrapper`. I left this import line by accident. Good catch!",NONE,8,{}
688,PullRequestReviewCommentEvent,2018-05-15 12:32:12+00:00,24005390,tBuLi/symfit,2188968,tBuLi,,,created,120209536,1f0d1a17772657a37b969402296b90505fad95a9,False,Consider using `symfit.core.support.cache` to remove the boilerplate in checking for `_initial_guesses`,OWNER,155,{}
891,PullRequestReviewCommentEvent,2018-08-21 13:15:34+00:00,7568434,paulfitz/daff,8993055,dset0x,,,created,148052378,353b74013ef284b5c1a7872402452ad51d10df9e,False,You're right. That is not needed here. Sorry about that.,NONE,110,{}
895,PullRequestReviewCommentEvent,2018-05-17 06:53:21+00:00,48846863,pavoni/pyvera,1929695,jwater7,,,created,120914054,872c80400144ab30cb3f530a85b5c82a03041234,False,"If I remember correctly, there was no race condition or circumstance that I encountered where the fallback was used.  I believe I added it there for the sake of completeness since it appeared to actually be the only documented “micasa” way of getting the locked status",NONE,88,{}
935,PullRequestReviewCommentEvent,2017-10-18 01:58:41+00:00,68278181,rhelmot/nclib,2498805,rhelmot,,,created,70080369,fddb5ffc8e4f1b2d855f78002f521df9ac5115e7,False,Can this have a message?,OWNER,9,{}
1156,PullRequestReviewCommentEvent,2017-06-28 13:53:22+00:00,16331291,davisking/dlib,6259399,davisking,,,created,46842696,355bcb6d457f5a980c508b83b5e0c650fdbf11bf,False,There should also be a few of the test_layer() calls for the new layers (put with the rest of the test_layer calls in this file).,,663,{}
1392,PullRequestReviewCommentEvent,2017-07-02 07:05:29+00:00,27371456,pbugnion/gmaps,1392879,pbugnion,,,created,47543543,c131df729059751528621b6979fa1a4ad9b90e1d,False,"I'm in favour of explicitly specifying the kwargs (ie explicitly writing `avoid_tolls=False, avoid_highways=False, ...`. 

It's a bit easier to understand for someone reading the code, and since Jupyter and many IDEs offer completion based on the signature, having the kwargs spelled out makes them much more discoverable.",,153,{}
1603,PullRequestReviewCommentEvent,2017-08-06 11:12:40+00:00,54787116,guyzmo/git-repo,254441,guyzmo,,,created,54533040,4122bf4b4134a668c4554105f9c86a04a32d6352,False,don't forget to change `<user>/<repo>` as well in the `__doc__` at the top of the file (the `--help`) and on other occurences like here! 😉,,175,{}
1762,PullRequestReviewCommentEvent,2017-07-31 17:52:46+00:00,40243597,pearu/pylibtiff,3019665,jakirkham,,,created,53287453,c8fd636fca6124a7f4a9ba431ce3fa681b94c086,False,Would it make more sense to just require [`unittest2`]( https://pypi.python.org/pypi/unittest2 ) on Python 2.6 and use the same syntax for all Pythons?,,63,{}
1973,PullRequestReviewCommentEvent,2018-06-30 18:11:12+00:00,3489194,davidhalter/jedi,9766,blueyed,,,created,133432750,2bb32e53093c1c7f110558bdef54182207a94d80,False,"@davidhalter 
Should we keep `path` here, or remove, or deprecate it instead of `self.prefix`?",CONTRIBUTOR,1108,{}
2011,PullRequestReviewCommentEvent,2017-09-27 00:08:02+00:00,94554082,dylanaraps/pywal,6799467,dylanaraps,,,created,65397409,b76daa749c16b566ba8b14368ad67d088dcdf8aa,False,Can this be changed to the previous style? ,OWNER,115,{}
2052,PullRequestReviewCommentEvent,2016-07-21 19:57:23+00:00,20101515,giampaolo/psutil,681260,giampaolo,,,created,,6cf37088265d06c2bf5f2eaf5392b0ffdf0174d9,False,"...or maybe I'm wrong? Anyway, by looking at the HISTORY file I can see that is an old HISTORY file. 
If I hit ""merge"" I am not sure this is gonna be merged into psutil master branch.",,864,{}
2092,PullRequestReviewCommentEvent,2018-07-13 13:36:47+00:00,23076316,horazont/aioxmpp,152464,sebastianriese,,,created,137037812,7bf6e524bc89a5893bad56b7214310defed4b3df,False,Here the condition changed (undefined-condition => item-not-found). Is this intentional?,COLLABORATOR,227,{}
2101,PullRequestReviewCommentEvent,2015-04-18 21:57:07+00:00,8842308,itamarst/crochet,3266662,itamarst,,,created,,97f18b38aa6b8751c8883f42a4c16f9557c8798f,False,"In retrospect it's not clear to me why this is module-level state at all. Seems like all of the state could live inside `EventLoop`, and then there's no need to pass a `FunctionRegistry` instance to `EventLoop.__init__`, it would just create one.",,81,{}
2260,PullRequestReviewCommentEvent,2017-09-01 05:49:40+00:00,9289343,svinota/pyroute2,814602,svinota,,,created,60051206,c5c7826b85c07d9d763100f4919e7190b2c32003,False,"is there a good reason to have it as a string parameter, not as int / tuple?

```python
port=10
port=(10, 100)
# ...
if isinstance(port, int):
    # add a port
elif isinstance(port, (tuple, list)):
    # add a range using port[0], port[1]
else:
    raise ValueError('...')
```

That would allow us to skip the `re` import and the string operations. The library is used in embedded environments (yeah, I know, but still), and such things are ctritical sometimes. ",OWNER,415,{}
2325,PullRequestReviewCommentEvent,2018-01-25 03:20:15+00:00,41179827,Rapptz/discord.py,1695103,Rapptz,,,created,91403257,76e96364f05ada27633259f7f95b629d0e128632,False,"I don't like this implementation at all.

You're essentially doing two lookups in the dictionary (once for `in` and a second for `quotes[current]`). Instead you should opt for `quotes.get(current)` which will do both at a time (it defaults to `None` is none is found which is false-y).",OWNER,1035,{}
2432,PullRequestReviewCommentEvent,2017-10-05 21:03:42+00:00,5934517,dpkp/kafka-python,483314,jeffwidman,,,created,67512850,09db2238bad317717916941b68e75ff196d43134,False,I would probably entirely remove this part of the docstring since the raising for invalid values now happens in `_ensure_valid_topic_name()`,COLLABORATOR,1238,{}
2492,PullRequestReviewCommentEvent,2018-08-21 05:02:22+00:00,11974348,evansd/whitenoise,9675939,laixintao,,,created,147905344,c3e1bd5396b65e82e3d5ccc3a1282350360d57ec,False,"Maybe you want move them to `string_utils.py` as `BINARY_TYPE` ?

https://github.com/evansd/whitenoise/blob/a51cc1a70e02f45cf0a02d1f9ed4d5d42d946986/whitenoise/string_utils.py#L4",NONE,193,{}
2611,PullRequestReviewCommentEvent,2015-03-03 07:35:22+00:00,30484966,michael-lazar/rtv,5026795,michael-lazar,,,created,,98dc5a3ae7bab59116f07e81c2f9a76bf724545d,False,"How about simplifying this to 
```
name, display_type = name.split('/')
```
Then you can get rid of the temporary parse variable all together",,11,{}
