,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
6,DeleteEvent,2015-03-03 23:47:52+00:00,28550291,cdown/srt,660663,cdown,,,branch,feature/organise_tests,user
92,DeleteEvent,2016-05-12 02:36:57+00:00,31074875,wadda/gps3,4308824,wadda,,,branch,sonic,user
246,DeleteEvent,2018-01-18 17:37:15+00:00,9954780,keis/base58,125062,keis,,,branch,consistent-use-of-bytes,user
345,DeleteEvent,2018-03-02 11:43:41+00:00,122285435,acroz/pylivy,1584318,acroz,,,branch,tests,user
698,DeleteEvent,2016-08-22 15:47:09+00:00,66086253,tek/ribosome,2632,tek,,,branch,doc_test,user
701,DeleteEvent,2017-02-03 09:23:07+00:00,57449832,tiran/pysha3,444071,tiran,,,branch,rename_ext,user
710,DeleteEvent,2017-09-29 20:57:50+00:00,93895525,aforren1/toon,4573394,aforren1,,,branch,future,user
827,DeleteEvent,2017-10-24 09:25:42+00:00,55331984,klen/flask-pw,90699,klen,,,branch,pyup-update-pytest-sugar-0.8.0-to-0.9.0,user
911,DeleteEvent,2017-11-07 06:32:47+00:00,22937749,rasbt/mlxtend,5618407,rasbt,,,branch,rec-feat-sele-docs,user
993,DeleteEvent,2017-02-28 10:29:18+00:00,65118919,Noctem/aiopogo,1787524,Noctem,,,branch,revert,user
1251,DeleteEvent,2018-01-02 11:53:13+00:00,48170794,jepegit/cellpy,16334959,jepegit,,,branch,feature/better_instruments,user
1329,DeleteEvent,2017-01-28 10:18:19+00:00,27371456,pbugnion/gmaps,1392879,pbugnion,,,branch,fix-read-the-docs,user
1421,DeleteEvent,2018-08-17 16:55:55+00:00,15847241,xflr6/graphviz,6342379,xflr6,,,branch,stderr,user
1455,DeleteEvent,2018-07-30 12:03:25+00:00,7927051,ahawker/crython,178002,ahawker,,,branch,pyup/scheduled-update-2018-07-29,user
1518,DeleteEvent,2016-12-24 13:22:05+00:00,77148264,deeplook/svglib,1001778,deeplook,,,branch,test_fix,user
1672,DeleteEvent,2018-03-29 22:35:00+00:00,83081030,mayeut/pybase64,9768336,mayeut,,,branch,macos-check,user
1745,DeleteEvent,2017-09-27 03:43:43+00:00,46593500,rasbt/biopandas,5618407,rasbt,,,branch,distance,user
1841,DeleteEvent,2015-10-11 08:38:35+00:00,19955150,vmalloc/dessert,28710,vmalloc,,,tag,2.7.3,user
2051,DeleteEvent,2017-07-05 10:52:25+00:00,23076316,horazont/aioxmpp,152464,sebastianriese,,,branch,feature/pep-support,user
2056,DeleteEvent,2017-06-19 17:47:48+00:00,23076316,horazont/aioxmpp,271710,horazont,,,branch,feature/remove-orderedset-dependency,user
2064,DeleteEvent,2017-09-12 12:29:59+00:00,92976434,j4321/tkcalendar,18469869,j4321,,,branch,fix_1,user
2177,DeleteEvent,2016-10-28 07:19:04+00:00,55208383,renskiy/fabricio,3508656,renskiy,,,branch,container_attributes,user
2184,DeleteEvent,2017-11-10 15:07:42+00:00,7946956,rm-hull/luma.lcd,305679,thijstriemstra,,,branch,device-doc-update,user
2186,DeleteEvent,2017-06-13 06:33:51+00:00,7946956,rm-hull/luma.lcd,1915543,rm-hull,,,branch,pytest-31,user
2243,DeleteEvent,2018-04-22 19:46:42+00:00,58374888,wkentaro/labelme,4310419,wkentaro,,,branch,autosave,user
2374,DeleteEvent,2016-03-25 06:05:56+00:00,30637080,blacked/py-zabbix,155911,maksim77,,,branch,refs#38-travis-ci-improve,user
2454,DeleteEvent,2017-01-17 17:54:10+00:00,5934517,dpkp/kafka-python,843444,dpkp,,,branch,zk_autocommit,user
2503,DeleteEvent,2017-10-20 16:49:54+00:00,49326093,gpchelkin/scdlbot,920616,gpchelkin,,,branch,pyup-update-youtube-dl-2017.10.12-to-2017.10.20,user
2504,DeleteEvent,2017-09-29 22:23:46+00:00,49326093,gpchelkin/scdlbot,920616,gpchelkin,,,branch,pyup-update-tox-2.8.2-to-2.9.0,user
2582,DeleteEvent,2017-10-02 20:19:03+00:00,93045038,liiight/notifiers,4374581,liiight,,,branch,pyup-update-pip-tools-1.10.0-to-1.10.1,user
2602,DeleteEvent,2017-10-11 16:56:10+00:00,94133125,metachris/logzero,116939,metachris,,,branch,pyup-update-cryptography-2.0.3-to-2.1,user
2619,DeleteEvent,2017-12-05 05:50:52+00:00,30484966,michael-lazar/rtv,5026795,michael-lazar,,,branch,drop_py3.3,user
2733,DeleteEvent,2017-06-03 07:24:20+00:00,78548891,rm-hull/luma.core,1915543,rm-hull,,,branch,pytest_ver,user
2735,DeleteEvent,2017-03-09 23:33:10+00:00,78548891,rm-hull/luma.core,1915543,rm-hull,,,branch,ansi-colors,user
2817,DeleteEvent,2017-10-30 12:46:05+00:00,68545771,MichaelAquilina/S4,2650040,MichaelAquilina,,,branch,copy_settings,user
2818,DeleteEvent,2018-07-26 22:14:59+00:00,68545771,MichaelAquilina/S4,2650040,MichaelAquilina,,,branch,increase_codecov,user
2882,DeleteEvent,2017-10-23 22:14:24+00:00,99260344,asottile/all-repos,1810591,asottile,,,branch,all_repos_list_repos,user
2963,DeleteEvent,2015-05-30 15:43:16+00:00,28453253,hughperkins/DeepCL,123560,hughperkins,,,tag,v5.8.4,user
3055,DeleteEvent,2015-01-13 11:28:26+00:00,20226828,menegazzo/travispy,456148,menegazzo,,,tag,v0.3.3,user
3206,DeleteEvent,2016-09-03 00:17:44+00:00,8292338,ultrabug/py3status,56311,tobes,,,branch,kdeconnect-bugfix-notifications,user
3281,DeleteEvent,2018-01-27 13:52:16+00:00,83990951,RedFantom/ttkthemes,15170036,RedFantom,,,tag,deployment_test,user
3299,DeleteEvent,2016-06-16 21:24:49+00:00,57594783,amatellanes/fixerio,3790425,amatellanes,,,branch,feature/#18-v1.0,user
3329,DeleteEvent,2016-09-05 11:09:39+00:00,67413607,ashwin711/georaptor,7869437,ashwin711,,,tag,0.1,user
3355,DeleteEvent,2016-04-25 08:42:55+00:00,12406971,bastibe/PySoundFile,649181,bastibe,,,branch,format_check,user
3358,DeleteEvent,2016-04-25 08:43:04+00:00,12406971,bastibe/PySoundFile,649181,bastibe,,,branch,documentation07,user
3474,DeleteEvent,2018-02-27 16:55:59+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup/update-aiohttp-2.3.10-to-3.0.4,user
3481,DeleteEvent,2018-06-09 08:48:11+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup/update-mypy-0.600-to-0.610,user
3483,DeleteEvent,2017-05-29 20:22:16+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup-update-requests-2.16.5-to-2.17.0,user
3485,DeleteEvent,2018-04-24 20:41:53+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup/update-botocore-1.8.21-to-1.10.6,user
3504,DeleteEvent,2017-12-29 13:17:38+00:00,67834502,lk-geimfari/mimesis,15812620,lk-geimfari,,,branch,refactoring,user
3646,DeleteEvent,2018-02-09 20:48:21+00:00,5754504,sivel/speedtest-cli,39340,sivel,,,tag,v2.0.0-0.4.beta2,user
3675,DeleteEvent,2016-08-21 20:10:24+00:00,57930904,tomduck/pandoc-xnos,315246,tomduck,,,branch,cleveref,user
