,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
21,PullRequestReviewCommentEvent,2017-11-08 02:20:48+00:00,8387179,uiri/toml,364765,uiri,,,created,74973565,22b3f9e69bf9fc3a365a134d395dcfc5f116eb1c,False,"> Rename api_test.py to test_api.py

😂 👍 ",OWNER,141,{}
156,PullRequestReviewCommentEvent,2018-05-27 05:01:10+00:00,72066935,cs01/gdbgui,5715368,cs01,,,created,123572350,6ae82706d00fb13332551d8ae45498fb07173737,False,"I am looking at some sample output and don't see a ""name"" field on the thread. Which version of gdb are you running? ",OWNER,197,{}
169,PullRequestReviewCommentEvent,2015-12-09 17:02:55+00:00,10031150,emre/kaptan,26336,tony,,,created,,d6004488df4d87f048ca55d4e08eb9efb9ca5588,False,Just keeping it as ``os.path`` is a bit more readable.  It's not immediately obvious what ``op`` is if someone is glancing through it (unless they remembered how ``os.path`` was imported as ``op`` above).  May as well make it simpler for them :smile:,,24,{}
243,PullRequestReviewCommentEvent,2018-08-23 15:13:26+00:00,65468547,jd/tenacity,2644,jd,,,created,148960337,8ed5195241cd9b01fdde1e00b41bff53919e9ab3,False,"i don't think the `max(0, self.min)` is useful, i'd just go on `self.min`.",OWNER,135,{}
265,PullRequestReviewCommentEvent,2018-03-04 14:32:02+00:00,96523010,komuw/sewer,19940114,codacy-bot,,,created,101007536,8dd3d31fc77be3f5d3ad014af9873f53933e72bd,False,![Codacy](https://app.codacy.com/assets/images/favicon.png) Issue found: [Dangerous default value [] as argument](https://app.codacy.com/app/komuW/sewer/pullRequest?prid=1379897),NONE,73,{}
392,PullRequestReviewCommentEvent,2017-10-03 07:25:30+00:00,10074815,berdario/pew,208567,erinxocon,,,created,66672382,a7af09e488bcb5b18cb42edd5b7fb0a05521e4df,False,"This is the magic line.  
```python
c = delegator.run('tasklist /fi ""PID eq {0}"" /fo csv /nh'.format(os.getppid()))
```
That gets the parent id running the python executable.  it then submits it as a search argument to the windows util `tasklist`.  I'm using @kennethreitz's delegator module to run the commands for ease.  ",COLLABORATOR,157,{}
459,PullRequestReviewCommentEvent,2016-02-19 16:54:05+00:00,6662075,joke2k/faker,159718,kdeldycke,,,created,,d16ea3c7a76d530ec64c9ab0d3533346618be6df,False,Done in commit: https://github.com/kdeldycke/faker/commit/d16ea3c7a76d530ec64c9ab0d3533346618be6df,,327,{}
1003,PullRequestReviewCommentEvent,2017-05-19 23:11:52+00:00,15938073,JelteF/PyLaTeX,1162278,JelteF,,,created,39316247,2f37094e05fa51920b5c23af9d59e7d9dcca68a6,False,And here as well?,,180,{}
1327,PullRequestReviewCommentEvent,2018-05-06 21:07:36+00:00,11745275,mikedh/trimesh,1543101,LinJiarui,,,created,117855459,4b47a7931a88ae1f3f525a3211cc9f8dcf7ab887,False,"Thanks for the improvement. I'm not sure if we can vectorize the operation or not, I'll check it later. 
Just for reference, I tested the method with bunny.obj and buddha.obj, for a 64x64x64 grid, the former takes 0.36s (20% of total time) and the later takes 0.56s (8% of total time) to fill the inner voxels, which I think is reasonable now.",CONTRIBUTOR,166,{}
1949,PullRequestReviewCommentEvent,2016-02-15 19:03:47+00:00,11929631,craffel/mir_eval,3009670,justinsalamon,,,created,,a8f4d6845b5016a3625b65845cfb803fb690acbb,False,"I was returning a `list` because that's what `load_labeled_intervals` does, but I'm fine with changing it to an `np.ndarray`",,170,{}
1969,PullRequestReviewCommentEvent,2017-09-10 05:13:41+00:00,3489194,davidhalter/jedi,3186211,Erotemic,,,created,61676631,a1401213b47443dc6a159c95c4aeea6f506c6f2e,False,"I agree with all your comments in this review except for the first part of this one (although I'll agree the cd is a bit cumbersome). Even though it might be easy to lookup a tox tutorial and figure out how to run tests and then determine how to transfer the commands learned in the tutorial to your own project, I think its immensely helpful to have a copy-pastable command line in a python source file that tells you how to run it. 

I just spent some time reworking some of this PR into a new one. I don't use tox on a regular basis, so I forgot what the exact command was to run the tests. The fact that I came back here, found this note, and didn't have to context switch and wonder ""how is this done again?"", is a working example for why  having a docstring in your test file (rather than something you have to go searching for in the docs) that tells you how to run it is a very worthwhile . ",NONE,796,{}
1975,PullRequestReviewCommentEvent,2018-04-27 11:25:14+00:00,3489194,davidhalter/jedi,9766,blueyed,,,created,115903836,3fb71841e4cbd3625aa609caeb700291bc47eef9,False,Will remove it once codecov works.,CONTRIBUTOR,1110,{}
2037,PullRequestReviewCommentEvent,2017-11-19 10:44:56+00:00,20101515,giampaolo/psutil,681260,giampaolo,,,created,77639432,6d36e6592ca8c41595fcbd8f6dd7033265d2b1ba,False,"> I'm following the style of the rest of psutil. the name py_retlist is used for tuples as well as lists everywhere in the code.

Really? I didn't realize that. Anyway, I suggest `py_tuple` in this case.",OWNER,1177,{}
2045,PullRequestReviewCommentEvent,2017-09-05 09:34:45+00:00,20101515,giampaolo/psutil,681260,giampaolo,,,created,60541135,1e0aa8ffcecdfcf1c3892e2edf1909b9e455549c,False,Looks like there's no need to `copy()` the dict,OWNER,1123,{}
2067,PullRequestReviewCommentEvent,2018-07-20 11:42:49+00:00,20101515,giampaolo/psutil,4161644,spacewander,,,created,139024534,c3af7d0af3b0cfcbe2234e63da6aadf2cbb4947a,False,"@kportertx 
`get_partitions` returns both partitions and disk without any partitions. If the last disk is not a partition, it will be a disk without partition.",CONTRIBUTOR,1244,{}
2072,PullRequestReviewCommentEvent,2017-07-04 06:06:54+00:00,23076316,horazont/aioxmpp,271710,horazont,,,created,47777308,21bd44b5d7accfd50f0c2832fed2fd25bcbd4141,False,Same as above.,,125,{}
2073,PullRequestReviewCommentEvent,2017-12-14 23:59:57+00:00,23076316,horazont/aioxmpp,152464,sebastianriese,,,created,83683596,d94ab0efb3b2c1af07367f7cd97e98ed983bc4dd,False,Primarily aesthetic reasons (don't actively use the legacy protocol by default),COLLABORATOR,165,{}
2074,PullRequestReviewCommentEvent,2018-05-18 11:13:02+00:00,23076316,horazont/aioxmpp,152464,sebastianriese,,,created,121378363,3345f89897a7e6ea63d515ec45564c56461304ac,False,PEP8 violation (there need to be two spaces before `#`).,COLLABORATOR,191,{}
2088,PullRequestReviewCommentEvent,2018-05-30 20:49:47+00:00,542089,jonashaag/bjoern,175722,jonashaag,,,created,124575805,e12422a9eb65c6a3ba19449a16c4d2dcdfc96955,False,"This is missing a call to `_set_or_append_header`. For the last header of the request, no `on_header_field` is sent that normally triggers `_set_or_append_header`. So this always misses out the last header.",OWNER,133,{}
2196,PullRequestReviewCommentEvent,2018-04-01 18:45:46+00:00,1153172,pwaller/pyfiglet,10410852,mnunezdm,,,created,108526104,5ec3d61e883da4fe2307aea4bf147c35e898d27e,False,More readable is always better!,NONE,57,{}
2197,PullRequestReviewCommentEvent,2017-04-23 11:06:57+00:00,7591383,python273/vk_api,3097956,python273,,,created,34176839,2356f994c9c76818054af3bc836b883fda0f5019,False,"```
            try:
                artists[audio['artist']] += 1
            except KeyError:
                artists[audio['artist']] = 1
```

Вместо этого можно использовать `collections.defaultdict` или сразу `collections.Counter`",,66,{}
2306,PullRequestReviewCommentEvent,2016-03-07 13:36:46+00:00,1998014,Diaoul/subliminal,1083169,Elettronik,,,created,,9999dedc76da7dcebd1967825c622924902366ad,False,What do you mean?,,592,{}
2367,PullRequestReviewCommentEvent,2017-03-13 10:15:30+00:00,35655230,adamchainz/patchy,857609,adamchainz,,,created,26513855,cc4743d04b61111c201c9aaf7b68f323047cbe68,False,"so it does, I think I read it as calling `compile`, my bad",,68,{}
2472,PullRequestReviewCommentEvent,2017-11-17 08:25:16+00:00,10575335,eliben/pyelftools,23738463,tyb0807,,,created,77364366,00bc54ec1bbd14cf359cbd68e276653c805445be,False,"From PEP 8,
> Surround top-level function and class definitions with two blank lines.

So I think of these `Enum` as a 'top-level definition'. I remove these then?

",CONTRIBUTOR,160,{}
2617,PullRequestReviewCommentEvent,2016-06-10 22:50:14+00:00,30484966,michael-lazar/rtv,5026795,michael-lazar,,,created,,cc1d4d64a83bd9a88080573e48de2af1fc260107,False,"``m`` is not very descriptive, would be more clear if it was something like ``cmd, entry = mailcap.findmatch(d, mimetype)``. ",,223,{}
2714,PullRequestReviewCommentEvent,2016-09-02 06:11:22+00:00,4690111,nikipore/stompest,640781,nikipore,,,created,,75c5692906144f1dc5d5d6cfc8aec9a992c0e53f,False,see above,,34,{}
2781,PullRequestReviewCommentEvent,2016-12-29 09:39:37+00:00,13423891,softvar/json2html,3378634,muellermichel,,,created,14647764,e265e921f59d00382588e6799b118232843e387d,False,"Please see the latest commit - there's no such thing anymore, json2html is now very promiscuous and accepts anything you throw at it... I challenge you ;). ",,21,{}
2891,PullRequestReviewCommentEvent,2018-02-14 17:51:32+00:00,99481053,ahopkins/sanic-jwt,1540275,vltr,,,created,96595171,d6ce8458dccad3d1f17c5e1dbb3dc82c79cbb607,False,Done in d6ce8458dccad3d1f17c5e1dbb3dc82c79cbb607,COLLABORATOR,58,{}
2937,PullRequestReviewCommentEvent,2017-12-26 18:34:59+00:00,21185133,bw2/ConfigArgParse,6240170,bw2,,,created,85579541,e3fc228f31d6c65b85bff070e1c5ea02ee8e8d30,False,"now that I'm looking at this code again, would change it to 
```
message = ""Wrote config file to "" + "", "".join(output_file_paths)
```",OWNER,108,{}
3091,PullRequestReviewCommentEvent,2017-09-20 21:09:52+00:00,59235,mkleehammer/pyodbc,27421,mkleehammer,,,created,64117483,4c4f6815d4a2beaacdb0a849947310e93958513e,False,"08003 is ""Connection not open"".  Wouldn't that be ProgrammingError?",OWNER,271,{}
3183,PullRequestReviewCommentEvent,2018-05-06 09:26:40+00:00,56998522,skorokithakis/catt,23648,skorokithakis,,,created,117836861,89672cba19ce9dd2b9413e7d0dacc79a945deeea,False,Shouldn't this give an error unless the extension is `.srt` or `.vtt` instead? We wouldn't want to continue with any arbitrary file.,OWNER,93,{}
3222,PullRequestReviewCommentEvent,2017-04-02 14:51:32+00:00,8292338,ultrabug/py3status,852504,lasers,,,created,30405811,ec65c0bbd6c8c78499092d8f39d9e21ea37bd721,False,"Yes. We call it `track[n]umber` in old format... or `n`.
`{tracknum}` is a trimmed placeholder.

New format uses `{tracknumber}`. Could keep `{tracknum}`, but opt not to.
`{track number}` (w/ a space) comes with no prefix 2d. thing.",,844,{}
3224,PullRequestReviewCommentEvent,2016-05-20 12:10:56+00:00,8292338,ultrabug/py3status,474389,ultrabug,,,created,,db2caf2af2ba4a9868fa29c129025f823d161342,False,we may want to throttle this a bit or add a maximal respawn count in cause this ends badly over and over,,313,{}
3231,PullRequestReviewCommentEvent,2017-11-01 12:37:02+00:00,8292338,ultrabug/py3status,56311,tobes,,,created,73460365,1c070ad9fe951584da13b713ee3137026d1e56ee,False,show __as__ icon ...,COLLABORATOR,1131,{}
3248,PullRequestReviewCommentEvent,2016-12-29 14:22:14+00:00,8292338,ultrabug/py3status,56311,tobes,,,created,14671071,607c8ee01422d83126ec489ebaacd74724c0da83,False,this can now just be `if unit == u'°F':`,,555,{}
3255,PullRequestReviewCommentEvent,2016-01-13 17:45:58+00:00,8292338,ultrabug/py3status,1292551,nazco,,,created,,97995244b9528eb5a3e2dcaacffefb6e3a9660ed,False,"Sorry, but such a test wouldn't work here because you need a running icinga2 instance with the correct credentials.",,160,{}
3256,PullRequestReviewCommentEvent,2016-01-13 20:40:39+00:00,8292338,ultrabug/py3status,1292551,nazco,,,created,,97995244b9528eb5a3e2dcaacffefb6e3a9660ed,False,My problem with this is that I see no sense in a test that never works because of missing user specific variables.,,160,{}
3257,PullRequestReviewCommentEvent,2017-04-02 14:21:16+00:00,8292338,ultrabug/py3status,56311,tobes,,,created,30405154,44f787b2e7986c4d0926fca06c3a0450d1c30339,False,ok well adding all the options should be simple but can wait till this PR is closed,,844,{}
3273,PullRequestReviewCommentEvent,2016-03-23 08:02:48+00:00,8292338,ultrabug/py3status,474389,ultrabug,,,created,,65e72c9644a54fa73002300f2cc4b6ae0763e359,False,"If I'm not mistaken, we call it `py3_wrapper` everywhere else ? I'm not a fan of those camelCase like stuff.",,214,{}
3324,PullRequestReviewCommentEvent,2018-03-04 17:05:49+00:00,113474125,Devoxin/Lavalink.py,15076404,Devoxin,,,created,101012020,c6b0dc4bbd34241944774e9ffd9940c7c9b98db3,False,`connect` does checks for open websockets beforehand so you could probably omit this line,OWNER,21,{}
3453,PullRequestReviewCommentEvent,2017-05-15 16:28:36+00:00,11820959,craffel/pretty-midi,417568,craffel,,,created,38166247,bfe4623d80ce9ab7f8d9203fd0408360ae642be1,False,"I think it's OK to just force using librosa's default here for the sampling rate, because if it's changed from 22050 various parameters (hop size etc) of the CQT should also be changed.  Also simplifies things a little.",,129,{}
