,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
401,DeleteEvent,2016-08-23 15:39:12+00:00,12535703,csparpa/pyowm,5172190,csparpa,,,branch,feature/#100_python34_support,user
408,DeleteEvent,2018-06-18 23:06:36+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-hypothesis-3.57.0-to-3.59.1,user
570,DeleteEvent,2015-10-20 19:38:51+00:00,6982384,cdown/tzupdate,660663,cdown,,,branch,f/readme,user
689,DeleteEvent,2017-10-12 16:12:42+00:00,39276054,minrk/escapism,151929,minrk,,,branch,allow-collisions,user
700,DeleteEvent,2017-11-11 10:27:22+00:00,27371456,pbugnion/gmaps,1392879,pbugnion,,,branch,default-mode-disabled,user
774,DeleteEvent,2017-02-05 21:35:46+00:00,79113952,anderskm/gputil,4207617,anderskm,,,tag,v1.2.0,user
788,DeleteEvent,2017-11-18 06:35:29+00:00,96006529,cmorisse/ikp3db,544433,cmorisse,,,branch,next_release,user
888,DeleteEvent,2015-09-20 20:36:03+00:00,26048137,motom001/DoorPi,9497035,motom001,,,branch,travis-ci,user
988,DeleteEvent,2016-05-12 00:04:13+00:00,58268745,cmbruns/pyopenvr,2649705,cmbruns,,,tag,0.9.2001,user
1144,DeleteEvent,2018-02-07 10:00:55+00:00,56785893,sileht/cotyledon,200878,sileht,,,branch,sileht/py3-fix,user
1208,DeleteEvent,2015-12-18 15:25:38+00:00,35655230,adamchainz/patchy,857609,adamchainz,,,branch,readme_branch,user
1332,DeleteEvent,2016-07-22 07:55:32+00:00,30484966,michael-lazar/rtv,5026795,michael-lazar,,,branch,x_display_title,user
1337,DeleteEvent,2016-04-20 06:47:37+00:00,30484966,michael-lazar/rtv,5026795,michael-lazar,,,branch,duplicate_numbers,user
1345,DeleteEvent,2017-02-15 05:59:40+00:00,23058769,nabla-c0d3/sslyze,1915165,nabla-c0d3,,,tag,release-0.7,user
1473,DeleteEvent,2017-12-31 22:08:53+00:00,99260344,asottile/all-repos,1810591,asottile,,,branch,fork,user
