,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
18,DeleteEvent,2015-03-03 23:47:54+00:00,28550291,cdown/srt,660663,cdown,,,branch,feature/sphinx_tidy,user
24,DeleteEvent,2017-10-28 09:49:47+00:00,54391698,jd/pifpaf,2644,jd,,,branch,fix-travis,user
32,DeleteEvent,2017-04-22 01:22:50+00:00,8387179,uiri/toml,364765,uiri,,,branch,loadbearing,user
83,DeleteEvent,2017-08-25 12:46:07+00:00,55258005,jopohl/urh,18219846,jopohl,,,branch,win_native_dev,user
86,DeleteEvent,2017-09-02 19:19:18+00:00,55258005,jopohl/urh,18219846,jopohl,,,branch,crashfix,user
395,DeleteEvent,2018-02-21 03:26:57+00:00,122285435,acroz/pylivy,1584318,acroz,,,tag,0.1.0,user
492,DeleteEvent,2017-12-12 04:44:52+00:00,31530350,jingw/pyhdfs,2019426,jingw,,,branch,up,user
518,DeleteEvent,2017-08-10 15:13:18+00:00,6662075,joke2k/faker,89607,fcurella,,,branch,399-binary-docs,user
549,DeleteEvent,2018-08-22 08:40:30+00:00,130011760,mahmoud/glom,130193,mahmoud,,,branch,remove-specregistry,user
759,DeleteEvent,2017-09-21 15:06:56+00:00,93895525,aforren1/toon,4573394,aforren1,,,branch,docs,user
765,DeleteEvent,2016-06-02 01:03:32+00:00,45852176,arose/nglview,4451957,hainm,,,branch,hainm-patch-1,user
826,DeleteEvent,2016-11-23 16:32:55+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-sphinx-1.4.6-to-1.4.8,user
939,DeleteEvent,2016-09-04 23:16:41+00:00,19384977,peplin/pygatt,184212,peplin,,,branch,39-add-sample-and-update-docs,user
1133,DeleteEvent,2015-06-29 21:42:18+00:00,28530868,cannatag/ldap3,1319333,cannatag,,,branch,revert-69-fix-falsy-defaults,user
1327,DeleteEvent,2018-08-07 14:08:44+00:00,48170794,jepegit/cellpy,16334959,jepegit,,,branch,pyup-update-cryptography-1.8.1-to-2.3,user
1330,DeleteEvent,2017-06-19 15:28:26+00:00,48170794,jepegit/cellpy,16334959,jepegit,,,branch,release/v.0.1.15,user
1430,DeleteEvent,2017-10-29 14:43:26+00:00,27371456,pbugnion/gmaps,1392879,pbugnion,,,branch,flake8-fixes,user
1491,DeleteEvent,2016-03-11 05:26:25+00:00,5213355,tehmaze/xmodem,972584,jquast,,,branch,gadelavega-mergepr-19,user
1543,DeleteEvent,2017-06-14 12:56:06+00:00,56257335,Rambatino/CHAID,3631109,Rambatino,,,branch,changed_tree_from_pandas_df_architecture,user
1548,DeleteEvent,2018-05-23 14:18:07+00:00,95423063,SauceCat/PDPbox,25321864,carlosdanielcsantos,,,branch,setup-versioneer,user
1581,DeleteEvent,2017-03-16 13:23:13+00:00,43131469,bjodah/pyodesys,485936,bjodah,,,branch,refactor-multi,user
1710,DeleteEvent,2018-08-21 14:41:51+00:00,1600411,jsocol/pystatsd,180459,jsocol,,,branch,versions,user
1795,DeleteEvent,2018-03-29 22:54:41+00:00,83081030,mayeut/pybase64,9768336,mayeut,,,branch,encodebytes,user
1807,DeleteEvent,2016-07-26 23:34:14+00:00,3852351,meejah/txtorcon,145599,meejah,,,branch,magic_info,user
1902,DeleteEvent,2017-03-26 08:12:26+00:00,23509035,seisman/HinetPy,3974108,seisman,,,branch,fix-codecov,user
1938,DeleteEvent,2018-08-09 21:28:17+00:00,57014273,sloria/environs,2379650,sloria,,,branch,dependabot/pip/pre-commit-1.10.5,user
1944,DeleteEvent,2018-01-29 01:06:11+00:00,6760885,sveetch/Optimus,1572165,sveetch,,,branch,i18n,user
2184,DeleteEvent,2017-02-07 03:06:09+00:00,46701859,imjoey/pyhaproxy,2542401,imjoey,,,branch,bugfix#bind-process,user
2219,DeleteEvent,2016-07-26 03:23:17+00:00,61306336,maguowei/starred,7894483,maguowei,,,tag,v1.2.0,user
2388,DeleteEvent,2017-08-19 06:14:06+00:00,58374888,wkentaro/labelme,4310419,wkentaro,,,branch,pyqt4-pyqt5,user
2475,DeleteEvent,2016-07-17 14:16:50+00:00,35655230,adamchainz/patchy,857609,adamchainz,,,branch,upgrade_requirements,user
2564,DeleteEvent,2015-06-10 00:31:25+00:00,18112068,dpkp/kafka-python,843444,dpkp,,,branch,del_consumer_stop,user
2611,DeleteEvent,2016-11-24 22:48:05+00:00,15408116,ergoithz/browsepy,5426406,ergoithz,,,branch,dev-4.1,user
2917,DeleteEvent,2017-01-11 11:45:22+00:00,37474146,swistakm/graceful,1258054,swistakm,,,branch,feature/optional-context-handling,user
2971,DeleteEvent,2017-10-27 14:45:43+00:00,101291622,Chaffelson/nipyapi,11668664,Chaffelson,,,branch,pyup-update-pytest-runner-2.12.1-to-2.12.2,user
3020,DeleteEvent,2017-10-25 04:25:25+00:00,99260344,asottile/all-repos,665269,chriskuehl,,,branch,zsh-completion,user
3081,DeleteEvent,2015-04-15 07:33:34+00:00,2725322,erikrose/blessings,972584,jquast,,,branch,blessed-integration-remove-interruptable,user
3100,DeleteEvent,2018-08-18 12:47:42+00:00,109987486,huashengdun/webssh,909962,huashengdun,,,tag,v0.3.0,user
3150,DeleteEvent,2018-07-16 23:46:30+00:00,54931215,klen/flask-restler,90699,klen,,,branch,pyup-update-pymongo-3.4.0-to-3.7.0,user
3226,DeleteEvent,2017-07-15 07:52:31+00:00,22338296,pierre-rouanet/dtw,4290742,pierre-rouanet,,,branch,pierre-rouanet-patch-#18,user
3280,DeleteEvent,2017-08-24 20:50:26+00:00,6002572,santoshphilip/eppy,2014885,santoshphilip,,,branch,166_hvac,user
3293,DeleteEvent,2017-09-17 10:45:03+00:00,56998522,skorokithakis/catt,19859003,theychx,,,branch,format-fix,user
3319,DeleteEvent,2016-05-21 15:34:13+00:00,33454782,tkem/mopidy-dleyna,2833077,tkem,,,branch,fix/49,user
3328,DeleteEvent,2017-03-18 17:01:00+00:00,8292338,ultrabug/py3status,56311,tobes,,,branch,deprecate-build_composite,user
3344,DeleteEvent,2017-03-18 15:14:40+00:00,8292338,ultrabug/py3status,56311,tobes,,,branch,documentation-part-5,user
3364,DeleteEvent,2018-08-16 09:15:04+00:00,8292338,ultrabug/py3status,852504,lasers,,,branch,py3spell.py,user
3375,DeleteEvent,2017-03-24 18:42:11+00:00,57005838,vfaronov/httpolice,300211,vfaronov,,,branch,0.5.x,user
3467,DeleteEvent,2017-01-23 20:45:42+00:00,1111917,alecthomas/injector,36209,jstasiak,,,branch,dev,user
3545,DeleteEvent,2018-01-05 23:26:19+00:00,30593480,buruzaemon/natto-py,498577,buruzaemon,,,branch,dev-branch,user
3658,DeleteEvent,2018-01-26 00:26:54+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup/update-botocore-1.7.40-to-1.8.34,user
3664,DeleteEvent,2017-05-17 23:49:44+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup-update-botocore-1.5.38-to-1.5.50,user
3666,DeleteEvent,2017-05-27 04:02:56+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup-update-requests-2.14.2-to-2.15.1,user
3672,DeleteEvent,2018-04-15 19:07:53+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup/update-aiohttp-3.1.2-to-3.1.3,user
3707,DeleteEvent,2018-01-05 18:26:36+00:00,67834502,lk-geimfari/mimesis,15812620,lk-geimfari,,,branch,dependabot/pip/flake8-commas-1.0.0,user
3739,DeleteEvent,2017-04-27 09:47:16+00:00,47412002,mhinz/neovim-remote,972014,mhinz,,,branch,badges,user
3743,DeleteEvent,2017-05-04 14:56:30+00:00,23434469,miki725/importanize,932940,miki725,,,branch,ci,user
3777,DeleteEvent,2015-01-15 12:41:22+00:00,8822469,peritus/bumpversion,11022,peritus,,,branch,windows-support,user
3886,DeleteEvent,2016-03-27 18:30:30+00:00,15879082,AndrewAnnex/SpiceyPy,2126916,AndrewAnnex,,,branch,spiceypy_v1.0.0,user
4053,DeleteEvent,2017-01-24 13:44:03+00:00,14752505,illagrenan/ares_util,320373,illagrenan,,,branch,pyup-update-requests-2.12.4-to-2.12.5,user
4126,DeleteEvent,2015-07-06 05:17:18+00:00,30912694,kashifrazzaqui/vyked,820105,nerandell,,,branch,pinger_fix,user
