,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
1,DeleteEvent,2016-01-03 00:32:52+00:00,28550291,cdown/srt,660663,cdown,,,branch,f/trove,user
55,DeleteEvent,2017-10-02 01:34:12+00:00,93209191,cemsbr/yala,49481,cemsbr,,,branch,help,user
348,DeleteEvent,2015-05-29 22:22:53+00:00,14900247,skoczen/will,200635,skoczen,,,branch,pr/146,user
392,DeleteEvent,2017-01-16 19:59:17+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-pin-polcart-2017.1.9.21.24,user
637,DeleteEvent,2017-04-21 16:45:23+00:00,48170794,jepegit/cellpy,16334959,jepegit,,,branch,pyup-update-flake8-2.6.0-to-3.3.0,user
752,DeleteEvent,2016-10-06 16:45:30+00:00,64695045,willkg/everett,820826,willkg,,,branch,fix-dict,user
776,DeleteEvent,2018-06-26 22:30:28+00:00,43131469,bjodah/pyodesys,485936,bjodah,,,branch,update-to-new-pycvodes,user
859,DeleteEvent,2015-09-26 10:50:30+00:00,31405205,kxxoling/PTable,1227139,kxxoling,,,branch,hotfix/fix-README.rst,user
896,DeleteEvent,2015-11-17 15:10:46+00:00,8804864,pjkundert/cpppo,290924,pjkundert,,,branch,feature-performance,user
1111,DeleteEvent,2016-10-29 06:57:44+00:00,55208383,renskiy/fabricio,3508656,renskiy,,,branch,fix_master_promotion_case,user
1276,DeleteEvent,2015-04-13 04:45:11+00:00,19165491,jacebrowning/yorm,939501,jacebrowning,,,branch,feature/nested-attribute-update,user
1316,DeleteEvent,2017-08-16 01:30:30+00:00,85603555,molpopgen/fwdpy11,6416159,molpopgen,,,branch,dev_refactor_model_params,user
1486,DeleteEvent,2018-03-08 10:37:08+00:00,109987486,huashengdun/webssh,909962,huashengdun,,,branch,static,user
1535,DeleteEvent,2016-02-20 19:19:34+00:00,15327092,moogar0880/PyTrakt,3399904,moogar0880,,,branch,fix-for-45,user
1682,DeleteEvent,2018-06-12 19:28:18+00:00,11746687,barseghyanartur/tld,4925587,barseghyanartur,,,branch,trie-implementation,user
1696,DeleteEvent,2016-08-03 06:18:59+00:00,11820959,craffel/pretty-midi,417568,craffel,,,branch,fast_time_to_tick,user
1720,DeleteEvent,2018-05-16 20:51:14+00:00,49332088,guykisel/inline-plz,6760519,guykisel,,,branch,codenarc-rules,user
1878,DeleteEvent,2016-10-02 02:37:49+00:00,15879082,AndrewAnnex/SpiceyPy,2126916,AndrewAnnex,,,branch,carbonite_toolkit_n65,user
1994,DeleteEvent,2018-04-03 01:02:22+00:00,69691394,kragniz/python-etcd3,735008,kragniz,,,branch,pyup-update-tox-2.7.0-to-2.9.1,user
2105,DeleteEvent,2017-03-13 23:25:10+00:00,16787349,workhorsy/py-cpuinfo,2733986,workhorsy,,,branch,combine_results,user
2168,DeleteEvent,2018-02-11 16:08:50+00:00,57872901,facelessuser/backrefs,1055125,facelessuser,,,branch,organize-purge-fix,user
2315,DeleteEvent,2017-09-17 05:39:40+00:00,30582779,warner/magic-wormhole,27146,warner,,,branch,252-tor-control-port,user
2389,DeleteEvent,2018-07-18 12:35:13+00:00,56346915,liminspace/django-mjml,5173158,liminspace,,,branch,pyup-scheduled-update-2018-07-17,user
2448,DeleteEvent,2015-05-03 11:52:53+00:00,30379674,adamchainz/django-mysql,857609,adamchainz,,,branch,operations,user
2589,DeleteEvent,2017-05-12 07:09:31+00:00,38609063,tumb1er/coverage2clover,1587241,tumb1er,,,branch,issue-10,user
2807,DeleteEvent,2018-03-12 15:14:22+00:00,101357472,hydrosquall/tiingo-python,9020979,hydrosquall,,,branch,feature/bump-external-dependencies,user
2915,DeleteEvent,2017-08-18 13:46:02+00:00,28577939,CamDavidsonPilon/lifetimes,6563045,aprotopopov,,,branch,travis_simplified,user
3013,DeleteEvent,2015-10-27 21:11:42+00:00,3158434,twidi/django-adv-cache-tag,193474,twidi,,,branch,feature/django1.9,user
3015,DeleteEvent,2018-04-15 11:36:24+00:00,40415027,xZise/flake8-future-import,417478,xZise,,,branch,support-3.6,user
3021,DeleteEvent,2017-07-28 00:15:06+00:00,96721073,asottile/add-trailing-comma,1810591,asottile,,,branch,appveyor,user
3067,DeleteEvent,2018-04-13 23:14:31+00:00,90007122,jezdez/django-celery-monitor,1610,jezdez,,,branch,pyup-update-readme-renderer-17.2-to-19.0,user
3123,DeleteEvent,2017-01-19 23:55:00+00:00,75554908,niccokunzmann/hanging_threads,564768,niccokunzmann,,,branch,code-improvements,user
3131,DeleteEvent,2018-01-05 18:01:17+00:00,93176001,shosca/django-rest-witchcraft,260210,shosca,,,branch,session-distribution,user
3202,DeleteEvent,2018-03-22 16:25:25+00:00,26947860,facelessuser/pymdown-extensions,27856297,dependabot[bot],,,branch,dependabot/npm_and_yarn/autoprefixer-8.2.0,user
3235,DeleteEvent,2015-09-14 00:15:51+00:00,26403639,ionelmc/python-lazy-object-proxy,129501,ionelmc,,,branch,debug-3.5-install,user
3290,DeleteEvent,2016-12-14 23:02:34+00:00,54515482,monkeysecurity/iampoliciesgonewild,8009126,monkeysecurity,,,branch,dec_2016_permission_update,user
3425,DeleteEvent,2018-02-13 21:52:43+00:00,6691116,agoragames/leaderboard-python,72727,czarneckid,47092,agoragames,branch,fix-tie-ranking-leaderboard-init,user
3605,DeleteEvent,2016-09-06 20:10:23+00:00,15088276,theonion/django-bulbs,3155025,mparent61,61816,theonion,branch,rss-exclude-sf,user
3653,DeleteEvent,2015-06-01 12:21:24+00:00,6982635,plone/mockup,90111,kiorky,72034,plone,branch,do3cc_modal_fixes,user
3661,DeleteEvent,2017-02-21 21:15:59+00:00,2452792,plone/plone.app.blob,1155680,gforcada,72034,plone,branch,merge-collective-indexing,user
3665,DeleteEvent,2018-02-02 20:25:24+00:00,2452762,plone/plone.app.caching,422130,davilima6,72034,plone,branch,python3,user
3668,DeleteEvent,2015-03-19 14:48:05+00:00,2762889,plone/plone.app.widgets,157140,jensens,72034,plone,branch,jsi18n,user
3679,DeleteEvent,2015-12-03 23:16:16+00:00,1977148,plone/plone.app.multilingual,157140,jensens,72034,plone,branch,fix-it-translations,user
3751,DeleteEvent,2018-06-14 14:01:09+00:00,8463294,mozilla/treeherder,501702,edmorley,131524,mozilla,branch,renovate/reactrouter-monorepo,user
3771,DeleteEvent,2018-08-06 17:54:05+00:00,8463294,mozilla/treeherder,419924,camd,131524,mozilla,branch,bugfiler-to-react,user
3777,DeleteEvent,2015-08-28 09:25:55+00:00,8463294,mozilla/treeherder,501702,edmorley,131524,mozilla,branch,set-new-relic-host-name,user
3829,DeleteEvent,2018-02-08 10:47:55+00:00,109441339,xbmc/addon-check,5943908,Razzeee,199122,xbmc,branch,travisPrBuild,user
3934,DeleteEvent,2017-06-06 12:35:12+00:00,744916,gem/oq-engine,2463856,micheles,316546,gem,branch,risk_writers,user
3946,DeleteEvent,2017-01-10 04:50:50+00:00,744916,gem/oq-engine,2463856,micheles,316546,gem,branch,table,user
3948,DeleteEvent,2018-02-28 09:37:27+00:00,744916,gem/oq-engine,2463856,micheles,316546,gem,branch,no-good-result,user
3949,DeleteEvent,2017-06-22 12:27:34+00:00,744916,gem/oq-engine,2463856,micheles,316546,gem,branch,gmf-csv,user
3954,DeleteEvent,2017-08-18 04:37:22+00:00,744916,gem/oq-engine,2463856,micheles,316546,gem,branch,GmfDataGetter,user
3965,DeleteEvent,2017-05-16 13:24:23+00:00,744916,gem/oq-engine,2463856,micheles,316546,gem,branch,multi-fname,user
4035,DeleteEvent,2017-08-08 12:23:53+00:00,6066392,collective/eea.app.visualization,2368628,eea-jenkins,362867,collective,tag,jenkins-eea.app.visualization-sync-582,user
4154,DeleteEvent,2015-07-11 02:30:27+00:00,38906603,uber/tchannel-python,41730,abhinav,538264,uber,tag,py-0.8.2,user
4155,DeleteEvent,2016-04-19 22:13:02+00:00,38906603,uber/tchannel-python,263587,breerly,538264,uber,branch,host-port-close,user
4193,DeleteEvent,2016-10-22 00:59:21+00:00,16431132,dropbox/PyHive,2019426,jingw,559357,dropbox,branch,vitillo-presto_cancel,user
4376,DeleteEvent,2016-11-22 13:45:22+00:00,1624565,scrapy/w3lib,886296,redapple,733635,scrapy,branch,release-notes-1.14.3,user
4393,DeleteEvent,2016-03-16 21:18:08+00:00,3376933,fastly/fastly-py,311680,thommahoney,777070,fastly,tag,v0.0.3,user
4418,DeleteEvent,2017-02-25 23:28:43+00:00,69835022,cs50/python-cs50,788678,dmalan,788676,cs50,branch,import-hooking,user
4577,DeleteEvent,2015-05-13 08:27:25+00:00,30921526,mozilla-services/cliquet,229453,Natim,1066228,mozilla-services,branch,243-resource-name-setter,user
4578,DeleteEvent,2016-02-08 16:55:14+00:00,30921526,mozilla-services/cliquet,546692,leplatrem,1066228,mozilla-services,branch,631-reify-current-service,user
4670,DeleteEvent,2016-10-20 21:12:29+00:00,12604160,pennlabs/penn-sdk-python,929309,adelq,1159028,pennlabs,branch,venue_fix,user
4673,DeleteEvent,2016-08-30 06:56:33+00:00,4802269,dnanexus/dx-toolkit,79695,billagee,1161297,dnanexus,branch,PTFM-18556-win-installer-download-link,user
4686,DeleteEvent,2017-01-13 08:43:31+00:00,7444957,zopefoundation/BTrees,159967,mgedmin,1163184,zopefoundation,branch,py36,user
4691,DeleteEvent,2017-04-21 20:45:46+00:00,8400018,zopefoundation/zope.index,1256082,jamadden,1163184,zopefoundation,branch,none_value_field,user
4715,DeleteEvent,2017-06-13 13:34:30+00:00,67067556,yunojuno/elasticsearch-django,200944,hugorodgerbrown,1175789,yunojuno,branch,ES5,user
4761,DeleteEvent,2018-08-21 20:58:34+00:00,64881795,optimizely/python-sdk,1548776,aliabbasrizvi,1274132,optimizely,branch,ali/bump_version,user
4914,DeleteEvent,2018-06-01 06:14:29+00:00,83748372,h2oai/datatable,4231472,st-pasha,1402695,h2oai,branch,multi-reduce,user
4936,DeleteEvent,2016-03-16 00:10:34+00:00,25181584,h2oai/sparkling-water,597582,mmalohlava,1402695,h2oai,branch,JH_RDDsHandler,user
4959,DeleteEvent,2018-04-15 02:53:44+00:00,3510804,GalSim-developers/GalSim,623887,rmjarvis,1462196,GalSim-developers,branch,#955,user
5197,DeleteEvent,2018-01-25 12:13:04+00:00,44304014,hpcugent/vsc-install,281523,JensTimmerman,1515263,hpcugent,branch,JensTimmerman-patch-1,user
