,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
238,DeleteEvent,2015-06-23 13:36:05+00:00,4576441,kbandla/dpkt,200847,kbandla,,,branch,PR183_update,user
284,DeleteEvent,2017-08-28 01:35:59+00:00,33614304,nvbn/thefuck,1114542,nvbn,,,branch,682-instant-fuck-mode,user
465,DeleteEvent,2018-05-28 00:53:40+00:00,80464421,Erotemic/ubelt,3186211,Erotemic,,,branch,dev/timerit_updates,user
571,DeleteEvent,2018-06-29 19:02:52+00:00,94022519,gregoil/rotest,7492909,osherdp,,,branch,fix_pipeto_priority,user
596,DeleteEvent,2015-08-01 13:48:09+00:00,31262911,jaraco/keyring,308610,jaraco,,,branch,non-interactive,user
647,DeleteEvent,2018-04-06 22:47:50+00:00,45875786,nschloe/meshio,181628,nschloe,,,branch,stl-fixes,user
681,DeleteEvent,2015-11-09 07:32:47+00:00,36823752,wbond/oscrypto,41734,wbond,,,branch,ci-implementation,user
699,DeleteEvent,2016-06-18 01:14:01+00:00,56257335,Rambatino/CHAID,3631109,Rambatino,,,branch,added_docs,user
704,DeleteEvent,2017-10-08 00:42:17+00:00,7927051,ahawker/crython,178002,ahawker,,,branch,feature/bandit,user
781,DeleteEvent,2015-05-14 21:52:57+00:00,4477733,kevin1024/vcrpy,1246619,IvanMalison,,,tag,v1.5.1,user
1013,DeleteEvent,2015-12-18 05:54:31+00:00,46701859,imjoey/pyhaproxy,2542401,imjoey,,,tag,v0.1.6,user
1040,DeleteEvent,2018-03-25 08:07:09+00:00,5414178,miurahr/pykakasi,123720,miurahr,,,branch,pykakasi-22,user
1348,DeleteEvent,2017-03-30 03:01:17+00:00,62554714,zertrin/clikraken,1447163,zertrin,,,branch,add-tests,user
1384,DeleteEvent,2018-06-01 20:55:13+00:00,18713979,asottile/aspy.yaml,1810591,asottile,,,branch,all-repos_autofix_e309-autopep8,user
1388,DeleteEvent,2017-01-10 22:48:18+00:00,891231,bastikr/boolean.py,675997,pombredanne,,,branch,normalize-fix,user
1416,DeleteEvent,2011-11-08 18:17:26+00:00,2725322,erikrose/blessings,295816,erikrose,,,branch,colors,
1443,DeleteEvent,2015-12-05 02:34:08+00:00,15415111,kinverarity1/lasio,4525931,kinverarity1,,,branch,excel,user
1506,DeleteEvent,2017-12-08 11:13:54+00:00,6002572,santoshphilip/eppy,2014885,santoshphilip,,,branch,jamiebull1-modeleditor_tests,user
1695,DeleteEvent,2015-09-30 08:43:16+00:00,31665258,jonathanj/eliottree,112166,jonathanj,,,branch,33-release-15.3.0,user
1697,DeleteEvent,2018-03-14 21:55:48+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup/update-botocore-1.8.21-to-1.9.8,user
1698,DeleteEvent,2017-09-21 14:43:44+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup/update-botocore-1.7.5-to-1.7.14,user
1703,DeleteEvent,2018-05-13 20:05:45+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup/update-botocore-1.7.40-to-1.8.50,user
