,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
111,PullRequestReviewCommentEvent,2016-11-28 10:11:52+00:00,27924304,cdent/gabbi,34498,cdent,,,created,10285953,59ed73d75f77492d72bd215bcbc3df75de354680,False,"Yeah, what you've done is better, thanks.",,189,{}
122,PullRequestReviewCommentEvent,2017-12-03 15:52:25+00:00,72066935,cs01/gdbgui,5715368,cs01,,,created,80704920,ececb1f0e69c51157e6de7c969352da471ebf536,False,The [gdb docs](https://sourceware.org/gdb/onlinedocs/gdb/Attach.html) say `The first thing GDB does after arranging to debug the specified process is to stop it.`  so I am not sure if we need to add a breakpoint here. What do you think?,OWNER,143,{}
253,PullRequestReviewCommentEvent,2016-12-05 15:55:54+00:00,65468547,jd/tenacity,542613,bersace,,,created,11406330,094b2d9f99fb66db5db0d3a47951fb3d538fb252,False,I changed Marshaller to be instanciated per decorated function rather than per call. This is why i need to split the decorate-init (`__init__`) and the call-init (`begin`).g,,40,{}
773,PullRequestReviewCommentEvent,2016-03-25 16:35:13+00:00,18313451,dsoprea/PySvn,715626,dsoprea,,,created,,c34caa7c1761ada73e1e4962629ea5ca780df91c,False,"""'%s' % str(msg)"" can be reduced to ""msg"". Also, as this is meant to be used as a library, please make the `msg` parameter required. Lastly, let's also rename this method to, simply, ""import"". Do that and I'll merge. Sorry for the delay.",,23,{}
776,PullRequestReviewCommentEvent,2018-04-16 11:40:56+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,created,112377504,e4a04c43d12b56757b6fd1c61b0b481459332e2b,False,Please change `valid_node_layouts` to `valid_node_label_layouts`. I will leave it to you to decide whether or not to change `specified_layout` to `specified_node_layout` or not.,OWNER,316,{}
1051,PullRequestReviewCommentEvent,2018-06-10 01:16:20+00:00,17066884,binux/pyspider,646451,binux,,,created,127382382,4912ebcb7b7565fddcfe197b0df25b47b13f73f0,False,你可以使用更专业的 http 包，例如 https://expressjs.com/,OWNER,804,{}
1068,PullRequestReviewCommentEvent,2016-12-19 10:03:45+00:00,28530868,cannatag/ldap3,659425,Elizafox,,,created,13520535,b204b3411e956b9a75354611dfadc6074f1d89c4,False,"I thought of that; there's no other author statements but his name, I presume because he is the primary author and maintainer of ldap3.",,274,{}
1307,PullRequestReviewCommentEvent,2016-02-09 01:50:21+00:00,8323977,metachris/RPIO,476186,lurch,,,created,,0511bc48f33cd80f8f51b6b6e4b7d32b3d634343,False,This is a backup file (ends with ~ ) so should be deleted from this PR.,,56,{}
1338,PullRequestReviewCommentEvent,2015-11-29 13:08:09+00:00,45875786,nschloe/meshio,181628,nschloe,,,created,,e7e667fb278e0056cb599c3abe7378cd47e05fa8,False,The reader shouldn't output anything.,,26,{}
1581,PullRequestReviewCommentEvent,2017-12-15 09:44:44+00:00,54787116,guyzmo/git-repo,254441,guyzmo,,,created,83757461,8ff212bd7619e3aa01c714d22ecc53c3ac131d2e,False,"ok, as long as the secret is revocable and not likely to be used elsewhere by the user, it's all good for me 👍",OWNER,183,{}
1714,PullRequestReviewCommentEvent,2018-03-16 15:01:10+00:00,3852351,meejah/txtorcon,145599,meejah,,,created,104599953,aafa4dd15fcd8d287146c8e2333e8af8cb80de82,False,"I know I'm not *completely* consistent, but I'd rather keep one import per line wherever possible ;)",OWNER,287,{}
1946,PullRequestReviewCommentEvent,2016-07-03 05:01:35+00:00,10314393,amitdev/lru-dict,969139,amitdev,,,created,,457e3b085ad8c699f47bc847fff534396049c862,False,"Create the tuple inside the if block, otherwise it might leak memory.",,14,{}
1979,PullRequestReviewCommentEvent,2017-10-07 23:35:47+00:00,11929631,craffel/mir_eval,417568,craffel,,,created,67845319,5ef4b826ffde24c4918d76d978a378387eded303,False,Keep name load_key.,OWNER,250,{}
1981,PullRequestReviewCommentEvent,2016-06-10 18:34:18+00:00,11929631,craffel/mir_eval,1190540,bmcfee,,,created,,1e64bf9a649b455e65058e744c3ff1f8687ab5a8,False,"Those are two different things.

Currently, the interpolator assumes that intervals are disjoint and cover some range `[t_min, t_max]`; the fill value gets applied outside the interval.

Disjointness is required for the labeling process to be a function, so I just made that requirement explicit in the docstring.

In the future, I see no reason to require full coverage in general, ie, a gap in the middle should be fine.  However, at present it will do the wrong thing here and just propagate the label from the interval preceding the gap.",,203,{}
2016,PullRequestReviewCommentEvent,2016-11-07 01:09:02+00:00,3489194,davidhalter/jedi,3186211,Erotemic,,,created,7346965,99c0cfb8e91f63cb3bd82e2ca25626772152b216,False,I changed names here to be consistent with the names used in the functions that were being called. ,,796,{}
2102,PullRequestReviewCommentEvent,2017-04-29 17:50:45+00:00,20101515,giampaolo/psutil,681260,giampaolo,,,created,35500940,8aa1bd7ad75b4d7812704f89724113bde83d4650,False,"If this script accepts multiple files as in ""script.py file1 file2"" the Makefile could be smarter and pass all "".rst"" file in one shot. You can do this to retrieve all rst files:
```
git ls-files | grep \\.rst$
```
This should do it:

```
git ls-files | grep \\.rst$ | xargs $(PYTHON) scripts/internal/check_broken_links.py
```",,1036,{}
2124,PullRequestReviewCommentEvent,2018-05-26 10:04:04+00:00,20101515,giampaolo/psutil,7280933,amanusk,,,created,123553092,995228550a0aa40a147f2d621f0c4f4302c83c11,False,"This [https://app.assembla.com/spaces/fakesmc/wiki/Known_SMC_Keys]() is the best source I have found the documents this. There `CPU die` is marked as `TC0D`, but this does not exist on both systems I have tested. `TC0F` is best correlated to the temperature reported by the `Intel power gadget` ",NONE,1284,{}
2127,PullRequestReviewCommentEvent,2015-02-06 15:35:01+00:00,20101515,giampaolo/psutil,681260,giampaolo,,,created,,3dc838f54db55516083beea9e92ef500b51a52ea,False,"This line len exceeds 80 chars. Something like this should work:

    if (! GetProcessMemoryInfo(hProcess, (PPROCESS_MEMORY_COUNTERS)&cnt, 
                                                 sizeof(cnt)) ) 
    {",,579,{}
2128,PullRequestReviewCommentEvent,2017-05-21 04:55:23+00:00,20101515,giampaolo/psutil,329535,alxchk,,,created,39347813,9f7ac63425753f183e94a73ebbd1c8924091d3e4,False,"No need to free it. If there is no data to read, then just return empty C string (len = 0, alloced size = 1, result[0] = 0 == valid zero length C string)",,1091,{}
2203,PullRequestReviewCommentEvent,2016-03-09 11:54:54+00:00,8313091,miso-belica/sumy,76932,heni,,,created,,5ad13349340b90a8c7f77f42324862f9330b6904,False,Done!,,53,{}
2252,PullRequestReviewCommentEvent,2017-11-12 13:40:53+00:00,7591383,python273/vk_api,3097956,python273,,,created,75959484,3c8782b956cc5b92e1ec85d0acc92820043ad493,False,"> `[25:]`
?",OWNER,98,{}
2324,PullRequestReviewCommentEvent,2015-09-20 10:25:33+00:00,1998014,Diaoul/subliminal,9292886,ratoaq2,,,created,,99a071f48654d5082eb929a2053e167c8e9fd9bc,False,"You could use `json.loads(response.text)` and it will use the correct response encoding:

http://docs.python-requests.org/en/latest/user/quickstart/#response-content",,497,{}
2326,PullRequestReviewCommentEvent,2015-10-02 15:00:26+00:00,1998014,Diaoul/subliminal,4647811,ofir123,,,created,,b75670412165dd4730a20d99d9769a2185f81110,False,"Fixed it!
Guessing is now only done when the search had failed.",,497,{}
2336,PullRequestReviewCommentEvent,2018-01-26 08:31:30+00:00,1998014,Diaoul/subliminal,319220,Diaoul,,,created,91769512,58d6010bf2528952bd2a1febcd58d844c11257dd,False,Same here,OWNER,874,{}
