,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
92,PullRequestReviewCommentEvent,2017-11-02 05:56:17+00:00,4295983,loli/medpy,51059,cancan101,,,created,73690719,361e158b66f2d9d5c32e4e4f6c4a91754e609556,False,I think there should be an abs on the delta here?,CONTRIBUTOR,52,{}
262,PullRequestReviewCommentEvent,2018-03-04 14:32:03+00:00,96523010,komuw/sewer,19940114,codacy-bot,,,created,101007538,8dd3d31fc77be3f5d3ad014af9873f53933e72bd,False,![Codacy](https://app.codacy.com/assets/images/favicon.png) Issue found: [Method could be a function](https://app.codacy.com/app/komuW/sewer/pullRequest?prid=1379897),NONE,73,{}
459,PullRequestReviewCommentEvent,2017-09-25 14:20:37+00:00,6662075,joke2k/faker,89607,fcurella,,,created,64911737,675c920b80e88113eb632b6ccb1c98926c38a966,False,"I don't really see the use case for uuid4 emails. The goal of Faker is provide plausible values, and I don't think there are many people using uuid4 for their email.
",COLLABORATOR,609,{}
509,PullRequestReviewCommentEvent,2017-11-15 14:49:14+00:00,73187175,note35/sinon,5159944,note35,,,created,76806395,64096e7f9cf4e5f2b0f28b1462ace28056f3cc45,False,"Interesting naming, I will keep this since it may be replaced by FSM table.",OWNER,34,{}
892,PullRequestReviewCommentEvent,2017-06-09 05:51:58+00:00,11815672,nicodv/kmodes,3586945,benandow,,,created,43072249,1d9526a8f1d6f93ba62d74addc1d099251a51ac5,False,Moved it and updated the references.,,44,{}
915,PullRequestReviewCommentEvent,2016-09-17 02:02:57+00:00,19384977,peplin/pygatt,2152464,dcliftreaves,,,created,,7cb6ea5f4b3a867950f8cd3b7cee776e4dd2e5d6,False,"Yea, I thought about that. I think it is a bit of a style choice. For me it is just on the cusp of requiring a function. But I could be convinced either way.",,65,{}
1130,PullRequestReviewCommentEvent,2018-01-07 14:25:36+00:00,16331291,davisking/dlib,6259399,davisking,,,created,87099773,86699c7459025cfbfa5042ceb14b1df6e1bd1d11,False,Fix spelling.,OWNER,1005,{}
1208,PullRequestReviewCommentEvent,2018-06-13 20:56:04+00:00,94022519,gregoil/rotest,29893016,UnDarkle,,,created,128561156,208dd4ea53b9ad4d5b1b8ce5ad856356bb051ca7,False,k,COLLABORATOR,66,{}
1352,PullRequestReviewCommentEvent,2017-08-13 15:04:36+00:00,10406568,myint/cppclean,1235108,myint,,,created,55968172,bbed65915a2f7c1732975e4df0fd11115f841ae6,False,"Hmm, I'm not seeing it. So `assert_parse` fails, but how does that relate to `name_tokens`?

Perhaps an example C++ file would help me understand the problem better.",,107,{}
1366,PullRequestReviewCommentEvent,2016-04-05 16:51:09+00:00,50450913,peterbe/hashin,900565,akatsoulas,,,created,,5d681bb3423bd715182074c34364d4aa47c3498e,False,"Thanks @pmclanahan , I just amended the commit.",,16,{}
1429,PullRequestReviewCommentEvent,2018-01-30 15:49:07+00:00,47562322,thouska/spotpy,21102167,bees4ever,,,created,92609698,b521770b19cada3df1833ba10f1515c5f5feae3b,False,"Yes, here we have to discuss, why, if I set the rep=200, I get a result with a length of 204, and then I had the idea that we somehow can handle wrong user inputs, because there are no right inputs 😕 . ",CONTRIBUTOR,103,{}
