,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
688,ReleaseEvent,2016-06-23 20:37:37+00:00,57714220,rabitt/pysox,8169843,rabitt,,,published,1.1.2,Pypi release,Initial PyPi release. Missing some transformer effects. To be added.
840,ReleaseEvent,2015-11-12 23:08:57+00:00,7751264,ksahlin/BESST,1714667,ksahlin,,,published,2.1,BESST-v2,"* Ability to detect and scaffold with PE-contamination
* More efficient (in practice) way to find paths with ""good score"" in contig graph.
* Speed-ups in pathfinding algorithm
* Better inference of gap sized when library is skewed (log-normal fitting - extending GapEst's assumptions of normal distribution)
* Better inference of library insert size distribution on fragmented assemblies (based on theory from http://www.biorxiv.org/content/early/2015/08/04/023929.abstract)"
949,ReleaseEvent,2017-01-06 21:08:22+00:00,17304005,wmayner/pyemd,1775632,wmayner,,,published,0.4.0,0.4.0,"- The minimum-cost flow associated with the EMD value is now accessible with `emd_with_flow`.
- Updated minimum `numpy` version from `0.8.0` to `1.10.0`."
1298,ReleaseEvent,2015-02-18 19:15:43+00:00,1408162,jpadilla/pyjwt,83319,jpadilla,,,published,0.4.2,v0.4.2,"- Include LICENSE and AUTHORS in the release tarball. #94 
- PyPI package cleanup #91 "
1393,ReleaseEvent,2017-09-12 12:39:10+00:00,65412345,svenevs/exhale,5871461,svenevs,,,published,v0.1.2,v0.1.2,All versions build successfully now.  This will eventually be the first version on pip.
1775,ReleaseEvent,2018-06-03 11:46:11+00:00,32190038,ratal/mdfreader,5404948,ratal,,,published,v2.7.6,Bug fixes,"- introduced subplots
- Improved setup.py robustness when cython not available
- made available compression writing argument from write
- resample() robustness improvement : added function to clean data group having master non evenly increasing
- corrected channel name appending when doublon and SIBlock available
- added possibility to write arrays in mdf 4
- fixed bug with CEBlock and mdf3
- fixed bug reading mdf3 data unaligned
- fixed bug with channel structures or bus logging and duplicated names
"
1933,ReleaseEvent,2017-11-26 05:09:12+00:00,87262342,astorfi/speechpy,13461059,astorfi,,,published,2.1,SpeechPy,
2024,ReleaseEvent,2017-07-31 06:14:47+00:00,94554082,dylanaraps/pywal,6799467,dylanaraps,,,published,0.5.8,0.5.8,"- Added support for macOS (iTerm2 only)
    - Thanks to @aeikenberry for testing.
- Fixed issue with `tk`.
- Fixed bug with brighter background colors."
2053,ReleaseEvent,2018-02-20 10:41:21+00:00,78573084,flennerhag/mlens,19593480,flennerhag,,,published,0.2.2,0.2.2,"- Param change check errors fixed
- Param change raise warning
- Minor bug fixes
- Copyright"
2279,ReleaseEvent,2018-06-03 14:31:34+00:00,77713990,wmalgadey/PyTado,141838,wmalgadey,,,published,0.2.4,ALPHA: 0.2.4,changed overlay method to change device type (https://github.com/home-assistant/home-assistant/issues/13548#issuecomment-394165363)
