,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
32,DeleteEvent,2017-08-28 07:58:07+00:00,55258005,jopohl/urh,18219846,jopohl,,,tag,v1.0.7,user
40,DeleteEvent,2018-03-10 12:02:53+00:00,55258005,jopohl/urh,18219846,jopohl,,,branch,cleanup_build_output,user
169,DeleteEvent,2018-08-13 12:07:26+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,pyup/scheduled-update-2018-08-12,user
319,DeleteEvent,2015-12-06 14:34:34+00:00,24005390,tBuLi/symfit,2188968,tBuLi,,,branch,docs,user
335,DeleteEvent,2016-10-01 02:45:42+00:00,45852176,arose/nglview,4451957,hainm,,,branch,color,user
352,DeleteEvent,2017-04-14 06:52:27+00:00,23242753,c-w/Gutenberg,1086421,c-w,,,branch,issue_81,user
364,DeleteEvent,2017-11-27 23:58:49+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-setuptools-36.7.2-to-38.2.1,user
443,DeleteEvent,2016-06-07 17:59:43+00:00,22937749,rasbt/mlxtend,5618407,rasbt,,,branch,kmeans,user
731,DeleteEvent,2016-10-25 13:11:44+00:00,56257335,Rambatino/CHAID,9027149,xulaus,,,branch,feature/ordinal_variables,user
787,DeleteEvent,2015-11-19 02:02:13+00:00,10632220,harvimt/quamash,119106,harvimt,,,branch,set_qt,user
875,DeleteEvent,2018-06-27 22:12:17+00:00,6030562,reubano/csv2ofx,157864,reubano,,,tag,0.2,user
1063,DeleteEvent,2016-12-02 19:15:15+00:00,41117430,mfussenegger/cr8,38700,mfussenegger,,,branch,improv,user
1064,DeleteEvent,2018-05-23 12:15:23+00:00,41117430,mfussenegger/cr8,38700,mfussenegger,,,branch,track-file-update,user
1106,DeleteEvent,2016-11-11 14:45:59+00:00,55208383,renskiy/fabricio,3508656,renskiy,,,branch,quote_option_values,user
1203,DeleteEvent,2015-11-01 07:39:42+00:00,41942132,delfick/aws_syncr,109301,delfick,,,branch,apigateway,user
1285,DeleteEvent,2015-11-26 00:54:26+00:00,46895564,jtpereyda/boofuzz,244969,jtpereyda,,,branch,netmon-refactor-fix,user
1287,DeleteEvent,2017-05-21 01:53:12+00:00,46895564,jtpereyda/boofuzz,244969,jtpereyda,,,branch,size-fuzzable,user
1308,DeleteEvent,2018-03-07 21:37:38+00:00,94133125,metachris/logzero,116939,metachris,,,branch,pyup-update-cryptography-2.1.3-to-2.1.4,user
1383,DeleteEvent,2018-05-14 14:20:17+00:00,576113,sbraz/pymediainfo,4833332,sbraz,,,branch,coverdata,user
1385,DeleteEvent,2018-07-22 01:53:34+00:00,576113,sbraz/pymediainfo,4833332,sbraz,,,branch,py37,user
1418,DeleteEvent,2018-06-29 22:38:22+00:00,68545771,MichaelAquilina/S4,2650040,MichaelAquilina,,,branch,total_size,user
1615,DeleteEvent,2015-08-19 06:42:20+00:00,33454782,tkem/mopidy-dleyna,2833077,tkem,,,branch,dev/0.5.2,user
1646,DeleteEvent,2016-11-06 09:49:25+00:00,8292338,ultrabug/py3status,56311,tobes,,,branch,issue_538,user
1720,DeleteEvent,2016-04-25 08:42:48+00:00,12406971,bastibe/PySoundFile,649181,bastibe,,,branch,open-read-write-alternative,user
1744,DeleteEvent,2018-08-23 21:55:16+00:00,27930623,dgasmith/opt_einsum,1769841,dgasmith,,,tag,v2.1.3,user
1801,DeleteEvent,2017-07-06 23:08:05+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup/update-botocore-1.5.78-to-1.5.79,user
2068,DeleteEvent,2017-11-02 10:42:22+00:00,95990745,limdauto/drf_openapi,2032984,limdauto,,,branch,pyup-update-flake8-3.4.1-to-3.5.0,user
2140,DeleteEvent,2018-01-13 01:33:34+00:00,20186184,svenkreiss/databench,2775078,svenkreiss,,,branch,regex-signals,user
2161,DeleteEvent,2018-08-04 23:36:58+00:00,105655103,yonkornilov/opus-api,10080107,yonkornilov,,,branch,pyup-update-cryptography-2.0.3-to-2.1,user
2262,DeleteEvent,2015-05-22 22:27:11+00:00,24561828,gunthercox/ChatterBot,2030578,gunthercox,,,tag,1.0.0,user
2294,DeleteEvent,2015-09-16 12:47:28+00:00,41481458,maybelinot/df2gspread,5212597,maybelinot,,,branch,tmp,user
2309,DeleteEvent,2018-02-02 01:36:24+00:00,1954013,rdegges/django-twilio,828813,jheld,,,branch,contributing,user
2338,DeleteEvent,2016-04-05 23:20:34+00:00,32184901,tomduck/pandoc-fignos,315246,tomduck,,,tag,0.9,user
2390,DeleteEvent,2016-06-28 14:07:34+00:00,39780739,adamchainz/pretty-cron,857609,adamchainz,,,branch,upgrade_flake8,user
2410,DeleteEvent,2015-11-08 20:53:05+00:00,11726155,corydolphin/flask-cors,446889,corydolphin,,,branch,patch/pre-check,user
2481,DeleteEvent,2018-08-17 10:56:56+00:00,98913174,vidartf/ipydatawidgets,510760,vidartf,,,branch,compression,user
2505,DeleteEvent,2016-10-28 14:02:31+00:00,69878276,Stranger6667/postmarker,1236561,Stranger6667,,,branch,spamcheck,user
2511,DeleteEvent,2015-10-29 08:09:33+00:00,30379674,adamchainz/django-mysql,857609,adamchainz,,,branch,168_extractvalue,user
2518,DeleteEvent,2017-10-24 17:15:35+00:00,94463832,adamchainz/ec2-metadata,857609,adamchainz,,,branch,upgrade_requirements,user
2586,DeleteEvent,2018-03-09 01:49:00+00:00,119481426,loganasherjones/yapconf,3633332,loganasherjones,,,branch,pyup-update-pytest-3.4.1-to-3.4.2,user
2645,DeleteEvent,2017-12-03 15:31:32+00:00,56441594,RKrahl/pytest-dependency,11837376,RKrahl,,,branch,doc,user
2674,DeleteEvent,2017-01-07 10:03:22+00:00,37438051,danimaribeiro/PyTrustNFe,854781,danimaribeiro,,,branch,fix/ajuste-cean,user
2712,DeleteEvent,2016-10-30 14:08:59+00:00,16474183,matllubos/django-is-core,424409,matllubos,,,branch,v1.2,user
2729,DeleteEvent,2015-09-26 15:11:16+00:00,3049190,moul/advanced-ssh-config,94029,moul,,,branch,fix-51-v2,user
2750,DeleteEvent,2016-08-02 22:13:26+00:00,48243242,signalpillar/tox-battery,72226,signalpillar,,,branch,fix_reqs_parsing,user
2816,DeleteEvent,2017-03-18 11:59:44+00:00,195323,bartTC/django-attachments,1896,bartTC,,,tag,v1.1,user
2857,DeleteEvent,2018-04-14 02:28:43+00:00,101357472,hydrosquall/tiingo-python,9020979,hydrosquall,,,branch,pyup-update-tox-2.9.1-to-3.0.0,user
2859,DeleteEvent,2018-02-12 11:38:23+00:00,101357472,hydrosquall/tiingo-python,9020979,hydrosquall,,,branch,pyup-update-sphinx-1.6.5-to-1.6.7,user
2954,DeleteEvent,2017-06-25 20:20:36+00:00,28577939,CamDavidsonPilon/lifetimes,884032,CamDavidsonPilon,,,branch,bump-version-and-fix-pandas-issue,user
2982,DeleteEvent,2016-02-03 07:39:58+00:00,48640313,codalab/codalab-worksheets,6732996,ChengshuLi,,,branch,stopEmail,user
3202,DeleteEvent,2017-04-05 16:36:02+00:00,67903325,MSeifert04/iteration_utilities,14200878,MSeifert04,,,branch,c_anyisinstance_allisinstance,user
3245,DeleteEvent,2015-06-20 17:24:47+00:00,3062406,doloopwhile/Python-CoffeeScript,1269088,doloopwhile,,,branch,coffee-script-1.9.3,user
3251,DeleteEvent,2018-01-04 00:06:36+00:00,26947860,facelessuser/pymdown-extensions,27856297,dependabot[bot],,,branch,dependabot/npm_and_yarn/gulp-stylelint-6.0.0,user
3253,DeleteEvent,2018-03-24 19:20:07+00:00,87351154,ikalnytskyi/sphinxcontrib-redoc,166626,ikalnytskyi,,,branch,redoc-1.21.2,user
3259,DeleteEvent,2016-08-21 12:36:06+00:00,10674033,marcgibbons/django-rest-swagger,1726961,marcgibbons,,,branch,release/2.0.5,user
3299,DeleteEvent,2016-08-15 07:04:08+00:00,60992815,Robpol86/sphinxcontrib-versioning,3413339,Robpol86,,,branch,wip_conf_py,user
3310,DeleteEvent,2018-02-27 05:25:32+00:00,33041626,hardikvasa/google-images-download,11687083,hardikvasa,,,branch,revert-40-stage,user
3317,DeleteEvent,2018-08-04 07:12:28+00:00,87554622,jarshwah/flake8_formatter_abspath,541083,jarshwah,,,branch,pyup-update-pyyaml-3.12-to-3.13,user
3347,DeleteEvent,2018-07-26 08:04:11+00:00,54262044,hiroaki-yamamoto/mongoengine-goodjson,5356011,hiroaki-yamamoto,,,branch,hiroaki-yamamoto-patch-1,user
3412,DeleteEvent,2018-08-27 06:43:09+00:00,80519091,camptocamp/c2cwsgiutils,353872,sbrunner,28109,camptocamp,branch,requires-io-master,user
3572,DeleteEvent,2016-11-02 00:40:30+00:00,55727134,Yelp/kafka-utils,1931314,ecanzonieri,49071,Yelp,tag,v0.5.2,user
3588,DeleteEvent,2017-10-26 15:44:33+00:00,62947699,ccnmtl/django-lti-provider,141369,sdreher,52456,ccnmtl,branch,release-0.2.1,user
3599,DeleteEvent,2016-05-27 17:29:42+00:00,15260936,theonion/betty-cropper,3155025,mparent61,61816,theonion,branch,optimize-format,user
