,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
5,PullRequestReviewCommentEvent,2015-11-30 16:54:52+00:00,7470121,wuub/rxv,696036,jtai,,,created,,b49efe24aad391e70f4b75bcb0d574a9f13c5551,False,"This is the error I was encountering:

> requests.exceptions.ConnectionError: HTTPConnectionPool(host='x.x.x.x', port=8200): Max retries exceeded with url: /rootDesc.xml (Caused by <class 'socket.error'>: [Errno 54] Connection reset by peer)

I suppose I could change this to catch `requests.exceptions.ConnectionError`, but then if the HHTP request errors out for some other reason (e.g., 4xx or 5xx response code) or the request is fine but there's some kind of XML parse error we'd hit the same undesired behavior.

Generally speaking, I think catching exceptions here broadly is the right thing to do, since we're putting ourselves out there and hoping for a very specific result. Anything unexpected means that we're likely not talking to a Yamaha RXV* and we should just move on. That said, I don't know python all that well, so maybe it's better practice to catch a superclass of request errors and a general XML error instead of just everything?",,11,{}
148,PullRequestReviewCommentEvent,2016-05-05 14:10:58+00:00,1347652,scoder/lupa,717176,jbinary,,,created,,8ed5259c31c71b3db4668fbe2934672e6c362225,False,"says ok here: https://travis-ci.org/scoder/lupa/jobs/127188463
in which exactly configuration?",,78,{}
460,PullRequestReviewCommentEvent,2017-05-03 13:29:10+00:00,48846863,pavoni/pyvera,10791881,tySwift93,,,created,36018031,dd5a159dfa58b951161429751317cc5124e05023,False,Good point. Will update now.,,52,{}
475,PullRequestReviewCommentEvent,2015-08-01 02:19:24+00:00,14077840,rgs1/zk_shell,1349891,rgs1,,,created,,20dcfaabf6b1344911a98d63aacf08cc52cecd2f,False,"Well, the thing is that the cmd module requires these to be docstrings. How can we generate docstrings dynamically? ",,56,{}
572,PullRequestReviewCommentEvent,2017-09-10 11:34:49+00:00,16331291,davisking/dlib,6259399,davisking,,,created,61682339,90da2bbc0b2f42a4b0420c6cefd34437e209b165,False,"This kind of overloading bothers me.  I'm certain there will be confused users who call this constructor when they don't mean to.  So it would be better if the constructor had to be invoked like this:

```
mmod_options options(NO_IMAGE_PYRAMID, boxes);
```

This way it's really obvious what's happening.  You could use one of C++11's new strongly typed enum to define the NO_IMAGE_PYRAMID constant to allow safe overloading of the constructors.",OWNER,809,{}
611,PullRequestReviewCommentEvent,2018-03-23 11:12:53+00:00,94022519,gregoil/rotest,7492909,osherdp,,,created,106454426,ab7cf3c965f012b28c797e7e9d4ae9d21a7a5e76,False,Exactly,COLLABORATOR,39,{}
997,PullRequestReviewCommentEvent,2016-03-19 21:44:51+00:00,11929631,craffel/mir_eval,8169843,rabitt,,,created,,b5d51643a3b760672f9150fa7b4215ee8e228b78,False,"I thought about that - this abstracts the distance computation, but only to the minimal extent needed for my application ;). I figured it was best to keep it as simple as possible for now, and if someone has a use case in the future that needs more abstraction we can change it. Until then, I think it's overkill to abstract more. Just my 2 cents.",,186,{}
1015,PullRequestReviewCommentEvent,2016-11-07 01:29:31+00:00,3489194,davidhalter/jedi,3186211,Erotemic,,,created,7347760,f5413e0ff465b79114ce14ae0acc0814ce8ba342,False,The above function does the main work of splitting a docstring into blocks based on google-style headers. ,,796,{}
1018,PullRequestReviewCommentEvent,2017-02-14 22:05:48+00:00,3489194,davidhalter/jedi,748594,davidhalter,,,created,21876881,73a18f0bb0e02c6fde9b38ba42d61c78540084c4,False,Can you put that into `_compatibility.py`?,,857,{}
1025,PullRequestReviewCommentEvent,2018-07-12 19:20:21+00:00,3489194,davidhalter/jedi,748594,davidhalter,,,created,136793121,57dba254c8a5d1d1f4350887e7880f5f8c7bfadc,False,"BTW: I didn't mention this previously (now I do), but I think it's ok to have a line length of 100 characters occasionally (PEP8 thinks so too), I think these two examples are more readable if they are longer, especially the second one.",OWNER,1108,{}
