,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_review_comment_action,pr_review_comment_id,pr_review_comment_commit_id,pr_review_comment_site_admin,pr_review_comment_body,pr_review_comment_author_association,pr_number,pr_review_comment_reactions
79,PullRequestReviewCommentEvent,2018-08-25 04:06:37+00:00,769951,mhe/pynrrd,327706,ihnorton,,,created,149499774,6fb75861bed96013887e69b6a838ac226b5b981e,False,"I think it's fine to overwrite. If the values were duplicated then there would probably need to be a hack in the save path to remove the second key while saving, which would just be confusing.",CONTRIBUTOR,65,{}
917,PullRequestReviewCommentEvent,2018-05-18 11:17:57+00:00,48846863,pavoni/pyvera,19241798,toggledbits,,,created,121379642,872c80400144ab30cb3f530a85b5c82a03041234,False,"I would not rename them, as that would break existing clients. When we get around to implementing the new names, just comment the old methods ""deprecated"" (leave them in place and functional) and give the world a long while to change to the new methods before removing the old.",CONTRIBUTOR,88,{}
1123,PullRequestReviewCommentEvent,2016-06-09 19:03:01+00:00,15486184,chrippa/ds4drv,156318,Ape,,,created,,c5e624ac56b27eb23a376243e11859445a88bf99,False,"I would maybe set it to default (to allow force quit with another ^C) and not restore the handler. It's practical and simple. But I don't have a strong opinion here, so you can decide which option is better.

Squash the commits when you think this is ready for merging.",,78,{}
1142,PullRequestReviewCommentEvent,2017-09-23 20:28:36+00:00,16331291,davisking/dlib,6259399,davisking,,,created,64747413,defc59f58d40594dfefaa72bb5ab0f88a690cf03,False,"Yes, it is.  Not though imglab, but you have to look at the interface for the objects you are editing.  Those objects allow this, you can't just do things in some functions that will cause subsequent valid uses of the object to explode.  This is all the more important since dlib is a widely used library and who knows how many uses of these objects exist in other applications.

Yes, you have to check for everything that might happen.  Or to say it another way, you can never put the object into an invalid state.  Also, the entire API for all the objects in dlib is documented in great detail (see also http://dlib.net/howto_contribute.html#1).  These functions will say things like ""Calling this function removes a part."".  It will never say something like ""calling this function probably removes a part, or makes your program crash depending on how the users has been moving the mouse."" because that would be a terrible contract for the function.  Anyway, my point is that you can read the documented interface for these objects to find out exactly what constitutes valid behavior and ""valid vs. invalid state"".  

As for the index, if the parts list changes then an integer index is meaningless.  Another thing to consider is that any time the parts list changes you should probably seek back to the start of the list.  In any case, an integer index is not inherently bad, but the code you have here is constantly dealing in the string names anyway.  You might as well skip the integer part and just use the string since the code would be simpler and detection of unexpected changes more durable.",OWNER,839,{}
1171,PullRequestReviewCommentEvent,2018-02-23 16:32:08+00:00,16331291,davisking/dlib,6259399,davisking,,,created,98970543,b2e8b8cb766c9b3af69ea5bbe0e57461d535c4df,False,Changing anything from signed to unsigned is going to create hard to find bugs.  It would be better to use long long here.,OWNER,1148,{}
1284,PullRequestReviewCommentEvent,2015-04-08 21:56:53+00:00,1408162,jpadilla/pyjwt,472350,mark-adams,,,created,,e62df133556398b0845f60bd76a3afde57208291,False,"I agree with you that people screw things up because they are hard and complicated. However, I think that's why its simplest to present a secure set of defaults and make people aware of the fact that they can modify them at their own risk.

@michaeldavis-wf You might want to add to the README that changing the defaults is a behavior done at their own risk and may make their application less secure.",,131,{}
1351,PullRequestReviewCommentEvent,2015-11-29 13:10:25+00:00,45875786,nschloe/meshio,181628,nschloe,,,created,,e7e667fb278e0056cb599c3abe7378cd47e05fa8,False,"Better remove this line and the corresponding entry in the dictionary. If the original mesh contains vertex elements and they cannot be written in PERMAS, the user should receive notification, i.e., an error.",,26,{}
1407,PullRequestReviewCommentEvent,2017-01-08 04:16:52+00:00,19361153,tdryer/hangups,369111,numinit,,,created,15617279,9749e0762ec50917c6caf2887ecc044bc9e51aba,False,"So, this is an interesting question. Do we want to do lazy pagination of hangouts, or just load all of them at the start? Lazy pagination of the hangout list would likely take a few more tweaks than the scope of this PR covers, so I'm just inclined to hardcode it. It's fast enough loading a couple hundred hangouts from my tests.",,292,{}
1410,PullRequestReviewCommentEvent,2017-06-28 09:02:37+00:00,19361153,tdryer/hangups,17931887,das7pad,,,created,46779024,55580507fb8fc4dc446c86a14b205767f6fbbd1b,False,I can refactor the requests to use a single ``ClientSession``. Should I create a new PR and keep this one for closing the responses?,,326,{}
1499,PullRequestReviewCommentEvent,2017-11-10 15:46:07+00:00,72015621,antocuni/capnpy,344507,antocuni,,,created,75796168,ce902b9b4d0ddf9dafb6ee3f1a36642bd916a3f4,False,"this should be `enum_imported`, because it's used to generate the label in the charts; e.g., in `benchmarks.rst`:

```
.. benchmark:: Get Attribute
   :foreach: b.python_implementation
   :filter: b.group == 'getattr'
   :series: b.params.schema
   :group:  b.extra_info.attribute_type
```",OWNER,30,{}
1586,PullRequestReviewCommentEvent,2017-08-06 11:14:15+00:00,54787116,guyzmo/git-repo,254441,guyzmo,,,created,54533068,4122bf4b4134a668c4554105f9c86a04a32d6352,False,♥,,175,{}
1803,PullRequestReviewCommentEvent,2018-07-04 14:01:08+00:00,57142579,sernst/cauldron,451936,sernst,,,created,134391578,e6c0c5da6c2ddc376853905f6dc461ae75a89d56,False,"Also, there's only one repository for Cauldron at the moment so there's no need to determine that.",OWNER,40,{}
