,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
23,DeleteEvent,2017-10-06 02:04:54+00:00,8387179,uiri/toml,364765,uiri,,,branch,pytest,user
239,DeleteEvent,2016-08-18 08:36:31+00:00,65468547,jd/tenacity,2644,jd,,,branch,jd/travis-pep8,user
288,DeleteEvent,2015-09-04 16:25:15+00:00,41618046,r9y9/pysptk,1220272,r9y9,,,tag,v0.0.1,user
356,DeleteEvent,2018-04-10 15:56:02+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,pyup/scheduled-update-2018-04-10,user
357,DeleteEvent,2018-08-29 12:08:28+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,pyup/scheduled-update-2018-08-28,user
359,DeleteEvent,2018-05-20 22:49:13+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,pyup/scheduled-update-2018-05-20,user
740,DeleteEvent,2015-06-01 06:46:57+00:00,4689577,cjdrake/pyeda,1093960,cjdrake,,,branch,debug,user
751,DeleteEvent,2016-10-18 04:49:12+00:00,18313451,dsoprea/PySvn,715626,dsoprea,,,branch,add_status_method,user
757,DeleteEvent,2018-08-05 16:38:07+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-hypothesis-3.66.23-to-3.66.27,user
760,DeleteEvent,2018-08-05 21:33:47+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-hypothesis-3.66.23-to-3.66.29,user
778,DeleteEvent,2016-06-12 05:21:13+00:00,27279174,garnaat/kappa,65675,josegonzalez,,,branch,release-0.2.0,user
917,DeleteEvent,2017-11-07 06:32:46+00:00,22937749,rasbt/mlxtend,5618407,rasbt,,,branch,gh-pages,user
1280,DeleteEvent,2015-10-11 08:54:26+00:00,17308448,jquast/blessed,972584,jquast,,,branch,newstyle-fmt,user
1351,DeleteEvent,2016-07-12 18:46:53+00:00,45875786,nschloe/meshio,181628,nschloe,,,branch,cell-dtype,user
1422,DeleteEvent,2017-03-16 17:21:15+00:00,80945517,theelous3/asks,19316042,theelous3,,,branch,digest_auth_improvement,user
1475,DeleteEvent,2018-08-04 12:04:24+00:00,7927051,ahawker/crython,178002,ahawker,,,branch,pyup/scheduled-update-2018-08-03,user
1854,DeleteEvent,2016-04-07 20:58:26+00:00,11537824,thomasw/djproxy,154292,thomasw,,,branch,allow_1.6,user
1959,DeleteEvent,2017-05-31 18:45:35+00:00,667289,daler/pybedtools,115406,daler,,,branch,issues-190-and-113,user
2013,DeleteEvent,2018-05-10 16:56:01+00:00,105263648,duguyue100/pyaer,939553,duguyue100,,,branch,windows-support,user
2157,DeleteEvent,2018-06-19 18:41:28+00:00,41117430,mfussenegger/cr8,38700,mfussenegger,,,branch,chaudum-h/build-timestamp,user
2159,DeleteEvent,2016-05-29 10:55:30+00:00,41117430,mfussenegger/cr8,38700,mfussenegger,,,branch,j/stats,user
2218,DeleteEvent,2016-09-28 09:13:19+00:00,55208383,renskiy/fabricio,3508656,renskiy,,,branch,new_infrastructure,user
2237,DeleteEvent,2016-05-20 15:34:52+00:00,56785893,sileht/cotyledon,200878,sileht,,,tag,1.0.0,user
2295,DeleteEvent,2018-01-18 11:31:16+00:00,102736885,winni2k/cortexpy,304958,winni2k,,,tag,0.0.12.dev6,user
2493,DeleteEvent,2015-06-10 00:33:56+00:00,18112068,dpkp/kafka-python,843444,dpkp,,,branch,kafka_python_0_9_3,user
2548,DeleteEvent,2015-04-10 16:07:23+00:00,19165491,jacebrowning/yorm,939501,jacebrowning,,,branch,feature/aliased-attribute-fix,user
2576,DeleteEvent,2016-01-05 02:09:22+00:00,46895564,jtpereyda/boofuzz,244969,jtpereyda,,,branch,ut-cleanup,user
2634,DeleteEvent,2017-12-31 01:20:52+00:00,30484966,michael-lazar/rtv,5026795,michael-lazar,,,branch,vimb_browser,user
2829,DeleteEvent,2017-11-23 17:42:05+00:00,11100375,BoboTiG/python-mss,2033598,BoboTiG,,,branch,karanlyons-darwin-support-scaling,user
3137,DeleteEvent,2017-03-19 20:05:44+00:00,56998522,skorokithakis/catt,19859003,theychx,,,branch,volumeupdown-argument,user
3201,DeleteEvent,2016-03-01 14:00:49+00:00,8292338,ultrabug/py3status,474389,ultrabug,,,branch,issue57,user
3231,DeleteEvent,2015-01-22 04:19:08+00:00,22226849,ymyzk/python-gyazo,3383281,ymyzk,,,branch,multi-threading,user
3243,DeleteEvent,2018-02-22 23:42:17+00:00,65155092,ClimbsRocks/auto_ml,7017045,ClimbsRocks,,,branch,usability,user
3245,DeleteEvent,2018-02-22 23:42:31+00:00,65155092,ClimbsRocks/auto_ml,7017045,ClimbsRocks,,,branch,bugfixes,user
3267,DeleteEvent,2017-12-07 02:49:42+00:00,39159799,JoelBender/bacpypes,10273490,JoelBender,,,branch,143-warm-restart-of-bacpypes-server,user
3392,DeleteEvent,2017-09-04 05:00:27+00:00,91881484,danni/python-pkcs11,129472,danni,,,branch,asn1crypto-port,user
3494,DeleteEvent,2017-06-30 21:07:55+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup-update-botocore-1.5.70-to-1.5.77,user
3496,DeleteEvent,2017-06-29 18:52:53+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup-update-botocore-1.5.70-to-1.5.76,user
3684,DeleteEvent,2016-12-31 16:16:11+00:00,4156651,tomerfiliba/plumbum,4616906,henryiii,,,branch,fix-ssh-hang,user
3711,DeleteEvent,2017-11-03 23:52:05+00:00,15879082,AndrewAnnex/SpiceyPy,2126916,AndrewAnnex,,,branch,add_found_context,user
3734,DeleteEvent,2018-04-24 09:59:22+00:00,59556819,GiulioRossetti/ndlib,13123607,GiulioRossetti,,,branch,pyup-update-sphinx_rtd_theme-0.2.4-to-0.3.0,user
4025,DeleteEvent,2018-06-10 09:48:15+00:00,70314805,kyuupichan/electrumx,3319176,kyuupichan,,,branch,pycodestyle,user
4038,DeleteEvent,2018-02-04 21:52:08+00:00,95990745,limdauto/drf_openapi,2032984,limdauto,,,branch,pyup-update-sphinx-1.6.4-to-1.6.6,user
4191,DeleteEvent,2017-07-31 14:12:15+00:00,20186184,svenkreiss/databench,2775078,svenkreiss,,,branch,static-node-paths,user
4240,DeleteEvent,2018-08-04 23:37:32+00:00,105655103,yonkornilov/opus-api,10080107,yonkornilov,,,branch,pyup-update-selenium-3.9.0-to-3.12.0,user
4335,DeleteEvent,2018-08-20 14:01:40+00:00,21476229,deanmalmgren/textract,255672,deanmalmgren,,,branch,pyup-scheduled-update-2018-08-06,user
4380,DeleteEvent,2018-08-20 04:30:52+00:00,131583406,fniessink/next-action,3530545,fniessink,,,branch,pyup-update-hypothesis-3.68.1-to-3.68.2,user
4489,DeleteEvent,2016-10-12 09:56:16+00:00,67506799,lukaskubis/darkskylib,17131735,lukaskubis,,,branch,gh-pages,user
4800,DeleteEvent,2017-07-04 01:57:46+00:00,62783754,kallimachos/sphinxmark,5652890,kallimachos,,,branch,fix-import-order,user
4872,DeleteEvent,2018-03-22 09:41:46+00:00,124495375,rohanpm/more-executors,312424,rohanpm,,,branch,uninterruptible-sleep,user
4882,DeleteEvent,2016-04-01 00:43:58+00:00,9000019,sjkingo/virtualenv-api,476440,sjkingo,,,branch,README-md-to-rst,user
4916,DeleteEvent,2012-02-17 17:48:44+00:00,2667011,copitux/python-github3,508027,copitux,,,branch,develop,
4928,DeleteEvent,2017-10-01 14:32:16+00:00,104584858,Danielhiversen/pyTibber,650502,Danielhiversen,,,tag,0.1.0,user
