,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
1,DeleteEvent,2016-06-21 20:21:50+00:00,28550291,cdown/srt,660663,cdown,,,branch,f/all_delims,user
51,DeleteEvent,2016-04-20 03:03:10+00:00,49802969,wong2/pick,321947,wong2,,,tag,v0.5.0,user
80,DeleteEvent,2017-05-13 11:28:23+00:00,9896961,dbrgn/RPLCD,105168,dbrgn,,,branch,fix-show-charmap,user
185,DeleteEvent,2018-08-02 12:07:27+00:00,93703838,ahawker/ulid,178002,ahawker,,,branch,pyup/scheduled-update-2018-08-01,user
375,DeleteEvent,2017-09-14 09:07:31+00:00,63429822,ericmjl/nxviz,2631566,ericmjl,,,branch,pyup-update-hypothesis-3.26.0-to-3.27.0,user
632,DeleteEvent,2016-05-13 19:29:45+00:00,15804783,jochym/Elastic,5993422,jochym,,,tag,v4.0.23,user
734,DeleteEvent,2017-01-28 23:05:44+00:00,7927051,ahawker/crython,178002,ahawker,,,branch,codeclimate-pep8,user
744,DeleteEvent,2017-01-08 09:20:59+00:00,28558048,benEnsta/pyIbex,6647880,benEnsta,,,tag,untagged-e240c760765df22ee853,user
751,DeleteEvent,2017-09-13 21:30:07+00:00,37182318,brainix/pottery,1017698,brainix,,,branch,improve-redis-cache,user
910,DeleteEvent,2015-08-12 19:37:42+00:00,23023249,thefab/tornadis,303097,thefab,,,branch,docs,user
974,DeleteEvent,2017-12-14 14:17:23+00:00,105263648,duguyue100/pyaer,939553,duguyue100,,,branch,refactor-compiling,user
1041,DeleteEvent,2018-06-19 12:36:31+00:00,61306336,maguowei/starred,7894483,maguowei,,,branch,v2.0.0,user
1136,DeleteEvent,2018-07-11 08:22:14+00:00,58374888,wkentaro/labelme,4310419,wkentaro,,,branch,suppress_highlighting_while_drawing,user
1240,DeleteEvent,2017-01-17 17:55:14+00:00,5934517,dpkp/kafka-python,843444,dpkp,,,branch,double_compression,user
1316,DeleteEvent,2017-11-30 05:37:19+00:00,85603555,molpopgen/fwdpy11,6416159,molpopgen,,,branch,parental_data_as_object,user
1440,DeleteEvent,2015-04-06 19:18:01+00:00,16588106,baztian/jaydebeapi,2461869,baztian,,,branch,feature/mockdriver,user
1503,DeleteEvent,2015-01-27 23:23:21+00:00,12116802,lavr/python-emails,129239,lavr,,,branch,message_properties,user
1562,DeleteEvent,2017-12-08 11:13:06+00:00,6002572,santoshphilip/eppy,2014885,santoshphilip,,,branch,i21_hvac,user
1576,DeleteEvent,2017-10-11 21:56:12+00:00,104761258,terrycain/aioboto3,1986397,terrycain,,,branch,pyup-update-pytest-3.2.2-to-3.2.3,user
1585,DeleteEvent,2016-05-01 17:20:45+00:00,28882767,tkem/mopidy-mobile,2833077,tkem,,,branch,feature/zeroconf,user
1665,DeleteEvent,2017-11-17 09:01:07+00:00,43498549,andreif/uwsgi-tools,259691,andreif,,,branch,feature/file-socket,user
1738,DeleteEvent,2018-06-07 09:14:43+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup/update-tomodachi-0.12.0-to-0.12.1,user
1743,DeleteEvent,2017-08-12 01:11:33+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,branch,pyup/update-botocore-1.5.78-to-1.5.95,user
1877,DeleteEvent,2016-05-21 04:54:37+00:00,15879082,AndrewAnnex/SpiceyPy,2126916,AndrewAnnex,,,branch,fixing_range_to_six,user
1882,DeleteEvent,2015-02-08 09:57:24+00:00,8685799,DRMacIver/hypothesis,28623,DRMacIver,,,branch,parameters,user
2019,DeleteEvent,2017-07-01 22:55:31+00:00,95990745,limdauto/drf_openapi,2032984,limdauto,,,branch,pyup-update-tox-2.3.1-to-2.7.0,user
2061,DeleteEvent,2017-02-07 01:54:43+00:00,63717172,maximkulkin/lollipop,10785,maximkulkin,,,branch,fix-type-repr,user
2067,DeleteEvent,2015-06-27 15:55:46+00:00,120894,michaeljones/breathe,576385,vitaut,,,branch,template,user
2078,DeleteEvent,2015-02-07 10:37:04+00:00,2072368,piskvorky/sqlitedict,610412,piskvorky,,,branch,python3port,user
2397,DeleteEvent,2016-09-21 10:03:05+00:00,2148733,mcmtroffaes/latexcodec,158568,mcmtroffaes,,,branch,feature/fix-percent,user
2458,DeleteEvent,2017-12-06 11:07:20+00:00,30379674,adamchainz/django-mysql,857609,adamchainz,,,branch,upgrade_requirements,user
2462,DeleteEvent,2016-03-18 18:09:06+00:00,30379674,adamchainz/django-mysql,857609,adamchainz,,,branch,upgrade_requirements,user
2471,DeleteEvent,2018-02-17 20:03:33+00:00,112424608,addisonlynch/iexfinance,21162161,addisonlynch,,,branch,docs_fix,user
2513,DeleteEvent,2015-11-29 13:55:23+00:00,36964309,jantman/awslimitchecker,273454,jantman,,,branch,issues/98,user
2527,DeleteEvent,2018-03-20 12:16:35+00:00,119481426,loganasherjones/yapconf,3633332,loganasherjones,,,branch,pyup-update-pip-9.0.1-to-9.0.2,user
2538,DeleteEvent,2017-08-13 03:25:54+00:00,22706964,marcoagner/Flask-QRcode,5016303,marcoagner,,,tag,v1.0,user
2546,DeleteEvent,2016-10-14 17:27:24+00:00,9933602,mbraak/django-file-form,235558,mbraak,,,branch,requires-io-master,user
2610,DeleteEvent,2017-04-04 23:43:25+00:00,3491275,WoLpH/python-progressbar,270571,WoLpH,,,branch,release/v3.17.0,user
2774,DeleteEvent,2016-06-14 15:52:24+00:00,15314657,codingjoe/django-stdimage,1772890,codingjoe,,,branch,requires-io-master,user
3010,DeleteEvent,2016-11-28 14:42:45+00:00,1210935,madisona/django-google-maps,426479,madisona,,,branch,sample_app_django_18_plus,user
3060,DeleteEvent,2017-02-21 16:53:38+00:00,27133968,msabramo/requests-unixsocket,305268,msabramo,,,branch,Makefile,user
3071,DeleteEvent,2018-03-08 12:01:24+00:00,54845540,stphivos/django-mock-queries,10588742,stphivos,,,branch,refactor/remove_duplication,user
3124,DeleteEvent,2016-09-28 21:19:53+00:00,67903325,MSeifert04/iteration_utilities,14200878,MSeifert04,,,branch,partition_change,user
3171,DeleteEvent,2018-05-31 05:45:15+00:00,26947860,facelessuser/pymdown-extensions,27856297,dependabot[bot],,,branch,dependabot/npm_and_yarn/autoprefixer-8.5.2,user
3198,DeleteEvent,2018-01-31 11:04:48+00:00,55505248,adamchainz/flake8-comprehensions,857609,adamchainz,,,branch,upgrade_requirements,user
3243,DeleteEvent,2017-10-05 01:12:04+00:00,87554622,jarshwah/flake8_formatter_abspath,541083,jarshwah,,,branch,pyup-update-pytest-3.1.3-to-3.2.2,user
3338,DeleteEvent,2017-03-07 07:14:46+00:00,2954583,camptocamp/tilecloud,1180608,pvalsecc,28109,camptocamp,branch,boto3,user
3340,DeleteEvent,2017-10-27 09:08:40+00:00,80519091,camptocamp/c2cwsgiutils,1180608,pvalsecc,28109,camptocamp,branch,compile,user
3521,DeleteEvent,2016-12-12 21:50:10+00:00,843712,ccnmtl/django-pagetree,7821,thraxil,52456,ccnmtl,branch,duplicate-id-fix,user
3527,DeleteEvent,2016-03-15 19:53:21+00:00,15088276,theonion/django-bulbs,3155025,mparent61,61816,theonion,branch,fix-travis-elasticsearch-versioning,user
3591,DeleteEvent,2018-08-13 22:54:38+00:00,3541341,plone/plone.api,341393,hvelarde,72034,plone,branch,hvelarde-event,user
3594,DeleteEvent,2017-12-15 17:37:22+00:00,83574500,plone/guillotina,524413,vangheem,72034,plone,branch,perf-and-style,user
3600,DeleteEvent,2015-07-24 09:12:51+00:00,2452792,plone/plone.app.blob,157140,jensens,72034,plone,branch,fix-blob-migration,user
3740,DeleteEvent,2017-03-20 14:07:01+00:00,8463294,mozilla/treeherder,501702,edmorley,131524,mozilla,branch,summary-strip,user
3741,DeleteEvent,2018-04-23 17:35:58+00:00,8463294,mozilla/treeherder,501702,edmorley,131524,mozilla,branch,pyup-update-brotli-1.0.1-to-1.0.4,user
3743,DeleteEvent,2016-05-05 08:56:52+00:00,8463294,mozilla/treeherder,501702,edmorley,131524,mozilla,branch,trusty-travis-caching,user
3883,DeleteEvent,2018-07-31 13:53:59+00:00,744916,gem/oq-engine,1818657,daniviga,316546,gem,branch,deb-shebang,user
3898,DeleteEvent,2017-10-03 12:04:22+00:00,744916,gem/oq-engine,2463856,micheles,316546,gem,branch,aids,user
3920,DeleteEvent,2015-10-28 03:34:25+00:00,744916,gem/oq-engine,2463856,micheles,316546,gem,branch,aggregate-losses,user
4003,DeleteEvent,2017-08-08 12:18:43+00:00,6066392,collective/eea.app.visualization,2368628,eea-jenkins,362867,collective,tag,jenkins-eea.app.visualization-sync-484,user
4064,DeleteEvent,2017-12-16 02:17:15+00:00,27605383,vmware/vcd-cli,24319,pacogomez,473334,vmware,branch,develop,user
4102,DeleteEvent,2016-07-24 13:22:23+00:00,24196057,gisce/apply_pr,449834,sim6,531634,gisce,branch,host-param-2480c100,user
4291,DeleteEvent,2016-02-11 12:00:40+00:00,2843531,4teamwork/ftw.upgrade,736583,deiferni,681821,4teamwork,branch,jone-extend-step-information,user
4299,DeleteEvent,2017-03-15 16:17:16+00:00,4752317,4teamwork/ftw.simplelayout,28220,mbaechtold,681821,4teamwork,branch,mba/hidden-blocks,user
4343,DeleteEvent,2016-04-20 19:18:11+00:00,44844256,transcriptic/transcriptic,13052995,transcripticpll,738318,transcriptic,branch,scott-protocol-versioning,user
4372,DeleteEvent,2017-08-29 13:36:49+00:00,19387849,Parsely/streamparse,976345,dan-blanchard,779641,Parsely,branch,fix/sparse_run_needed_nimbus,user
4397,DeleteEvent,2018-07-09 13:38:16+00:00,101282151,bbc/nmos-common,715421,andrewbonney,828722,bbc,branch,andrewbo-readme,user
4411,DeleteEvent,2017-12-12 02:06:40+00:00,1953389,stripe/stripe-python,23105990,brandur-stripe,856813,stripe,branch,ob-coveralls,user
4413,DeleteEvent,2017-05-31 19:36:40+00:00,1953389,stripe/stripe-python,23105990,brandur-stripe,856813,stripe,branch,ob-fix-pycurl-python3,user
4515,DeleteEvent,2016-01-06 17:21:52+00:00,9252533,numenta/nupic,15566,rhyolight,1039191,numenta,branch,core-update-797c4fbfc7b7a455cab7fd4095b6a36b209294e5,user
4570,DeleteEvent,2016-05-17 21:23:12+00:00,30921526,mozilla-services/cliquet,229453,Natim,1066228,mozilla-services,branch,vary-header,user
4573,DeleteEvent,2015-07-17 14:44:56+00:00,30921526,mozilla-services/cliquet,229453,Natim,1066228,mozilla-services,branch,374-375-fix-patch-validation,user
4639,DeleteEvent,2015-10-02 09:47:55+00:00,39133678,inveniosoftware/invenio-pidstore,189798,jirikuncar,1157480,inveniosoftware,tag,v0.1.2,user
4699,DeleteEvent,2016-12-05 12:15:25+00:00,3314548,eea/eea.facetednavigation,323385,avoinea,1176627,eea,tag,jenkins-eea.facetednavigation-sync-546,user
4706,DeleteEvent,2016-08-30 17:40:26+00:00,20815950,gadventures/gapipy,5839,bartek,1210593,gadventures,branch,resource-hash,user
4783,DeleteEvent,2015-07-28 18:37:27+00:00,5075775,keenlabs/KeenClient-Python,5034623,stroud109,1315418,keenlabs,branch,tb-error,user
4791,DeleteEvent,2017-02-25 00:03:14+00:00,73104945,google/mobly,2242277,xpconanfan,1342004,google,branch,README,user
4879,DeleteEvent,2016-09-30 21:47:48+00:00,36670205,quantopian/pyfolio,2123660,richafrank,1393215,quantopian,branch,extra-extra,user
4901,DeleteEvent,2017-10-10 21:19:34+00:00,2527828,getsentry/raven-python,374965,ashwoods,1396951,getsentry,branch,refactor-version-test,user
4917,DeleteEvent,2016-12-12 21:11:15+00:00,76293715,getsentry/pytest-responses,23610,dcramer,1396951,getsentry,tag,0.1.0,user
4935,DeleteEvent,2018-06-21 11:02:43+00:00,25181584,h2oai/sparkling-water,4374603,jakubhava,1402695,h2oai,branch,jh/jira/sw-890,user
4939,DeleteEvent,2018-08-15 07:09:32+00:00,25181584,h2oai/sparkling-water,4374603,jakubhava,1402695,h2oai,branch,jh/jira/sw-996,user
4968,DeleteEvent,2016-07-26 08:33:39+00:00,51756569,BlueBrain/BluePyOpt,3098670,wvangeit,1479142,BlueBrain,branch,add_efel_stimuluscurrent,user
5245,DeleteEvent,2017-10-09 08:57:21+00:00,15510233,openfisca/openfisca-france,11834997,fpagnoux,1794404,openfisca,branch,rebased_dep,user
5287,DeleteEvent,2016-11-14 19:06:48+00:00,63879280,luizalabs/django-toolkit,6333321,jarussi-luizalabs,2029111,luizalabs,branch,aj-oauth2,user
5313,DeleteEvent,2016-01-13 17:10:42+00:00,43141223,ministryofjustice/money-to-prisoners-common,911238,ushkarev,2203574,ministryofjustice,branch,margin-fixes,user
5328,DeleteEvent,2017-05-04 21:43:11+00:00,81612762,trailofbits/manticore,2467355,mossberg,2314423,trailofbits,branch,dev-decode-instr-early,user
5377,DeleteEvent,2016-11-08 16:57:34+00:00,9129943,abilian/abilian-core,271079,sfermigier,2580562,abilian,branch,py3k-2,user
5853,DeleteEvent,2016-02-16 23:50:25+00:00,26288209,uw-it-aca/uw-restclients,842706,jlaney,3730428,uw-it-aca,branch,feature/canvas-enrollment-limit-privileges,user
5980,DeleteEvent,2015-11-15 13:00:35+00:00,10475661,onespacemedia/cms,1781176,danielsamuels,4577273,onespacemedia,branch,feature/extract-news,user
5995,DeleteEvent,2018-07-10 19:42:43+00:00,11322495,solvebio/solvebio-python,7460,davecap,4605768,solvebio,branch,f-groups-permissions,user
6008,DeleteEvent,2017-06-07 20:20:40+00:00,26501582,PaloAltoNetworks/pandevice,10454391,shinmog,4855743,PaloAltoNetworks,branch,feature/fix44,user
6031,DeleteEvent,2017-09-19 17:20:14+00:00,50359589,girder/girder_worker,11761461,dorukozturk,5150517,girder,branch,centos-multi-vm,user
6045,DeleteEvent,2017-07-25 11:24:44+00:00,62230275,numberly/appnexus-client,835072,ramnes,5330219,numberly,branch,pyup-pin-requests-2.13.0,user
6146,DeleteEvent,2018-03-09 18:57:17+00:00,91020334,ni/nimi-python,11483903,texasaggie97,5598284,ni,branch,scope/rename_wfm,user
6150,DeleteEvent,2017-11-18 00:16:46+00:00,91020334,ni/nimi-python,8085768,marcoskirsch,5598284,ni,branch,scope/wfm_info,user
6232,DeleteEvent,2015-11-17 18:35:38+00:00,4744355,soft-matter/trackpy,2279598,danielballan,5857177,soft-matter,branch,merge-peaks,user
6247,DeleteEvent,2016-11-09 15:51:51+00:00,41284151,frictionlessdata/tabulator-py,557395,roll,5912125,frictionlessdata,branch,roll-patch-1,user
6284,DeleteEvent,2017-10-30 06:42:33+00:00,18228948,WattTime/pyiso,84363,ajdonnison,6070363,WattTime,branch,nyiso_lmp_farpast,user
6349,DeleteEvent,2018-03-21 06:05:00+00:00,53636425,emc-openstack/storops,28853633,yong-huang,6210145,emc-openstack,branch,split-osp-deploy-script,user
6364,DeleteEvent,2016-12-10 15:16:13+00:00,71996613,blue-yonder/tsfresh,13162426,MaxBenChrist,6234170,blue-yonder,branch,sectioncalculators,user
6532,DeleteEvent,2018-02-15 06:27:22+00:00,64742531,Clinical-Genomics/trailblazer,584738,henrikstranneheim,6412433,Clinical-Genomics,branch,feature/mip6.0,user
6716,DeleteEvent,2018-08-07 16:47:19+00:00,4127088,Azure/azure-sdk-for-python,1050156,lmazuel,6844498,Azure,branch,restapi_auto_automation/resource-manager,user
6766,DeleteEvent,2016-09-17 01:37:13+00:00,25611422,openaddresses/machine,58730,migurski,6895392,openaddresses,branch,add-github-oauth,user
6777,DeleteEvent,2016-06-01 17:17:11+00:00,17689377,pre-commit/pre-commit,1810591,asottile,6943086,pre-commit,branch,use_py34_py35,user
6866,DeleteEvent,2018-08-13 13:26:18+00:00,105470666,aio-libs/aiozipkin,223335,jettify,7049303,aio-libs,branch,pyup-scheduled-update-2018-08-06,user
7051,DeleteEvent,2016-03-05 15:53:27+00:00,27082457,HIPS/autograd,1458824,mattjj,7935606,HIPS,branch,hessian-matrix-product,user
7056,DeleteEvent,2015-10-27 16:57:11+00:00,24777832,galaxyproject/planemo,216771,jmchilton,7937847,galaxyproject,branch,lint-extra,user
7086,DeleteEvent,2015-09-03 18:55:33+00:00,22685735,codecov/codecov-python,2041757,stevepeak,8226205,codecov,branch,wip,user
7248,DeleteEvent,2018-02-15 08:04:10+00:00,46265005,ARMmbed/mbed-flasher,3822425,jupe,8916057,ARMmbed,branch,v0.6.4-bump,user
7252,DeleteEvent,2018-05-21 10:58:26+00:00,46265005,ARMmbed/mbed-flasher,3822425,jupe,8916057,ARMmbed,branch,ls_up,user
7268,DeleteEvent,2016-05-16 17:48:44+00:00,24689871,pythongssapi/python-gssapi,468294,frozencemetery,8986660,pythongssapi,branch,github_templates,user
7397,DeleteEvent,2016-01-28 20:44:13+00:00,26516210,letsencrypt/letsencrypt,479213,pde,9289019,letsencrypt,branch,1531,user
7682,DeleteEvent,2018-07-26 17:40:31+00:00,33928166,axibase/atsd-api-python,2098022,rodionos,10971416,axibase,branch,ignore-vscode-settings,user
7718,DeleteEvent,2017-06-13 12:49:19+00:00,55160220,trek10inc/awsume,11701776,mbarneyjr,11278370,trek10inc,tag,1.0,user
7753,DeleteEvent,2018-01-23 21:09:58+00:00,50213716,Illumina/interop,2104878,ezralanglois,11462464,Illumina,tag,v9.9.2,user
7823,DeleteEvent,2018-01-30 20:08:10+00:00,106766050,dbcli/mssql-cli,6565427,MrMeemus,11810727,dbcli,branch,ron/smart_completion_fix,user
7842,DeleteEvent,2018-06-20 06:01:17+00:00,99273369,NeurodataWithoutBorders/pynwb,32185786,nwb-bot,12140348,NeurodataWithoutBorders,tag,latest,user
7846,DeleteEvent,2018-02-08 18:33:27+00:00,99273369,NeurodataWithoutBorders/pynwb,1616478,ajtritt,12140348,NeurodataWithoutBorders,branch,bug/dynamic_constructor,user
7892,DeleteEvent,2017-08-15 19:26:47+00:00,37496521,nteract/nteract,23040076,greenkeeper[bot],12401040,nteract,branch,greenkeeper/ansi-to-react-pin-1.4.2,user
7945,DeleteEvent,2018-03-02 21:25:11+00:00,79860312,KerkhoffTechnologies/django-connectwise,22155639,kti-matt,12699688,KerkhoffTechnologies,branch,552-noreversematchdjconnectwise-callback-in-_get_callback_url,user
7995,DeleteEvent,2017-04-27 16:10:41+00:00,24117057,pytroll/pyresample,1828519,davidh-ssec,13004956,pytroll,branch,feature-yaml-areas,user
8044,DeleteEvent,2016-06-06 10:10:45+00:00,43645564,ganga-devs/ganga,61316,milliams,13271048,ganga-devs,branch,feature/pytest,user
8048,DeleteEvent,2016-01-28 14:18:45+00:00,43645564,ganga-devs/ganga,1102021,rob-c,13271048,ganga-devs,branch,bugfix/speedUpJobs,user
8160,DeleteEvent,2018-08-05 06:51:54+00:00,46374199,IntelRealSense/librealsense,17897861,ev-mp,14095512,IntelRealSense,tag,v2.7.3,user
8163,DeleteEvent,2018-08-05 07:59:16+00:00,46374199,IntelRealSense/librealsense,17897861,ev-mp,14095512,IntelRealSense,tag,v2.7.3,user
8206,DeleteEvent,2016-08-01 23:26:41+00:00,49710586,uber-common/opentracing-python-instrumentation,2734,eklitzke,14812045,uber-common,branch,redis,user
8232,DeleteEvent,2018-07-12 15:38:26+00:00,126318088,comtravo/ctparse,7964253,sebastianmika,14982142,comtravo,branch,fix/simplify_separator_regex,user
8289,DeleteEvent,2017-10-23 12:46:10+00:00,59046255,plus3it/watchmaker,8457307,lorengordon,15047853,plus3it,branch,pyup-update-flake8-3.4.1-to-3.5.0,user
8291,DeleteEvent,2017-01-04 11:32:55+00:00,70525386,uktrade/directory-api-client,2781766,konradko,15107524,uktrade,branch,ED-630-read-only-case-study,user
8334,DeleteEvent,2017-07-06 23:12:47+00:00,91379993,tensorflow/tensorboard,4317806,wchargin,15658638,tensorflow,branch,wchargin-fix-text-is-active,user
8358,DeleteEvent,2016-10-11 18:25:14+00:00,13767208,orb-framework/orb,4853785,erichulser,15843568,orb-framework,branch,support/refactor-testing-collectors,user
8691,DeleteEvent,2018-05-18 13:05:36+00:00,26516210,certbot/certbot,6504915,bmw,17889013,certbot,branch,change-cwd,user
8750,DeleteEvent,2017-10-03 00:03:36+00:00,58776721,googledatalab/pydatalab,13439553,qimingj,18582876,googledatalab,branch,ml,user
8761,DeleteEvent,2017-06-02 21:54:13+00:00,19141754,opendatateam/udata,3556,davidbgk,19330690,opendatateam,branch,pyup-update-faker-0.7.12-to-0.7.14,user
8774,DeleteEvent,2017-12-22 17:25:13+00:00,59214089,SCIP-Interfaces/PySCIPOpt,1506995,mattmilten,19473229,SCIP-Interfaces,branch,scip-5.0,user
9090,DeleteEvent,2018-07-25 14:44:55+00:00,125222677,BrewBlox/brewblox-devcon-spark,6593404,steersbob,23666074,BrewBlox,branch,feature/encode-sim-commands,user
9104,DeleteEvent,2017-11-13 06:37:23+00:00,73405186,limix/glimix-core,514522,Horta,24399766,limix,tag,backup-develop-13-31-04,user
9151,DeleteEvent,2017-06-29 04:36:47+00:00,35531022,opendatacube/datacube-core,6211084,petewa,26125288,opendatacube,branch,peter/s3,user
