,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
56,ReleaseEvent,2017-11-16 13:39:53+00:00,55258005,jopohl/urh,18219846,jopohl,,,published,v1.8.12,v1.8.12,This is a new URH release.
843,ReleaseEvent,2016-01-13 18:55:39+00:00,27025717,jaedb/spotmop,1711444,jaedb,,,published,2.5.4,2.5.4,- Fixing bug #48
845,ReleaseEvent,2015-09-17 20:36:03+00:00,27025717,jaedb/spotmop,1711444,jaedb,,,published,2.2.0,2.2.0,"- Caching for Spotify requests
- Using pre-loaded playlists to render My Playlists page
- `ui-router` handling with default states, resolving #17 "
912,ReleaseEvent,2015-06-01 04:21:32+00:00,36556137,pmaupin/pdfrw,2379062,pmaupin,,,published,v0.1.0,First release,
1002,ReleaseEvent,2018-05-13 17:33:42+00:00,109304350,Kane610/deconz,24575746,Kane610,,,published,v38,Don't do calculations on empty values,
1111,ReleaseEvent,2018-07-25 19:42:44+00:00,130414108,chathika/NL4Py,789414,chathika,,,published,v0.4.0,v0.4.0,NetLogoControllerServer is packaged with client now and is downloaded upon pip install nl4py
1350,ReleaseEvent,2016-10-11 11:15:59+00:00,759484,proycon/pynlpl,75427,proycon,,,published,v1.0.8,v1.0.8,"* FoLiA v1.3.2 release (minor update regarding metadata, issue proycon/folia#23)"
1367,ReleaseEvent,2016-08-12 19:31:37+00:00,41076741,sibson/redbeat,125162,sibson,,,published,v0.9.3rc4,0.9.3rc4,
1689,ReleaseEvent,2017-10-27 14:31:12+00:00,25129800,mikf/gallery-dl,5375314,mikf,,,published,v1.0.0,,
1933,ReleaseEvent,2018-02-16 07:11:15+00:00,75831836,da4089/simplefix,860066,da4089,,,published,v1.0.9,v1.0.9,"* Added new `remove()` function to delete a field from a message
* Added new `__str__()` special function, useful for showing a message in logging or debugging.
* Linked to https://simplefix.readthedocs.io from the README, hopefully making the detailed docs more visible.
Added more constant values from the FIX specifications.
"
1987,ReleaseEvent,2017-06-25 13:42:35+00:00,94554082,dylanaraps/pywal,6799467,dylanaraps,,,published,0.1.6,0.1.6,"- Fix incorrect Python shebang #5.
- [wallpaper] Surpress `xfconf` output."
2384,ReleaseEvent,2018-04-16 15:48:26+00:00,54137342,aleccrowell/LIMBR,9593828,aleccrowell,,,published,v0.2.8.8,Fixing reverse compatibility with python 2 random module ,
2924,ReleaseEvent,2018-01-02 02:25:46+00:00,114459569,bmoscon/cryptofeed,1280059,bmoscon,,,published,v0.6.0,,
2996,ReleaseEvent,2018-07-23 15:14:09+00:00,126200813,ishepard/pydriller,9136821,ishepard,,,published,1.2.2,1.2.2,Speed improvement in calculating the bug inducing commits.
3176,ReleaseEvent,2018-06-18 08:45:33+00:00,105757332,sepandhaghighi/art,7515099,sepandhaghighi,,,published,v1.5,Version 1.5,"- 30 new 1-line art added
	1- sorreh bro
	2- yolo
	3- formula 1 car
	4- dummy
	5- rope
	6- rare
	7- chess pieces
	8- sparkling heart
	9- weather
	10- stars2
	11- upsidedown
	12- nathan
	13- cat smile
	14- old lady boobs
	15- glasses2
	16- religious
	17- sniperstars
	18- kokain
	19- bagel
	20- crying
	21- angry2
	22- 3
	23- 5
	24- fuck you
	25- head shot
	26- metal
	27- killer
	28- fu
	29- ankush
	30- owlkin
- CLI `art` flag modified
- CLI `list` flag modified"
3310,ReleaseEvent,2015-04-29 16:16:10+00:00,33266451,JimmXinu/FanFicFare,11446969,JimmXinu,,,published,v2.2.4,FanFicFare v2.2.4,"This is the production version of the project under the new name: FanFicFare.  This project was previously published under the name FanFictionDownLoader(FFDL).

# Installation instructions:

Plugin:
---

Install zip attached file.

Web service:
---

http://fanficfare.appspot.com/

Command line interface:
---
Rather being delivered as a zip file with dependencies included, FanFicFare is now delivered as a proper `pip` Python package.  It's been tested on Python 2.6 and 2.7, but not on Python 3.

`pip install FanFicFare`
or
`pip install --upgrade FanFicFare`
...to update.

(pip will automatically install dependencies beautifulsoup4, html5lib, chardet and six.)

Run `fanficfare -h` from command-line.

Changes:

- More fixes for storiesonline.net site changes.

- Exclude FimF emoticons as covers by default.

- Fall back to smaller cover image in FimF when there's a problem with the larger linked-to cover.

Plugin only:

- Detect and reject animated gifs in Calibre. They don't work well with the included Calibre image lib. FimF's new fall back will be activated.

- Fix for an error in Spanish translation that caused an exception.

- Make 'include_images' on by default, remove config checkbox.

- Enhance/Clarify Calibre Cover update and Cover Generation.

- Add feature to use Calibre's built-in Generate cover.

- Improve Reject listing."
3559,ReleaseEvent,2018-06-12 14:32:18+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,published,0.12.3,0.12.3,* Improved type hinting support.
3570,ReleaseEvent,2018-03-16 07:43:10+00:00,62165703,kalaspuff/tomodachi,89139,kalaspuff,,,published,0.9.5,0.9.5,* More robust handling of invoking service files that aren't a part of a Python package.
3777,ReleaseEvent,2016-08-01 12:23:30+00:00,50290651,whtsky/bencoder.pyx,876694,whtsky,,,published,v1.1.2,Version 1.1.2,Support encode large int.
4651,ReleaseEvent,2018-04-07 08:00:27+00:00,53180953,thombashi/pingparsing,15517661,thombashi,,,published,v0.12.1,,"- Fix the case that duplicate packet statistics not properly parsed
- Fix the deadline option not properly worked at macOS
"
4724,ReleaseEvent,2018-04-12 12:47:10+00:00,37235280,ChristianTremblay/BAC0,6376327,ChristianTremblay,,,published,0.99.921,Spring 2018,"Lite mode
Web App first attempt
Foreign Device Support"
4774,ReleaseEvent,2015-12-15 14:32:22+00:00,32323260,dmnfarrell/pandastable,7859189,dmnfarrell,,,published,v0.6.0,v0.6.0,"This release adds a simple plugin architecture to allow third party scripts to be easily added. A factor plotting plugin has been added using this method. This will be provided by default. The other major change is to allow table selections and properties to be saved with projects. Plots can therefore be re-loaded from the last selections and plot settings. Finally numpy functions can now be used in the function evaluation bar. Columns generated from functions are remembered so that you can keep track of how the data was made, a bit like a spreadsheet formula.

## Changes

* Implemented plugin system with sample seaborn plugin
* Moved batch file rename tool to plugins
* Meta data now saved with project files - allows saving plots and selections
* Can add a table to plot using sub-table contents
* Integrated table copy and paste into toolbars
* Changed function evaluation so that math functions work
* Column-wise functions can be applied
* Added ability to show error bars in plots
* Various fixes for table selections 
* Added melt function for converting to long form data"
4993,ReleaseEvent,2016-02-14 19:07:22+00:00,49784431,Salamek/cron-descriptor,1226241,Salamek,,,published,1.2.3,Release with Swedish translation added,
5346,ReleaseEvent,2015-09-13 20:52:04+00:00,40718289,byt3bl33d3r/CrackMapExec,5151193,byt3bl33d3r,,,published,v1.0.1,CrackMapExec v1.0.1,- Bug Fixes
5472,ReleaseEvent,2016-04-15 16:39:09+00:00,56009196,singingwolfboy/flask-sse,132355,singingwolfboy,,,published,0.2,0.2,
5691,ReleaseEvent,2018-01-16 19:57:31+00:00,54148103,jeffdaily/parasail-python,904248,jeffdaily,,,published,v1.1.5,,"- Add travis build.
- Add CHANGELOG.rst.
- Add Cigar decode_op() decode_len() @staticmethods
- Add bindings to the ssw emulation functions.
- Add bindings to parasail_sequences_from_file(filename).
- Add tests; use with pytest.
- Fix the integer type for ssw cigar.
- Fix the profile function return values.
- Fix the table and rowcol properties."
5879,ReleaseEvent,2017-09-18 20:52:15+00:00,52994060,williballenthin/viv-utils,156560,williballenthin,,,published,0.3.8,0.3.8,"changes:
  - fix handling of zero-sized basic blocks
  - add cfg helper routines
  - load .rsrc section as a pe section by default"
6003,ReleaseEvent,2017-12-18 05:25:02+00:00,66956170,junhwi/python-slack-logger,6300127,junhwi,,,published,v0.3.0,python-slack-logger 0.3.0,"# Release 0.3.0
## Changes
- Add option to mention someone #4 "
6164,ReleaseEvent,2016-08-15 15:09:14+00:00,5816230,michiya/django-pyodbc-azure,1407557,michiya,,,published,1.10.0.1,1.10.0.1,"* Fixed the error on altering a field with unique_together (#73)
* Added data type conversions for legacy ODBC drivers from string to datetime"
6346,ReleaseEvent,2017-04-26 06:14:24+00:00,21979760,r4fek/django-cassandra-engine,1292373,r4fek,,,published,1.1.1,,"* Fix #90: Breaks BooleanField with provided default value: can't save False 
  via admin UI project-wide if using django-cassandra-engine in same project
"
6377,ReleaseEvent,2017-04-28 17:50:32+00:00,1576129,KristianOellegaard/django-hvad,5879675,spectras,,,published,1.8.0,Version 1.8.0,"**Python and Django versions supported:**

- Support for Django 1.10 was added.
- Django 1.7 is no longer supported.
- So, as a reminder, supported Django versions for this release are:
  1.8 LTS, 1.9, 1.10.x (for x ≥ 1) and 1.11.

**New features:**

- Automatic loading of translations on attribute access can now be disabled, by setting ``HVAD[""AUTOLOAD_TRANSLATIONS""]`` to ``False``. This will prevent hvad from initiating database queries. Accessing translatable attributes with no translation loaded will then raise an `AttributeError`.
- It is possible to automatically install `TranslationQueryset` as the default queryset for all translatable models, by setting `HVAD[""USE_DEFAULT_QUERYSET""]` to `True`. Specifically, it changes `TranslationManager.default_class` to be a `TranslationQueryset` instead of Django's `QuerySet`.
  See the section about [overriding the default queryset](http://django-hvad.readthedocs.io/en/latest/public/models.html#override-default-queryset) for advantages and caveats of doing so.
- Field declaration for internal ``language_code`` attribute can be overriden. — #332.

**Compatibility warnings:**

- All settings have been moved to a unique `HVAD` dictionary. Please update your django settings accordingly.
- Deprecated class `FallbackQueryset` has been removed. Using it along with `use_fallbacks()` did not work on Django 1.9 and newer and was deprecated on older versions. Using it without that method made it behave like a regular queryset. So as a summary,
    * Code using `.untranslated().use_fallbacks()` must be replaced with `.language().fallbacks()`.
    * All other uses of `FallbackQueryset` can be safely replaced with a regular Django `QuerySet`.
- Translated admin no longer shows objects lacking a translation. This was already the case on Django 1.9 and newer, and this behavior now extends to all Django versions. Such objects should not happen anyway, and throw a warning when encountered.

**Fixes:**

- Increase speed of translated attribute access by ~30%, by avoiding a method call when a translation is loaded.
- Attempting to use a reserved name for a translated field now raises an `ImproperlyConfigured` exception instead of silently ignoring the field.
- Instances created by serializers using REST `TranslatableModelMixin` in normal, non-*enforcing* mode can no longer be created without a translation — #322.
"
6417,ReleaseEvent,2018-05-27 00:30:31+00:00,107617486,hansec/fortran-language-server,821577,hansec,,,published,v0.5.0,v0.5.0,"### Improvements
* Add intrinsic functions and modules to autocomplete suggestions
* Add support for include statements

### Fixes
* Remove erroneously included global objects from autocomplete results in USE ONLY statements
* Fix displayed type for derived type objects in autocomplete requests"
6418,ReleaseEvent,2018-08-01 17:33:49+00:00,107617486,hansec/fortran-language-server,821577,hansec,,,published,v0.8.0,v0.8.0,"### Improvements
* Reformat completion information and snippets to match common language server conventions
* Provide hover information for overloaded interfaces
* Add support for autocompletion in select type statements
* Add support for type bound procedures with explicit pass statements
* Add support for arguments defined as interfaces in hover and signatureHelp requests
* Unbetafy signatureHelp support

### Fixes
* Fix linking type bound procedures with same name as subroutine/function definition"
6454,ReleaseEvent,2015-06-14 04:43:46+00:00,8995136,victor-o-silva/db_file_storage,3804282,victor-o-silva,,,published,0.2.11,Python3 compatibility,
6479,ReleaseEvent,2018-05-13 15:42:27+00:00,77217599,SergeyPirogov/webdriver_manager,4622856,SergeyPirogov,,,published,v1.6.2,,
6492,ReleaseEvent,2017-11-14 19:01:21+00:00,104230962,eamigo86/graphene-django-extras,11740026,eamigo86,,,published,v0.1.1,v0.1.1,1. Fixed error with **JSONField** reference on *Django==1.8.x* installations.
6590,ReleaseEvent,2018-08-03 19:04:02+00:00,142381108,awiddersheim/flake8-import-single,3237256,awiddersheim,,,published,v0.1.3.dev13,v0.1.3.dev13,Fix deploy
6880,ReleaseEvent,2017-01-31 22:33:50+00:00,27609645,web2py/pydal,5019985,gi0baro,33118,web2py,published,v17.01,pyDAL 17.01,"**January 2017 release**

- Several bugfixes
- Introduced ""joinable"" sub-selects
- Values are now kept between callbacks"
7731,ReleaseEvent,2017-02-15 16:17:57+00:00,62124667,ravendb/RavenDB-Python-Client,10860984,IdanHaim,213792,ravendb,published,1.3.1,Fix multi load and requests header bugs,
7756,ReleaseEvent,2016-07-27 10:53:43+00:00,57193500,sbg/sevenbridges-python,9283273,SenadI,233118,sbg,published,v0.4.0,,
8025,ReleaseEvent,2016-04-22 05:04:48+00:00,19056610,SecurityInnovation/PGPy,2621594,Commod0re,320350,SecurityInnovation,published,0.4.0,PGPy v0.4.0,"Exciting features added in this release:
 - key generation
 - ECDSA/ECDH support
 - can now add/change passphrases on keys
 - can recover public keys from private keys

and some bug fixes as well! As usual, check out the [changelog](https://pythonhosted.org/PGPy/changelog.html)"
8219,ReleaseEvent,2017-06-19 20:46:08+00:00,89018492,broadinstitute/keras-resnet,315821,0x00b1,393552,broadinstitute,published,v0.0.4,v0.0.4,* Minor bug fixes
8573,ReleaseEvent,2017-04-03 17:05:54+00:00,12494657,Unidata/siphon,221526,dopplershift,613345,Unidata,published,v0.4.1,0.4.1 (Bug Fixes),"## Version 0.4.1 (2017/03/31)

- Make catalog parsing more permissive
- Handle catalogs from non-standard server context
- Handle catalogs from Hyrax servers

### Contributors to this release

@joelrahman, @lesserwhirls, @dopplershift

### Issues Closed

* [Issue 115](https://github.com/Unidata/siphon/issues/115) - &lt;access&gt; element
* [Issue 114](https://github.com/Unidata/siphon/issues/114) - TDSCatalog has no datasets
* [Issue 91](https://github.com/Unidata/siphon/issues/91) - Updates for docs/examples
* [Issue 88](https://github.com/Unidata/siphon/issues/88) - Move some docs to markdown

### Pull Requests Merged

* [PR 124](https://github.com/Unidata/siphon/pull/124) - Fix validation warning in tests
* [PR 123](https://github.com/Unidata/siphon/pull/123) - Modernize infrastructure
* [PR 122](https://github.com/Unidata/siphon/pull/122) - Process dataset elements with access children
* [PR 118](https://github.com/Unidata/siphon/pull/118) - Latest dataset issue
* [PR 113](https://github.com/Unidata/siphon/pull/113) - BUG: Make parsing more permissive.
* [PR 108](https://github.com/Unidata/siphon/pull/108) - Fix for accessing THREDDS catalogs hosted at a other Context Path

### Other Changes
- Documentation now hosted at https://unidata.github.io/siphon
- Examples stored in repository as scripts, but can be downloaded from built examples as notebooks (thanks to sphinx-gallery)

"
9119,ReleaseEvent,2016-02-19 17:11:18+00:00,51204639,sagemath/cysignals,1423682,malb,982721,sagemath,published,1.0rc2,,
9183,ReleaseEvent,2015-03-05 22:32:05+00:00,9252533,numenta/nupic,15566,rhyolight,1039191,numenta,published,0.2.1,0.2.1,"
* Moved data pkg_resource data into nupic/datafiles.
* Replaces datasethelpers with pkg_resources.
* refactor submetrics computation handling None
* Adding numpy to README requirements.
* Move pattern/sequence machine tests to proper location.
* Moves pattern_machine and sequence_machine files into generators module.
* Get cell indices methods added an amazing super cool docstring formatting
* Updates data generator tool filename and adds executable bit.
* Moves anomalyzer to nupic.data.generators module
* Move data generators to nupic.data.generators module
* fixme burn-in for multi metric addInstance()
* fix AggregateMetric with None metricSpec
* add MetricMulti class
* AggregateMetric sets id from params (if specified)
* Removes isDelta method from encoder base class.
* fixed predicted active cells in tm-mm
* rename --enable-optimizations to --optimizations-native
* add --optimizations-lto option to setup.py to enable Link Time Optimizations
* Simplify docker setup to single Dockerfile at root
* Adding cell activity plt and improving metrics table
* add python setup.py --enable-optimization
* enable -Wextra warnings
* sane optimization defaults for binary published builds
* Revert ""default make with -j4""
* add Ofast linker flag for gcc
* fix: remove inline - let LTO decide

"
